Timestamp,Centre-North,Centre-South,North,SACOAC,SACODC,Sardinia,Sicily,South
2020-01-02 16:00:00,62.55,62.55,48.7,62.55,62.55,62.55,106.27,62.55
2020-01-02 17:00:00,69.99,69.99,50.0,69.99,69.99,69.99,98.28,69.99
2020-01-02 18:00:00,69.99,69.99,50.46,69.99,69.99,69.99,98.94,69.99
2020-01-02 19:00:00,69.99,69.99,49.7,69.99,69.99,69.99,98.94,69.99
2020-01-02 20:00:00,63.63,63.63,48.0,63.63,63.63,63.63,98.94,63.63
2020-01-02 21:00:00,49.21,59.39,48.0,59.39,59.39,59.39,98.28,59.39
2020-01-02 22:00:00,44.99,50.94,42.49,50.94,50.94,50.94,50.94,50.94
2020-01-02 23:00:00,38.22,48.6,38.22,48.6,48.6,48.6,55.52,48.6
2020-01-03 00:00:00,33.29,37.55,33.29,37.55,37.55,37.55,37.55,37.55
2020-01-03 01:00:00,31.1,39.0,31.1,39.0,39.0,39.0,39.0,39.0
2020-01-03 02:00:00,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03
2020-01-03 03:00:00,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
2020-01-03 04:00:00,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2020-01-03 05:00:00,33.69,33.69,33.69,33.69,33.69,33.69,33.69,33.69
2020-01-03 06:00:00,40.92,42.52,40.92,42.52,42.52,42.52,42.52,42.52
2020-01-03 07:00:00,49.39,57.27,43.09,57.27,57.27,57.27,64.27,57.27
2020-01-03 08:00:00,51.21,57.27,43.3,57.27,57.27,57.27,85.27,57.27
2020-01-03 09:00:00,56.21,57.27,44.2,57.27,57.27,57.27,85.27,57.27
2020-01-03 10:00:00,44.05,44.05,44.05,44.05,44.05,44.05,44.05,44.05
2020-01-03 11:00:00,42.95,42.95,42.95,42.95,42.95,42.95,42.95,42.95
2020-01-03 12:00:00,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49
2020-01-03 13:00:00,42.1,42.1,42.1,42.1,42.1,42.1,42.1,42.1
2020-01-03 14:00:00,42.8,42.8,42.8,42.8,42.8,42.8,42.8,42.8
2020-01-03 15:00:00,45.67,45.67,45.67,45.67,45.67,45.67,58.28,45.67
2020-01-03 16:00:00,56.21,56.21,48.99,56.21,56.21,56.21,97.27,56.21
2020-01-03 17:00:00,59.39,59.39,51.0,59.39,59.39,59.39,94.28,59.39
2020-01-03 18:00:00,57.99,57.99,53.35,57.99,57.99,57.99,94.28,57.99
2020-01-03 19:00:00,58.19,58.19,50.0,58.19,58.19,58.19,98.94,58.19
2020-01-03 20:00:00,56.99,56.99,48.0,56.99,56.99,56.99,94.28,56.99
2020-01-03 21:00:00,42.8,42.8,39.79,42.8,42.8,42.8,98.28,42.8
2020-01-03 22:00:00,41.0,41.0,40.13,41.0,41.0,41.0,85.27,41.0
2020-01-03 23:00:00,38.77,38.77,38.77,38.77,38.77,38.77,42.64,38.77
2020-01-04 00:00:00,39.91,39.91,39.91,39.91,39.91,39.91,39.91,39.91
2020-01-04 01:00:00,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6
2020-01-04 02:00:00,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5
2020-01-04 03:00:00,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04
2020-01-04 04:00:00,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58
2020-01-04 05:00:00,37.49,37.49,37.49,37.49,37.49,37.49,37.49,37.49
2020-01-04 06:00:00,41.06,41.06,41.06,41.06,41.06,41.06,41.06,41.06
2020-01-04 07:00:00,43.99,43.99,43.99,43.99,43.99,43.99,43.99,43.99
2020-01-04 08:00:00,44.06,44.06,44.06,44.06,44.06,44.06,54.0,44.06
2020-01-04 09:00:00,42.8,42.8,42.8,42.8,42.8,42.8,63.56,42.8
2020-01-04 10:00:00,41.06,41.06,41.06,41.06,41.06,41.06,41.06,41.06
2020-01-04 11:00:00,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
2020-01-04 12:00:00,40.85,40.85,40.85,40.85,40.85,40.85,40.85,40.85
2020-01-04 13:00:00,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
2020-01-04 14:00:00,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
2020-01-04 15:00:00,41.06,41.06,41.06,41.06,41.06,41.06,60.01,41.06
2020-01-04 16:00:00,42.49,57.76,42.49,57.76,57.76,57.76,84.03,57.76
2020-01-04 17:00:00,46.72,63.27,45.62,63.27,63.27,63.27,113.03,63.27
2020-01-04 18:00:00,63.73,63.73,47.0,63.73,63.73,63.73,109.57,63.73
2020-01-04 19:00:00,63.83,63.83,47.21,63.83,63.83,63.83,122.53,63.83
2020-01-04 20:00:00,46.72,63.27,46.72,63.27,63.27,63.27,109.57,63.27
2020-01-04 21:00:00,45.62,57.0,45.62,57.0,57.0,57.0,107.4,57.0
2020-01-04 22:00:00,41.06,45.15,41.06,45.15,45.15,45.15,84.03,45.15
2020-01-04 23:00:00,40.18,41.21,40.18,41.21,41.21,41.21,41.21,41.21
2020-01-05 00:00:00,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
2020-01-05 01:00:00,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
2020-01-05 02:00:00,39.92,39.92,39.92,39.92,39.92,39.92,39.92,39.92
2020-01-05 03:00:00,34.58,34.58,34.58,34.58,34.58,34.58,34.58,34.58
2020-01-05 04:00:00,32.57,32.57,32.57,32.57,32.57,32.57,32.57,32.57
2020-01-05 05:00:00,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88
2020-01-05 06:00:00,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
2020-01-05 07:00:00,35.12,35.12,35.12,35.12,35.12,35.12,35.12,35.12
2020-01-05 08:00:00,36.01,36.01,36.01,36.01,36.01,36.01,36.01,36.01
2020-01-05 09:00:00,37.06,37.06,37.06,37.06,37.06,37.06,37.06,37.06
2020-01-05 10:00:00,37.53,37.53,37.53,37.53,37.53,37.53,37.53,37.53
2020-01-05 11:00:00,38.99,38.99,38.99,38.99,38.99,38.99,38.99,38.99
2020-01-05 12:00:00,38.15,38.15,38.15,38.15,38.15,38.15,38.15,38.15
2020-01-05 13:00:00,35.37,35.37,35.37,35.37,35.37,35.37,35.37,35.37
2020-01-05 14:00:00,34.44,34.44,34.44,34.44,34.44,34.44,34.44,34.44
2020-01-05 15:00:00,36.1,36.1,36.1,36.1,36.1,36.1,36.1,36.1
2020-01-05 16:00:00,40.59,40.59,40.59,40.59,40.59,40.59,40.59,40.59
2020-01-05 17:00:00,44.68,44.68,44.68,44.68,44.68,44.68,44.68,44.68
2020-01-05 18:00:00,46.16,46.16,46.16,46.16,46.16,46.16,46.16,46.16
2020-01-05 19:00:00,45.64,45.64,45.64,45.64,45.64,45.64,45.64,45.64
2020-01-05 20:00:00,42.68,42.68,42.68,42.68,42.68,42.68,42.68,42.68
2020-01-05 21:00:00,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57
2020-01-05 22:00:00,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57
2020-01-05 23:00:00,35.54,35.54,35.54,35.54,35.54,35.54,35.54,35.54
2020-01-06 00:00:00,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16
2020-01-06 01:00:00,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2020-01-06 02:00:00,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08
2020-01-06 03:00:00,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72
2020-01-06 04:00:00,27.03,27.03,27.03,27.03,27.03,27.03,27.03,27.03
2020-01-06 05:00:00,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98
2020-01-06 06:00:00,33.83,33.83,33.83,33.83,33.83,33.83,33.83,33.83
2020-01-06 07:00:00,43.13,43.13,43.13,43.13,43.13,43.13,43.13,43.13
2020-01-06 08:00:00,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52
2020-01-06 09:00:00,44.96,44.96,44.96,44.96,44.96,44.96,44.96,44.96
2020-01-06 10:00:00,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
2020-01-06 11:00:00,42.46,42.46,42.46,42.46,42.46,42.46,42.46,42.46
2020-01-06 12:00:00,41.3,41.3,41.3,41.3,41.3,41.3,40.0,40.0
2020-01-06 13:00:00,40.51,40.51,40.51,40.51,40.51,40.51,40.51,40.51
2020-01-06 14:00:00,41.22,41.22,41.22,41.22,41.22,41.22,41.22,41.22
2020-01-06 15:00:00,43.28,43.28,43.28,43.28,43.28,43.28,43.28,43.28
2020-01-06 16:00:00,43.68,43.68,43.68,43.68,43.68,43.68,43.68,43.68
2020-01-06 17:00:00,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9
2020-01-06 18:00:00,48.91,48.91,48.91,48.91,48.91,48.91,48.91,48.91
2020-01-06 19:00:00,56.97,56.97,49.01,56.97,56.97,56.97,56.97,56.97
2020-01-06 20:00:00,47.03,49.68,47.03,49.68,49.68,49.68,49.68,49.68
2020-01-06 21:00:00,45.19,45.19,45.19,45.19,45.19,45.19,45.19,45.19
2020-01-06 22:00:00,42.49,42.49,42.49,42.49,42.49,42.49,42.49,42.49
2020-01-06 23:00:00,39.08,39.08,39.08,39.08,39.08,39.08,39.08,39.08
2020-01-07 00:00:00,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4
2020-01-07 01:00:00,36.7,36.7,36.7,36.7,36.7,36.7,36.7,36.7
2020-01-07 02:00:00,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9
2020-01-07 03:00:00,36.54,36.54,36.54,36.54,36.54,36.54,36.54,36.54
2020-01-07 04:00:00,36.68,36.68,36.68,36.68,36.68,36.68,36.68,36.68
2020-01-07 05:00:00,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5
2020-01-07 06:00:00,47.29,47.29,47.29,47.29,47.29,47.29,47.29,47.29
2020-01-07 07:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-07 08:00:00,55.62,55.62,55.62,55.62,55.62,55.62,55.62,55.62
2020-01-07 09:00:00,55.96,55.96,55.96,55.96,55.96,55.96,55.96,55.96
2020-01-07 10:00:00,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5
2020-01-07 11:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-07 12:00:00,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
2020-01-07 13:00:00,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
2020-01-07 14:00:00,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2
2020-01-07 15:00:00,63.73,63.73,61.05,63.73,63.73,63.73,63.73,63.73
2020-01-07 16:00:00,81.53,81.53,61.05,81.53,81.53,81.53,85.46,81.53
2020-01-07 17:00:00,85.52,85.52,61.05,85.52,85.52,85.52,107.64,85.52
2020-01-07 18:00:00,92.73,92.73,60.0,92.73,92.73,92.73,123.53,92.73
2020-01-07 19:00:00,85.0,85.0,55.62,85.0,85.0,85.0,123.53,85.0
2020-01-07 20:00:00,81.53,81.53,50.49,81.53,81.53,81.53,123.53,81.53
2020-01-07 21:00:00,63.83,63.83,50.0,63.83,63.83,63.83,107.64,63.83
2020-01-07 22:00:00,47.29,47.29,47.29,47.29,47.29,47.29,85.46,47.29
2020-01-07 23:00:00,43.9,43.9,43.9,43.9,43.9,43.9,44.01,43.9
2020-01-08 00:00:00,41.48,43.53,41.48,43.53,43.53,43.53,43.53,43.53
2020-01-08 01:00:00,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
2020-01-08 02:00:00,37.85,37.85,37.85,37.85,37.85,37.85,37.85,37.85
2020-01-08 03:00:00,36.65,36.65,36.65,36.65,36.65,36.65,36.65,36.65
2020-01-08 04:00:00,36.8,36.8,36.8,36.8,36.8,36.8,36.8,36.8
2020-01-08 05:00:00,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
2020-01-08 06:00:00,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2020-01-08 07:00:00,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16
2020-01-08 08:00:00,50.0,50.0,50.0,50.0,50.0,50.0,62.72,50.0
2020-01-08 09:00:00,50.0,50.0,50.0,50.0,50.0,50.0,58.72,50.0
2020-01-08 10:00:00,48.93,48.93,48.93,48.93,48.93,48.93,56.72,48.93
2020-01-08 11:00:00,47.27,47.27,47.27,47.27,47.27,47.27,47.27,47.27
2020-01-08 12:00:00,44.89,44.89,44.89,44.89,44.89,44.89,44.89,44.89
2020-01-08 13:00:00,44.95,44.95,44.95,44.95,44.95,44.95,44.95,44.95
2020-01-08 14:00:00,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1
2020-01-08 15:00:00,48.93,48.93,48.93,48.93,48.93,48.93,75.35,48.93
2020-01-08 16:00:00,52.86,52.86,52.86,52.86,52.86,52.86,85.46,52.86
2020-01-08 17:00:00,57.59,57.59,57.59,57.59,57.59,57.59,120.0,57.59
2020-01-08 18:00:00,58.88,58.88,58.88,58.88,58.88,58.88,123.53,58.88
2020-01-08 19:00:00,57.1,57.1,57.1,57.1,57.1,57.1,123.53,57.1
2020-01-08 20:00:00,49.84,49.84,49.84,49.84,49.84,49.84,121.53,49.84
2020-01-08 21:00:00,48.27,48.27,48.27,48.27,48.27,48.27,85.46,48.27
2020-01-08 22:00:00,44.18,44.18,44.18,44.18,44.18,44.18,61.72,44.18
2020-01-08 23:00:00,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
2020-01-09 00:00:00,44.6,52.98,44.6,52.98,52.98,52.98,52.98,52.98
2020-01-09 01:00:00,43.0,61.43,43.0,61.43,61.43,61.43,61.43,61.43
2020-01-09 02:00:00,41.2,50.0,41.2,50.0,50.0,50.0,50.0,50.0
2020-01-09 03:00:00,41.34,50.0,41.34,50.0,50.0,50.0,50.0,50.0
2020-01-09 04:00:00,42.75,50.0,42.75,50.0,50.0,50.0,50.0,50.0
2020-01-09 05:00:00,44.42,61.43,44.42,61.43,61.43,61.43,61.43,61.43
2020-01-09 06:00:00,49.5,57.59,49.5,57.59,57.59,57.59,57.59,57.59
2020-01-09 07:00:00,61.43,61.43,61.43,61.43,61.43,61.43,62.17,61.43
2020-01-09 08:00:00,62.0,62.0,62.0,62.0,62.0,62.0,76.97,62.0
2020-01-09 09:00:00,63.63,63.63,63.63,63.63,63.63,63.63,76.97,63.63
2020-01-09 10:00:00,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
2020-01-09 11:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-09 12:00:00,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
2020-01-09 13:00:00,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
2020-01-09 14:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-09 15:00:00,58.47,58.47,58.47,58.47,58.47,58.47,76.97,58.47
2020-01-09 16:00:00,67.78,67.78,67.78,67.78,67.78,67.78,107.64,67.78
2020-01-09 17:00:00,75.09,75.18,75.09,75.18,75.18,75.18,123.53,75.18
2020-01-09 18:00:00,70.99,81.53,70.99,81.53,81.53,81.53,123.53,81.53
2020-01-09 19:00:00,58.47,75.17,58.47,75.17,75.17,75.17,123.53,75.17
2020-01-09 20:00:00,51.0,63.63,51.0,63.63,63.63,63.63,123.53,63.63
2020-01-09 21:00:00,50.0,50.0,50.0,50.0,50.0,50.0,123.53,50.0
2020-01-09 22:00:00,46.51,46.51,46.51,46.51,46.51,46.51,76.97,46.51
2020-01-09 23:00:00,44.79,44.79,44.79,44.79,44.79,44.79,44.99,44.79
2020-01-10 00:00:00,43.33,45.52,43.33,45.52,45.52,45.52,45.52,45.52
2020-01-10 01:00:00,40.29,44.29,40.29,44.29,44.29,44.29,44.29,44.29
2020-01-10 02:00:00,40.0,42.54,40.0,42.54,42.54,42.54,42.54,42.54
2020-01-10 03:00:00,40.87,42.21,40.87,42.21,42.21,42.21,42.21,42.21
2020-01-10 04:00:00,40.35,42.57,40.35,42.57,42.57,42.57,42.57,42.57
2020-01-10 05:00:00,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53
2020-01-10 06:00:00,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96
2020-01-10 07:00:00,53.24,53.24,53.24,53.24,53.24,53.24,66.76,53.24
2020-01-10 08:00:00,63.63,63.63,63.63,63.63,63.63,63.63,77.54,63.63
2020-01-10 09:00:00,63.73,63.73,63.73,63.73,63.73,63.73,77.54,63.73
2020-01-10 10:00:00,55.0,55.0,55.0,55.0,55.0,55.0,77.54,55.0
2020-01-10 11:00:00,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
2020-01-10 12:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-10 13:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-10 14:00:00,50.0,50.0,50.0,50.0,50.0,50.0,75.35,50.0
2020-01-10 15:00:00,53.0,53.0,53.0,53.0,53.0,53.0,77.54,53.0
2020-01-10 16:00:00,62.88,63.63,62.88,63.63,63.63,63.63,123.53,63.63
2020-01-10 17:00:00,70.49,70.49,70.49,70.49,70.49,70.49,123.53,70.49
2020-01-10 18:00:00,70.02,70.02,65.46,70.02,70.02,70.02,93.53,70.02
2020-01-10 19:00:00,56.13,74.49,56.13,74.49,74.49,74.49,93.53,74.49
2020-01-10 20:00:00,49.49,63.63,49.49,63.63,63.63,63.63,123.53,63.63
2020-01-10 21:00:00,45.96,48.69,45.96,48.69,48.69,48.69,123.53,48.69
2020-01-10 22:00:00,45.72,45.72,45.72,45.72,45.72,45.72,77.54,45.72
2020-01-10 23:00:00,44.08,44.08,44.08,44.08,44.08,44.08,75.38,44.08
2020-01-11 00:00:00,42.2,58.61,42.2,58.61,58.61,58.61,58.61,58.61
2020-01-11 01:00:00,41.3,58.61,41.3,58.61,58.61,58.61,58.61,58.61
2020-01-11 02:00:00,39.54,45.44,39.54,45.44,45.44,45.44,45.44,45.44
2020-01-11 03:00:00,38.15,42.0,38.15,42.0,42.0,42.0,42.0,42.0
2020-01-11 04:00:00,38.15,39.01,38.15,39.01,39.01,39.01,39.01,39.01
2020-01-11 05:00:00,38.15,42.0,38.15,42.0,42.0,42.0,42.0,42.0
2020-01-11 06:00:00,40.39,43.99,40.39,43.99,43.99,43.99,43.99,43.99
2020-01-11 07:00:00,43.46,44.75,43.46,44.75,44.75,44.75,44.75,44.75
2020-01-11 08:00:00,45.0,50.0,45.0,50.0,50.0,50.0,50.0,50.0
2020-01-11 09:00:00,43.48,58.61,43.48,58.61,58.61,58.61,76.96,58.61
2020-01-11 10:00:00,43.48,43.48,43.48,43.48,43.48,43.48,47.56,43.48
2020-01-11 11:00:00,42.22,42.22,42.22,42.22,42.22,42.22,46.01,42.22
2020-01-11 12:00:00,41.9,42.0,41.9,42.0,42.0,42.0,46.01,42.0
2020-01-11 13:00:00,40.5,41.15,40.5,41.15,41.15,41.15,46.01,41.15
2020-01-11 14:00:00,40.2,42.0,40.2,42.0,42.0,42.0,54.0,42.0
2020-01-11 15:00:00,42.17,42.65,41.7,42.65,42.65,42.65,76.96,42.65
2020-01-11 16:00:00,42.73,48.44,42.1,48.44,48.44,48.44,107.64,48.44
2020-01-11 17:00:00,45.03,63.63,44.62,63.63,63.63,63.63,111.82,63.63
2020-01-11 18:00:00,45.15,63.63,45.15,63.63,63.63,63.63,123.53,63.63
2020-01-11 19:00:00,45.03,62.0,45.03,62.0,62.0,62.0,123.53,62.0
2020-01-11 20:00:00,42.73,53.96,42.1,53.96,53.96,53.96,123.53,53.96
2020-01-11 21:00:00,43.0,43.0,43.0,43.0,43.0,43.0,113.08,43.0
2020-01-11 22:00:00,41.26,41.26,41.26,41.26,41.26,41.26,76.96,41.26
2020-01-11 23:00:00,39.13,39.13,39.13,39.13,39.13,39.13,43.01,39.13
2020-01-12 00:00:00,41.71,42.01,41.71,42.01,42.01,42.01,42.01,42.01
2020-01-12 01:00:00,37.72,41.0,37.72,41.0,41.0,41.0,41.0,41.0
2020-01-12 02:00:00,37.04,37.04,37.04,37.04,37.04,37.04,37.04,37.04
2020-01-12 03:00:00,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9
2020-01-12 04:00:00,34.9,34.9,34.9,34.9,34.9,34.9,34.9,34.9
2020-01-12 05:00:00,37.06,37.06,37.06,37.06,37.06,37.06,37.06,37.06
2020-01-12 06:00:00,39.22,39.22,39.22,39.22,39.22,39.22,39.22,39.22
2020-01-12 07:00:00,40.04,40.04,40.04,40.04,40.04,40.04,40.04,40.04
2020-01-12 08:00:00,41.22,41.22,41.22,41.22,41.22,41.22,41.22,41.22
2020-01-12 09:00:00,42.05,43.53,42.05,43.53,43.53,43.53,43.53,43.53
2020-01-12 10:00:00,41.22,43.53,41.22,43.53,43.53,43.53,43.53,43.53
2020-01-12 11:00:00,42.04,43.53,42.04,43.53,43.53,43.53,43.53,43.53
2020-01-12 12:00:00,41.22,44.1,41.22,44.1,44.1,44.1,44.1,44.1
2020-01-12 13:00:00,40.79,43.53,40.79,43.53,43.53,43.53,43.53,43.53
2020-01-12 14:00:00,41.22,44.1,41.22,44.1,44.1,44.1,44.1,44.1
2020-01-12 15:00:00,42.04,52.3,42.04,52.3,52.3,52.3,52.3,52.3
2020-01-12 16:00:00,44.78,54.56,44.78,54.56,54.56,54.56,54.56,54.56
2020-01-12 17:00:00,47.9,63.93,47.9,63.93,63.93,63.93,75.49,63.93
2020-01-12 18:00:00,50.0,75.0,50.0,75.0,75.0,75.0,75.49,75.0
2020-01-12 19:00:00,67.38,75.08,50.0,75.08,75.08,75.08,92.49,75.08
2020-01-12 20:00:00,50.0,75.08,50.0,75.08,75.08,75.08,92.49,75.08
2020-01-12 21:00:00,49.71,63.83,49.71,63.83,63.83,63.83,75.49,63.83
2020-01-12 22:00:00,45.49,53.86,45.49,53.86,53.86,53.86,60.0,53.86
2020-01-12 23:00:00,41.22,50.0,41.22,50.0,50.0,50.0,50.0,50.0
2020-01-13 00:00:00,42.54,42.54,42.54,42.54,42.54,42.54,42.54,42.54
2020-01-13 01:00:00,37.8,41.44,37.8,41.44,41.44,41.44,41.44,41.44
2020-01-13 02:00:00,37.3,39.63,37.3,39.63,39.63,39.63,39.63,39.63
2020-01-13 03:00:00,37.52,37.52,37.52,37.52,37.52,37.52,37.52,37.52
2020-01-13 04:00:00,39.44,39.44,39.44,39.44,39.44,39.44,39.44,39.44
2020-01-13 05:00:00,43.16,43.16,43.16,43.16,43.16,43.16,43.16,43.16
2020-01-13 06:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-13 07:00:00,57.81,61.83,57.81,61.83,61.83,61.83,61.83,61.83
2020-01-13 08:00:00,63.56,63.56,63.56,63.56,63.56,63.56,77.47,63.56
2020-01-13 09:00:00,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56
2020-01-13 10:00:00,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
2020-01-13 11:00:00,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19
2020-01-13 12:00:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-13 13:00:00,51.71,51.71,51.71,51.71,51.71,51.71,51.71,51.71
2020-01-13 14:00:00,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
2020-01-13 15:00:00,59.0,59.0,59.0,59.0,59.0,59.0,77.47,59.0
2020-01-13 16:00:00,63.63,63.63,63.63,63.63,63.63,63.63,77.47,63.63
2020-01-13 17:00:00,66.5,76.15,66.5,76.15,66.5,76.15,107.27,76.15
2020-01-13 18:00:00,65.0,79.84,65.0,79.84,65.0,79.84,123.53,79.84
2020-01-13 19:00:00,65.0,76.15,65.0,76.15,65.0,76.15,123.53,76.15
2020-01-13 20:00:00,55.0,63.73,55.0,63.73,55.0,63.73,123.53,63.73
