Timestamp,ATACAMA_______220,CARDONES______220,CHARRUA_______220,CRUCERO_______220,P.AZUCAR______220,P.MONTT_______220,QUILLOTA______220,TARAPACA______220
2022-01-04 02:00:00,82.20523,81.44501,82.7036,83.66654,81.42812,170.56825,80.7777,86.2513
2022-01-04 03:00:00,82.67826,81.91804,83.18507,84.14802,81.90114,163.65869,81.24228,86.74966
2022-01-04 04:00:00,110.69662,109.67455,111.35548,112.66475,109.64076,163.65869,108.77073,116.14488
2022-01-04 05:00:00,110.69662,109.67455,111.35548,112.66475,109.64076,163.65869,108.77073,116.14488
2022-01-04 06:00:00,110.69662,109.67455,111.35548,112.66475,109.64076,163.65869,108.77073,116.14488
2022-01-04 07:00:00,102.57915,101.62465,103.18733,104.40368,101.59931,169.69822,100.78841,107.62195
2022-01-04 08:00:00,37.14947,37.18325,41.64322,35.36717,38.92332,192.13319,40.17346,34.95327
2022-01-04 09:00:00,34.3282,34.36199,38.48408,32.68106,35.9669,192.13319,37.12413,32.30095
2022-01-04 10:00:00,34.3282,34.36199,38.48408,32.68106,35.9669,192.13319,37.12413,32.30095
2022-01-04 11:00:00,24.90146,24.9268,39.23585,23.71045,26.09247,192.13319,26.92872,23.4317
2022-01-04 12:00:00,0.0,0.0,39.48926,0.0,0.0,184.91953,0.0,0.0
2022-01-04 13:00:00,0.0,0.0,39.48926,0.0,0.0,192.13319,0.0,0.0
2022-01-04 14:00:00,0.0,0.0,39.48926,0.0,0.0,192.13319,0.0,0.0
2022-01-04 15:00:00,0.0,0.0,62.4057,0.0,0.0,192.13319,0.0,0.0
2022-01-04 16:00:00,0.0,0.0,84.75619,0.0,0.0,192.13319,0.0,0.0
2022-01-04 17:00:00,0.0,0.0,44.76857,0.0,0.0,177.71433,0.0,0.0
2022-01-04 18:00:00,0.0,0.0,39.50615,0.0,0.0,191.49122,0.0,0.0
2022-01-04 19:00:00,62.04248,61.52722,63.65584,61.82286,62.21142,191.49122,62.676,63.30952
2022-01-04 20:00:00,79.94991,79.29105,82.02785,79.67116,80.16953,191.49122,80.76926,81.58861
2022-01-04 21:00:00,73.09103,72.48285,74.98313,72.83762,73.29375,191.49122,73.83435,74.57768
2022-01-04 22:00:00,61.97491,61.45964,63.57982,61.75529,62.14384,191.49122,62.59998,63.23349
2022-01-04 23:00:00,65.08336,64.54276,66.7643,64.84685,65.2523,191.49122,65.74222,66.40108
2022-01-05 00:00:00,75.82836,74.49161,72.74618,77.1651,74.01481,191.67392,72.67806,79.4299
2022-01-05 01:00:00,64.32554,63.19313,61.71165,65.45794,62.78445,191.67392,61.65205,67.38217
2022-01-05 02:00:00,64.35959,63.22719,61.7457,65.492,62.81851,191.67392,61.6861,67.41623
2022-01-05 03:00:00,64.61502,63.48262,61.99262,65.76445,63.07393,191.67392,61.93302,67.68869
2022-01-05 04:00:00,64.61502,63.48262,61.99262,65.76445,63.07393,191.67392,61.93302,67.68869
2022-01-05 05:00:00,64.61502,63.48262,61.99262,65.76445,63.07393,191.67392,61.93302,67.68869
2022-01-05 06:00:00,64.61502,63.48262,61.99262,65.76445,63.07393,191.67392,61.93302,67.68869
2022-01-05 07:00:00,57.17352,56.16884,54.84912,58.18673,55.81124,191.67392,54.79803,59.88959
2022-01-05 08:00:00,26.96479,26.80302,29.66382,25.50033,28.01205,194.61987,28.96565,25.17679
2022-01-05 09:00:00,27.1521,26.99033,29.86816,25.67913,28.20788,194.61987,29.16999,25.35559
2022-01-05 10:00:00,28.37816,28.20788,31.21342,26.83707,29.47651,194.61987,30.48119,26.4965
2022-01-05 11:00:00,36.16875,35.94737,39.78732,34.20194,37.57361,194.61987,38.85075,33.76771
2022-01-05 12:00:00,36.16875,35.94737,39.78732,34.20194,37.57361,194.61987,38.85075,33.76771
2022-01-05 13:00:00,27.12656,26.96479,39.78732,25.65359,28.18233,182.37631,29.13593,25.33004
2022-01-05 14:00:00,0.0,0.0,82.47802,0.0,0.0,194.61987,0.0,0.0
2022-01-05 15:00:00,0.0,0.0,128.31902,0.0,0.0,194.61987,0.0,0.0
2022-01-05 16:00:00,0.0,0.0,128.31902,0.0,0.0,194.61987,0.0,0.0
2022-01-05 17:00:00,0.0,0.0,94.26182,0.0,0.0,194.61987,0.0,0.0
2022-01-05 18:00:00,29.34879,28.48033,39.81287,28.99971,28.54845,193.78547,28.70171,29.65531
2022-01-05 19:00:00,87.95272,85.35586,85.50911,86.91397,85.5602,188.60877,86.01997,88.86375
2022-01-05 20:00:00,123.49141,119.84729,120.06866,122.03546,120.13677,193.78547,120.77535,124.77707
2022-01-05 21:00:00,106.08818,102.95492,103.14223,104.83658,103.20183,193.78547,103.75526,107.18652
2022-01-05 22:00:00,94.1341,91.34992,91.52021,93.01873,91.5713,193.78547,92.06513,95.10473
2022-01-05 23:00:00,78.91905,76.58613,76.72236,77.98247,76.77344,193.78547,77.18213,79.73642
2022-01-06 00:00:00,74.78267,74.64635,72.05618,78.03743,74.02437,191.04217,72.60148,80.31235
2022-01-06 01:00:00,66.60319,66.47538,64.1749,69.50009,65.93008,191.04217,64.66056,71.52792
2022-01-06 02:00:00,71.69832,71.562,69.08259,74.81675,70.9741,191.04217,69.61085,76.99795
2022-01-06 03:00:00,62.15559,62.04482,59.88919,64.86504,61.52509,191.04217,60.34076,66.74803
2022-01-06 04:00:00,63.89373,63.78297,61.56769,66.68839,63.25471,191.04217,62.0363,68.6225
2022-01-06 05:00:00,69.89202,69.76422,67.34445,72.94229,69.18484,185.8533,67.85567,75.06384
2022-01-06 06:00:00,70.22431,70.09651,67.66822,73.29162,69.51713,165.11489,68.17944,75.4217
2022-01-06 07:00:00,68.53729,68.40949,66.04085,71.5194,67.84715,170.30376,66.53502,73.60687
2022-01-06 08:00:00,31.59327,32.20673,35.60633,30.51971,33.77447,136.10327,35.07808,30.14482
2022-01-06 09:00:00,26.32773,26.83895,29.6762,25.44162,28.15107,194.27988,29.23315,25.12636
2022-01-06 10:00:00,26.32773,26.83895,29.6762,25.44162,28.15107,194.27988,29.23315,25.12636
2022-01-06 11:00:00,34.85655,35.52965,39.27858,33.67223,37.26779,194.27988,38.6992,33.26325
2022-01-06 12:00:00,34.41349,35.0866,97.01214,33.24621,36.79918,194.331,38.20503,32.83724
2022-01-06 13:00:00,0.99688,1.01392,101.00816,0.96279,1.06504,194.35656,1.10764,0.95427
2022-01-06 14:00:00,0.43454,0.44306,106.1033,0.41749,0.4601,194.34804,0.47714,0.41749
2022-01-06 15:00:00,0.0,0.0,126.55202,0.0,0.0,194.36508,0.0,0.0
2022-01-06 16:00:00,0.0,0.0,128.40944,0.0,0.0,194.36508,0.0,0.0
2022-01-06 17:00:00,0.0,0.0,102.22656,0.0,0.0,194.331,0.0,0.0
2022-01-06 18:00:00,0.0,0.0,79.22175,0.0,0.0,194.40769,0.0,0.0
2022-01-06 19:00:00,71.06782,70.99966,87.9721,72.00506,71.49384,194.40769,72.12434,73.71764
2022-01-06 20:00:00,88.15954,88.07434,89.47167,89.3183,88.69632,194.40769,89.47167,91.44838
2022-01-06 21:00:00,88.15954,88.07434,89.47167,89.3183,88.69632,194.40769,89.47167,91.44838
2022-01-06 22:00:00,76.58046,76.50377,77.72218,77.58585,77.04055,194.40769,77.72218,79.43476
2022-01-06 23:00:00,68.46061,68.40097,69.48305,69.36376,68.87811,192.53322,69.48305,71.0167
2022-01-07 00:00:00,73.07032,72.45593,69.22407,75.68779,71.86679,189.53508,70.52018,77.90127
2022-01-07 01:00:00,84.36499,83.64961,79.91277,87.37803,82.9763,189.53508,81.41929,89.93658
2022-01-07 02:00:00,72.64109,72.0267,68.81167,75.23331,71.44597,189.53508,70.10778,77.43838
2022-01-07 03:00:00,86.18291,85.45069,81.63811,89.26328,84.76897,189.53508,83.17829,91.87233
2022-01-07 04:00:00,167.04672,165.63278,158.22644,173.01388,164.28618,188.17164,161.21423,178.08049
2022-01-07 05:00:00,170.89297,169.44537,161.8707,176.99479,168.07351,189.53508,164.92581,182.17923
2022-01-07 06:00:00,170.89297,169.44537,161.8707,176.99479,168.07351,189.53508,164.92581,182.17923
2022-01-07 07:00:00,163.49504,162.11477,154.86834,169.33596,160.80183,189.53508,157.78879,174.29316
2022-01-07 08:00:00,48.70513,50.06015,55.10993,46.68522,52.69445,176.22049,54.49554,46.10449
2022-01-07 09:00:00,36.62774,37.64611,41.45028,35.1128,39.63236,192.44712,40.98738,34.67516
2022-01-07 10:00:00,56.42288,57.98831,63.84605,54.08314,61.04342,192.44712,63.13067,53.40984
2022-01-07 11:00:00,63.75347,65.52931,72.13611,61.11075,68.97158,192.44712,71.33656,60.35329
2022-01-07 12:00:00,44.3034,45.5406,50.1359,42.46865,47.93083,192.44712,49.57201,41.93842
2022-01-07 13:00:00,41.54286,42.70431,47.01345,39.82593,44.95146,192.44712,46.48322,39.32937
2022-01-07 14:00:00,39.98584,41.09679,45.24603,38.32783,43.25978,201.1159,44.74105,37.8481
2022-01-07 15:00:00,39.98584,41.09679,45.24603,38.32783,43.25978,212.66307,44.74105,37.8481
2022-01-07 16:00:00,30.65216,31.51063,45.24603,29.3813,33.16864,192.44712,34.30484,29.0194
2022-01-07 17:00:00,0.0,0.0,45.24603,0.0,0.0,192.44712,0.0,0.0
2022-01-07 18:00:00,14.93052,15.07359,45.29653,15.14934,15.25034,192.09363,15.29242,15.51966
2022-01-07 19:00:00,80.69548,81.45295,81.58761,81.85693,82.38716,192.09363,82.63123,83.83476
2022-01-07 20:00:00,101.93823,102.89768,103.06601,103.41108,104.07597,192.09363,104.37895,105.9023
2022-01-07 21:00:00,143.35484,144.70986,144.94552,145.43366,146.36787,181.94357,146.78869,148.93484
2022-01-07 22:00:00,167.23188,168.80573,169.08347,169.64736,170.74148,202.94224,171.23804,173.7461
2022-01-07 23:00:00,169.34437,170.93505,171.21279,171.7851,172.89605,205.5008,173.40103,175.93434
2022-01-08 00:00:00,187.9259,190.09021,175.1917,201.75064,186.67597,191.56664,178.89116,207.48019
2022-01-08 01:00:00,184.77171,186.90246,172.24723,198.36995,183.53856,191.5163,175.88797,203.99884
2022-01-08 02:00:00,183.42111,185.53509,170.98891,196.91869,182.19635,191.5163,174.60448,202.50563
2022-01-08 03:00:00,182.48996,184.59554,170.12486,195.92042,181.27358,191.5163,173.71527,201.4822
2022-01-08 04:00:00,164.82314,166.71901,153.64926,176.94496,163.72421,191.5163,156.89573,181.96985
2022-01-08 05:00:00,164.82314,166.71901,153.64926,176.94496,163.72421,191.5163,156.89573,181.96985
2022-01-08 06:00:00,164.82314,166.71901,153.64926,176.94496,163.72421,191.5163,156.89573,181.96985
2022-01-08 07:00:00,129.8754,131.36861,121.06716,139.43024,129.01136,191.5163,123.62575,143.38976
2022-01-08 08:00:00,54.10776,53.63799,58.09244,51.28073,55.8023,196.23081,57.23678,50.90324
2022-01-08 09:00:00,44.98913,44.59486,48.30271,42.64027,46.39845,196.23081,47.58966,42.32988
2022-01-08 10:00:00,20.98039,41.58328,45.03947,39.75452,43.26104,196.23081,44.37675,19.73885
2022-01-08 11:00:00,0.0,47.15344,51.07101,45.08141,49.0577,196.23081,50.31602,0.0
2022-01-08 12:00:00,0.0,41.58328,45.03947,39.75452,43.26104,196.23081,44.37675,0.0
2022-01-08 13:00:00,0.0,34.84708,37.74121,33.31192,36.25639,196.23081,37.18755,0.0
2022-01-08 14:00:00,0.0,30.01513,32.5066,28.69808,31.22311,196.23081,32.02844,0.0
2022-01-08 15:00:00,0.0,27.20488,29.46985,26.01367,28.30381,196.23081,29.03364,0.0
2022-01-08 16:00:00,2.08042,28.94975,31.35733,27.68304,30.12418,196.23081,30.89595,1.95459
2022-01-08 17:00:00,40.56824,40.21591,43.55465,38.44587,41.84333,196.23081,42.9171,38.16904
2022-01-08 18:00:00,63.067,64.30015,63.28511,64.80348,64.75315,194.35172,63.8136,66.42252
2022-01-08 19:00:00,78.51078,80.03754,78.77922,80.6667,80.60798,194.35172,79.44194,82.68001
2022-01-08 20:00:00,154.54686,157.56683,155.07536,158.79998,158.67415,194.35172,156.37562,162.7595
2022-01-08 21:00:00,180.66959,184.19288,181.29036,185.63576,185.49315,194.35172,182.80873,190.26637
2022-01-08 22:00:00,180.33403,183.84894,180.94642,185.29181,185.1492,194.35172,182.46479,189.91404
2022-01-08 23:00:00,177.60767,181.07225,178.22006,182.49834,182.35573,194.27622,179.71326,187.04507
2022-01-09 00:00:00,176.68491,182.31379,174.20182,191.27303,180.56892,193.6135,174.32765,196.99419
2022-01-09 01:00:00,176.68491,182.31379,174.20182,191.27303,180.56892,193.6135,174.32765,196.99419
2022-01-09 02:00:00,172.83445,178.3375,170.40169,187.1038,176.63457,193.6135,170.52753,192.69912
2022-01-09 03:00:00,130.45423,134.61507,128.62547,141.22545,133.3232,193.6135,128.71775,145.4534
2022-01-09 04:00:00,130.45423,134.61507,128.62547,141.22545,133.3232,193.6135,128.71775,145.4534
2022-01-09 05:00:00,130.45423,134.61507,128.62547,141.22545,133.3232,193.6135,128.71775,145.4534
2022-01-09 06:00:00,128.9023,133.0212,127.09871,139.54769,131.73772,193.6135,127.19099,143.72531
2022-01-09 07:00:00,79.83621,82.3864,78.7205,86.4382,81.59786,178.72338,78.77922,89.02195
2022-01-09 08:00:00,55.24025,53.69671,56.11268,52.74877,55.08086,175.42659,55.60936,52.40483
2022-01-09 09:00:00,42.65705,41.46584,43.32815,40.73601,42.53122,194.17555,42.94227,40.46757
2022-01-09 10:00:00,22.03738,41.46584,43.32815,40.73601,42.53122,194.15039,42.94227,20.90489
2022-01-09 11:00:00,0.0,20.73711,21.66827,20.36801,21.26561,194.13361,21.47533,0.0
2022-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,194.13361,0.0,0.0
2022-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,194.20911,0.0,0.0
2022-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,194.20911,0.0,0.0
2022-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,194.15039,0.0,0.0
2022-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,194.13361,0.0,0.0
2022-01-09 17:00:00,6.40065,41.46584,43.32815,40.73601,42.53122,194.13361,42.94227,6.07349
2022-01-09 18:00:00,60.13092,62.614,63.30188,62.08551,63.57872,193.6135,63.15089,63.65421
2022-01-09 19:00:00,76.2458,79.3916,80.26404,78.7205,80.60798,193.6135,80.0711,80.70864
2022-01-09 20:00:00,155.13408,161.53473,163.30477,160.15897,164.00943,193.6135,162.91888,164.20237
2022-01-09 21:00:00,166.34152,173.20355,175.10781,171.73551,175.8628,193.6135,174.68837,176.07252
2022-01-09 22:00:00,166.34152,173.20355,175.10781,171.73551,175.8628,193.6135,174.68837,176.07252
2022-01-09 23:00:00,155.30185,161.7109,163.48932,160.34352,164.19398,193.6135,163.09505,164.38692
2022-01-10 00:00:00,135.21068,138.4907,128.63386,146.19162,136.22572,196.57475,130.26129,150.24341
2022-01-10 01:00:00,135.21068,138.4907,128.63386,146.19162,136.22572,196.57475,130.26129,150.24341
2022-01-10 02:00:00,135.21068,138.4907,128.63386,146.19162,136.22572,196.57475,130.26129,150.24341
2022-01-10 03:00:00,134.13691,137.39177,127.61043,145.03396,135.14357,196.57475,129.22946,149.0522
2022-01-10 04:00:00,90.09571,92.28519,85.70837,97.41913,90.7752,196.57475,86.79891,100.12033
2022-01-10 05:00:00,86.83247,88.93806,82.60451,93.88745,87.4868,196.57475,83.65311,96.48798
2022-01-10 06:00:00,137.76926,141.11639,131.06661,148.95992,138.80947,196.64186,132.72759,153.0956
2022-01-10 07:00:00,134.51441,137.78604,127.97114,145.44501,135.52106,196.67542,129.59018,149.47164
2022-01-10 08:00:00,62.42945,65.67592,73.48589,59.52692,69.26632,196.35664,71.3803,58.50349
2022-01-10 09:00:00,58.40283,61.43957,68.74622,55.69324,64.79509,196.35664,66.77485,54.73692
2022-01-10 10:00:00,25.88784,69.76126,78.05778,63.23477,73.57816,196.35664,75.81797,24.26041
2022-01-10 11:00:00,0.0,60.56714,67.7815,54.9047,63.88071,196.35664,65.82691,0.0
2022-01-10 12:00:00,0.0,54.92147,61.46474,49.78753,57.92466,196.35664,59.6947,0.0
2022-01-10 13:00:00,0.0,50.95357,57.01867,46.18873,53.73865,196.35664,55.38286,0.0
2022-01-10 14:00:00,0.0,63.64583,71.22091,57.69817,67.12718,196.35664,69.17404,0.0
2022-01-10 15:00:00,0.0,60.43292,67.62212,54.77886,63.7381,217.81519,65.6843,0.0
2022-01-10 16:00:00,27.22166,68.60361,76.76591,62.18617,72.3534,222.10187,74.55965,25.51034
2022-01-10 17:00:00,73.05806,76.85819,86.00198,69.66898,81.06097,222.10187,83.52728,68.46939
2022-01-10 18:00:00,83.75378,89.2065,87.98173,89.22328,89.85244,196.78447,88.39279,91.34564
2022-01-10 19:00:00,92.56202,98.57679,97.22619,98.60196,99.29823,196.78447,97.67919,100.94243
2022-01-10 20:00:00,116.50365,124.07035,122.37581,124.09552,124.98473,196.78447,122.94625,127.05676
2022-01-10 21:00:00,137.0646,145.97351,143.97697,146.00706,147.04728,196.78447,144.64808,149.48003
2022-01-10 22:00:00,139.27925,148.33076,146.30067,148.36432,149.42131,196.78447,146.98016,151.88761
2022-01-10 23:00:00,139.27925,148.33076,146.30067,148.36432,149.42131,196.78447,146.98016,151.88761
2022-01-11 00:00:00,137.92752,147.95649,144.35571,150.95022,148.15607,194.09311,144.72992,155.54059
2022-01-11 01:00:00,137.92752,147.95649,144.35571,150.95022,148.15607,194.09311,144.72992,155.54059
2022-01-11 02:00:00,87.75769,94.13599,91.8408,96.04033,94.26904,194.09311,92.08196,98.95921
2022-01-11 03:00:00,78.17778,83.86585,81.82014,85.5623,83.98227,194.09311,82.03635,88.16517
2022-01-11 04:00:00,78.17778,83.86585,81.82014,85.5623,83.98227,194.09311,82.03635,88.16517
2022-01-11 05:00:00,72.38991,77.64556,75.74953,79.21726,77.75367,194.09311,75.95743,81.62056
2022-01-11 06:00:00,72.08222,77.32124,75.43353,78.88463,77.42934,194.09311,75.63311,81.27961
2022-01-11 07:00:00,66.58541,71.42527,69.68724,72.87223,71.52506,194.09311,69.87019,75.08426
2022-01-11 08:00:00,42.51088,46.95989,53.14692,42.97657,49.70413,194.58374,51.55026,42.4693
2022-01-11 09:00:00,35.12636,38.80199,43.91627,35.50889,41.07223,194.58374,42.59404,35.0931
2022-01-11 10:00:00,35.12636,38.80199,43.91627,35.50889,41.07223,204.20524,42.59404,35.0931
2022-01-11 11:00:00,35.12636,38.80199,43.99943,35.50889,41.07223,215.95561,42.59404,35.0931
2022-01-11 12:00:00,35.12636,38.80199,44.74786,35.50889,41.07223,215.95561,42.59404,35.0931
2022-01-11 13:00:00,11.70879,12.93122,83.3669,11.83353,13.68797,215.95561,42.59404,11.70047
2022-01-11 14:00:00,0.0,0.0,96.83034,0.0,0.0,185.07035,42.59404,0.0
2022-01-11 15:00:00,0.0,0.0,81.4875,0.0,0.0,215.95561,43.80816,0.0
2022-01-11 16:00:00,0.0,0.0,53.31323,0.0,0.0,215.95561,51.70827,0.0
2022-01-11 17:00:00,37.4465,41.35497,48.26548,37.84566,43.7749,215.95561,46.81852,37.3966
2022-01-11 18:00:00,61.16344,66.79331,69.9284,64.3817,68.38996,215.83087,68.7226,66.11972
2022-01-11 19:00:00,99.35006,108.49755,113.58688,104.57244,111.09211,215.83087,111.62433,107.40816
2022-01-11 20:00:00,107.5828,117.49535,123.00879,113.23761,120.29781,215.83087,120.87992,116.31449
2022-01-11 21:00:00,111.52453,121.80299,127.51601,117.39556,124.71355,215.83087,125.3123,120.57223
2022-01-11 22:00:00,111.52453,121.80299,127.51601,117.39556,124.71355,215.83087,125.3123,120.57223
2022-01-11 23:00:00,92.73892,101.27935,106.03604,97.61203,103.69927,201.90174,104.19823,100.25649
2022-01-12 00:00:00,67.21788,74.40941,75.723,72.77157,75.4819,193.74713,75.22417,75.16597
2022-01-12 01:00:00,63.84244,70.67646,71.91524,69.12176,71.69076,193.74713,71.44966,71.39146
2022-01-12 02:00:00,63.32698,70.1028,71.33326,68.55642,71.10879,193.74713,70.86768,70.80949
