Timestamp,TH_NP15_GEN-APND,TH_SP15_GEN-APND,TH_ZP26_GEN-APND
2022-01-03 14:00:00,57.8359,47.95523,44.41009
2022-01-03 15:00:00,62.09107,59.41016,58.51237
2022-01-03 16:00:00,90.70721,88.84038,87.62048
2022-01-03 17:00:00,120.51443,118.39322,117.03663
2022-01-03 18:00:00,108.16519,106.01051,104.35306
2022-01-03 19:00:00,98.46848,96.57795,95.15
2022-01-03 20:00:00,89.16603,87.56517,86.12804
2022-01-03 21:00:00,78.00104,77.02145,75.49233
2022-01-03 22:00:00,73.76011,73.82088,72.1497
2022-01-03 23:00:00,65.66552,66.4597,64.40298
2022-01-04 00:00:00,53.52858,53.85454,52.47889
2022-01-04 01:00:00,51.21144,51.5709,50.28638
2022-01-04 02:00:00,50.23424,51.06826,49.64
2022-01-04 03:00:00,50.41167,50.48933,49.40198
2022-01-04 04:00:00,50.8799,51.30543,50.05511
2022-01-04 05:00:00,59.80514,59.32763,58.42771
2022-01-04 06:00:00,83.69014,82.71461,81.44814
2022-01-04 07:00:00,80.51365,78.40198,77.48528
2022-01-04 08:00:00,60.46623,58.36407,57.6654
2022-01-04 09:00:00,53.0,48.77462,47.42073
2022-01-04 10:00:00,52.49102,40.1064,37.35
2022-01-04 11:00:00,47.27323,34.52654,31.71147
2022-01-04 12:00:00,47.63593,33.87618,31.13443
2022-01-04 13:00:00,47.75049,35.3396,32.28954
2022-01-04 14:00:00,48.09787,40.05863,37.4458
2022-01-04 15:00:00,58.27287,56.46015,55.00761
2022-01-04 16:00:00,79.89512,78.70302,77.26597
2022-01-04 17:00:00,94.28309,92.40187,91.15737
2022-01-04 18:00:00,88.45115,86.46207,85.19628
2022-01-04 19:00:00,81.47919,80.0692,78.83441
2022-01-04 20:00:00,79.45502,78.34132,76.78051
2022-01-04 21:00:00,70.24031,69.76445,68.25755
2022-01-04 22:00:00,61.29964,60.92245,59.64
2022-01-04 23:00:00,58.40418,58.23612,56.96973
2022-01-05 00:00:00,51.83677,51.94865,50.76594
2022-01-05 01:00:00,49.18297,49.38528,48.29278
2022-01-05 02:00:00,47.97349,48.36416,47.38501
2022-01-05 03:00:00,47.68981,47.68003,46.79525
2022-01-05 04:00:00,47.95034,48.1377,47.13185
2022-01-05 05:00:00,55.86413,55.81824,54.81431
2022-01-05 06:00:00,77.43754,77.43754,76.02148
2022-01-05 07:00:00,79.6047,77.40871,76.9243
2022-01-05 08:00:00,58.5544,56.36098,55.84662
2022-01-05 09:00:00,54.39001,47.02475,48.63025
2022-01-05 10:00:00,52.32995,41.6584,44.69057
2022-01-05 11:00:00,45.13891,37.62731,39.49789
2022-01-05 12:00:00,46.96038,36.3243,39.44343
2022-01-05 13:00:00,47.0041,37.1533,39.87241
2022-01-05 14:00:00,51.47765,41.64782,44.13251
2022-01-05 15:00:00,58.57346,56.82172,55.98445
2022-01-05 16:00:00,82.39068,79.53758,79.32131
2022-01-05 17:00:00,93.9141,90.51892,90.49039
2022-01-05 18:00:00,87.55148,84.08235,84.01155
2022-01-05 19:00:00,81.58482,78.52436,78.40887
2022-01-05 20:00:00,77.52603,75.54101,75.05263
2022-01-05 21:00:00,71.15582,70.2823,69.46701
2022-01-05 22:00:00,61.58309,61.9652,60.69787
2022-01-05 23:00:00,54.76509,55.12744,54.09136
2022-01-06 00:00:00,47.85463,47.46394,46.56536
2022-01-06 01:00:00,46.77911,46.21304,45.35205
2022-01-06 02:00:00,46.27159,46.11081,45.2407
2022-01-06 03:00:00,46.46008,46.24655,45.33073
2022-01-06 04:00:00,47.82679,47.68002,46.68689
2022-01-06 05:00:00,56.06343,56.13255,55.02084
2022-01-06 06:00:00,72.29484,72.5478,71.21603
2022-01-06 07:00:00,75.11932,73.76327,73.02778
2022-01-06 08:00:00,56.35106,54.40143,53.84277
2022-01-06 09:00:00,51.73595,47.48267,46.11002
2022-01-06 10:00:00,51.7153,38.82098,33.79281
2022-01-06 11:00:00,46.8624,34.60932,29.39393
2022-01-06 12:00:00,44.43208,34.07675,29.69672
2022-01-06 13:00:00,42.71031,34.15,30.23117
2022-01-06 14:00:00,43.61374,37.38785,34.1683
2022-01-06 15:00:00,53.20945,51.79104,50.89576
2022-01-06 16:00:00,69.42117,70.22738,68.3846
2022-01-06 17:00:00,83.55617,83.40931,82.03571
2022-01-06 18:00:00,74.70729,74.41375,73.20867
2022-01-06 19:00:00,69.97424,70.25739,68.84891
2022-01-06 20:00:00,65.4398,65.44656,64.28426
2022-01-06 21:00:00,60.62319,60.78589,59.64076
2022-01-06 22:00:00,56.93487,57.38234,56.07526
2022-01-06 23:00:00,53.02202,53.26792,51.88541
2022-01-07 00:00:00,49.18955,49.63142,48.59532
2022-01-07 01:00:00,47.77482,47.86804,46.9358
2022-01-07 02:00:00,45.40559,45.5643,44.69139
2022-01-07 03:00:00,44.7433,44.89512,44.03016
2022-01-07 04:00:00,44.77428,44.71,43.92022
2022-01-07 05:00:00,52.63289,52.29339,51.50662
2022-01-07 06:00:00,64.90569,65.0,65.0
2022-01-07 07:00:00,62.59067,60.62,60.39156
2022-01-07 08:00:00,54.08805,50.17725,50.72725
2022-01-07 09:00:00,49.33807,45.05519,45.39888
2022-01-07 10:00:00,47.06702,38.36228,36.75195
2022-01-07 11:00:00,42.28123,31.95054,29.88405
2022-01-07 12:00:00,42.20215,32.08083,29.68879
2022-01-07 13:00:00,42.17274,30.4018,26.95
2022-01-07 14:00:00,41.72882,37.76937,37.73234
2022-01-07 15:00:00,49.03143,46.99566,46.55882
2022-01-07 16:00:00,59.65711,59.08299,58.14643
2022-01-07 17:00:00,70.73816,69.57082,68.5043
2022-01-07 18:00:00,65.8127,65.12482,64.15453
2022-01-07 19:00:00,60.89344,60.35979,59.48183
2022-01-07 20:00:00,58.878,58.39361,57.52677
2022-01-07 21:00:00,55.88215,55.65085,54.79265
2022-01-07 22:00:00,52.28364,52.73552,51.64321
2022-01-07 23:00:00,52.31817,51.29975,50.81986
2022-01-08 00:00:00,44.14323,43.58647,42.99679
2022-01-08 01:00:00,42.82101,41.82507,41.43969
2022-01-08 02:00:00,43.03578,42.08746,41.7177
2022-01-08 03:00:00,42.77043,41.75558,41.43601
2022-01-08 04:00:00,42.85558,41.7204,41.42249
2022-01-08 05:00:00,45.70108,44.01252,43.83863
2022-01-08 06:00:00,59.24135,57.74891,58.36156
2022-01-08 07:00:00,61.06302,59.02,59.89334
2022-01-08 08:00:00,49.51452,46.10027,46.91946
2022-01-08 09:00:00,42.72591,39.36178,39.54767
2022-01-08 10:00:00,39.16576,36.08857,36.21364
2022-01-08 11:00:00,32.19262,29.88439,29.74577
2022-01-08 12:00:00,28.23196,25.8666,25.97014
2022-01-08 13:00:00,25.3805,23.29824,23.33
2022-01-08 14:00:00,27.25648,25.68082,25.41326
2022-01-08 15:00:00,41.73746,40.28885,39.72783
2022-01-08 16:00:00,61.05298,60.75361,59.85549
2022-01-08 17:00:00,74.58223,73.66944,72.93161
2022-01-08 18:00:00,75.71554,73.94186,73.58866
2022-01-08 19:00:00,66.06396,64.98072,64.57703
2022-01-08 20:00:00,62.40601,62.49383,62.49383
2022-01-08 21:00:00,58.2593,58.01474,57.3407
2022-01-08 22:00:00,53.28603,53.1059,52.2107
2022-01-08 23:00:00,47.03693,47.0948,46.13506
2022-01-09 00:00:00,45.83333,45.26536,44.56704
2022-01-09 01:00:00,46.73186,45.92744,45.35962
2022-01-09 02:00:00,45.80092,44.77911,44.32138
2022-01-09 03:00:00,46.67194,45.61249,45.13692
2022-01-09 04:00:00,46.94378,45.87321,45.45636
2022-01-09 05:00:00,50.71517,49.43784,49.05975
2022-01-09 06:00:00,57.94489,56.69782,56.1182
2022-01-09 07:00:00,53.80415,51.69809,51.49341
2022-01-09 08:00:00,45.2532,35.26941,31.04
2022-01-09 09:00:00,42.77783,14.48344,0.0
2022-01-09 10:00:00,43.14774,9.02132,-9.23629
2022-01-09 11:00:00,37.07578,5.92621,-10.74447
2022-01-09 12:00:00,34.47793,5.73,-9.59255
2022-01-09 13:00:00,33.46438,7.5104,-6.36395
2022-01-09 14:00:00,33.072,10.25304,-1.70939
2022-01-09 15:00:00,40.50159,37.7147,37.56733
2022-01-09 16:00:00,61.0186,59.95843,59.29505
2022-01-09 17:00:00,75.49702,73.37249,72.92099
2022-01-09 18:00:00,73.14231,71.26287,70.73543
2022-01-09 19:00:00,63.18943,62.06093,61.40318
2022-01-09 20:00:00,60.6603,60.6603,60.6603
2022-01-09 21:00:00,56.54,56.54,50.55561
2022-01-09 22:00:00,51.40451,50.98381,50.15818
2022-01-09 23:00:00,49.72424,49.157,48.38718
2022-01-10 00:00:00,48.14197,47.74934,47.08186
2022-01-10 01:00:00,47.155,47.11158,46.30588
2022-01-10 02:00:00,46.96465,46.74895,45.99641
2022-01-10 03:00:00,46.62748,46.51787,45.71247
2022-01-10 04:00:00,49.07526,49.1708,48.30092
2022-01-10 05:00:00,54.7844,54.52104,53.80381
2022-01-10 06:00:00,76.67758,75.87959,75.07377
2022-01-10 07:00:00,82.71069,80.26695,80.02425
2022-01-10 08:00:00,60.50866,57.31856,57.06384
2022-01-10 09:00:00,53.99,50.72262,50.78203
2022-01-10 10:00:00,49.90222,46.47288,46.66027
2022-01-10 11:00:00,46.80336,44.11785,44.05658
2022-01-10 12:00:00,45.69202,43.08298,43.01153
2022-01-10 13:00:00,44.45765,41.78571,41.52579
2022-01-10 14:00:00,47.5224,45.63781,45.17745
2022-01-10 15:00:00,56.56483,56.32609,55.06832
2022-01-10 16:00:00,73.55566,73.18512,72.30036
2022-01-10 17:00:00,90.75056,91.0,91.0
2022-01-10 18:00:00,83.03685,83.32507,83.32507
2022-01-10 19:00:00,74.96878,75.41,71.11
2022-01-10 20:00:00,68.86903,69.2,66.17
2022-01-10 21:00:00,62.75796,61.79708,61.14369
2022-01-10 22:00:00,57.9115,57.8221,56.71358
2022-01-10 23:00:00,51.96863,52.29095,51.31325
2022-01-11 00:00:00,45.80353,45.78,44.96595
2022-01-11 01:00:00,45.38345,45.32293,44.49896
2022-01-11 02:00:00,44.41104,44.49318,43.64895
2022-01-11 03:00:00,44.68893,44.43759,43.74754
2022-01-11 04:00:00,45.66025,45.54787,44.78928
2022-01-11 05:00:00,51.8846,51.82597,51.01577
2022-01-11 06:00:00,64.8075,62.77498,64.18969
2022-01-11 07:00:00,73.07311,69.53243,71.64142
2022-01-11 08:00:00,53.00117,47.45627,50.45618
2022-01-11 09:00:00,44.43651,35.0,37.29
2022-01-11 10:00:00,42.30066,28.82485,28.89
2022-01-11 11:00:00,35.1,26.29,28.31422
2022-01-11 12:00:00,33.00416,24.18637,26.36149
2022-01-11 13:00:00,35.49785,26.0068,28.46655
2022-01-11 14:00:00,34.93942,29.2501,32.09113
2022-01-11 15:00:00,44.56933,41.78558,44.26311
2022-01-11 16:00:00,66.14699,67.12817,65.77282
2022-01-11 17:00:00,81.30465,81.59769,80.51254
2022-01-11 18:00:00,72.49481,72.76318,71.9286
2022-01-11 19:00:00,67.96215,68.67179,67.35186
2022-01-11 20:00:00,63.18573,63.94995,62.64552
2022-01-11 21:00:00,58.27555,59.66946,58.3
2022-01-11 22:00:00,52.69786,53.1515,52.17318
2022-01-11 23:00:00,49.48471,49.54596,48.72427
2022-01-12 00:00:00,46.30104,45.67873,45.16485
2022-01-12 01:00:00,45.53359,45.12037,44.49357
2022-01-12 02:00:00,44.92683,44.41016,43.86149
2022-01-12 03:00:00,44.85763,44.23315,43.78188
2022-01-12 04:00:00,45.92639,46.00656,45.19545
2022-01-12 05:00:00,54.90244,55.38438,54.2674
2022-01-12 06:00:00,67.43194,67.1,66.17334
2022-01-12 07:00:00,72.40535,70.06,69.69354
2022-01-12 08:00:00,52.55887,50.11242,49.81136
2022-01-12 09:00:00,44.57,38.44517,38.09727
2022-01-12 10:00:00,42.4653,35.82635,35.4
2022-01-12 11:00:00,41.82421,31.66491,30.31739
2022-01-12 12:00:00,38.65071,30.69941,29.93683
2022-01-12 13:00:00,38.03005,32.8923,32.01797
2022-01-12 14:00:00,40.85237,38.73395,38.25157
2022-01-12 15:00:00,49.02163,48.24823,47.33177
2022-01-12 16:00:00,64.58684,65.79451,64.00662
2022-01-12 17:00:00,80.06411,80.13879,78.76954
2022-01-12 18:00:00,74.55,74.05716,72.94826
2022-01-12 19:00:00,68.85726,68.78608,67.64
2022-01-12 20:00:00,63.60977,63.84,62.64937
2022-01-12 21:00:00,58.03588,58.37183,57.33398
2022-01-12 22:00:00,53.88354,53.70631,52.86447
2022-01-12 23:00:00,50.25544,49.8695,49.04614
2022-01-13 00:00:00,47.48026,47.02027,46.34724
2022-01-13 01:00:00,47.06117,46.71545,45.9952
2022-01-13 02:00:00,45.65278,45.4383,44.76686
2022-01-13 03:00:00,46.17411,45.95253,45.25006
2022-01-13 04:00:00,47.399,47.17144,46.46458
2022-01-13 05:00:00,55.02,55.59348,54.43516
2022-01-13 06:00:00,66.90115,66.86679,65.89093
2022-01-13 07:00:00,76.77701,74.77318,74.32876
2022-01-13 08:00:00,60.85462,58.74046,58.2905
2022-01-13 09:00:00,52.73273,50.95853,50.40644
2022-01-13 10:00:00,49.30321,47.67082,47.08316
2022-01-13 11:00:00,46.5329,45.10441,44.42575
2022-01-13 12:00:00,46.18214,44.67299,44.01008
2022-01-13 13:00:00,45.98362,44.86963,44.07527
2022-01-13 14:00:00,47.67069,46.77207,45.87833
2022-01-13 15:00:00,53.61411,52.76492,51.87737
2022-01-13 16:00:00,65.69743,65.97581,64.57034
2022-01-13 17:00:00,79.98,78.77303,77.62354
2022-01-13 18:00:00,73.04251,71.99197,71.18906
2022-01-13 19:00:00,67.09158,66.27171,65.43806
2022-01-13 20:00:00,61.7465,61.28964,60.40129
2022-01-13 21:00:00,56.43458,55.91975,55.28923
2022-01-13 22:00:00,51.28673,51.49874,50.51817
2022-01-13 23:00:00,49.82145,49.39802,48.74503
2022-01-14 00:00:00,46.97934,46.03213,45.48951
2022-01-14 01:00:00,46.66532,45.55694,45.2032
2022-01-14 02:00:00,45.48179,44.35266,43.98546
2022-01-14 03:00:00,46.56779,45.35641,45.07
2022-01-14 04:00:00,47.49339,46.63618,46.092
2022-01-14 05:00:00,53.332,52.75,52.12992
2022-01-14 06:00:00,62.60606,62.02981,61.45356
2022-01-14 07:00:00,69.23131,67.79237,67.51022
2022-01-14 08:00:00,53.64,51.34431,51.29558
2022-01-14 09:00:00,48.54392,45.79542,45.70785
2022-01-14 10:00:00,44.87389,41.95268,41.89452
2022-01-14 11:00:00,41.03634,38.24723,38.21456
2022-01-14 12:00:00,38.57002,36.12961,35.97589
2022-01-14 13:00:00,38.72564,36.15368,35.98812
2022-01-14 14:00:00,40.95056,38.89481,38.60289
2022-01-14 15:00:00,48.05249,46.94227,46.43362
2022-01-14 16:00:00,60.3476,60.2543,59.33994
2022-01-14 17:00:00,72.93691,72.08245,71.39288
2022-01-14 18:00:00,68.138,67.319,66.633
2022-01-14 19:00:00,61.40885,60.8094,60.19733
2022-01-14 20:00:00,58.081,57.19585,56.73843
2022-01-14 21:00:00,54.00695,53.45439,52.83
2022-01-14 22:00:00,51.60984,51.33955,50.45977
2022-01-14 23:00:00,50.41222,50.01536,49.067
2022-01-15 00:00:00,46.10223,45.27089,44.7151
2022-01-15 01:00:00,45.33023,44.64522,44.01998
2022-01-15 02:00:00,44.14956,43.42573,42.79125
2022-01-15 03:00:00,45.1307,44.27746,43.68885
2022-01-15 04:00:00,47.16005,46.12283,45.6518
2022-01-15 05:00:00,50.26176,49.35614,48.79649
2022-01-15 06:00:00,58.84005,57.34,57.13248
2022-01-15 07:00:00,59.68856,57.59275,57.59874
2022-01-15 08:00:00,52.38,50.37832,50.2102
2022-01-15 09:00:00,47.93003,45.88739,45.66683
2022-01-15 10:00:00,44.12835,42.51909,42.1334
2022-01-15 11:00:00,42.98319,41.61452,41.15108
2022-01-15 12:00:00,41.0626,39.8559,39.32698
2022-01-15 13:00:00,40.72188,39.19445,38.80239
2022-01-15 14:00:00,42.40728,41.09206,40.60099
2022-01-15 15:00:00,50.72397,49.95574,49.27
2022-01-15 16:00:00,58.65408,58.50985,57.55431
2022-01-15 17:00:00,71.30594,71.1261,70.13
2022-01-15 18:00:00,71.51472,70.82694,70.02941
2022-01-15 19:00:00,62.35173,62.01919,61.20701
2022-01-15 20:00:00,57.90724,58.0,58.0
2022-01-15 21:00:00,54.88124,54.78,53.96449
2022-01-15 22:00:00,52.9356,52.7083,51.75577
2022-01-15 23:00:00,50.80487,51.01838,49.80502
2022-01-16 00:00:00,52.21049,50.35535,49.97387
2022-01-16 01:00:00,49.08513,47.26371,46.97896
2022-01-16 02:00:00,47.92888,46.33477,45.93144
2022-01-16 03:00:00,48.24496,46.55521,46.19794
2022-01-16 04:00:00,48.36358,46.64218,46.36656
2022-01-16 05:00:00,51.31367,49.23083,49.04148
2022-01-16 06:00:00,56.46248,54.46091,54.09338
2022-01-16 07:00:00,54.33474,51.53949,51.5179
2022-01-16 08:00:00,44.08078,41.72002,41.60198
2022-01-16 09:00:00,41.28622,28.39019,32.67
2022-01-16 10:00:00,38.56735,18.1955,21.03
2022-01-16 11:00:00,32.02528,18.41664,11.75
2022-01-16 12:00:00,29.79854,19.85281,15.21263
2022-01-16 13:00:00,25.3,21.3506,20.03
2022-01-16 14:00:00,29.62825,27.32666,27.22243
2022-01-16 15:00:00,43.12824,41.59366,40.92363
2022-01-16 16:00:00,61.3186,59.98964,59.2879
2022-01-16 17:00:00,73.57623,70.95672,70.63021
2022-01-16 18:00:00,73.98259,71.44049,71.14142
2022-01-16 19:00:00,64.05293,62.56227,61.85274
2022-01-16 20:00:00,62.17949,61.00271,60.24983
2022-01-16 21:00:00,56.29209,55.56326,54.8
2022-01-16 22:00:00,54.36,53.36621,52.78098
2022-01-16 23:00:00,50.33127,49.51947,48.82
2022-01-17 00:00:00,51.30529,50.15539,49.62188
2022-01-17 01:00:00,48.8953,47.42195,47.05362
2022-01-17 02:00:00,47.67658,46.85756,46.17826
2022-01-17 03:00:00,47.20334,46.77665,45.92809
2022-01-17 04:00:00,48.78178,48.11996,47.28528
2022-01-17 05:00:00,52.03925,51.59,50.52765
2022-01-17 06:00:00,60.27983,60.28599,59.03517
2022-01-17 07:00:00,60.65026,59.66498,58.75975
2022-01-17 08:00:00,53.97479,51.3,51.12778
2022-01-17 09:00:00,48.82212,45.44517,45.64427
2022-01-17 10:00:00,45.70111,42.85299,43.16241
2022-01-17 11:00:00,43.40014,40.96364,41.19122
2022-01-17 12:00:00,43.28784,40.9048,41.0764
2022-01-17 13:00:00,43.29686,41.29467,41.22972
2022-01-17 14:00:00,44.68672,43.21094,42.84323
2022-01-17 15:00:00,50.2285,48.89585,48.41773
2022-01-17 16:00:00,61.84564,61.97947,60.82592
2022-01-17 17:00:00,77.27781,76.21,75.42694
2022-01-17 18:00:00,71.77912,70.96303,70.12488
2022-01-17 19:00:00,65.00628,64.49289,63.71282
2022-01-17 20:00:00,60.53081,60.17672,59.38778
2022-01-17 21:00:00,55.47163,54.97887,54.30488
2022-01-17 22:00:00,52.55265,52.38597,51.39126
2022-01-17 23:00:00,49.94645,49.62047,48.71893
2022-01-18 00:00:00,49.07228,48.17,47.56682
2022-01-18 01:00:00,47.70102,46.67654,46.15947
2022-01-18 02:00:00,46.27409,45.46185,44.86089
2022-01-18 03:00:00,45.74977,45.09394,44.48928
2022-01-18 04:00:00,46.02656,45.42188,44.72813
2022-01-18 05:00:00,52.48048,51.68354,50.77962
2022-01-18 06:00:00,68.66221,66.67261,65.90042
2022-01-18 07:00:00,70.98258,68.08504,67.64037
2022-01-18 08:00:00,56.53847,52.01359,51.69004
2022-01-18 09:00:00,48.47773,44.84242,44.66799
2022-01-18 10:00:00,43.18788,39.7713,39.59
2022-01-18 11:00:00,39.11017,35.83732,35.61501
2022-01-18 12:00:00,37.09311,33.78,33.44337
2022-01-18 13:00:00,35.27519,31.78686,31.35669
2022-01-18 14:00:00,35.82904,33.84108,33.2376
2022-01-18 15:00:00,44.98327,44.03,42.70371
2022-01-18 16:00:00,59.78403,60.05684,58.40134
2022-01-18 17:00:00,74.34879,74.27928,72.51054
2022-01-18 18:00:00,72.48818,72.90365,71.14357
2022-01-18 19:00:00,65.60972,65.66414,64.29698
2022-01-18 20:00:00,61.91277,62.0024,60.7475
2022-01-18 21:00:00,56.59537,56.83518,55.69462
2022-01-18 22:00:00,53.71732,54.48144,52.90858
2022-01-18 23:00:00,51.55583,51.82167,50.48186
2022-01-19 00:00:00,46.45267,45.81725,44.87833
2022-01-19 01:00:00,46.45186,45.86224,44.94291
2022-01-19 02:00:00,45.65063,45.16152,44.29509
2022-01-19 03:00:00,45.48462,44.62615,43.88308
2022-01-19 04:00:00,46.97121,46.16424,45.28087
2022-01-19 05:00:00,51.23029,50.65956,49.59139
2022-01-19 06:00:00,70.74,69.61347,68.60249
2022-01-19 07:00:00,73.15523,71.16639,70.41405
2022-01-19 08:00:00,51.70771,48.38457,48.29328
2022-01-19 09:00:00,45.90041,42.4568,42.34
2022-01-19 10:00:00,41.31569,38.17891,38.1366
2022-01-19 11:00:00,36.26357,33.5916,33.52169
2022-01-19 12:00:00,33.60659,31.09839,30.94422
2022-01-19 13:00:00,34.8861,31.81357,31.66346
2022-01-19 14:00:00,40.56879,37.6614,37.52592
2022-01-19 15:00:00,47.54756,46.35414,45.21409
2022-01-19 16:00:00,65.01113,65.37493,63.6907
2022-01-19 17:00:00,81.58655,81.10663,79.66687
2022-01-19 18:00:00,79.81563,79.32955,78.03609
2022-01-19 19:00:00,70.32872,70.02367,68.83978
2022-01-19 20:00:00,62.80787,63.06805,61.79316
2022-01-19 21:00:00,56.44587,56.75553,55.61622
2022-01-19 22:00:00,52.57677,53.17175,51.87808
2022-01-19 23:00:00,51.18396,51.51739,50.3795
2022-01-20 00:00:00,45.24425,45.42584,44.21523
2022-01-20 01:00:00,44.36312,44.47709,43.31
2022-01-20 02:00:00,43.91544,43.96954,42.82882
2022-01-20 03:00:00,43.57707,43.60837,42.51291
2022-01-20 04:00:00,46.36764,46.35812,45.18263
2022-01-20 05:00:00,52.06441,52.58662,51.02
2022-01-20 06:00:00,69.35176,69.96168,68.13192
2022-01-20 07:00:00,69.20854,68.86625,67.44
2022-01-20 08:00:00,49.23293,46.75717,46.3759
2022-01-20 09:00:00,39.12812,36.47476,36.2823
2022-01-20 10:00:00,31.17363,28.07,27.94376
2022-01-20 11:00:00,26.72285,23.812,23.62519
2022-01-20 12:00:00,25.81483,22.29321,22.06326
2022-01-20 13:00:00,25.65283,22.01424,21.79981
2022-01-20 14:00:00,26.64164,24.9,24.72295
2022-01-20 15:00:00,41.59371,40.82873,39.59201
2022-01-20 16:00:00,61.24303,62.38,60.36795
2022-01-20 17:00:00,75.80405,76.97697,74.98776
2022-01-20 18:00:00,71.68461,72.38,70.64527
2022-01-20 19:00:00,65.3801,66.59148,64.69571
2022-01-20 20:00:00,58.38397,59.71643,57.87054
2022-01-20 21:00:00,54.25206,55.30939,53.69229
2022-01-20 22:00:00,51.61983,52.37066,50.81
2022-01-20 23:00:00,50.15521,51.16666,49.54
2022-01-21 00:00:00,46.4507,45.67132,44.93446
2022-01-21 01:00:00,43.84633,43.11979,42.44674
2022-01-21 02:00:00,42.55104,41.8805,41.33542
2022-01-21 03:00:00,41.3098,40.66696,40.07034
2022-01-21 04:00:00,42.79012,42.40959,41.58729
2022-01-21 05:00:00,48.3958,48.02394,47.19098
2022-01-21 06:00:00,66.52342,65.85621,64.70562
2022-01-21 07:00:00,63.84345,62.29754,61.58954
2022-01-21 08:00:00,48.08869,45.48513,45.23698
2022-01-21 09:00:00,35.52792,32.69041,32.54
2022-01-21 10:00:00,30.91091,28.19295,28.23356
2022-01-21 11:00:00,26.06655,23.68365,23.7026
2022-01-21 12:00:00,24.21049,21.72788,21.76835
2022-01-21 13:00:00,21.9555,19.45161,19.39
2022-01-21 14:00:00,22.98972,21.42264,21.31324
2022-01-21 15:00:00,38.8979,37.62799,36.77612
2022-01-21 16:00:00,54.40649,54.13245,52.75103
2022-01-21 17:00:00,67.20726,66.73675,65.15222
2022-01-21 18:00:00,62.54236,61.53,60.33823
2022-01-21 19:00:00,56.91446,56.30744,55.18678
