Timestamp,NSW1,QLD1,SA1,TAS1,VIC1
2016-01-04 07:30:00,38.79,37.23,36.91,96.92,32.78
2016-01-04 08:00:00,39.3,38.96,35.23,108.81,33.01
2016-01-04 08:30:00,39.81,40.59,37.01,107.08,34.36
2016-01-04 09:00:00,40.7,41.49,39.43,107.08,35.84
2016-01-04 09:30:00,39.64,40.76,38.44,131.07,34.5
2016-01-04 10:00:00,38.97,40.17,37.69,112.11,33.87
2016-01-04 10:30:00,35.89,37.09,41.45,100.58,32.25
2016-01-04 11:00:00,36.96,39.01,43.01,102.24,33.35
2016-01-04 11:30:00,37.47,39.9,40.25,100.58,32.86
2016-01-04 12:00:00,37.48,41.2,37.92,100.58,31.61
2016-01-04 12:30:00,37.51,41.5,36.97,93.88,31.27
2016-01-04 13:00:00,37.5,41.52,42.87,90.79,31.44
2016-01-04 13:30:00,37.49,41.54,47.46,96.18,31.61
2016-01-04 14:00:00,37.49,41.63,52.34,96.87,30.87
2016-01-04 14:30:00,37.22,41.57,51.22,96.42,28.38
2016-01-04 15:00:00,36.47,41.31,48.04,96.87,27.21
2016-01-04 15:30:00,36.15,41.4,45.99,100.58,27.53
2016-01-04 16:00:00,36.54,41.31,47.48,100.58,27.43
2016-01-04 16:30:00,36.01,41.11,45.78,102.24,27.33
2016-01-04 17:00:00,36.37,41.51,45.99,101.9,27.4
2016-01-04 17:30:00,35.1,41.31,35.01,122.91,23.09
2016-01-04 18:00:00,35.95,41.3,31.96,100.58,22.87
2016-01-04 18:30:00,32.51,36.22,38.48,100.58,18.84
2016-01-04 19:00:00,35.14,40.33,28.17,102.24,19.29
2016-01-04 19:30:00,30.8,40.29,27.06,100.79,17.51
2016-01-04 20:00:00,30.79,39.05,26.72,112.1,17.8
2016-01-04 20:30:00,30.8,37.74,27.97,100.58,20.59
2016-01-04 21:00:00,29.99,32.6,31.21,100.58,24.06
2016-01-04 21:30:00,31.05,33.33,24.92,101.61,20.36
2016-01-04 22:00:00,28.54,30.05,18.44,90.3,16.43
2016-01-04 22:30:00,30.86,37.63,15.78,96.91,18.73
2016-01-04 23:00:00,30.8,40.27,10.56,98.58,17.02
2016-01-04 23:30:00,29.49,33.09,13.03,96.86,18.63
2016-01-05 00:00:00,27.57,27.93,24.32,106.34,23.5
2016-01-05 00:30:00,29.94,29.52,25.87,100.58,22.2
2016-01-05 01:00:00,27.66,26.49,23.4,103.9,21.88
2016-01-05 01:30:00,24.57,22.99,22.52,100.58,20.47
2016-01-05 02:00:00,22.22,21.02,19.63,90.79,17.28
2016-01-05 02:30:00,20.17,19.34,17.88,90.5,16.34
2016-01-05 03:00:00,19.49,18.57,18.03,90.4,16.2
2016-01-05 03:30:00,19.25,18.28,18.52,90.29,16.23
2016-01-05 04:00:00,23.73,22.77,23.31,90.3,19.42
2016-01-05 04:30:00,25.0,23.35,24.17,95.58,21.22
2016-01-05 05:00:00,25.97,24.33,29.31,95.58,22.2
2016-01-05 05:30:00,30.68,28.62,45.86,95.58,25.14
2016-01-05 06:00:00,29.56,27.78,48.52,111.33,25.96
2016-01-05 06:30:00,32.18,31.89,53.62,93.08,28.7
2016-01-05 07:00:00,33.19,33.84,48.2,95.58,31.5
2016-01-05 07:30:00,30.51,31.27,47.49,95.58,27.23
2016-01-05 08:00:00,35.54,36.85,46.39,95.53,32.36
2016-01-05 08:30:00,36.51,38.7,51.51,96.37,34.46
2016-01-05 09:00:00,37.02,39.93,54.17,114.07,35.25
2016-01-05 09:30:00,38.12,41.43,53.11,95.43,35.82
2016-01-05 10:00:00,36.32,39.25,50.91,110.6,34.14
2016-01-05 10:30:00,35.61,38.38,51.24,102.39,33.19
2016-01-05 11:00:00,35.98,40.45,52.77,163.54,33.54
2016-01-05 11:30:00,36.25,40.12,54.99,95.58,34.41
2016-01-05 12:00:00,37.04,41.18,54.99,95.58,35.32
2016-01-05 12:30:00,35.98,40.97,54.77,98.98,34.37
2016-01-05 13:00:00,35.96,39.96,51.99,112.04,34.07
2016-01-05 13:30:00,35.98,41.05,45.99,95.58,33.84
2016-01-05 14:00:00,35.97,41.26,45.99,95.58,33.78
2016-01-05 14:30:00,36.22,40.44,47.0,95.58,34.98
2016-01-05 15:00:00,35.97,39.27,46.1,95.47,34.32
2016-01-05 15:30:00,36.5,39.86,46.06,95.58,34.93
2016-01-05 16:00:00,36.11,41.2,45.99,95.68,33.88
2016-01-05 16:30:00,36.54,41.36,46.2,95.58,34.16
2016-01-05 17:00:00,35.98,42.87,45.99,93.69,33.34
2016-01-05 17:30:00,35.96,41.35,45.98,94.8,32.75
2016-01-05 18:00:00,36.38,41.33,46.1,95.58,33.52
2016-01-05 18:30:00,35.98,41.51,46.11,95.58,31.66
2016-01-05 19:00:00,37.2,42.44,117.01,103.65,23.12
2016-01-05 19:30:00,35.97,41.53,46.17,93.62,29.46
2016-01-05 20:00:00,35.98,41.62,35.51,95.43,30.55
2016-01-05 20:30:00,37.55,42.64,37.19,95.58,32.9
2016-01-05 21:00:00,36.11,41.29,35.84,95.43,31.49
2016-01-05 21:30:00,36.07,41.01,38.86,95.63,31.04
2016-01-05 22:00:00,35.68,39.01,39.83,95.58,30.71
2016-01-05 22:30:00,38.13,42.25,40.16,95.33,30.33
2016-01-05 23:00:00,37.48,69.23,37.22,95.28,28.43
2016-01-05 23:30:00,36.81,41.12,35.14,95.27,32.69
2016-01-06 00:00:00,34.85,37.61,36.23,95.38,31.99
2016-01-06 00:30:00,35.96,37.13,38.12,95.28,31.17
2016-01-06 01:00:00,36.36,36.61,44.91,95.27,30.3
2016-01-06 01:30:00,34.89,34.7,37.94,95.26,30.21
2016-01-06 02:00:00,31.5,31.53,31.2,94.44,22.2
2016-01-06 02:30:00,32.89,33.18,31.03,95.27,22.2
2016-01-06 03:00:00,31.83,32.23,30.08,95.32,21.64
2016-01-06 03:30:00,30.03,30.25,27.77,95.58,22.2
2016-01-06 04:00:00,30.78,30.89,27.44,95.58,22.2
2016-01-06 04:30:00,32.18,32.68,25.47,95.58,23.55
2016-01-06 05:00:00,34.98,35.84,24.55,95.63,25.16
2016-01-06 05:30:00,35.85,37.4,23.72,95.53,25.47
2016-01-06 06:00:00,36.12,38.43,31.17,94.6,29.78
2016-01-06 06:30:00,36.57,39.32,33.77,95.58,31.33
2016-01-06 07:00:00,36.88,38.38,37.22,96.49,33.48
2016-01-06 07:30:00,35.17,37.43,34.28,96.59,30.61
2016-01-06 08:00:00,36.22,37.83,37.42,95.79,32.2
2016-01-06 08:30:00,36.23,38.24,40.93,95.58,32.8
2016-01-06 09:00:00,36.23,38.61,43.81,109.09,32.29
2016-01-06 09:30:00,37.52,40.21,45.92,95.53,34.4
2016-01-06 10:00:00,38.22,41.25,45.99,95.63,35.52
2016-01-06 10:30:00,37.61,40.81,45.99,102.65,34.28
2016-01-06 11:00:00,38.2,41.1,48.65,95.63,35.2
2016-01-06 11:30:00,37.32,40.87,50.85,95.58,34.25
2016-01-06 12:00:00,37.06,40.94,53.32,95.58,33.61
2016-01-06 12:30:00,36.66,40.41,52.19,103.34,33.29
2016-01-06 13:00:00,37.18,41.49,53.91,91.47,34.07
2016-01-06 13:30:00,36.63,41.62,48.82,90.59,33.48
2016-01-06 14:00:00,36.85,42.24,45.99,95.58,34.32
2016-01-06 14:30:00,36.19,54.47,45.99,95.58,34.73
2016-01-06 15:00:00,35.98,53.88,45.84,95.58,34.75
2016-01-06 15:30:00,35.99,96.92,44.75,95.82,34.93
2016-01-06 16:00:00,35.98,94.18,42.41,108.86,34.85
2016-01-06 16:30:00,35.98,120.6,44.61,95.58,33.26
2016-01-06 17:00:00,35.98,265.66,45.99,122.43,32.46
2016-01-06 17:30:00,35.96,206.27,47.49,128.63,30.95
2016-01-06 18:00:00,35.96,43.25,47.49,92.35,30.05
2016-01-06 18:30:00,35.94,45.59,51.99,95.58,28.66
2016-01-06 19:00:00,35.96,98.21,47.49,115.47,29.8
2016-01-06 19:30:00,35.95,174.51,42.51,104.54,30.58
2016-01-06 20:00:00,35.96,174.6,34.63,123.5,32.05
2016-01-06 20:30:00,37.07,99.49,37.68,95.58,35.08
2016-01-06 21:00:00,39.86,70.77,41.92,95.58,38.94
2016-01-06 21:30:00,37.94,43.1,39.48,96.44,36.43
2016-01-06 22:00:00,36.18,40.96,36.04,95.58,33.56
2016-01-06 22:30:00,39.42,43.64,37.75,95.63,35.7
2016-01-06 23:00:00,39.13,68.73,36.91,95.53,35.25
2016-01-06 23:30:00,38.78,41.74,36.83,95.33,36.43
2016-01-07 00:00:00,40.41,41.91,42.55,95.28,39.88
2016-01-07 00:30:00,35.31,37.18,34.14,95.63,32.47
2016-01-07 01:00:00,35.13,36.62,31.86,95.58,30.9
2016-01-07 01:30:00,33.84,34.86,30.02,95.73,29.86
2016-01-07 02:00:00,33.04,34.18,28.18,95.84,28.46
2016-01-07 02:30:00,29.71,30.76,24.23,95.68,25.0
2016-01-07 03:00:00,26.88,27.43,21.73,95.58,22.51
2016-01-07 03:30:00,28.11,28.93,22.79,95.43,23.54
2016-01-07 04:00:00,30.62,31.98,24.91,95.58,25.64
2016-01-07 04:30:00,35.49,37.31,29.37,95.73,30.23
2016-01-07 05:00:00,35.97,38.02,31.65,95.58,31.97
2016-01-07 05:30:00,38.68,41.06,34.54,95.58,34.93
2016-01-07 06:00:00,37.22,40.62,34.4,93.61,34.21
2016-01-07 06:30:00,37.02,41.38,35.58,95.37,34.56
2016-01-07 07:00:00,36.3,41.6,37.26,95.58,35.06
2016-01-07 07:30:00,36.01,41.25,36.95,95.53,34.39
2016-01-07 08:00:00,36.12,41.49,37.62,95.38,34.97
2016-01-07 08:30:00,36.35,41.65,37.59,95.33,34.9
2016-01-07 09:00:00,36.9,42.19,37.56,95.58,34.97
2016-01-07 09:30:00,36.77,41.93,37.68,95.58,34.97
2016-01-07 10:00:00,39.95,45.54,40.97,95.32,37.76
2016-01-07 10:30:00,36.04,41.46,37.11,90.3,34.35
2016-01-07 11:00:00,36.9,42.47,37.69,100.69,35.18
2016-01-07 11:30:00,36.05,41.54,38.47,96.13,35.07
2016-01-07 12:00:00,39.81,46.7,42.93,95.58,38.58
2016-01-07 12:30:00,40.62,46.9,44.87,95.58,38.61
2016-01-07 13:00:00,38.51,81.54,45.48,95.58,35.96
2016-01-07 13:30:00,37.12,59.88,45.97,93.23,34.86
2016-01-07 14:00:00,38.42,60.15,45.68,90.89,36.43
2016-01-07 14:30:00,35.98,66.44,43.1,94.8,35.3
2016-01-07 15:00:00,35.97,59.94,42.87,95.58,35.12
2016-01-07 15:30:00,35.98,60.07,42.9,94.02,35.37
2016-01-07 16:00:00,35.97,60.26,44.34,95.58,35.77
2016-01-07 16:30:00,35.98,80.59,45.69,96.38,35.66
2016-01-07 17:00:00,39.53,71.6,45.99,95.58,38.68
2016-01-07 17:30:00,36.61,76.25,45.67,95.58,35.7
2016-01-07 18:00:00,35.98,48.78,42.54,95.58,34.3
2016-01-07 18:30:00,39.2,50.82,43.35,95.58,37.3
2016-01-07 19:00:00,36.86,81.26,38.08,95.58,34.89
2016-01-07 19:30:00,39.87,127.85,41.42,95.58,37.43
2016-01-07 20:00:00,41.26,51.83,41.43,101.22,38.24
2016-01-07 20:30:00,38.14,73.65,37.99,96.16,35.53
2016-01-07 21:00:00,36.39,42.47,36.69,95.74,34.27
2016-01-07 21:30:00,36.99,42.3,35.77,95.58,34.19
2016-01-07 22:00:00,36.09,40.96,33.51,94.65,32.52
2016-01-07 22:30:00,36.17,84.24,33.8,91.28,32.59
2016-01-07 23:00:00,41.54,111.31,39.15,94.02,37.9
2016-01-07 23:30:00,40.19,45.18,36.39,115.33,37.52
2016-01-08 00:00:00,39.82,43.0,40.39,105.09,39.15
2016-01-08 00:30:00,37.22,41.05,37.12,119.14,35.34
2016-01-08 01:00:00,36.01,39.33,35.03,97.99,33.56
2016-01-08 01:30:00,35.07,37.94,33.32,138.55,32.47
2016-01-08 02:00:00,35.02,36.89,32.64,95.43,31.69
2016-01-08 02:30:00,34.32,35.42,31.66,95.53,30.67
2016-01-08 03:00:00,28.77,29.51,25.84,95.48,25.21
2016-01-08 03:30:00,30.39,31.21,27.12,95.58,26.53
2016-01-08 04:00:00,34.44,35.96,31.69,95.73,30.64
2016-01-08 04:30:00,40.25,41.63,38.67,95.92,36.64
2016-01-08 05:00:00,45.13,45.48,45.68,102.33,42.42
2016-01-08 05:30:00,38.11,39.88,39.83,95.53,37.19
2016-01-08 06:00:00,37.3,40.14,39.78,95.58,36.62
2016-01-08 06:30:00,40.09,43.69,42.99,105.33,40.05
2016-01-08 07:00:00,40.96,44.61,44.89,98.69,41.13
2016-01-08 07:30:00,40.32,48.7,43.54,92.01,38.82
2016-01-08 08:00:00,41.01,44.88,44.89,90.3,39.36
2016-01-08 08:30:00,41.81,47.66,45.81,90.3,39.31
2016-01-08 09:00:00,41.19,45.37,45.64,91.95,38.93
2016-01-08 09:30:00,40.95,44.63,45.99,90.3,38.71
2016-01-08 10:00:00,40.68,43.87,45.85,90.3,39.04
2016-01-08 10:30:00,38.52,41.12,44.59,90.26,37.83
2016-01-08 11:00:00,39.57,41.86,45.97,90.26,39.03
2016-01-08 11:30:00,39.25,41.56,45.99,90.27,39.07
2016-01-08 12:00:00,38.82,41.52,45.99,91.13,38.08
2016-01-08 12:30:00,39.89,42.86,45.99,90.3,38.21
2016-01-08 13:00:00,39.59,43.3,46.03,93.8,38.33
2016-01-08 13:30:00,39.22,43.38,53.1,93.86,38.01
2016-01-08 14:00:00,38.87,44.0,54.99,92.15,37.51
2016-01-08 14:30:00,36.6,42.23,52.16,97.29,36.14
2016-01-08 15:00:00,37.78,42.38,52.75,109.47,37.27
2016-01-08 15:30:00,35.96,50.83,49.4,95.58,35.12
2016-01-08 16:00:00,39.13,56.6,54.16,97.63,38.17
2016-01-08 16:30:00,39.74,84.3,54.99,130.39,38.59
2016-01-08 17:00:00,40.68,192.95,54.99,95.58,39.2
2016-01-08 17:30:00,39.99,121.41,55.3,95.53,38.62
2016-01-08 18:00:00,36.46,46.64,54.99,95.53,35.48
2016-01-08 18:30:00,36.02,41.62,54.99,102.17,35.75
2016-01-08 19:00:00,38.05,43.75,54.99,110.19,37.36
2016-01-08 19:30:00,40.45,68.49,54.98,110.46,39.82
2016-01-08 20:00:00,40.38,76.85,54.36,104.9,39.24
2016-01-08 20:30:00,38.37,52.04,49.86,127.08,37.94
2016-01-08 21:00:00,36.37,41.45,47.04,96.38,36.99
2016-01-08 21:30:00,37.23,41.49,43.09,95.58,36.57
2016-01-08 22:00:00,35.48,38.59,38.01,95.58,33.39
2016-01-08 22:30:00,36.49,41.62,38.09,95.53,33.76
2016-01-08 23:00:00,36.92,84.03,38.95,113.05,34.6
2016-01-08 23:30:00,36.98,67.84,39.04,95.58,35.78
2016-01-09 00:00:00,36.97,40.35,42.41,95.58,36.93
2016-01-09 00:30:00,35.95,38.52,43.91,95.58,34.86
2016-01-09 01:00:00,35.95,38.03,44.24,183.23,34.5
2016-01-09 01:30:00,36.01,37.89,45.76,95.58,34.66
2016-01-09 02:00:00,38.78,40.05,52.58,95.58,37.34
2016-01-09 02:30:00,35.97,36.82,47.82,95.58,34.2
2016-01-09 03:00:00,35.97,36.83,49.29,95.58,33.97
2016-01-09 03:30:00,35.98,37.07,51.21,95.58,34.02
2016-01-09 04:00:00,35.98,37.35,50.43,95.58,34.36
2016-01-09 04:30:00,36.48,38.2,47.63,94.7,34.9
2016-01-09 05:00:00,38.12,39.58,51.74,96.05,37.25
2016-01-09 05:30:00,39.54,40.96,50.13,95.58,39.45
2016-01-09 06:00:00,37.96,38.6,46.26,94.7,38.2
2016-01-09 06:30:00,38.03,39.11,45.2,95.58,38.99
2016-01-09 07:00:00,38.83,40.8,45.99,95.33,40.0
2016-01-09 07:30:00,38.27,39.72,47.73,95.27,39.99
2016-01-09 08:00:00,39.65,41.57,50.44,94.44,41.44
2016-01-09 08:30:00,39.0,41.64,49.25,94.44,39.98
2016-01-09 09:00:00,39.57,42.41,51.31,91.95,40.5
2016-01-09 09:30:00,38.93,42.06,49.41,90.3,39.97
2016-01-09 10:00:00,38.48,41.95,48.37,90.3,39.76
2016-01-09 10:30:00,38.58,41.62,48.49,90.27,41.14
2016-01-09 11:00:00,38.29,41.63,50.54,90.28,40.89
2016-01-09 11:30:00,37.87,41.63,51.15,90.3,40.25
2016-01-09 12:00:00,37.58,41.57,47.45,115.89,39.06
2016-01-09 12:30:00,37.85,41.71,45.99,164.53,38.76
2016-01-09 13:00:00,38.14,42.28,45.93,94.65,39.25
2016-01-09 13:30:00,39.2,42.84,45.97,93.69,40.46
2016-01-09 14:00:00,42.5,45.76,54.22,108.58,44.27
2016-01-09 14:30:00,42.86,46.85,54.25,90.3,44.82
2016-01-09 15:00:00,43.32,46.51,55.27,90.29,45.45
2016-01-09 15:30:00,66.42,86.32,75.12,91.13,68.38
2016-01-09 16:00:00,70.27,77.42,77.83,95.28,70.95
2016-01-09 16:30:00,52.13,63.87,586.79,95.53,52.69
2016-01-09 17:00:00,48.7,75.52,64.8,122.0,48.37
2016-01-09 17:30:00,42.7,65.94,281.31,102.19,41.87
2016-01-09 18:00:00,45.41,60.45,282.77,94.8,44.72
2016-01-09 18:30:00,45.88,55.53,57.04,95.58,45.61
