Timestamp,NSW1,QLD1,SA1,TAS1,VIC1
2019-01-01 17:00:00,90.78,87.83,85.93,89.46,89.1
2019-01-01 17:30:00,93.91,94.04,88.23,93.42,91.89
2019-01-01 18:00:00,116.02,117.62,108.56,111.85,113.75
2019-01-01 18:30:00,123.43,126.03,116.52,120.31,121.41
2019-01-01 19:00:00,131.15,132.53,129.53,131.59,131.3
2019-01-01 19:30:00,112.5,114.5,113.32,110.48,111.3
2019-01-01 20:00:00,98.72,101.49,98.12,100.3,95.93
2019-01-01 20:30:00,103.01,103.71,99.54,97.58,98.83
2019-01-01 21:00:00,98.46,98.71,94.96,94.55,93.79
2019-01-01 21:30:00,90.3,88.45,86.74,89.0,85.08
2019-01-01 22:00:00,71.58,69.69,69.14,67.69,67.35
2019-01-01 22:30:00,103.54,101.54,93.06,124.43,96.33
2019-01-01 23:00:00,77.85,77.56,73.81,77.28,75.48
2019-01-01 23:30:00,74.77,73.0,74.28,78.55,75.69
2019-01-02 00:00:00,77.3,72.55,82.53,83.21,79.87
2019-01-02 00:30:00,75.45,70.8,78.01,82.42,76.11
2019-01-02 01:00:00,62.53,58.48,63.17,80.81,62.54
2019-01-02 01:30:00,59.47,56.26,56.01,81.9,57.53
2019-01-02 02:00:00,45.77,43.25,41.37,83.44,43.01
2019-01-02 02:30:00,46.45,43.55,41.41,83.45,43.01
2019-01-02 03:00:00,56.44,52.55,51.06,83.43,52.53
2019-01-02 03:30:00,59.42,55.47,54.44,80.87,55.44
2019-01-02 04:00:00,63.42,59.66,58.85,82.41,59.37
2019-01-02 04:30:00,66.01,61.71,62.28,92.33,62.72
2019-01-02 05:00:00,65.71,61.55,64.03,91.17,64.19
2019-01-02 05:30:00,71.59,65.32,71.76,92.91,71.9
2019-01-02 06:00:00,84.19,75.22,84.39,126.05,85.73
2019-01-02 06:30:00,91.97,83.84,91.96,130.77,94.66
2019-01-02 07:00:00,93.95,84.06,95.37,105.57,97.78
2019-01-02 07:30:00,95.32,80.91,96.15,106.39,98.97
2019-01-02 08:00:00,100.6,83.53,100.74,111.5,104.24
2019-01-02 08:30:00,92.29,78.73,91.77,98.81,94.73
2019-01-02 09:00:00,91.87,79.39,91.8,98.22,94.19
2019-01-02 09:30:00,93.17,80.74,92.41,98.04,94.79
2019-01-02 10:00:00,91.74,77.74,91.8,96.04,93.58
2019-01-02 10:30:00,106.25,89.16,104.79,112.88,108.32
2019-01-02 11:00:00,102.11,83.58,99.98,107.78,103.2
2019-01-02 11:30:00,98.84,84.47,95.76,101.03,97.42
2019-01-02 12:00:00,122.31,103.98,117.53,113.6,117.35
2019-01-02 12:30:00,113.11,91.86,108.27,104.77,106.11
2019-01-02 13:00:00,186.8,95.35,175.53,169.57,172.15
2019-01-02 13:30:00,112.15,93.69,99.92,103.94,98.14
2019-01-02 14:00:00,110.53,94.76,100.72,105.58,98.3
2019-01-02 14:30:00,120.82,105.42,115.56,106.66,109.51
2019-01-02 15:00:00,108.24,96.37,107.25,96.41,100.0
2019-01-02 15:30:00,92.61,84.53,94.78,91.94,88.04
2019-01-02 16:00:00,90.63,85.68,98.67,91.92,88.68
2019-01-02 16:30:00,100.93,96.94,116.25,107.61,101.63
2019-01-02 17:00:00,115.01,110.28,132.62,111.48,116.19
2019-01-02 17:30:00,106.79,102.62,122.67,106.02,107.6
2019-01-02 18:00:00,123.65,119.31,138.96,121.15,124.43
2019-01-02 18:30:00,106.24,102.64,118.52,117.75,106.67
2019-01-02 19:00:00,107.14,104.91,123.05,147.98,109.62
2019-01-02 19:30:00,91.71,92.13,103.99,95.85,93.51
2019-01-02 20:00:00,100.39,101.52,107.58,101.47,99.78
2019-01-02 20:30:00,100.55,98.79,102.47,103.79,99.73
2019-01-02 21:00:00,88.02,85.96,90.8,95.34,89.28
2019-01-02 21:30:00,92.49,89.41,91.42,99.47,93.09
2019-01-02 22:00:00,82.44,79.28,79.24,94.75,82.44
2019-01-02 22:30:00,82.25,81.76,75.71,94.08,80.36
2019-01-02 23:00:00,77.55,77.29,70.43,94.07,75.8
2019-01-02 23:30:00,85.16,82.82,81.14,92.83,86.26
2019-01-03 00:00:00,81.88,77.99,82.71,92.88,84.71
2019-01-03 00:30:00,68.21,65.64,67.56,94.08,68.78
2019-01-03 01:00:00,76.78,72.08,75.81,94.09,77.16
2019-01-03 01:30:00,74.59,69.39,71.91,94.09,74.13
2019-01-03 02:00:00,67.02,62.57,63.97,96.67,65.5
2019-01-03 02:30:00,68.21,62.96,65.23,95.8,66.49
2019-01-03 03:00:00,66.37,61.25,62.24,96.12,64.39
2019-01-03 03:30:00,65.47,60.95,60.34,96.35,62.88
2019-01-03 04:00:00,60.39,56.35,53.42,97.22,57.39
2019-01-03 04:30:00,66.23,62.55,56.75,97.27,62.65
2019-01-03 05:00:00,69.16,65.31,59.96,95.76,65.84
2019-01-03 05:30:00,73.96,69.14,67.27,97.04,72.78
2019-01-03 06:00:00,75.0,68.89,72.46,93.73,76.83
2019-01-03 06:30:00,78.38,72.88,74.72,94.25,80.95
2019-01-03 07:00:00,88.21,80.45,85.19,98.7,91.92
2019-01-03 07:30:00,78.91,70.57,80.13,92.4,84.08
2019-01-03 08:00:00,82.08,72.37,86.02,94.03,88.73
2019-01-03 08:30:00,89.72,78.03,97.27,99.71,97.37
2019-01-03 09:00:00,96.05,83.66,106.03,93.75,104.67
2019-01-03 09:30:00,97.67,87.21,108.03,93.07,104.84
2019-01-03 10:00:00,95.1,84.89,103.73,94.08,99.64
2019-01-03 10:30:00,104.82,92.33,113.93,93.75,108.48
2019-01-03 11:00:00,118.79,104.01,133.95,94.29,124.03
2019-01-03 11:30:00,109.83,97.49,132.42,93.41,117.68
2019-01-03 12:00:00,107.6,95.75,148.56,96.0,128.0
2019-01-03 12:30:00,92.48,82.85,140.29,92.74,118.15
2019-01-03 13:00:00,88.58,79.28,170.93,77.65,135.96
2019-01-03 13:30:00,94.11,84.98,120.17,94.71,100.26
2019-01-03 14:00:00,105.59,95.41,133.36,105.38,111.56
2019-01-03 14:30:00,115.29,104.54,142.95,112.81,118.59
2019-01-03 15:00:00,120.09,109.1,148.24,118.95,124.26
2019-01-03 15:30:00,116.85,108.6,138.7,114.03,121.4
2019-01-03 16:00:00,159.14,146.2,186.51,156.44,166.32
2019-01-03 16:30:00,109.84,102.81,138.16,110.72,119.94
2019-01-03 17:00:00,115.44,111.25,190.02,152.46,162.39
2019-01-03 17:30:00,125.94,124.2,230.45,184.85,196.48
2019-01-03 18:00:00,108.63,110.22,292.25,229.64,247.21
2019-01-03 18:30:00,110.22,114.5,352.01,260.34,281.91
2019-01-03 19:00:00,100.23,108.97,374.4,274.48,297.02
2019-01-03 19:30:00,132.46,137.96,379.86,256.6,278.15
2019-01-03 20:00:00,154.44,159.52,242.98,155.51,167.96
2019-01-03 20:30:00,100.08,103.72,135.94,104.84,113.16
2019-01-03 21:00:00,78.27,82.18,141.95,110.35,119.49
2019-01-03 21:30:00,90.04,91.13,126.84,100.97,106.55
2019-01-03 22:00:00,77.47,78.21,120.46,185.83,100.65
2019-01-03 22:30:00,92.56,95.68,114.48,92.63,96.84
2019-01-03 23:00:00,93.72,96.04,114.92,103.66,98.72
2019-01-03 23:30:00,79.52,80.79,215.2,186.49,193.97
2019-01-04 00:00:00,77.63,76.82,203.47,180.13,178.57
2019-01-04 00:30:00,74.19,72.93,87.37,96.38,77.43
2019-01-04 01:00:00,70.79,67.64,78.85,77.61,74.37
2019-01-04 01:30:00,58.85,56.38,63.06,75.2,60.44
2019-01-04 02:00:00,55.63,53.95,58.99,92.4,55.61
2019-01-04 02:30:00,54.48,52.61,54.84,96.18,52.87
2019-01-04 03:00:00,55.51,53.23,52.01,97.35,52.1
2019-01-04 03:30:00,52.29,51.28,45.47,106.0,46.65
2019-01-04 04:00:00,48.24,46.56,36.56,104.82,32.76
2019-01-04 04:30:00,48.22,46.29,30.95,110.48,19.95
2019-01-04 05:00:00,41.05,39.83,32.47,116.26,30.77
2019-01-04 05:30:00,64.79,60.69,57.97,169.81,60.63
2019-01-04 06:00:00,65.99,62.03,60.11,103.68,63.53
2019-01-04 06:30:00,93.05,84.08,90.66,101.47,93.72
2019-01-04 07:00:00,87.47,79.36,89.6,102.13,91.07
2019-01-04 07:30:00,85.63,75.54,89.41,101.61,90.0
2019-01-04 08:00:00,89.36,76.35,93.78,105.4,96.81
2019-01-04 08:30:00,91.3,77.92,95.53,105.5,100.63
2019-01-04 09:00:00,94.06,80.47,96.94,108.19,103.81
2019-01-04 09:30:00,108.87,92.72,105.74,120.45,116.83
2019-01-04 10:00:00,106.91,86.99,100.38,110.18,114.54
2019-01-04 10:30:00,107.06,85.81,107.81,108.04,113.91
2019-01-04 11:00:00,115.9,85.52,119.94,115.63,124.2
2019-01-04 11:30:00,115.29,83.06,130.41,126.45,135.75
2019-01-04 12:00:00,214.94,92.21,213.56,215.79,234.63
2019-01-04 12:30:00,217.26,95.11,274.98,244.32,291.32
2019-01-04 13:00:00,183.11,104.26,192.8,64.87,211.52
2019-01-04 13:30:00,108.76,92.1,107.49,-0.72,123.46
2019-01-04 14:00:00,136.21,100.73,138.49,-0.83,160.33
2019-01-04 14:30:00,249.75,146.88,222.8,-23.74,290.0
2019-01-04 15:00:00,191.61,117.73,113.08,-0.72,222.08
2019-01-04 15:30:00,128.9,110.6,108.62,-0.72,147.0
2019-01-04 16:00:00,123.35,106.87,105.12,-0.72,133.99
2019-01-04 16:30:00,114.76,104.02,96.85,-0.72,117.08
2019-01-04 17:00:00,116.64,108.07,99.45,82.92,117.0
2019-01-04 17:30:00,109.58,104.65,86.57,85.32,100.41
2019-01-04 18:00:00,107.73,104.4,75.86,78.01,86.5
2019-01-04 18:30:00,103.32,101.65,83.31,90.71,98.35
2019-01-04 19:00:00,129.69,126.35,96.37,104.29,111.87
2019-01-04 19:30:00,116.83,113.61,89.19,98.8,103.49
2019-01-04 20:00:00,107.27,104.06,80.62,96.32,93.27
2019-01-04 20:30:00,107.74,104.89,89.23,101.58,100.25
2019-01-04 21:00:00,101.69,99.33,91.76,103.96,98.87
2019-01-04 21:30:00,97.17,94.44,88.85,101.58,93.25
2019-01-04 22:00:00,93.89,88.74,86.97,101.19,90.16
2019-01-04 22:30:00,96.32,92.5,88.25,104.37,92.29
2019-01-04 23:00:00,89.57,86.53,82.24,100.97,87.51
2019-01-04 23:30:00,92.42,84.81,91.06,102.54,94.73
2019-01-05 00:00:00,96.84,86.02,106.18,108.22,101.85
2019-01-05 00:30:00,83.92,76.7,91.9,101.93,87.02
2019-01-05 01:00:00,67.92,63.16,74.77,103.35,69.43
2019-01-05 01:30:00,63.35,59.87,71.05,97.16,64.16
2019-01-05 02:00:00,73.63,68.91,84.05,101.58,73.68
2019-01-05 02:30:00,76.44,70.64,87.04,102.45,76.15
2019-01-05 03:00:00,65.25,60.24,69.62,101.58,63.24
2019-01-05 03:30:00,73.88,67.51,78.97,101.58,71.55
2019-01-05 04:00:00,68.46,62.79,75.96,103.35,67.21
2019-01-05 04:30:00,66.84,61.52,75.76,110.76,66.02
2019-01-05 05:00:00,73.58,67.09,85.41,110.74,73.78
2019-01-05 05:30:00,78.0,68.46,93.35,110.76,79.75
2019-01-05 06:00:00,69.04,61.09,79.23,110.75,69.88
2019-01-05 06:30:00,72.54,63.14,84.44,114.24,74.23
2019-01-05 07:00:00,81.22,69.21,93.24,110.76,82.63
2019-01-05 07:30:00,104.26,75.9,119.84,117.25,105.18
2019-01-05 08:00:00,120.04,66.43,137.73,130.72,122.89
2019-01-05 08:30:00,118.15,80.65,127.32,120.43,117.45
2019-01-05 09:00:00,119.3,81.3,124.46,119.79,117.68
2019-01-05 09:30:00,120.48,81.8,117.93,118.89,116.91
2019-01-05 10:00:00,122.71,76.07,109.75,117.37,115.93
2019-01-05 10:30:00,168.7,63.59,147.07,178.66,154.59
2019-01-05 11:00:00,98.18,74.64,84.82,108.85,90.66
2019-01-05 11:30:00,102.32,82.07,72.86,88.47,80.39
2019-01-05 12:00:00,130.19,84.5,108.34,117.38,119.17
2019-01-05 12:30:00,127.16,84.67,105.22,111.97,115.05
2019-01-05 13:00:00,96.03,81.51,74.9,110.53,82.68
2019-01-05 13:30:00,94.47,81.54,31.13,84.66,32.71
2019-01-05 14:00:00,106.62,92.85,28.14,63.19,30.01
2019-01-05 14:30:00,89.05,81.16,23.62,97.83,26.09
2019-01-05 15:00:00,97.22,88.15,33.55,62.47,37.63
2019-01-05 15:30:00,98.16,90.49,48.88,110.43,55.19
2019-01-05 16:00:00,111.38,103.3,32.01,110.74,34.84
2019-01-05 16:30:00,90.85,87.09,37.23,110.75,40.9
2019-01-05 17:00:00,90.59,88.18,55.27,111.82,61.58
2019-01-05 17:30:00,90.9,89.18,74.84,113.71,81.62
2019-01-05 18:00:00,83.14,84.07,68.03,110.76,72.87
2019-01-05 18:30:00,86.4,88.04,76.5,110.76,79.96
2019-01-05 19:00:00,108.66,110.89,101.65,111.58,102.42
2019-01-05 19:30:00,101.55,103.72,102.0,110.76,99.05
2019-01-05 20:00:00,96.89,100.22,104.16,110.76,97.85
2019-01-05 20:30:00,101.89,102.52,115.58,114.0,105.81
2019-01-05 21:00:00,76.52,77.93,88.67,110.76,80.72
2019-01-05 21:30:00,78.88,78.29,91.97,110.76,82.72
2019-01-05 22:00:00,82.68,78.58,96.9,110.74,85.93
2019-01-05 22:30:00,90.2,88.08,106.71,110.76,93.29
2019-01-05 23:00:00,87.64,86.75,104.17,110.76,91.19
2019-01-05 23:30:00,86.09,83.56,106.47,111.67,94.57
2019-01-06 00:00:00,82.95,78.98,130.1,122.32,111.09
2019-01-06 00:30:00,70.88,69.2,80.31,110.76,73.57
2019-01-06 01:00:00,72.11,69.5,79.41,110.76,73.43
2019-01-06 01:30:00,76.56,73.15,85.14,110.76,78.33
2019-01-06 02:00:00,67.86,65.14,75.13,112.18,68.51
2019-01-06 02:30:00,66.92,64.15,71.98,112.27,66.63
2019-01-06 03:00:00,65.47,63.01,68.86,110.76,63.93
2019-01-06 03:30:00,67.61,64.22,70.15,110.76,65.72
2019-01-06 04:00:00,67.16,63.33,70.41,110.76,65.46
2019-01-06 04:30:00,69.81,64.98,72.97,111.83,68.15
2019-01-06 05:00:00,68.42,64.23,70.29,111.83,66.07
2019-01-06 05:30:00,62.83,58.64,64.75,142.79,61.16
2019-01-06 06:00:00,65.93,61.88,69.21,141.1,64.96
2019-01-06 06:30:00,64.18,59.7,67.52,111.83,63.15
2019-01-06 07:00:00,63.28,57.51,69.07,111.83,63.06
2019-01-06 07:30:00,61.68,55.68,65.8,111.84,60.45
2019-01-06 08:00:00,52.36,46.64,52.04,111.83,49.98
2019-01-06 08:30:00,56.93,51.15,54.28,111.84,53.31
2019-01-06 09:00:00,59.53,53.81,56.44,111.84,55.43
2019-01-06 09:30:00,59.53,53.59,56.69,111.83,55.87
2019-01-06 10:00:00,61.16,55.27,59.64,111.83,57.89
2019-01-06 10:30:00,58.79,54.0,56.69,111.86,55.34
2019-01-06 11:00:00,59.53,55.08,55.46,112.82,54.96
2019-01-06 11:30:00,58.56,54.09,54.22,111.86,53.7
2019-01-06 12:00:00,61.9,58.0,57.41,111.86,56.63
2019-01-06 12:30:00,61.46,58.39,57.32,111.86,56.77
2019-01-06 13:00:00,60.84,58.75,55.57,111.86,55.64
2019-01-06 13:30:00,62.96,61.63,57.52,111.86,57.9
2019-01-06 14:00:00,62.3,61.92,57.23,111.86,57.5
2019-01-06 14:30:00,64.39,64.32,60.42,111.86,60.47
2019-01-06 15:00:00,62.56,63.25,59.0,111.86,58.9
2019-01-06 15:30:00,62.36,64.79,60.21,112.82,59.46
2019-01-06 16:00:00,63.75,66.8,64.02,113.45,62.05
2019-01-06 16:30:00,62.29,65.99,64.7,113.77,61.99
2019-01-06 17:00:00,66.14,70.13,72.14,113.77,68.16
2019-01-06 17:30:00,63.84,68.49,70.33,113.77,65.99
2019-01-06 18:00:00,67.01,83.88,75.48,113.77,70.37
2019-01-06 18:30:00,65.52,86.41,75.92,113.93,69.65
2019-01-06 19:00:00,68.49,82.83,89.48,144.82,81.44
2019-01-06 19:30:00,67.95,83.66,80.29,130.45,73.58
2019-01-06 20:00:00,73.7,81.65,85.03,129.56,79.04
2019-01-06 20:30:00,79.24,84.87,90.71,136.69,85.12
2019-01-06 21:00:00,65.69,69.98,74.66,137.72,69.89
2019-01-06 21:30:00,61.82,64.17,69.27,131.37,65.24
2019-01-06 22:00:00,60.19,61.89,66.01,122.49,62.23
2019-01-06 22:30:00,65.99,68.08,68.9,111.86,66.58
2019-01-06 23:00:00,63.77,66.14,65.69,113.29,64.13
2019-01-06 23:30:00,69.99,71.76,73.79,111.86,72.24
2019-01-07 00:00:00,70.2,70.61,81.37,111.86,74.89
2019-01-07 00:30:00,62.29,62.32,70.14,111.86,65.5
2019-01-07 01:00:00,63.29,62.46,69.29,111.86,65.16
2019-01-07 01:30:00,53.54,52.83,55.89,111.86,53.96
2019-01-07 02:00:00,49.71,48.92,50.14,111.85,48.64
2019-01-07 02:30:00,52.93,51.92,52.75,111.83,51.21
2019-01-07 03:00:00,55.36,54.09,56.92,111.83,53.74
2019-01-07 03:30:00,59.25,57.77,62.2,111.83,57.64
2019-01-07 04:00:00,60.46,58.92,64.1,111.84,59.3
2019-01-07 04:30:00,67.55,65.17,72.41,111.86,67.08
2019-01-07 05:00:00,76.88,73.34,84.93,111.86,78.36
2019-01-07 05:30:00,77.63,74.83,87.85,111.86,81.94
2019-01-07 06:00:00,77.81,75.6,91.98,119.79,86.6
2019-01-07 06:30:00,72.31,71.25,89.77,111.83,83.25
2019-01-07 07:00:00,68.28,68.56,83.56,111.83,76.46
2019-01-07 07:30:00,61.99,61.63,75.17,111.83,68.62
2019-01-07 08:00:00,63.59,63.24,75.31,111.84,69.69
2019-01-07 08:30:00,68.11,66.8,79.7,111.83,74.36
2019-01-07 09:00:00,67.16,66.23,79.06,111.83,73.03
2019-01-07 09:30:00,62.32,61.53,74.29,111.83,67.37
2019-01-07 10:00:00,63.52,61.14,77.31,112.48,68.72
2019-01-07 10:30:00,64.21,62.19,75.97,116.19,69.24
2019-01-07 11:00:00,64.4,62.54,75.15,112.32,68.63
2019-01-07 11:30:00,67.52,64.3,77.82,111.83,72.43
2019-01-07 12:00:00,74.21,69.74,83.9,113.77,80.21
2019-01-07 12:30:00,75.34,72.67,84.62,113.77,80.06
2019-01-07 13:00:00,78.68,75.53,92.48,113.65,85.5
2019-01-07 13:30:00,85.75,82.2,110.47,116.64,100.21
2019-01-07 14:00:00,75.98,75.69,84.58,113.77,82.0
2019-01-07 14:30:00,76.48,77.45,85.0,113.14,82.83
2019-01-07 15:00:00,78.05,76.84,92.74,104.25,88.54
2019-01-07 15:30:00,75.11,74.73,86.5,87.22,83.01
2019-01-07 16:00:00,93.59,93.13,113.22,115.62,110.32
2019-01-07 16:30:00,89.18,88.23,155.13,151.46,147.53
2019-01-07 17:00:00,87.98,87.45,185.35,162.52,169.04
2019-01-07 17:30:00,80.27,80.66,92.38,88.33,85.64
2019-01-07 18:00:00,73.11,74.11,82.58,78.64,77.83
2019-01-07 18:30:00,69.0,70.75,76.1,78.39,72.61
2019-01-07 19:00:00,75.8,79.62,83.81,287.58,79.91
2019-01-07 19:30:00,81.07,84.96,110.85,135.21,104.02
2019-01-07 20:00:00,83.13,85.79,127.31,120.3,117.19
2019-01-07 20:30:00,68.35,70.91,152.05,139.02,137.99
2019-01-07 21:00:00,67.67,69.34,128.76,114.5,114.06
2019-01-07 21:30:00,66.65,67.35,118.9,114.04,108.9
2019-01-07 22:00:00,64.12,64.87,101.8,113.18,93.85
2019-01-07 22:30:00,73.84,77.19,84.29,113.18,78.43
2019-01-07 23:00:00,71.15,74.2,80.51,113.18,75.85
2019-01-07 23:30:00,66.23,67.32,114.61,121.33,110.02
2019-01-08 00:00:00,64.94,65.31,159.03,152.88,148.15
2019-01-08 00:30:00,63.8,63.48,111.06,114.5,102.38
2019-01-08 01:00:00,66.66,64.17,113.11,112.38,103.9
2019-01-08 01:30:00,67.58,64.42,87.44,111.86,80.21
2019-01-08 02:00:00,66.5,64.02,91.74,111.86,81.94
2019-01-08 02:30:00,66.78,64.71,84.97,111.86,74.61
2019-01-08 03:00:00,67.48,65.13,81.75,111.86,71.9
2019-01-08 03:30:00,67.74,64.99,82.5,111.86,72.76
2019-01-08 04:00:00,74.41,70.93,94.34,111.86,83.56
2019-01-08 04:30:00,79.91,77.1,129.94,136.69,117.7
2019-01-08 05:00:00,61.45,60.69,148.56,141.83,134.21
2019-01-08 05:30:00,64.92,64.42,145.78,132.3,130.85
2019-01-08 06:00:00,68.39,67.67,153.05,130.16,135.11
2019-01-08 06:30:00,75.74,75.85,165.01,144.02,151.11
2019-01-08 07:00:00,85.18,84.53,138.77,121.53,126.2
2019-01-08 07:30:00,88.08,85.61,127.8,112.28,115.78
2019-01-08 08:00:00,90.46,86.38,142.42,127.49,133.51
2019-01-08 08:30:00,97.39,93.17,129.93,115.95,122.22
2019-01-08 09:00:00,93.89,89.17,122.66,110.27,115.26
2019-01-08 09:30:00,109.19,82.68,119.52,111.98,115.57
2019-01-08 10:00:00,136.81,60.82,122.53,115.96,121.15
2019-01-08 10:30:00,168.77,14.98,121.94,117.48,122.91
2019-01-08 11:00:00,215.94,-8.83,128.48,123.06,130.2
2019-01-08 11:30:00,118.61,38.48,91.99,87.68,93.07
2019-01-08 12:00:00,71.22,70.65,74.41,69.42,73.33
2019-01-08 12:30:00,80.58,78.23,77.63,76.05,80.48
2019-01-08 13:00:00,95.11,89.49,90.63,113.33,96.36
2019-01-08 13:30:00,92.73,88.94,83.57,93.25,92.46
2019-01-08 14:00:00,90.14,86.72,78.51,85.94,89.0
2019-01-08 14:30:00,87.72,84.89,75.55,115.23,85.23
2019-01-08 15:00:00,108.01,102.48,90.05,106.8,104.37
2019-01-08 15:30:00,114.72,107.69,94.7,114.44,111.08
2019-01-08 16:00:00,104.61,101.49,86.29,140.15,101.71
2019-01-08 16:30:00,85.73,83.95,72.87,187.96,83.86
2019-01-08 17:00:00,89.12,87.49,75.33,73.19,87.97
2019-01-08 17:30:00,93.59,92.42,78.8,63.95,92.88
2019-01-08 18:00:00,99.86,99.66,83.23,83.98,98.57
2019-01-08 18:30:00,91.66,92.39,81.02,73.39,91.31
2019-01-08 19:00:00,114.11,115.94,106.9,104.53,116.4
2019-01-08 19:30:00,115.0,116.08,106.4,111.92,117.05
2019-01-08 20:00:00,105.67,106.9,95.54,111.85,107.73
2019-01-08 20:30:00,102.82,103.48,100.28,111.85,107.5
2019-01-08 21:00:00,79.67,81.06,101.51,111.83,105.36
2019-01-08 21:30:00,87.04,87.15,102.94,112.14,107.13
2019-01-08 22:00:00,88.97,88.38,88.45,102.22,93.99
2019-01-08 22:30:00,90.29,92.1,87.87,111.27,93.61
2019-01-08 23:00:00,81.56,83.23,82.79,132.28,86.27
2019-01-08 23:30:00,61.99,61.78,106.28,129.79,113.97
2019-01-09 00:00:00,63.55,62.55,113.59,125.59,119.01
2019-01-09 00:30:00,62.14,61.74,101.15,111.67,105.32
2019-01-09 01:00:00,61.17,59.9,89.01,115.3,90.71
2019-01-09 01:30:00,55.39,54.94,59.64,126.0,60.41
2019-01-09 02:00:00,58.71,58.76,60.13,111.83,60.33
2019-01-09 02:30:00,65.53,64.37,67.1,111.83,66.09
2019-01-09 03:00:00,61.88,60.97,63.75,122.46,61.57
2019-01-09 03:30:00,60.91,60.05,62.99,111.83,60.88
2019-01-09 04:00:00,67.22,64.93,73.3,122.46,69.06
2019-01-09 04:30:00,69.71,66.26,76.08,110.28,72.16
2019-01-09 05:00:00,68.53,65.25,76.34,107.53,72.23
2019-01-09 05:30:00,81.12,77.81,90.85,107.53,88.2
2019-01-09 06:00:00,68.61,66.08,112.88,120.29,113.14
2019-01-09 06:30:00,78.15,77.29,100.53,109.76,103.42
2019-01-09 07:00:00,85.47,84.26,98.64,108.59,102.55
2019-01-09 07:30:00,88.17,85.46,95.69,107.62,98.32
2019-01-09 08:00:00,84.53,82.86,85.22,107.56,89.99
2019-01-09 08:30:00,86.6,84.57,85.41,107.54,91.35
2019-01-09 09:00:00,87.01,84.5,83.71,107.53,90.08
2019-01-09 09:30:00,88.48,85.53,83.65,107.53,90.63
2019-01-09 10:00:00,86.76,83.71,79.07,107.52,87.47
2019-01-09 10:30:00,87.2,83.74,78.93,107.53,87.18
2019-01-09 11:00:00,91.54,87.63,80.98,107.52,90.81
2019-01-09 11:30:00,95.74,91.55,83.8,107.52,94.35
2019-01-09 12:00:00,99.17,94.53,85.32,107.11,96.51
2019-01-09 12:30:00,107.77,103.07,86.82,107.08,99.24
2019-01-09 13:00:00,110.06,103.66,85.79,107.18,100.35
2019-01-09 13:30:00,112.2,106.13,89.05,109.54,103.82
2019-01-09 14:00:00,109.07,104.86,86.01,107.54,101.25
2019-01-09 14:30:00,110.44,106.44,86.44,107.53,101.01
2019-01-09 15:00:00,110.08,105.51,84.61,107.52,99.31
2019-01-09 15:30:00,111.37,108.21,88.76,107.53,102.14
2019-01-09 16:00:00,133.39,131.34,109.16,124.79,124.13
2019-01-09 16:30:00,110.1,111.36,93.49,109.79,105.36
2019-01-09 17:00:00,110.31,112.56,95.24,111.78,106.82
2019-01-09 17:30:00,107.32,109.85,95.7,111.43,106.24
2019-01-09 18:00:00,95.27,104.94,82.57,107.54,94.64
2019-01-09 18:30:00,94.11,105.91,83.29,107.57,94.22
