Timestamp,DK1,DK2
2024-01-03 23:00:00,58.12,58.12
2024-01-04 00:00:00,57.3,58.71
2024-01-04 01:00:00,50.46,53.6
2024-01-04 02:00:00,40.0,54.44
2024-01-04 03:00:00,25.48,55.18
2024-01-04 04:00:00,35.0,58.25
2024-01-04 05:00:00,57.73,59.15
2024-01-04 06:00:00,72.65,72.65
2024-01-04 07:00:00,85.02,85.02
2024-01-04 08:00:00,91.47,91.47
2024-01-04 09:00:00,94.2,94.2
2024-01-04 10:00:00,91.61,91.98
2024-01-04 11:00:00,90.03,90.4
2024-01-04 12:00:00,86.3,86.69
2024-01-04 13:00:00,85.96,85.96
2024-01-04 14:00:00,92.11,92.11
2024-01-04 15:00:00,98.62,98.62
2024-01-04 16:00:00,105.73,105.73
2024-01-04 17:00:00,133.23,133.23
2024-01-04 18:00:00,144.65,144.65
2024-01-04 19:00:00,125.0,125.0
2024-01-04 20:00:00,103.59,103.59
2024-01-04 21:00:00,100.01,100.01
2024-01-04 22:00:00,94.86,94.86
2024-01-04 23:00:00,88.83,88.83
2024-01-05 00:00:00,86.08,88.83
2024-01-05 01:00:00,80.51,83.09
2024-01-05 02:00:00,77.01,80.0
2024-01-05 03:00:00,73.21,80.17
2024-01-05 04:00:00,74.05,82.49
2024-01-05 05:00:00,76.03,88.14
2024-01-05 06:00:00,81.0,109.79
2024-01-05 07:00:00,87.0,165.01
2024-01-05 08:00:00,89.57,299.01
2024-01-05 09:00:00,94.93,249.12
2024-01-05 10:00:00,96.28,255.86
2024-01-05 11:00:00,98.22,211.11
2024-01-05 12:00:00,92.24,203.28
2024-01-05 13:00:00,91.54,196.98
2024-01-05 14:00:00,96.41,197.86
2024-01-05 15:00:00,100.05,299.94
2024-01-05 16:00:00,102.97,449.64
2024-01-05 17:00:00,107.38,526.25
2024-01-05 18:00:00,108.45,349.95
2024-01-05 19:00:00,103.96,181.91
2024-01-05 20:00:00,100.09,149.6
2024-01-05 21:00:00,94.19,112.82
2024-01-05 22:00:00,94.92,100.1
2024-01-05 23:00:00,86.8,92.87
2024-01-06 00:00:00,82.25,84.88
2024-01-06 01:00:00,80.2,83.2
2024-01-06 02:00:00,76.13,82.03
2024-01-06 03:00:00,73.01,82.18
2024-01-06 04:00:00,73.01,82.53
2024-01-06 05:00:00,74.59,84.13
2024-01-06 06:00:00,75.1,84.48
2024-01-06 07:00:00,81.39,87.43
2024-01-06 08:00:00,88.4,90.87
2024-01-06 09:00:00,92.23,94.98
2024-01-06 10:00:00,97.3,100.41
2024-01-06 11:00:00,100.43,103.65
2024-01-06 12:00:00,99.16,102.33
2024-01-06 13:00:00,95.22,97.75
2024-01-06 14:00:00,92.55,95.51
2024-01-06 15:00:00,95.09,98.5
2024-01-06 16:00:00,99.85,110.0
2024-01-06 17:00:00,104.69,118.27
2024-01-06 18:00:00,103.84,106.94
2024-01-06 19:00:00,99.31,102.27
2024-01-06 20:00:00,92.23,94.98
2024-01-06 21:00:00,88.0,90.63
2024-01-06 22:00:00,86.75,89.34
2024-01-06 23:00:00,80.03,82.8
2024-01-07 00:00:00,86.15,86.15
2024-01-07 01:00:00,82.46,82.46
2024-01-07 02:00:00,76.92,79.22
2024-01-07 03:00:00,75.28,77.53
2024-01-07 04:00:00,73.33,76.89
2024-01-07 05:00:00,73.78,77.42
2024-01-07 06:00:00,75.14,78.45
2024-01-07 07:00:00,78.04,80.37
2024-01-07 08:00:00,81.79,84.21
2024-01-07 09:00:00,85.03,87.57
2024-01-07 10:00:00,87.15,89.75
2024-01-07 11:00:00,89.32,91.99
2024-01-07 12:00:00,91.5,91.5
2024-01-07 13:00:00,87.52,87.52
2024-01-07 14:00:00,85.03,87.23
2024-01-07 15:00:00,88.01,90.64
2024-01-07 16:00:00,93.42,96.21
2024-01-07 17:00:00,101.77,104.27
2024-01-07 18:00:00,104.85,106.09
2024-01-07 19:00:00,103.55,103.55
2024-01-07 20:00:00,100.5,100.5
2024-01-07 21:00:00,93.31,93.31
2024-01-07 22:00:00,91.17,91.17
2024-01-07 23:00:00,83.86,83.86
2024-01-08 00:00:00,87.02,87.02
2024-01-08 01:00:00,84.32,84.32
2024-01-08 02:00:00,81.82,81.82
2024-01-08 03:00:00,79.11,79.11
2024-01-08 04:00:00,78.48,78.48
2024-01-08 05:00:00,82.1,82.1
2024-01-08 06:00:00,94.3,94.3
2024-01-08 07:00:00,111.1,111.22
2024-01-08 08:00:00,121.11,121.11
2024-01-08 09:00:00,117.83,120.73
2024-01-08 10:00:00,110.6,113.9
2024-01-08 11:00:00,103.0,105.54
2024-01-08 12:00:00,95.5,97.84
2024-01-08 13:00:00,94.03,94.88
2024-01-08 14:00:00,102.33,102.46
2024-01-08 15:00:00,107.98,110.64
2024-01-08 16:00:00,123.83,128.0
2024-01-08 17:00:00,129.15,132.31
2024-01-08 18:00:00,130.01,130.01
2024-01-08 19:00:00,122.12,122.12
2024-01-08 20:00:00,114.21,114.21
2024-01-08 21:00:00,102.83,102.83
2024-01-08 22:00:00,99.98,99.98
2024-01-08 23:00:00,91.49,91.49
2024-01-09 00:00:00,88.16,88.16
2024-01-09 01:00:00,87.04,87.04
2024-01-09 02:00:00,85.0,85.0
2024-01-09 03:00:00,84.14,84.14
2024-01-09 04:00:00,85.72,85.72
2024-01-09 05:00:00,89.28,89.28
2024-01-09 06:00:00,108.51,108.51
2024-01-09 07:00:00,124.06,124.06
2024-01-09 08:00:00,133.24,133.25
2024-01-09 09:00:00,120.91,120.91
2024-01-09 10:00:00,113.19,113.19
2024-01-09 11:00:00,105.78,105.78
2024-01-09 12:00:00,100.22,100.22
2024-01-09 13:00:00,100.82,100.82
2024-01-09 14:00:00,110.89,112.36
2024-01-09 15:00:00,119.4,121.09
2024-01-09 16:00:00,127.85,130.99
2024-01-09 17:00:00,137.84,137.95
2024-01-09 18:00:00,137.8,137.8
2024-01-09 19:00:00,130.43,130.43
2024-01-09 20:00:00,120.24,120.24
2024-01-09 21:00:00,111.68,111.68
2024-01-09 22:00:00,106.18,106.18
2024-01-09 23:00:00,97.09,97.09
2024-01-10 00:00:00,89.29,89.29
2024-01-10 01:00:00,86.76,86.76
2024-01-10 02:00:00,86.73,86.73
2024-01-10 03:00:00,86.09,86.09
2024-01-10 04:00:00,86.3,86.3
2024-01-10 05:00:00,89.05,89.05
2024-01-10 06:00:00,108.88,108.88
2024-01-10 07:00:00,126.29,129.4
2024-01-10 08:00:00,141.28,143.0
2024-01-10 09:00:00,130.39,130.39
2024-01-10 10:00:00,118.56,121.47
2024-01-10 11:00:00,109.13,109.13
2024-01-10 12:00:00,102.21,102.21
2024-01-10 13:00:00,105.61,108.2
2024-01-10 14:00:00,112.91,115.68
2024-01-10 15:00:00,123.8,123.8
2024-01-10 16:00:00,134.64,134.64
2024-01-10 17:00:00,143.79,143.79
2024-01-10 18:00:00,140.0,140.0
2024-01-10 19:00:00,132.15,132.15
2024-01-10 20:00:00,120.0,120.0
2024-01-10 21:00:00,109.76,109.76
2024-01-10 22:00:00,104.49,104.49
2024-01-10 23:00:00,90.9,96.03
2024-01-11 00:00:00,91.75,91.75
2024-01-11 01:00:00,88.59,88.59
2024-01-11 02:00:00,87.25,87.25
2024-01-11 03:00:00,82.38,82.38
2024-01-11 04:00:00,81.95,81.95
2024-01-11 05:00:00,89.36,89.36
2024-01-11 06:00:00,102.07,102.07
2024-01-11 07:00:00,116.86,116.86
2024-01-11 08:00:00,141.0,141.0
2024-01-11 09:00:00,129.16,129.16
2024-01-11 10:00:00,113.65,113.65
2024-01-11 11:00:00,106.48,106.48
2024-01-11 12:00:00,99.38,99.38
2024-01-11 13:00:00,99.0,99.0
2024-01-11 14:00:00,105.98,105.98
2024-01-11 15:00:00,117.96,117.96
2024-01-11 16:00:00,137.35,137.35
2024-01-11 17:00:00,150.09,150.09
2024-01-11 18:00:00,136.69,136.69
2024-01-11 19:00:00,132.31,132.31
2024-01-11 20:00:00,117.88,118.95
2024-01-11 21:00:00,107.19,107.19
2024-01-11 22:00:00,100.0,100.0
2024-01-11 23:00:00,97.22,97.22
2024-01-12 00:00:00,91.04,91.04
2024-01-12 01:00:00,88.22,88.22
2024-01-12 02:00:00,85.22,85.22
2024-01-12 03:00:00,84.63,84.63
2024-01-12 04:00:00,84.34,84.34
2024-01-12 05:00:00,84.24,85.32
2024-01-12 06:00:00,89.24,92.11
2024-01-12 07:00:00,118.16,118.16
2024-01-12 08:00:00,140.74,140.74
2024-01-12 09:00:00,134.96,134.96
2024-01-12 10:00:00,122.01,122.01
2024-01-12 11:00:00,114.73,114.73
2024-01-12 12:00:00,106.98,106.98
2024-01-12 13:00:00,103.08,103.08
2024-01-12 14:00:00,104.54,104.54
2024-01-12 15:00:00,110.0,110.0
2024-01-12 16:00:00,120.0,120.0
2024-01-12 17:00:00,127.5,127.5
2024-01-12 18:00:00,126.0,126.0
2024-01-12 19:00:00,119.47,119.47
2024-01-12 20:00:00,107.13,108.79
2024-01-12 21:00:00,91.7,98.48
2024-01-12 22:00:00,85.02,93.37
2024-01-12 23:00:00,82.49,85.15
2024-01-13 00:00:00,73.07,75.64
2024-01-13 01:00:00,74.85,74.85
2024-01-13 02:00:00,73.65,73.65
2024-01-13 03:00:00,71.37,71.37
2024-01-13 04:00:00,72.24,72.24
2024-01-13 05:00:00,68.73,55.55
2024-01-13 06:00:00,65.18,45.62
2024-01-13 07:00:00,68.51,51.2
2024-01-13 08:00:00,67.16,67.16
2024-01-13 09:00:00,73.31,73.31
2024-01-13 10:00:00,72.02,72.02
2024-01-13 11:00:00,70.98,70.98
2024-01-13 12:00:00,69.95,69.95
2024-01-13 13:00:00,63.67,63.67
2024-01-13 14:00:00,67.91,67.91
2024-01-13 15:00:00,68.61,68.61
2024-01-13 16:00:00,70.78,70.78
2024-01-13 17:00:00,74.22,74.22
2024-01-13 18:00:00,75.81,75.81
2024-01-13 19:00:00,73.82,73.82
2024-01-13 20:00:00,73.06,73.06
2024-01-13 21:00:00,70.93,70.93
2024-01-13 22:00:00,64.3,62.76
2024-01-13 23:00:00,63.16,61.65
2024-01-14 00:00:00,64.02,64.02
2024-01-14 01:00:00,62.11,62.11
2024-01-14 02:00:00,62.93,62.93
2024-01-14 03:00:00,64.01,64.01
2024-01-14 04:00:00,64.67,64.67
2024-01-14 05:00:00,65.2,65.2
2024-01-14 06:00:00,67.31,67.31
2024-01-14 07:00:00,71.66,71.66
2024-01-14 08:00:00,76.74,76.74
2024-01-14 09:00:00,81.14,81.14
2024-01-14 10:00:00,80.63,80.63
2024-01-14 11:00:00,81.84,81.84
2024-01-14 12:00:00,80.39,80.39
2024-01-14 13:00:00,77.04,77.04
2024-01-14 14:00:00,79.15,79.15
2024-01-14 15:00:00,82.32,82.32
2024-01-14 16:00:00,86.62,86.62
2024-01-14 17:00:00,91.86,91.86
2024-01-14 18:00:00,94.64,94.64
2024-01-14 19:00:00,85.26,85.26
2024-01-14 20:00:00,79.06,79.06
2024-01-14 21:00:00,78.6,78.6
2024-01-14 22:00:00,75.39,75.39
2024-01-14 23:00:00,67.19,66.89
2024-01-15 00:00:00,67.9,69.65
2024-01-15 01:00:00,65.0,66.05
2024-01-15 02:00:00,63.94,64.31
2024-01-15 03:00:00,62.04,62.04
2024-01-15 04:00:00,62.04,63.57
2024-01-15 05:00:00,69.25,70.57
2024-01-15 06:00:00,79.95,79.95
2024-01-15 07:00:00,83.84,83.84
2024-01-15 08:00:00,99.3,99.3
2024-01-15 09:00:00,100.29,100.29
2024-01-15 10:00:00,94.88,94.88
2024-01-15 11:00:00,90.26,90.26
2024-01-15 12:00:00,83.86,83.86
2024-01-15 13:00:00,82.15,82.15
2024-01-15 14:00:00,84.5,84.5
2024-01-15 15:00:00,89.44,89.44
2024-01-15 16:00:00,99.92,99.92
2024-01-15 17:00:00,109.08,109.08
2024-01-15 18:00:00,115.57,115.57
2024-01-15 19:00:00,110.66,110.66
2024-01-15 20:00:00,103.15,103.15
2024-01-15 21:00:00,92.95,92.95
2024-01-15 22:00:00,89.49,89.49
2024-01-15 23:00:00,86.43,86.43
2024-01-16 00:00:00,81.45,82.19
2024-01-16 01:00:00,81.4,81.4
2024-01-16 02:00:00,80.07,80.07
2024-01-16 03:00:00,78.26,78.26
2024-01-16 04:00:00,77.59,77.59
2024-01-16 05:00:00,83.45,83.45
2024-01-16 06:00:00,94.07,123.0
2024-01-16 07:00:00,114.77,193.42
2024-01-16 08:00:00,150.15,275.59
2024-01-16 09:00:00,150.32,270.56
2024-01-16 10:00:00,139.4,249.93
2024-01-16 11:00:00,116.91,200.55
2024-01-16 12:00:00,103.43,170.04
2024-01-16 13:00:00,94.98,141.97
2024-01-16 14:00:00,96.0,143.58
2024-01-16 15:00:00,110.25,156.16
2024-01-16 16:00:00,111.39,170.08
2024-01-16 17:00:00,128.15,170.81
2024-01-16 18:00:00,127.31,133.08
2024-01-16 19:00:00,111.77,111.77
2024-01-16 20:00:00,95.49,95.49
2024-01-16 21:00:00,86.21,86.21
2024-01-16 22:00:00,82.04,82.04
2024-01-16 23:00:00,77.69,77.69
2024-01-17 00:00:00,67.86,69.89
2024-01-17 01:00:00,67.35,69.36
2024-01-17 02:00:00,66.48,68.47
2024-01-17 03:00:00,65.6,67.56
2024-01-17 04:00:00,65.36,67.31
2024-01-17 05:00:00,65.33,67.28
2024-01-17 06:00:00,66.94,70.65
2024-01-17 07:00:00,79.28,79.94
2024-01-17 08:00:00,96.0,96.0
2024-01-17 09:00:00,102.87,102.87
2024-01-17 10:00:00,106.91,106.91
2024-01-17 11:00:00,107.66,111.1
2024-01-17 12:00:00,117.71,117.71
2024-01-17 13:00:00,121.7,121.7
2024-01-17 14:00:00,121.74,121.74
2024-01-17 15:00:00,125.46,125.46
2024-01-17 16:00:00,128.56,128.56
2024-01-17 17:00:00,140.52,140.52
2024-01-17 18:00:00,123.59,123.59
2024-01-17 19:00:00,114.28,114.28
2024-01-17 20:00:00,109.8,109.8
2024-01-17 21:00:00,101.09,101.09
2024-01-17 22:00:00,94.28,94.28
2024-01-17 23:00:00,84.17,84.17
2024-01-18 00:00:00,81.33,81.33
2024-01-18 01:00:00,77.2,77.2
2024-01-18 02:00:00,75.29,75.29
2024-01-18 03:00:00,74.91,74.91
2024-01-18 04:00:00,77.57,77.57
2024-01-18 05:00:00,81.0,81.0
2024-01-18 06:00:00,91.25,91.44
2024-01-18 07:00:00,111.55,111.55
2024-01-18 08:00:00,125.89,125.89
2024-01-18 09:00:00,122.17,122.17
2024-01-18 10:00:00,110.9,110.9
2024-01-18 11:00:00,107.95,107.95
2024-01-18 12:00:00,93.55,93.55
2024-01-18 13:00:00,87.62,87.62
2024-01-18 14:00:00,86.43,86.43
2024-01-18 15:00:00,94.25,94.25
2024-01-18 16:00:00,99.52,99.52
2024-01-18 17:00:00,104.68,104.68
2024-01-18 18:00:00,103.26,103.26
2024-01-18 19:00:00,94.53,94.53
2024-01-18 20:00:00,86.97,86.97
2024-01-18 21:00:00,81.13,81.13
2024-01-18 22:00:00,77.43,77.43
2024-01-18 23:00:00,71.33,71.33
2024-01-19 00:00:00,68.4,68.4
2024-01-19 01:00:00,65.34,65.34
2024-01-19 02:00:00,64.05,64.05
2024-01-19 03:00:00,62.76,62.76
2024-01-19 04:00:00,63.32,63.32
2024-01-19 05:00:00,65.85,65.85
2024-01-19 06:00:00,75.74,75.74
2024-01-19 07:00:00,85.73,89.38
2024-01-19 08:00:00,104.06,104.27
2024-01-19 09:00:00,102.85,103.3
2024-01-19 10:00:00,95.15,95.85
2024-01-19 11:00:00,86.36,86.56
2024-01-19 12:00:00,76.83,78.72
2024-01-19 13:00:00,73.35,75.15
2024-01-19 14:00:00,75.21,76.91
2024-01-19 15:00:00,77.45,86.95
2024-01-19 16:00:00,84.69,104.6
2024-01-19 17:00:00,93.6,114.77
2024-01-19 18:00:00,88.05,108.49
2024-01-19 19:00:00,77.37,85.1
2024-01-19 20:00:00,74.0,75.82
2024-01-19 21:00:00,71.12,73.01
2024-01-19 22:00:00,68.64,70.69
2024-01-19 23:00:00,64.75,66.69
2024-01-20 00:00:00,66.0,67.62
2024-01-20 01:00:00,63.45,65.01
2024-01-20 02:00:00,63.54,65.1
2024-01-20 03:00:00,61.82,63.34
2024-01-20 04:00:00,61.85,63.37
2024-01-20 05:00:00,61.75,61.75
2024-01-20 06:00:00,62.59,64.45
2024-01-20 07:00:00,66.9,68.55
2024-01-20 08:00:00,74.82,74.82
2024-01-20 09:00:00,77.9,78.85
2024-01-20 10:00:00,71.8,73.57
2024-01-20 11:00:00,70.77,72.51
2024-01-20 12:00:00,67.73,69.75
2024-01-20 13:00:00,68.78,70.79
2024-01-20 14:00:00,73.39,73.39
2024-01-20 15:00:00,79.11,79.11
2024-01-20 16:00:00,87.8,90.05
2024-01-20 17:00:00,94.93,97.27
2024-01-20 18:00:00,99.87,101.11
2024-01-20 19:00:00,91.57,91.57
2024-01-20 20:00:00,80.0,80.0
2024-01-20 21:00:00,73.39,73.39
2024-01-20 22:00:00,70.42,70.42
2024-01-20 23:00:00,66.99,66.99
2024-01-21 00:00:00,59.7,59.7
2024-01-21 01:00:00,57.55,57.55
2024-01-21 02:00:00,55.15,55.15
2024-01-21 03:00:00,50.89,50.89
2024-01-21 04:00:00,48.51,48.51
2024-01-21 05:00:00,47.45,47.45
2024-01-21 06:00:00,45.53,45.53
2024-01-21 07:00:00,43.96,43.96
2024-01-21 08:00:00,51.36,51.36
2024-01-21 09:00:00,54.36,54.36
2024-01-21 10:00:00,46.06,46.06
2024-01-21 11:00:00,48.67,48.67
2024-01-21 12:00:00,38.48,38.48
2024-01-21 13:00:00,37.69,37.69
2024-01-21 14:00:00,44.3,44.3
2024-01-21 15:00:00,49.04,49.04
2024-01-21 16:00:00,49.83,49.83
2024-01-21 17:00:00,56.65,56.65
2024-01-21 18:00:00,61.45,61.45
2024-01-21 19:00:00,58.64,58.64
2024-01-21 20:00:00,51.5,51.5
2024-01-21 21:00:00,52.46,52.46
2024-01-21 22:00:00,50.39,50.39
2024-01-21 23:00:00,39.46,29.03
2024-01-22 00:00:00,36.66,27.3
2024-01-22 01:00:00,22.24,22.24
2024-01-22 02:00:00,18.62,18.62
2024-01-22 03:00:00,5.04,5.04
2024-01-22 04:00:00,5.06,5.06
2024-01-22 05:00:00,20.0,20.0
2024-01-22 06:00:00,40.5,40.5
2024-01-22 07:00:00,60.47,60.47
2024-01-22 08:00:00,66.48,66.48
2024-01-22 09:00:00,57.58,57.58
2024-01-22 10:00:00,61.55,61.55
2024-01-22 11:00:00,60.6,60.6
2024-01-22 12:00:00,56.92,56.92
2024-01-22 13:00:00,56.72,56.72
2024-01-22 14:00:00,58.23,58.23
2024-01-22 15:00:00,59.73,59.73
2024-01-22 16:00:00,59.99,59.99
2024-01-22 17:00:00,61.85,61.85
2024-01-22 18:00:00,61.03,61.03
2024-01-22 19:00:00,60.03,60.03
2024-01-22 20:00:00,59.6,59.6
2024-01-22 21:00:00,57.0,57.0
2024-01-22 22:00:00,55.89,26.07
2024-01-22 23:00:00,49.88,23.03
2024-01-23 00:00:00,16.23,15.84
2024-01-23 01:00:00,10.1,10.1
2024-01-23 02:00:00,9.37,9.37
2024-01-23 03:00:00,4.17,4.17
2024-01-23 04:00:00,10.22,10.22
2024-01-23 05:00:00,39.23,21.63
2024-01-23 06:00:00,58.99,25.73
2024-01-23 07:00:00,60.93,60.93
2024-01-23 08:00:00,61.9,61.9
2024-01-23 09:00:00,61.11,61.11
2024-01-23 10:00:00,59.97,59.97
2024-01-23 11:00:00,59.44,59.44
2024-01-23 12:00:00,59.14,41.58
2024-01-23 13:00:00,59.43,26.76
2024-01-23 14:00:00,61.9,42.91
2024-01-23 15:00:00,62.76,62.76
2024-01-23 16:00:00,66.29,66.29
2024-01-23 17:00:00,68.46,68.46
2024-01-23 18:00:00,66.78,66.78
2024-01-23 19:00:00,63.34,63.34
2024-01-23 20:00:00,60.46,60.46
2024-01-23 21:00:00,53.74,52.45
2024-01-23 22:00:00,45.36,40.82
2024-01-23 23:00:00,33.26,33.26
2024-01-24 00:00:00,3.05,28.61
2024-01-24 01:00:00,-0.03,25.17
2024-01-24 02:00:00,0.0,20.64
2024-01-24 03:00:00,-0.01,18.82
2024-01-24 04:00:00,-0.02,17.85
2024-01-24 05:00:00,-0.18,19.55
2024-01-24 06:00:00,14.76,25.5
2024-01-24 07:00:00,42.09,38.73
2024-01-24 08:00:00,50.07,50.07
2024-01-24 09:00:00,49.54,49.54
2024-01-24 10:00:00,50.1,50.1
2024-01-24 11:00:00,50.78,50.76
2024-01-24 12:00:00,39.32,39.34
2024-01-24 13:00:00,36.44,37.34
2024-01-24 14:00:00,45.04,45.04
2024-01-24 15:00:00,49.95,49.95
2024-01-24 16:00:00,50.8,50.8
2024-01-24 17:00:00,54.21,54.21
2024-01-24 18:00:00,53.32,53.32
2024-01-24 19:00:00,50.09,50.09
2024-01-24 20:00:00,42.18,42.18
2024-01-24 21:00:00,40.04,40.04
2024-01-24 22:00:00,42.01,42.01
2024-01-24 23:00:00,38.53,38.53
2024-01-25 00:00:00,44.34,43.84
2024-01-25 01:00:00,45.06,43.97
2024-01-25 02:00:00,43.34,42.76
2024-01-25 03:00:00,44.92,43.85
2024-01-25 04:00:00,46.22,45.11
2024-01-25 05:00:00,52.38,51.01
2024-01-25 06:00:00,58.03,59.39
2024-01-25 07:00:00,66.05,66.05
2024-01-25 08:00:00,89.02,89.02
2024-01-25 09:00:00,85.25,85.25
2024-01-25 10:00:00,81.35,81.35
2024-01-25 11:00:00,76.22,76.22
2024-01-25 12:00:00,73.15,73.15
2024-01-25 13:00:00,75.99,75.99
2024-01-25 14:00:00,84.98,84.98
2024-01-25 15:00:00,92.07,92.07
2024-01-25 16:00:00,101.38,101.38
2024-01-25 17:00:00,123.38,123.38
2024-01-25 18:00:00,115.54,115.54
2024-01-25 19:00:00,98.79,98.79
2024-01-25 20:00:00,91.07,91.07
2024-01-25 21:00:00,86.31,86.31
2024-01-25 22:00:00,80.43,80.43
2024-01-25 23:00:00,75.16,75.16
2024-01-26 00:00:00,62.8,62.8
2024-01-26 01:00:00,61.96,62.0
2024-01-26 02:00:00,58.49,58.49
2024-01-26 03:00:00,54.79,56.35
2024-01-26 04:00:00,47.62,55.7
2024-01-26 05:00:00,50.65,52.16
2024-01-26 06:00:00,56.27,57.95
2024-01-26 07:00:00,62.97,62.97
2024-01-26 08:00:00,64.94,64.94
2024-01-26 09:00:00,63.8,63.8
2024-01-26 10:00:00,61.22,61.22
2024-01-26 11:00:00,58.74,58.74
2024-01-26 12:00:00,52.28,52.28
2024-01-26 13:00:00,46.47,46.47
2024-01-26 14:00:00,49.28,49.28
2024-01-26 15:00:00,50.11,48.91
2024-01-26 16:00:00,52.74,51.48
2024-01-26 17:00:00,57.37,57.37
2024-01-26 18:00:00,55.28,54.19
2024-01-26 19:00:00,54.53,33.51
2024-01-26 20:00:00,54.32,27.58
2024-01-26 21:00:00,54.35,25.76
2024-01-26 22:00:00,54.39,24.39
2024-01-26 23:00:00,53.71,21.98
2024-01-27 00:00:00,54.44,19.32
2024-01-27 01:00:00,55.03,18.26
2024-01-27 02:00:00,56.21,17.63
2024-01-27 03:00:00,55.05,18.02
2024-01-27 04:00:00,55.74,18.49
2024-01-27 05:00:00,56.83,18.84
2024-01-27 06:00:00,57.24,19.41
2024-01-27 07:00:00,57.86,20.71
2024-01-27 08:00:00,58.13,28.85
2024-01-27 09:00:00,58.5,31.9
2024-01-27 10:00:00,58.2,45.82
2024-01-27 11:00:00,56.61,56.61
2024-01-27 12:00:00,55.84,55.84
2024-01-27 13:00:00,53.88,32.49
2024-01-27 14:00:00,59.14,39.78
2024-01-27 15:00:00,57.95,57.95
2024-01-27 16:00:00,58.93,58.93
2024-01-27 17:00:00,61.75,61.75
2024-01-27 18:00:00,61.31,61.31
2024-01-27 19:00:00,59.43,59.43
2024-01-27 20:00:00,58.21,58.21
2024-01-27 21:00:00,57.85,57.85
2024-01-27 22:00:00,57.73,57.73
2024-01-27 23:00:00,57.61,57.61
2024-01-28 00:00:00,66.77,66.77
2024-01-28 01:00:00,58.8,58.8
2024-01-28 02:00:00,58.26,58.26
2024-01-28 03:00:00,57.72,57.72
2024-01-28 04:00:00,57.87,57.87
2024-01-28 05:00:00,57.63,57.63
2024-01-28 06:00:00,57.72,57.72
2024-01-28 07:00:00,58.98,58.98
2024-01-28 08:00:00,59.2,59.2
2024-01-28 09:00:00,55.08,55.08
2024-01-28 10:00:00,51.16,51.16
2024-01-28 11:00:00,45.75,45.75
2024-01-28 12:00:00,41.58,41.58
2024-01-28 13:00:00,40.09,40.09
2024-01-28 14:00:00,50.65,50.65
2024-01-28 15:00:00,56.41,56.41
