Timestamp,SE1,SE2,SE3,SE4
2017-01-02 12:00:00,34.85,34.85,34.85,34.85
2017-01-02 13:00:00,34.7,34.7,34.7,34.7
2017-01-02 14:00:00,34.8,34.8,34.8,34.8
2017-01-02 15:00:00,35.93,35.93,35.93,35.93
2017-01-02 16:00:00,37.52,37.52,37.52,37.52
2017-01-02 17:00:00,38.48,38.48,38.48,40.01
2017-01-02 18:00:00,36.88,36.88,36.88,39.17
2017-01-02 19:00:00,35.52,35.52,35.52,35.52
2017-01-02 20:00:00,35.23,35.23,35.23,35.23
2017-01-02 21:00:00,34.74,34.74,34.74,34.74
2017-01-02 22:00:00,32.99,32.99,32.99,32.99
2017-01-02 23:00:00,30.94,30.94,30.94,30.94
2017-01-03 00:00:00,30.65,30.65,30.65,30.65
2017-01-03 01:00:00,30.37,30.37,30.37,30.37
2017-01-03 02:00:00,30.15,30.15,30.15,30.15
2017-01-03 03:00:00,30.14,30.14,30.14,30.14
2017-01-03 04:00:00,30.4,30.4,30.4,30.4
2017-01-03 05:00:00,32.24,32.24,32.24,32.24
2017-01-03 06:00:00,33.5,33.5,33.5,33.5
2017-01-03 07:00:00,35.8,35.8,35.8,35.8
2017-01-03 08:00:00,36.78,36.78,36.78,36.78
2017-01-03 09:00:00,36.17,36.17,36.17,36.17
2017-01-03 10:00:00,35.4,35.4,35.4,35.4
2017-01-03 11:00:00,34.92,34.92,34.92,34.92
2017-01-03 12:00:00,34.81,34.81,34.81,34.81
2017-01-03 13:00:00,34.09,34.09,34.09,34.09
2017-01-03 14:00:00,34.25,34.25,34.25,34.25
2017-01-03 15:00:00,34.51,34.51,34.51,34.51
2017-01-03 16:00:00,34.94,34.94,34.94,34.94
2017-01-03 17:00:00,34.59,34.59,34.59,34.59
2017-01-03 18:00:00,34.06,34.06,34.06,34.06
2017-01-03 19:00:00,32.93,32.93,32.93,32.93
2017-01-03 20:00:00,31.8,31.8,31.8,31.8
2017-01-03 21:00:00,30.51,30.51,30.51,30.51
2017-01-03 22:00:00,29.27,29.27,29.27,29.27
2017-01-03 23:00:00,28.46,28.46,28.46,28.46
2017-01-04 00:00:00,25.93,25.93,25.93,25.93
2017-01-04 01:00:00,25.41,25.41,25.41,25.41
2017-01-04 02:00:00,25.35,25.35,25.35,25.35
2017-01-04 03:00:00,25.45,25.45,25.45,25.45
2017-01-04 04:00:00,25.97,25.97,25.97,25.97
2017-01-04 05:00:00,27.87,27.87,27.87,27.87
2017-01-04 06:00:00,28.92,28.92,28.92,28.92
2017-01-04 07:00:00,30.65,30.65,30.65,30.65
2017-01-04 08:00:00,32.13,32.13,32.13,32.13
2017-01-04 09:00:00,33.27,33.27,33.27,33.27
2017-01-04 10:00:00,33.52,33.52,33.52,33.52
2017-01-04 11:00:00,33.93,33.93,33.93,33.93
2017-01-04 12:00:00,33.93,33.93,33.93,33.93
2017-01-04 13:00:00,33.94,33.94,33.94,33.94
2017-01-04 14:00:00,34.15,34.15,34.15,34.15
2017-01-04 15:00:00,35.3,35.3,35.3,35.3
2017-01-04 16:00:00,36.28,36.28,36.28,36.28
2017-01-04 17:00:00,36.81,36.81,36.81,36.81
2017-01-04 18:00:00,35.55,35.55,35.55,35.55
2017-01-04 19:00:00,34.5,34.5,34.5,34.5
2017-01-04 20:00:00,33.89,33.89,33.89,33.89
2017-01-04 21:00:00,33.02,33.02,33.02,33.02
2017-01-04 22:00:00,32.33,32.33,32.33,32.33
2017-01-04 23:00:00,30.44,30.44,30.44,30.44
2017-01-05 00:00:00,30.51,30.51,30.51,30.51
2017-01-05 01:00:00,30.23,30.23,30.23,30.23
2017-01-05 02:00:00,30.0,30.0,30.0,30.0
2017-01-05 03:00:00,30.06,30.06,30.06,30.06
2017-01-05 04:00:00,30.61,30.61,30.61,30.61
2017-01-05 05:00:00,32.45,32.45,32.45,32.45
2017-01-05 06:00:00,34.87,34.87,34.87,34.87
2017-01-05 07:00:00,42.07,42.07,42.07,42.07
2017-01-05 08:00:00,43.38,43.38,43.38,43.38
2017-01-05 09:00:00,42.04,42.04,42.04,42.04
2017-01-05 10:00:00,43.04,43.04,43.04,43.04
2017-01-05 11:00:00,44.54,44.54,44.54,44.54
2017-01-05 12:00:00,44.56,44.56,44.56,44.56
2017-01-05 13:00:00,44.66,44.66,44.66,44.66
2017-01-05 14:00:00,44.99,44.99,44.99,44.99
2017-01-05 15:00:00,56.1,56.1,56.1,56.1
2017-01-05 16:00:00,69.7,69.7,69.7,69.7
2017-01-05 17:00:00,73.92,73.92,73.92,73.92
2017-01-05 18:00:00,71.99,71.99,71.99,71.99
2017-01-05 19:00:00,50.08,50.08,50.08,50.08
2017-01-05 20:00:00,44.89,44.89,44.89,44.89
2017-01-05 21:00:00,42.05,42.05,42.05,42.05
2017-01-05 22:00:00,37.22,37.22,37.22,37.22
2017-01-05 23:00:00,34.65,34.65,34.65,34.65
2017-01-06 00:00:00,35.84,35.84,35.84,35.84
2017-01-06 01:00:00,35.54,35.54,35.54,35.54
2017-01-06 02:00:00,34.59,34.59,34.59,34.59
2017-01-06 03:00:00,34.28,34.28,34.28,34.28
2017-01-06 04:00:00,34.16,34.16,34.16,34.16
2017-01-06 05:00:00,32.59,32.59,32.59,32.59
2017-01-06 06:00:00,34.32,34.32,34.32,34.32
2017-01-06 07:00:00,33.97,33.97,33.97,48.3
2017-01-06 08:00:00,34.0,34.0,34.0,58.48
2017-01-06 09:00:00,34.05,34.05,34.05,34.05
2017-01-06 10:00:00,34.55,34.55,34.55,58.6
2017-01-06 11:00:00,34.58,34.58,34.58,56.31
2017-01-06 12:00:00,34.16,34.16,34.16,34.92
2017-01-06 13:00:00,33.92,33.92,33.92,38.82
2017-01-06 14:00:00,33.88,33.88,33.88,35.49
2017-01-06 15:00:00,34.38,34.38,34.38,36.24
2017-01-06 16:00:00,34.56,34.56,34.56,56.14
2017-01-06 17:00:00,34.31,34.31,34.31,55.62
2017-01-06 18:00:00,34.16,34.16,34.16,41.47
2017-01-06 19:00:00,33.11,33.11,33.11,35.65
2017-01-06 20:00:00,32.13,32.13,32.13,32.13
2017-01-06 21:00:00,31.56,31.56,31.56,31.56
2017-01-06 22:00:00,30.18,30.18,30.18,30.18
2017-01-06 23:00:00,29.01,29.01,29.01,29.01
2017-01-07 00:00:00,29.35,29.35,29.35,29.35
2017-01-07 01:00:00,28.88,28.88,28.88,28.88
2017-01-07 02:00:00,28.28,28.28,28.28,28.28
2017-01-07 03:00:00,27.84,27.84,27.84,27.84
2017-01-07 04:00:00,28.04,28.04,28.04,28.04
2017-01-07 05:00:00,28.64,28.64,28.64,28.64
2017-01-07 06:00:00,29.1,29.1,29.1,29.1
2017-01-07 07:00:00,29.49,29.49,29.49,29.49
2017-01-07 08:00:00,29.97,29.97,29.97,29.97
2017-01-07 09:00:00,30.72,30.72,30.72,30.72
2017-01-07 10:00:00,31.47,31.47,31.47,31.47
2017-01-07 11:00:00,31.9,31.9,31.9,31.9
2017-01-07 12:00:00,31.52,31.52,31.52,31.52
2017-01-07 13:00:00,31.32,31.32,31.32,31.32
2017-01-07 14:00:00,31.85,31.85,31.85,31.85
2017-01-07 15:00:00,32.83,32.83,32.83,32.83
2017-01-07 16:00:00,34.62,34.62,34.62,34.62
2017-01-07 17:00:00,35.18,35.18,35.18,35.32
2017-01-07 18:00:00,34.28,34.28,34.28,34.28
2017-01-07 19:00:00,33.35,33.35,33.35,33.35
2017-01-07 20:00:00,32.67,32.67,32.67,32.67
2017-01-07 21:00:00,32.55,32.55,32.55,32.55
2017-01-07 22:00:00,31.84,31.84,31.84,31.84
2017-01-07 23:00:00,30.6,30.6,30.6,30.6
2017-01-08 00:00:00,30.75,30.75,30.75,30.75
2017-01-08 01:00:00,30.64,30.64,30.64,30.64
2017-01-08 02:00:00,30.53,30.53,30.53,30.53
2017-01-08 03:00:00,30.54,30.54,30.54,30.54
2017-01-08 04:00:00,30.63,30.63,30.63,30.63
2017-01-08 05:00:00,30.7,30.7,30.7,30.7
2017-01-08 06:00:00,30.77,30.77,30.77,30.77
2017-01-08 07:00:00,30.58,30.58,30.58,30.58
2017-01-08 08:00:00,30.75,30.75,30.75,30.75
2017-01-08 09:00:00,31.09,31.09,31.09,31.09
2017-01-08 10:00:00,31.93,31.93,31.93,35.05
2017-01-08 11:00:00,30.99,30.99,30.99,35.51
2017-01-08 12:00:00,30.96,30.96,30.96,37.61
2017-01-08 13:00:00,30.87,30.87,30.87,36.96
2017-01-08 14:00:00,30.85,30.85,30.85,35.14
2017-01-08 15:00:00,30.96,30.96,30.96,35.16
2017-01-08 16:00:00,31.6,31.6,31.6,35.63
2017-01-08 17:00:00,31.84,31.84,31.84,35.27
2017-01-08 18:00:00,31.46,31.46,31.46,34.0
2017-01-08 19:00:00,31.15,31.15,31.15,32.97
2017-01-08 20:00:00,30.83,30.83,30.83,30.83
2017-01-08 21:00:00,30.95,30.95,30.95,30.95
2017-01-08 22:00:00,30.55,30.55,30.55,30.55
2017-01-08 23:00:00,29.89,29.89,29.89,29.89
2017-01-09 00:00:00,29.56,29.56,29.56,29.56
2017-01-09 01:00:00,29.11,29.11,29.11,29.11
2017-01-09 02:00:00,28.99,28.99,28.99,28.99
2017-01-09 03:00:00,29.16,29.16,29.16,29.16
2017-01-09 04:00:00,29.71,29.71,29.71,29.71
2017-01-09 05:00:00,30.41,30.41,30.41,30.41
2017-01-09 06:00:00,30.77,30.77,30.77,30.77
2017-01-09 07:00:00,32.68,32.68,32.68,43.12
2017-01-09 08:00:00,33.53,33.53,33.53,44.44
2017-01-09 09:00:00,33.31,33.31,33.31,44.92
2017-01-09 10:00:00,33.46,33.46,33.46,45.34
2017-01-09 11:00:00,32.92,32.92,32.92,45.07
2017-01-09 12:00:00,32.85,32.85,32.85,45.12
2017-01-09 13:00:00,32.73,32.73,32.73,46.41
2017-01-09 14:00:00,32.31,32.31,32.31,45.1
2017-01-09 15:00:00,32.78,32.78,32.78,42.85
2017-01-09 16:00:00,33.21,33.21,33.21,47.85
2017-01-09 17:00:00,32.95,32.95,32.95,46.41
2017-01-09 18:00:00,32.86,32.86,32.86,43.1
2017-01-09 19:00:00,31.41,31.41,31.41,31.41
2017-01-09 20:00:00,30.5,30.5,30.5,30.5
2017-01-09 21:00:00,30.07,30.07,30.07,30.07
2017-01-09 22:00:00,29.57,29.57,29.57,29.57
2017-01-09 23:00:00,28.83,28.83,28.83,28.83
2017-01-10 00:00:00,26.16,26.16,26.16,26.16
2017-01-10 01:00:00,25.57,25.57,25.57,25.57
2017-01-10 02:00:00,25.49,25.49,25.49,25.49
2017-01-10 03:00:00,25.57,25.57,25.57,25.57
2017-01-10 04:00:00,27.77,27.77,27.77,27.77
2017-01-10 05:00:00,28.93,28.93,28.93,28.93
2017-01-10 06:00:00,29.79,29.79,29.79,29.79
2017-01-10 07:00:00,31.0,31.0,31.0,31.0
2017-01-10 08:00:00,31.31,31.31,31.31,31.31
2017-01-10 09:00:00,31.22,31.22,31.22,31.22
2017-01-10 10:00:00,31.14,31.14,31.14,31.14
2017-01-10 11:00:00,31.06,31.06,31.06,31.06
2017-01-10 12:00:00,30.99,30.99,30.99,30.99
2017-01-10 13:00:00,31.0,31.0,31.0,31.0
2017-01-10 14:00:00,31.01,31.01,31.01,31.01
2017-01-10 15:00:00,31.03,31.03,31.03,31.03
2017-01-10 16:00:00,31.19,31.19,31.19,40.4
2017-01-10 17:00:00,31.19,31.19,31.19,41.44
2017-01-10 18:00:00,31.02,31.02,31.02,39.91
2017-01-10 19:00:00,30.54,30.54,30.54,30.54
2017-01-10 20:00:00,29.81,29.81,29.81,29.81
2017-01-10 21:00:00,29.55,29.55,29.55,29.55
2017-01-10 22:00:00,29.15,29.15,29.15,29.15
2017-01-10 23:00:00,28.08,28.08,28.08,28.08
2017-01-11 00:00:00,24.38,24.38,24.38,24.38
2017-01-11 01:00:00,22.78,22.78,22.78,22.78
2017-01-11 02:00:00,22.05,22.05,22.05,22.05
2017-01-11 03:00:00,22.1,22.1,22.1,22.1
2017-01-11 04:00:00,23.6,23.6,23.6,23.6
2017-01-11 05:00:00,25.88,25.88,25.88,25.88
2017-01-11 06:00:00,27.82,27.82,27.82,27.82
2017-01-11 07:00:00,28.96,28.96,28.96,28.96
2017-01-11 08:00:00,29.14,29.14,29.14,29.14
2017-01-11 09:00:00,29.12,29.12,29.12,29.12
2017-01-11 10:00:00,29.15,29.15,29.15,29.15
2017-01-11 11:00:00,29.16,29.16,29.16,29.16
2017-01-11 12:00:00,29.17,29.17,29.17,29.17
2017-01-11 13:00:00,29.13,29.13,29.13,29.13
2017-01-11 14:00:00,29.15,29.15,29.15,29.15
2017-01-11 15:00:00,29.18,29.18,29.18,29.18
2017-01-11 16:00:00,29.4,29.4,29.4,29.4
2017-01-11 17:00:00,29.57,29.57,29.57,29.57
2017-01-11 18:00:00,29.38,29.38,29.38,29.38
2017-01-11 19:00:00,29.13,29.13,29.13,29.13
2017-01-11 20:00:00,28.6,28.6,28.6,28.6
2017-01-11 21:00:00,27.91,27.91,27.91,27.91
2017-01-11 22:00:00,26.27,26.27,26.27,26.27
2017-01-11 23:00:00,24.29,24.29,24.29,24.29
2017-01-12 00:00:00,22.17,22.17,22.17,22.17
2017-01-12 01:00:00,18.07,18.07,18.07,18.07
2017-01-12 02:00:00,17.38,17.38,17.38,17.38
2017-01-12 03:00:00,17.43,17.43,17.43,17.43
2017-01-12 04:00:00,23.49,23.49,23.49,23.49
2017-01-12 05:00:00,24.98,24.98,24.98,24.98
2017-01-12 06:00:00,28.29,28.29,28.29,28.29
2017-01-12 07:00:00,29.41,29.41,29.41,29.41
2017-01-12 08:00:00,29.78,29.78,29.78,29.78
2017-01-12 09:00:00,29.5,29.5,29.5,29.5
2017-01-12 10:00:00,29.54,29.54,29.54,29.54
2017-01-12 11:00:00,29.5,29.5,29.5,29.5
2017-01-12 12:00:00,29.47,29.47,29.47,29.47
2017-01-12 13:00:00,29.5,29.5,29.5,29.5
2017-01-12 14:00:00,29.55,29.55,29.55,29.55
2017-01-12 15:00:00,29.64,29.64,29.64,29.64
2017-01-12 16:00:00,30.23,30.23,30.23,30.23
2017-01-12 17:00:00,30.52,30.52,30.52,30.52
2017-01-12 18:00:00,30.28,30.28,30.28,30.28
2017-01-12 19:00:00,29.88,29.88,29.88,29.88
2017-01-12 20:00:00,29.5,29.5,29.5,29.5
2017-01-12 21:00:00,29.43,29.43,29.43,29.43
2017-01-12 22:00:00,29.21,29.21,29.21,29.21
2017-01-12 23:00:00,28.83,28.83,28.83,28.83
2017-01-13 00:00:00,29.15,29.15,29.15,29.15
2017-01-13 01:00:00,29.01,29.01,29.01,29.01
2017-01-13 02:00:00,29.09,29.09,29.09,29.09
2017-01-13 03:00:00,29.09,29.09,29.09,29.09
2017-01-13 04:00:00,29.25,29.25,29.25,29.25
2017-01-13 05:00:00,30.64,30.64,30.64,30.64
2017-01-13 06:00:00,34.12,34.12,34.12,34.12
2017-01-13 07:00:00,39.48,39.48,39.48,41.15
2017-01-13 08:00:00,41.28,41.28,41.28,44.41
2017-01-13 09:00:00,41.18,41.18,41.18,44.39
2017-01-13 10:00:00,41.18,41.18,41.18,44.05
2017-01-13 11:00:00,38.31,38.31,38.31,44.02
2017-01-13 12:00:00,37.64,37.64,37.64,41.11
2017-01-13 13:00:00,37.22,37.22,37.22,41.05
2017-01-13 14:00:00,36.26,36.26,36.26,40.97
2017-01-13 15:00:00,37.25,37.25,37.25,41.03
2017-01-13 16:00:00,41.2,41.2,41.2,43.79
2017-01-13 17:00:00,43.0,43.0,43.0,47.55
2017-01-13 18:00:00,38.08,38.08,38.08,44.09
2017-01-13 19:00:00,34.79,34.79,34.79,40.82
2017-01-13 20:00:00,31.38,31.38,31.38,31.38
2017-01-13 21:00:00,31.12,31.12,31.12,31.12
2017-01-13 22:00:00,30.78,30.78,30.78,30.78
2017-01-13 23:00:00,29.92,29.92,29.92,29.92
2017-01-14 00:00:00,29.82,29.82,29.82,29.82
2017-01-14 01:00:00,28.98,28.98,28.98,28.98
2017-01-14 02:00:00,28.64,28.64,28.64,28.64
2017-01-14 03:00:00,28.5,28.5,28.5,28.5
2017-01-14 04:00:00,28.61,28.61,28.61,28.61
2017-01-14 05:00:00,28.74,28.74,28.74,28.74
2017-01-14 06:00:00,29.49,29.49,29.49,29.49
2017-01-14 07:00:00,29.77,29.77,29.77,29.77
2017-01-14 08:00:00,30.59,30.59,30.59,30.59
2017-01-14 09:00:00,31.01,31.01,31.01,31.01
2017-01-14 10:00:00,31.6,31.6,31.6,31.6
2017-01-14 11:00:00,31.59,31.59,31.59,31.59
2017-01-14 12:00:00,31.14,31.14,31.14,31.14
2017-01-14 13:00:00,30.96,30.96,30.96,30.96
2017-01-14 14:00:00,30.97,30.97,30.97,30.97
2017-01-14 15:00:00,31.13,31.13,31.13,31.13
2017-01-14 16:00:00,33.51,33.51,33.51,33.51
2017-01-14 17:00:00,35.35,35.35,35.35,35.35
2017-01-14 18:00:00,34.47,34.47,34.47,34.47
2017-01-14 19:00:00,31.98,31.98,31.98,31.98
2017-01-14 20:00:00,31.57,31.57,31.57,31.57
2017-01-14 21:00:00,30.66,30.66,30.66,30.66
2017-01-14 22:00:00,30.25,30.25,30.25,30.25
2017-01-14 23:00:00,29.55,29.55,29.55,29.55
2017-01-15 00:00:00,29.02,29.02,29.02,29.02
2017-01-15 01:00:00,28.54,28.54,28.54,28.54
2017-01-15 02:00:00,27.33,27.33,27.33,27.33
2017-01-15 03:00:00,27.09,27.09,27.09,27.09
2017-01-15 04:00:00,27.33,27.33,27.33,27.33
2017-01-15 05:00:00,28.7,28.7,28.7,28.7
2017-01-15 06:00:00,29.09,29.09,29.09,29.09
2017-01-15 07:00:00,29.33,29.33,29.33,29.33
2017-01-15 08:00:00,30.55,30.55,30.55,30.55
2017-01-15 09:00:00,31.94,31.94,31.94,31.94
2017-01-15 10:00:00,32.06,32.06,32.06,32.06
2017-01-15 11:00:00,32.15,32.15,32.15,32.15
2017-01-15 12:00:00,31.95,31.95,31.95,31.95
2017-01-15 13:00:00,31.7,31.7,31.7,31.7
2017-01-15 14:00:00,31.5,31.5,31.5,31.5
2017-01-15 15:00:00,31.7,31.7,31.7,31.7
2017-01-15 16:00:00,32.82,32.82,32.82,37.78
2017-01-15 17:00:00,35.21,35.21,37.02,42.72
2017-01-15 18:00:00,34.84,34.84,34.84,41.7
2017-01-15 19:00:00,32.75,32.75,32.75,39.63
2017-01-15 20:00:00,32.18,32.18,32.18,32.18
2017-01-15 21:00:00,31.94,31.94,31.94,31.94
2017-01-15 22:00:00,31.72,31.72,31.72,31.72
2017-01-15 23:00:00,31.11,31.11,31.11,31.11
2017-01-16 00:00:00,31.01,31.01,31.01,31.01
2017-01-16 01:00:00,30.93,30.93,30.93,30.93
2017-01-16 02:00:00,30.9,30.9,30.9,30.9
2017-01-16 03:00:00,30.93,30.93,30.93,30.93
2017-01-16 04:00:00,31.34,31.34,31.34,31.34
2017-01-16 05:00:00,31.86,31.86,31.86,31.86
2017-01-16 06:00:00,36.42,36.42,36.42,36.42
2017-01-16 07:00:00,38.39,38.39,60.04,60.04
2017-01-16 08:00:00,39.53,39.53,59.9,59.9
2017-01-16 09:00:00,43.59,43.59,56.28,56.28
2017-01-16 10:00:00,60.06,60.06,60.06,60.06
2017-01-16 11:00:00,58.14,58.14,58.14,58.14
2017-01-16 12:00:00,57.04,57.04,57.04,57.04
2017-01-16 13:00:00,60.61,60.61,60.61,60.61
2017-01-16 14:00:00,61.03,61.03,61.03,61.03
2017-01-16 15:00:00,58.71,58.71,58.71,58.71
2017-01-16 16:00:00,87.38,87.38,87.38,87.38
2017-01-16 17:00:00,117.12,117.12,117.12,117.12
2017-01-16 18:00:00,82.84,82.84,82.84,82.84
2017-01-16 19:00:00,56.4,56.4,56.4,56.4
2017-01-16 20:00:00,39.8,39.8,39.8,43.78
2017-01-16 21:00:00,33.96,33.96,33.96,33.96
2017-01-16 22:00:00,32.01,32.01,32.01,32.01
2017-01-16 23:00:00,31.11,31.11,31.11,31.11
2017-01-17 00:00:00,31.01,31.01,31.01,31.01
2017-01-17 01:00:00,30.61,30.61,30.61,30.61
2017-01-17 02:00:00,30.65,30.65,30.65,30.65
2017-01-17 03:00:00,30.68,30.68,30.68,30.68
2017-01-17 04:00:00,31.12,31.12,31.12,31.12
2017-01-17 05:00:00,32.67,32.67,32.67,32.67
2017-01-17 06:00:00,36.53,36.53,36.53,38.34
2017-01-17 07:00:00,37.09,37.09,48.24,48.24
2017-01-17 08:00:00,34.7,34.7,49.31,61.04
2017-01-17 09:00:00,34.18,34.18,42.25,67.29
2017-01-17 10:00:00,34.4,34.4,41.75,66.11
2017-01-17 11:00:00,34.3,34.3,38.26,70.68
2017-01-17 12:00:00,34.38,34.38,34.83,68.1
2017-01-17 13:00:00,33.19,33.19,33.19,65.98
2017-01-17 14:00:00,32.41,32.41,32.41,55.15
2017-01-17 15:00:00,32.33,32.33,32.33,48.52
2017-01-17 16:00:00,32.57,32.57,32.57,74.9
2017-01-17 17:00:00,32.68,32.68,32.68,98.47
2017-01-17 18:00:00,32.02,32.02,32.02,68.7
2017-01-17 19:00:00,31.35,31.35,31.35,47.02
2017-01-17 20:00:00,30.76,30.76,30.76,44.2
2017-01-17 21:00:00,30.56,30.56,30.56,30.56
2017-01-17 22:00:00,30.08,30.08,30.08,30.08
2017-01-17 23:00:00,29.71,29.71,29.71,29.71
2017-01-18 00:00:00,29.01,29.01,29.01,29.01
2017-01-18 01:00:00,28.58,28.58,28.58,28.58
2017-01-18 02:00:00,28.45,28.45,28.45,28.45
2017-01-18 03:00:00,28.54,28.54,28.54,28.54
2017-01-18 04:00:00,29.13,29.13,29.13,29.13
2017-01-18 05:00:00,29.73,29.73,29.73,29.73
2017-01-18 06:00:00,30.04,30.04,30.04,30.04
2017-01-18 07:00:00,30.79,30.79,30.79,30.79
2017-01-18 08:00:00,30.88,30.88,30.88,30.88
2017-01-18 09:00:00,30.72,30.72,30.72,30.72
2017-01-18 10:00:00,30.59,30.59,30.59,30.59
2017-01-18 11:00:00,30.43,30.43,30.43,30.43
2017-01-18 12:00:00,30.43,30.43,30.43,30.43
2017-01-18 13:00:00,30.28,30.28,30.28,30.28
2017-01-18 14:00:00,30.14,30.14,30.14,30.14
2017-01-18 15:00:00,30.12,30.12,30.12,30.12
2017-01-18 16:00:00,30.33,30.33,30.33,30.33
2017-01-18 17:00:00,30.51,30.51,30.51,30.51
2017-01-18 18:00:00,30.22,30.22,30.22,30.22
2017-01-18 19:00:00,29.82,29.82,29.82,29.82
2017-01-18 20:00:00,29.31,29.31,29.31,29.31
2017-01-18 21:00:00,29.27,29.27,29.27,29.27
2017-01-18 22:00:00,29.08,29.08,29.08,29.08
2017-01-18 23:00:00,27.24,27.24,27.24,28.79
2017-01-19 00:00:00,25.89,25.89,25.89,25.89
2017-01-19 01:00:00,27.3,27.3,27.3,27.3
2017-01-19 02:00:00,27.14,27.14,27.14,27.14
2017-01-19 03:00:00,27.42,27.42,27.42,27.42
2017-01-19 04:00:00,28.35,28.35,28.35,28.35
2017-01-19 05:00:00,29.11,29.11,29.11,29.11
2017-01-19 06:00:00,29.39,29.39,29.39,29.39
2017-01-19 07:00:00,29.86,29.86,29.86,29.86
2017-01-19 08:00:00,30.43,30.43,30.43,30.43
2017-01-19 09:00:00,30.28,30.28,30.28,30.28
2017-01-19 10:00:00,29.97,29.97,29.97,29.97
2017-01-19 11:00:00,29.82,29.82,29.82,29.82
2017-01-19 12:00:00,29.65,29.65,29.65,29.65
2017-01-19 13:00:00,29.57,29.57,29.57,29.57
2017-01-19 14:00:00,29.53,29.53,29.53,29.53
2017-01-19 15:00:00,29.53,29.53,29.53,29.53
2017-01-19 16:00:00,29.69,29.69,29.69,29.69
2017-01-19 17:00:00,29.84,29.84,29.84,29.84
2017-01-19 18:00:00,29.79,29.79,29.79,29.79
2017-01-19 19:00:00,29.53,29.53,29.53,29.53
2017-01-19 20:00:00,28.87,28.87,28.87,28.87
2017-01-19 21:00:00,28.79,28.79,28.79,28.79
2017-01-19 22:00:00,28.74,28.74,28.74,28.74
2017-01-19 23:00:00,28.41,28.41,28.41,28.41
2017-01-20 00:00:00,27.23,27.23,27.23,27.23
2017-01-20 01:00:00,27.26,27.26,27.26,27.26
2017-01-20 02:00:00,27.11,27.11,27.11,27.11
2017-01-20 03:00:00,27.34,27.34,27.34,27.34
2017-01-20 04:00:00,27.9,27.9,27.9,27.9
2017-01-20 05:00:00,28.01,28.01,28.01,28.01
2017-01-20 06:00:00,28.59,28.59,28.59,28.59
2017-01-20 07:00:00,29.73,29.73,29.73,29.73
2017-01-20 08:00:00,29.98,29.98,29.98,29.98
2017-01-20 09:00:00,29.89,29.89,29.89,29.89
2017-01-20 10:00:00,29.84,29.84,29.84,29.84
2017-01-20 11:00:00,29.72,29.72,29.72,29.72
2017-01-20 12:00:00,29.5,29.5,29.5,29.5
2017-01-20 13:00:00,29.37,29.37,29.37,29.37
2017-01-20 14:00:00,29.08,29.08,29.08,29.08
2017-01-20 15:00:00,28.92,28.92,28.92,28.92
2017-01-20 16:00:00,29.33,29.33,29.33,29.33
2017-01-20 17:00:00,29.62,29.62,29.62,29.62
2017-01-20 18:00:00,29.52,29.52,29.52,29.52
2017-01-20 19:00:00,28.9,28.9,28.9,28.9
2017-01-20 20:00:00,28.36,28.36,28.36,28.36
2017-01-20 21:00:00,28.28,28.28,28.28,28.28
2017-01-20 22:00:00,28.11,28.11,28.11,28.11
2017-01-20 23:00:00,27.69,27.69,27.69,27.69
2017-01-21 00:00:00,27.64,27.64,27.64,27.64
