Timestamp,SE1,SE2,SE3,SE4
2022-01-04 09:00:00,44.65,44.65,166.65,185.44
2022-01-04 10:00:00,45.06,45.06,167.29,185.32
2022-01-04 11:00:00,45.95,45.95,164.62,178.04
2022-01-04 12:00:00,46.84,46.84,159.98,178.08
2022-01-04 13:00:00,47.0,47.0,155.69,175.28
2022-01-04 14:00:00,47.43,47.43,155.16,174.7
2022-01-04 15:00:00,47.9,47.9,158.45,180.93
2022-01-04 16:00:00,48.35,48.35,161.35,166.69
2022-01-04 17:00:00,48.56,48.56,167.76,185.32
2022-01-04 18:00:00,48.95,48.95,164.46,180.5
2022-01-04 19:00:00,48.98,48.98,153.88,153.88
2022-01-04 20:00:00,49.07,49.07,146.81,146.81
2022-01-04 21:00:00,49.07,49.07,128.75,128.75
2022-01-04 22:00:00,48.66,48.66,112.96,112.96
2022-01-04 23:00:00,48.87,48.87,84.11,84.11
2022-01-05 00:00:00,54.3,54.3,93.87,93.87
2022-01-05 01:00:00,51.69,51.69,51.69,51.69
2022-01-05 02:00:00,50.04,50.04,50.04,50.04
2022-01-05 03:00:00,49.53,49.53,49.53,49.53
2022-01-05 04:00:00,49.99,49.99,50.07,50.07
2022-01-05 05:00:00,50.04,50.04,93.39,93.39
2022-01-05 06:00:00,63.24,63.24,99.16,99.16
2022-01-05 07:00:00,70.06,70.06,101.15,101.15
2022-01-05 08:00:00,66.0,66.0,129.56,129.56
2022-01-05 09:00:00,57.06,57.06,121.09,121.09
2022-01-05 10:00:00,52.75,52.75,135.05,135.05
2022-01-05 11:00:00,52.91,52.91,129.99,129.99
2022-01-05 12:00:00,49.92,49.92,131.97,131.97
2022-01-05 13:00:00,49.86,49.86,130.67,130.67
2022-01-05 14:00:00,49.71,49.71,121.39,121.39
2022-01-05 15:00:00,49.58,49.58,122.42,122.42
2022-01-05 16:00:00,48.93,48.93,137.28,137.28
2022-01-05 17:00:00,48.26,48.26,148.09,148.09
2022-01-05 18:00:00,47.95,47.95,139.88,139.88
2022-01-05 19:00:00,47.11,47.11,135.75,135.75
2022-01-05 20:00:00,46.29,46.29,119.93,119.93
2022-01-05 21:00:00,45.54,45.54,98.09,98.09
2022-01-05 22:00:00,43.21,43.21,118.71,118.71
2022-01-05 23:00:00,42.94,42.94,97.29,97.29
2022-01-06 00:00:00,52.08,52.08,93.29,93.29
2022-01-06 01:00:00,51.77,51.77,80.77,80.77
2022-01-06 02:00:00,52.31,52.31,78.08,78.08
2022-01-06 03:00:00,51.78,51.78,81.97,81.97
2022-01-06 04:00:00,52.24,52.24,89.31,89.31
2022-01-06 05:00:00,53.62,53.62,89.75,89.75
2022-01-06 06:00:00,49.93,49.93,97.06,97.06
2022-01-06 07:00:00,52.28,52.28,110.87,110.87
2022-01-06 08:00:00,54.09,54.09,136.88,136.88
2022-01-06 09:00:00,53.05,53.05,205.87,205.87
2022-01-06 10:00:00,53.27,53.27,209.25,209.25
2022-01-06 11:00:00,53.05,53.05,224.71,224.71
2022-01-06 12:00:00,53.74,53.74,218.99,218.99
2022-01-06 13:00:00,52.85,52.85,202.71,202.71
2022-01-06 14:00:00,54.45,54.45,209.36,209.36
2022-01-06 15:00:00,54.9,54.9,225.23,225.23
2022-01-06 16:00:00,54.53,54.53,245.95,245.95
2022-01-06 17:00:00,53.76,53.76,274.11,274.11
2022-01-06 18:00:00,53.01,53.01,272.89,272.89
2022-01-06 19:00:00,52.56,52.56,220.32,239.59
2022-01-06 20:00:00,51.87,51.87,217.91,217.91
2022-01-06 21:00:00,51.73,51.73,203.31,203.31
2022-01-06 22:00:00,52.08,52.08,171.31,171.31
2022-01-06 23:00:00,51.27,51.27,124.7,124.7
2022-01-07 00:00:00,47.79,47.79,128.92,128.92
2022-01-07 01:00:00,47.79,47.79,116.65,116.65
2022-01-07 02:00:00,48.11,48.11,100.54,100.54
2022-01-07 03:00:00,48.69,48.69,99.47,99.47
2022-01-07 04:00:00,49.26,49.26,101.74,101.74
2022-01-07 05:00:00,50.01,50.01,114.99,114.99
2022-01-07 06:00:00,50.31,50.31,140.19,140.19
2022-01-07 07:00:00,51.09,51.09,152.64,152.64
2022-01-07 08:00:00,52.06,52.06,160.97,160.97
2022-01-07 09:00:00,53.12,53.12,161.85,161.85
2022-01-07 10:00:00,53.05,53.05,161.37,161.37
2022-01-07 11:00:00,53.46,53.46,166.06,166.06
2022-01-07 12:00:00,53.93,53.93,166.54,166.54
2022-01-07 13:00:00,54.41,54.41,165.97,165.97
2022-01-07 14:00:00,54.88,54.88,165.36,165.36
2022-01-07 15:00:00,56.4,56.4,185.15,185.15
2022-01-07 16:00:00,56.8,56.8,201.56,201.56
2022-01-07 17:00:00,56.92,56.92,243.11,243.11
2022-01-07 18:00:00,55.74,55.74,247.72,247.72
2022-01-07 19:00:00,54.97,54.97,187.5,187.5
2022-01-07 20:00:00,53.83,53.83,160.5,160.5
2022-01-07 21:00:00,52.8,52.8,157.95,157.95
2022-01-07 22:00:00,53.14,53.14,153.9,153.9
2022-01-07 23:00:00,52.72,52.72,144.76,144.76
2022-01-08 00:00:00,50.83,50.83,153.03,153.03
2022-01-08 01:00:00,49.82,49.82,146.08,146.08
2022-01-08 02:00:00,49.58,49.58,144.64,144.64
2022-01-08 03:00:00,49.27,49.27,145.74,145.74
2022-01-08 04:00:00,49.14,49.14,146.97,146.97
2022-01-08 05:00:00,49.26,49.26,146.88,146.88
2022-01-08 06:00:00,48.68,48.68,146.56,146.56
2022-01-08 07:00:00,48.6,48.6,147.18,147.18
2022-01-08 08:00:00,49.25,49.25,153.66,153.66
2022-01-08 09:00:00,49.04,49.04,156.07,156.07
2022-01-08 10:00:00,48.97,48.97,159.08,159.08
2022-01-08 11:00:00,49.38,49.38,158.5,158.5
2022-01-08 12:00:00,49.38,49.38,158.79,158.79
2022-01-08 13:00:00,49.6,49.6,156.07,156.07
2022-01-08 14:00:00,49.78,49.78,156.18,156.18
2022-01-08 15:00:00,49.99,49.99,158.89,158.89
2022-01-08 16:00:00,50.46,50.46,161.0,161.0
2022-01-08 17:00:00,50.9,50.9,189.9,189.9
2022-01-08 18:00:00,50.78,50.78,170.71,170.71
2022-01-08 19:00:00,50.6,50.6,140.08,140.08
2022-01-08 20:00:00,50.07,50.07,105.07,105.07
2022-01-08 21:00:00,50.62,50.62,104.85,104.85
2022-01-08 22:00:00,51.1,51.1,104.8,104.8
2022-01-08 23:00:00,51.37,51.37,90.05,90.05
2022-01-09 00:00:00,51.85,51.85,85.03,85.03
2022-01-09 01:00:00,51.55,51.55,84.4,84.4
2022-01-09 02:00:00,52.37,52.37,80.24,80.24
2022-01-09 03:00:00,52.48,52.48,55.46,55.46
2022-01-09 04:00:00,49.29,49.29,49.29,49.29
2022-01-09 05:00:00,50.64,50.64,50.64,50.64
2022-01-09 06:00:00,52.43,52.43,74.29,74.29
2022-01-09 07:00:00,53.45,53.45,84.44,84.44
2022-01-09 08:00:00,54.81,54.81,97.26,97.26
2022-01-09 09:00:00,56.77,56.77,119.97,119.97
2022-01-09 10:00:00,56.58,56.58,134.96,134.96
2022-01-09 11:00:00,56.1,56.1,145.82,145.82
2022-01-09 12:00:00,54.06,54.06,157.14,157.14
2022-01-09 13:00:00,54.04,54.04,154.66,154.66
2022-01-09 14:00:00,53.73,53.73,154.88,154.88
2022-01-09 15:00:00,53.82,53.82,158.37,158.37
2022-01-09 16:00:00,54.15,54.15,186.37,186.37
2022-01-09 17:00:00,54.4,54.4,223.3,223.3
2022-01-09 18:00:00,54.68,54.68,243.19,243.19
2022-01-09 19:00:00,54.9,54.9,209.65,209.65
2022-01-09 20:00:00,55.0,55.0,155.07,155.07
2022-01-09 21:00:00,56.81,56.81,159.38,159.38
2022-01-09 22:00:00,56.9,56.9,148.23,148.23
2022-01-09 23:00:00,56.16,56.16,144.79,144.79
2022-01-10 00:00:00,54.54,54.54,144.28,144.28
2022-01-10 01:00:00,54.37,54.37,138.09,138.09
2022-01-10 02:00:00,53.77,53.77,133.81,133.81
2022-01-10 03:00:00,53.08,53.08,136.44,136.44
2022-01-10 04:00:00,53.01,53.01,142.99,142.99
2022-01-10 05:00:00,52.87,52.87,152.09,152.09
2022-01-10 06:00:00,54.3,54.3,231.74,231.74
2022-01-10 07:00:00,57.18,57.18,299.95,299.95
2022-01-10 08:00:00,61.09,61.09,313.92,313.92
2022-01-10 09:00:00,56.03,56.03,315.0,315.0
2022-01-10 10:00:00,54.0,54.0,310.41,310.41
2022-01-10 11:00:00,53.29,53.29,310.08,310.08
2022-01-10 12:00:00,52.39,52.39,300.0,300.0
2022-01-10 13:00:00,51.1,51.1,297.01,297.01
2022-01-10 14:00:00,50.6,50.6,299.96,299.96
2022-01-10 15:00:00,50.1,50.1,306.45,306.45
2022-01-10 16:00:00,48.78,48.78,302.73,302.73
2022-01-10 17:00:00,47.37,47.37,315.47,315.47
2022-01-10 18:00:00,46.05,46.05,310.82,310.82
2022-01-10 19:00:00,44.94,44.94,294.98,294.98
2022-01-10 20:00:00,43.68,43.68,261.03,261.03
2022-01-10 21:00:00,42.11,42.11,242.23,242.23
2022-01-10 22:00:00,41.25,41.25,211.83,211.83
2022-01-10 23:00:00,39.81,39.81,150.09,150.09
2022-01-11 00:00:00,35.03,35.03,147.5,151.9
2022-01-11 01:00:00,35.12,35.12,143.76,148.05
2022-01-11 02:00:00,34.69,34.69,140.21,144.4
2022-01-11 03:00:00,34.61,34.61,139.97,144.15
2022-01-11 04:00:00,34.08,34.08,141.56,145.79
2022-01-11 05:00:00,35.03,35.03,147.1,151.49
2022-01-11 06:00:00,35.3,35.3,151.89,231.44
2022-01-11 07:00:00,36.35,36.35,201.93,291.51
2022-01-11 08:00:00,36.1,36.1,213.06,300.02
2022-01-11 09:00:00,35.76,35.76,196.21,297.16
2022-01-11 10:00:00,35.09,35.09,198.24,275.67
2022-01-11 11:00:00,34.9,34.9,191.02,264.4
2022-01-11 12:00:00,35.82,35.82,158.36,252.59
2022-01-11 13:00:00,35.87,35.87,157.6,248.38
2022-01-11 14:00:00,36.21,36.21,157.67,248.89
2022-01-11 15:00:00,36.83,36.83,158.56,271.23
2022-01-11 16:00:00,37.06,37.06,161.11,282.98
2022-01-11 17:00:00,37.3,37.3,173.63,308.81
2022-01-11 18:00:00,36.01,36.01,168.02,308.32
2022-01-11 19:00:00,35.45,35.45,157.99,279.2
2022-01-11 20:00:00,34.58,34.58,153.78,174.7
2022-01-11 21:00:00,35.72,35.72,153.63,158.21
2022-01-11 22:00:00,34.33,34.33,150.56,155.06
2022-01-11 23:00:00,32.64,32.64,145.36,149.7
2022-01-12 00:00:00,24.48,24.48,24.62,147.62
2022-01-12 01:00:00,24.26,24.26,24.26,145.09
2022-01-12 02:00:00,23.96,23.96,24.99,143.67
2022-01-12 03:00:00,23.47,23.47,23.47,143.41
2022-01-12 04:00:00,23.18,23.18,30.71,144.31
2022-01-12 05:00:00,22.69,22.69,99.97,146.02
2022-01-12 06:00:00,23.9,23.9,119.59,213.87
2022-01-12 07:00:00,23.52,23.52,146.56,266.63
2022-01-12 08:00:00,22.02,22.02,148.99,292.9
2022-01-12 09:00:00,20.85,20.85,146.04,285.71
2022-01-12 10:00:00,20.81,20.81,143.61,268.88
2022-01-12 11:00:00,20.78,20.78,140.19,252.44
2022-01-12 12:00:00,20.91,20.91,129.96,193.76
2022-01-12 13:00:00,21.24,21.24,109.92,143.19
2022-01-12 14:00:00,21.0,21.0,104.92,133.35
2022-01-12 15:00:00,21.26,21.26,120.94,132.59
2022-01-12 16:00:00,21.36,21.36,132.67,132.67
2022-01-12 17:00:00,20.81,20.81,136.54,139.38
2022-01-12 18:00:00,20.71,20.71,110.0,124.59
2022-01-12 19:00:00,20.93,20.93,82.31,105.78
2022-01-12 20:00:00,21.01,21.01,21.01,21.01
2022-01-12 21:00:00,20.14,20.14,20.14,20.14
2022-01-12 22:00:00,18.12,18.12,18.12,18.12
2022-01-12 23:00:00,13.62,13.62,13.62,13.62
2022-01-13 00:00:00,13.09,13.09,13.09,13.09
2022-01-13 01:00:00,11.4,11.4,11.4,11.4
2022-01-13 02:00:00,10.57,10.57,10.57,10.57
2022-01-13 03:00:00,10.47,10.47,10.47,10.47
2022-01-13 04:00:00,10.86,10.86,10.86,10.86
2022-01-13 05:00:00,13.23,13.23,13.23,13.23
2022-01-13 06:00:00,15.33,15.33,15.33,15.33
2022-01-13 07:00:00,21.01,21.01,21.01,21.01
2022-01-13 08:00:00,25.23,25.23,25.63,25.63
2022-01-13 09:00:00,25.62,25.62,25.62,25.62
2022-01-13 10:00:00,25.61,25.61,25.61,25.61
2022-01-13 11:00:00,24.22,24.22,24.22,24.22
2022-01-13 12:00:00,21.41,21.41,21.41,21.41
2022-01-13 13:00:00,18.22,18.22,18.22,18.22
2022-01-13 14:00:00,17.68,17.68,17.68,17.68
2022-01-13 15:00:00,18.82,18.82,18.82,18.82
2022-01-13 16:00:00,19.66,19.66,19.66,19.66
2022-01-13 17:00:00,20.1,20.1,36.3,36.3
2022-01-13 18:00:00,20.53,20.53,23.66,23.66
2022-01-13 19:00:00,19.82,19.82,19.82,19.82
2022-01-13 20:00:00,18.06,18.06,18.06,18.06
2022-01-13 21:00:00,17.82,17.82,17.82,17.82
2022-01-13 22:00:00,14.92,14.92,14.92,14.92
2022-01-13 23:00:00,11.49,11.49,11.49,11.49
2022-01-14 00:00:00,14.93,14.93,14.93,14.93
2022-01-14 01:00:00,12.56,12.56,12.56,12.56
2022-01-14 02:00:00,11.4,11.4,11.4,11.4
2022-01-14 03:00:00,11.42,11.42,11.42,11.42
2022-01-14 04:00:00,13.18,13.18,13.18,13.18
2022-01-14 05:00:00,16.14,16.14,16.14,16.14
2022-01-14 06:00:00,19.24,19.24,19.24,19.24
2022-01-14 07:00:00,20.73,20.73,44.86,44.86
2022-01-14 08:00:00,19.96,19.96,71.64,71.64
2022-01-14 09:00:00,20.07,20.07,68.73,68.73
2022-01-14 10:00:00,20.3,20.3,75.21,75.21
2022-01-14 11:00:00,20.03,20.03,76.85,76.85
2022-01-14 12:00:00,20.82,20.82,68.38,68.38
2022-01-14 13:00:00,20.96,20.96,52.07,52.07
2022-01-14 14:00:00,20.45,20.45,52.09,52.09
2022-01-14 15:00:00,20.18,20.18,70.0,70.0
2022-01-14 16:00:00,19.97,19.97,133.69,133.69
2022-01-14 17:00:00,19.81,19.81,141.68,141.68
2022-01-14 18:00:00,19.77,19.77,140.8,140.8
2022-01-14 19:00:00,19.65,19.65,70.02,70.02
2022-01-14 20:00:00,19.48,19.48,45.45,45.45
2022-01-14 21:00:00,19.46,19.46,44.21,44.21
2022-01-14 22:00:00,18.59,18.59,49.94,49.94
2022-01-14 23:00:00,18.42,18.42,20.47,20.47
2022-01-15 00:00:00,17.27,17.27,17.27,17.27
2022-01-15 01:00:00,16.79,16.79,16.79,16.79
2022-01-15 02:00:00,16.74,16.74,16.74,16.74
2022-01-15 03:00:00,17.35,17.35,17.35,17.35
2022-01-15 04:00:00,18.6,18.6,24.95,24.95
2022-01-15 05:00:00,19.01,19.01,50.07,50.07
2022-01-15 06:00:00,18.26,18.26,80.1,80.1
2022-01-15 07:00:00,19.13,19.13,134.02,134.02
2022-01-15 08:00:00,19.7,19.7,149.97,150.03
2022-01-15 09:00:00,20.09,20.09,169.92,200.07
2022-01-15 10:00:00,21.39,21.39,203.52,203.52
2022-01-15 11:00:00,23.06,23.06,196.43,202.3
2022-01-15 12:00:00,23.07,23.07,157.91,157.91
2022-01-15 13:00:00,22.73,22.73,153.04,153.04
2022-01-15 14:00:00,21.55,21.55,150.5,150.5
2022-01-15 15:00:00,20.97,20.97,179.91,179.91
2022-01-15 16:00:00,20.1,20.1,220.89,220.89
2022-01-15 17:00:00,19.68,19.68,253.76,253.76
2022-01-15 18:00:00,19.47,19.47,209.84,209.84
2022-01-15 19:00:00,18.94,18.94,153.67,153.67
2022-01-15 20:00:00,18.5,18.5,144.95,144.95
2022-01-15 21:00:00,17.93,17.93,144.24,144.24
2022-01-15 22:00:00,17.61,17.61,124.98,124.98
2022-01-15 23:00:00,17.39,17.39,34.97,34.97
2022-01-16 00:00:00,18.05,18.05,18.05,18.05
2022-01-16 01:00:00,16.97,16.97,16.97,16.97
2022-01-16 02:00:00,16.54,16.54,16.54,16.54
2022-01-16 03:00:00,16.0,16.0,16.0,16.0
2022-01-16 04:00:00,16.94,16.94,16.94,16.94
2022-01-16 05:00:00,17.99,17.99,17.99,17.99
2022-01-16 06:00:00,17.97,17.97,17.97,17.97
2022-01-16 07:00:00,18.58,18.58,18.58,18.58
2022-01-16 08:00:00,16.85,16.85,16.85,16.85
2022-01-16 09:00:00,17.46,17.46,17.46,17.46
2022-01-16 10:00:00,17.53,17.53,17.53,17.53
2022-01-16 11:00:00,16.47,16.47,16.47,16.47
2022-01-16 12:00:00,16.29,16.29,16.29,16.29
2022-01-16 13:00:00,17.39,17.39,17.39,17.39
2022-01-16 14:00:00,17.27,17.27,17.27,17.27
2022-01-16 15:00:00,17.51,17.51,17.51,17.51
2022-01-16 16:00:00,18.43,18.43,23.97,23.97
2022-01-16 17:00:00,18.96,18.96,30.84,30.84
2022-01-16 18:00:00,19.26,19.26,23.96,23.96
2022-01-16 19:00:00,19.39,19.39,19.39,19.39
2022-01-16 20:00:00,17.96,17.96,17.96,17.96
2022-01-16 21:00:00,18.34,18.34,18.34,18.34
2022-01-16 22:00:00,17.2,17.2,17.2,17.2
2022-01-16 23:00:00,13.2,13.2,13.2,13.2
2022-01-17 00:00:00,14.95,14.95,14.95,14.95
2022-01-17 01:00:00,13.59,13.59,13.59,13.59
2022-01-17 02:00:00,12.03,12.03,12.03,12.03
2022-01-17 03:00:00,10.09,10.09,10.09,10.09
2022-01-17 04:00:00,12.83,12.83,12.83,12.83
2022-01-17 05:00:00,17.12,17.12,17.12,17.12
2022-01-17 06:00:00,17.78,17.78,17.78,17.78
2022-01-17 07:00:00,18.57,18.57,67.58,67.58
2022-01-17 08:00:00,18.64,18.64,70.48,70.48
2022-01-17 09:00:00,18.71,18.71,72.15,72.15
2022-01-17 10:00:00,18.63,18.63,76.83,76.83
2022-01-17 11:00:00,18.58,18.58,76.47,76.47
2022-01-17 12:00:00,18.58,18.58,71.54,71.54
2022-01-17 13:00:00,18.62,18.62,88.87,88.87
2022-01-17 14:00:00,18.54,18.54,101.17,101.17
2022-01-17 15:00:00,18.53,18.53,131.59,131.59
2022-01-17 16:00:00,18.5,18.5,144.87,144.87
2022-01-17 17:00:00,18.23,18.23,150.62,150.62
2022-01-17 18:00:00,18.13,18.13,149.96,149.96
2022-01-17 19:00:00,18.38,18.38,144.76,144.76
2022-01-17 20:00:00,18.3,18.3,143.57,143.57
2022-01-17 21:00:00,18.51,18.51,138.39,138.39
2022-01-17 22:00:00,18.4,18.4,136.03,136.03
2022-01-17 23:00:00,18.6,18.6,80.07,80.07
2022-01-18 00:00:00,18.72,18.72,79.82,79.82
2022-01-18 01:00:00,19.07,19.07,87.68,91.55
2022-01-18 02:00:00,19.36,19.36,91.37,91.37
2022-01-18 03:00:00,19.42,19.42,92.96,92.96
2022-01-18 04:00:00,19.03,19.03,100.37,100.37
2022-01-18 05:00:00,18.57,18.57,145.35,145.35
2022-01-18 06:00:00,19.16,19.16,168.14,200.09
2022-01-18 07:00:00,19.07,19.07,267.14,267.14
2022-01-18 08:00:00,18.63,18.63,287.33,287.33
2022-01-18 09:00:00,18.11,18.11,248.06,248.06
2022-01-18 10:00:00,17.96,17.96,200.09,200.09
2022-01-18 11:00:00,18.06,18.06,168.37,200.04
2022-01-18 12:00:00,17.88,17.88,152.9,166.18
2022-01-18 13:00:00,17.84,17.84,151.18,154.6
2022-01-18 14:00:00,17.64,17.64,149.54,149.54
2022-01-18 15:00:00,17.4,17.4,148.94,148.94
2022-01-18 16:00:00,17.09,17.09,150.26,150.26
2022-01-18 17:00:00,16.89,16.89,151.09,151.09
2022-01-18 18:00:00,17.0,17.0,147.91,147.91
2022-01-18 19:00:00,16.81,16.81,143.77,143.77
2022-01-18 20:00:00,16.9,16.9,127.43,127.43
2022-01-18 21:00:00,16.86,16.86,104.96,104.96
2022-01-18 22:00:00,16.13,16.13,96.13,96.13
2022-01-18 23:00:00,15.63,15.63,23.04,23.04
2022-01-19 00:00:00,15.27,15.27,15.27,15.27
2022-01-19 01:00:00,15.1,15.1,15.1,15.1
2022-01-19 02:00:00,14.85,14.85,14.85,14.85
2022-01-19 03:00:00,14.7,14.7,14.7,14.7
2022-01-19 04:00:00,14.72,14.72,14.72,14.72
2022-01-19 05:00:00,14.92,14.92,14.92,14.92
2022-01-19 06:00:00,15.73,15.73,25.54,25.54
2022-01-19 07:00:00,16.18,16.18,85.0,85.0
2022-01-19 08:00:00,16.32,16.32,89.56,89.56
2022-01-19 09:00:00,16.22,16.22,69.28,69.28
2022-01-19 10:00:00,16.3,16.3,70.04,70.04
2022-01-19 11:00:00,16.22,16.22,66.54,66.54
2022-01-19 12:00:00,16.19,16.19,43.13,43.13
2022-01-19 13:00:00,16.12,16.12,25.45,25.45
2022-01-19 14:00:00,15.95,15.95,18.25,18.25
2022-01-19 15:00:00,15.91,15.91,23.43,23.43
2022-01-19 16:00:00,15.91,15.91,36.66,36.66
2022-01-19 17:00:00,15.8,15.8,67.24,67.24
2022-01-19 18:00:00,15.9,15.9,36.36,36.36
2022-01-19 19:00:00,15.43,15.43,15.43,15.43
2022-01-19 20:00:00,14.36,14.36,14.36,14.36
2022-01-19 21:00:00,13.64,13.64,13.64,13.64
2022-01-19 22:00:00,13.01,13.01,13.01,13.01
2022-01-19 23:00:00,10.86,10.86,10.86,10.86
2022-01-20 00:00:00,10.13,10.13,10.13,10.13
2022-01-20 01:00:00,9.28,9.28,9.28,9.28
2022-01-20 02:00:00,8.89,8.89,8.89,8.89
2022-01-20 03:00:00,8.92,8.92,8.92,8.92
2022-01-20 04:00:00,9.63,9.63,9.63,9.63
2022-01-20 05:00:00,10.48,10.48,10.48,10.48
2022-01-20 06:00:00,12.85,12.85,12.85,12.85
2022-01-20 07:00:00,15.13,15.13,67.29,67.29
2022-01-20 08:00:00,15.26,15.26,91.78,91.78
2022-01-20 09:00:00,15.26,15.26,85.97,85.97
2022-01-20 10:00:00,15.2,15.2,87.12,87.12
2022-01-20 11:00:00,15.16,15.16,69.13,69.13
2022-01-20 12:00:00,15.11,15.11,67.31,67.31
2022-01-20 13:00:00,15.09,15.09,76.55,76.55
2022-01-20 14:00:00,15.05,15.05,73.73,73.73
2022-01-20 15:00:00,15.09,15.09,93.65,93.65
2022-01-20 16:00:00,15.11,15.11,113.3,113.3
2022-01-20 17:00:00,15.08,15.08,134.82,134.82
2022-01-20 18:00:00,15.05,15.05,132.26,132.26
2022-01-20 19:00:00,15.1,15.1,113.28,113.28
2022-01-20 20:00:00,15.08,15.08,99.37,99.37
2022-01-20 21:00:00,15.1,15.1,92.41,92.41
2022-01-20 22:00:00,14.75,14.75,74.9,74.9
2022-01-20 23:00:00,14.77,14.77,45.62,45.62
2022-01-21 00:00:00,15.14,15.14,15.14,15.14
