Timestamp,SE1,SE2,SE3,SE4
2020-01-06 13:00:00,31.08,31.08,31.08,31.08
2020-01-06 14:00:00,31.21,31.21,31.21,31.21
2020-01-06 15:00:00,31.3,31.3,31.3,31.3
2020-01-06 16:00:00,31.76,31.76,31.76,33.58
2020-01-06 17:00:00,31.74,31.74,31.74,34.05
2020-01-06 18:00:00,31.31,31.31,31.31,31.31
2020-01-06 19:00:00,30.95,30.95,30.95,30.95
2020-01-06 20:00:00,30.58,30.58,30.58,30.58
2020-01-06 21:00:00,30.28,30.28,30.28,30.28
2020-01-06 22:00:00,29.46,29.46,29.46,29.46
2020-01-06 23:00:00,28.19,28.19,28.19,28.19
2020-01-07 00:00:00,27.16,27.16,27.16,27.16
2020-01-07 01:00:00,27.08,27.08,27.08,27.08
2020-01-07 02:00:00,27.02,27.02,27.02,27.02
2020-01-07 03:00:00,26.98,26.98,26.98,26.98
2020-01-07 04:00:00,27.18,27.18,27.18,27.18
2020-01-07 05:00:00,28.8,28.8,28.8,28.8
2020-01-07 06:00:00,29.96,29.96,29.96,29.96
2020-01-07 07:00:00,29.82,29.82,30.96,37.6
2020-01-07 08:00:00,29.78,29.78,31.15,46.99
2020-01-07 09:00:00,29.83,29.83,30.95,44.05
2020-01-07 10:00:00,29.92,29.92,30.7,47.06
2020-01-07 11:00:00,29.96,29.96,30.57,44.08
2020-01-07 12:00:00,30.15,30.15,30.48,42.03
2020-01-07 13:00:00,30.36,30.36,30.49,42.37
2020-01-07 14:00:00,30.33,30.33,30.5,33.05
2020-01-07 15:00:00,29.97,29.97,30.84,33.05
2020-01-07 16:00:00,29.9,29.9,30.71,37.0
2020-01-07 17:00:00,29.75,29.75,30.54,33.04
2020-01-07 18:00:00,29.8,29.8,30.18,30.18
2020-01-07 19:00:00,29.46,29.46,29.46,29.46
2020-01-07 20:00:00,28.63,28.63,28.63,28.63
2020-01-07 21:00:00,27.98,27.98,27.98,27.98
2020-01-07 22:00:00,26.93,26.93,26.93,26.93
2020-01-07 23:00:00,24.21,24.21,24.21,24.21
2020-01-08 00:00:00,18.95,18.95,18.95,18.95
2020-01-08 01:00:00,4.96,4.96,4.96,4.96
2020-01-08 02:00:00,0.1,0.1,0.1,0.1
2020-01-08 03:00:00,0.11,0.11,0.11,0.11
2020-01-08 04:00:00,1.75,1.75,1.75,1.75
2020-01-08 05:00:00,20.74,20.74,20.74,20.74
2020-01-08 06:00:00,25.57,25.57,25.57,25.57
2020-01-08 07:00:00,26.99,26.99,26.99,26.99
2020-01-08 08:00:00,27.34,27.34,27.34,27.34
2020-01-08 09:00:00,27.24,27.24,27.24,27.24
2020-01-08 10:00:00,27.25,27.25,27.25,27.25
2020-01-08 11:00:00,27.27,27.27,27.27,27.27
2020-01-08 12:00:00,27.29,27.29,27.29,27.29
2020-01-08 13:00:00,27.38,27.38,27.38,27.38
2020-01-08 14:00:00,27.65,27.65,27.65,27.65
2020-01-08 15:00:00,27.85,27.85,28.44,28.44
2020-01-08 16:00:00,27.82,27.82,28.88,28.88
2020-01-08 17:00:00,27.62,27.62,29.02,34.05
2020-01-08 18:00:00,27.63,27.63,28.95,46.71
2020-01-08 19:00:00,27.64,27.64,28.72,36.12
2020-01-08 20:00:00,27.33,27.33,27.33,29.03
2020-01-08 21:00:00,27.06,27.06,27.06,27.06
2020-01-08 22:00:00,26.27,26.27,26.27,26.27
2020-01-08 23:00:00,24.29,24.29,24.29,24.29
2020-01-09 00:00:00,21.42,21.42,21.42,21.42
2020-01-09 01:00:00,20.56,20.56,20.56,20.56
2020-01-09 02:00:00,19.98,19.98,19.98,19.98
2020-01-09 03:00:00,21.08,21.08,21.08,21.08
2020-01-09 04:00:00,23.33,23.33,23.33,23.33
2020-01-09 05:00:00,26.24,26.24,26.24,26.24
2020-01-09 06:00:00,26.53,26.53,26.6,36.17
2020-01-09 07:00:00,26.14,26.14,27.7,45.74
2020-01-09 08:00:00,26.36,26.36,28.25,46.76
2020-01-09 09:00:00,26.54,26.54,28.31,44.59
2020-01-09 10:00:00,26.64,26.64,28.4,42.56
2020-01-09 11:00:00,26.71,26.71,28.37,39.04
2020-01-09 12:00:00,26.9,26.9,28.29,36.17
2020-01-09 13:00:00,26.96,26.96,28.37,32.64
2020-01-09 14:00:00,27.13,27.13,30.9,31.43
2020-01-09 15:00:00,27.27,27.27,31.1,31.1
2020-01-09 16:00:00,27.35,27.35,32.59,32.59
2020-01-09 17:00:00,27.33,27.33,42.85,42.85
2020-01-09 18:00:00,27.35,27.35,40.72,40.72
2020-01-09 19:00:00,27.38,27.38,28.33,28.33
2020-01-09 20:00:00,27.37,27.37,27.64,27.64
2020-01-09 21:00:00,27.55,27.55,27.55,27.55
2020-01-09 22:00:00,26.9,26.9,26.9,26.9
2020-01-09 23:00:00,26.41,26.41,26.41,26.41
2020-01-10 00:00:00,26.07,26.07,26.07,26.07
2020-01-10 01:00:00,25.95,25.95,25.95,25.95
2020-01-10 02:00:00,25.81,25.81,25.81,25.81
2020-01-10 03:00:00,25.89,25.89,25.89,25.89
2020-01-10 04:00:00,26.2,26.2,26.2,26.2
2020-01-10 05:00:00,26.95,26.95,26.95,26.95
2020-01-10 06:00:00,26.46,26.46,28.25,28.25
2020-01-10 07:00:00,26.27,26.27,43.29,43.29
2020-01-10 08:00:00,26.42,26.42,47.4,47.4
2020-01-10 09:00:00,26.45,26.45,40.63,40.63
2020-01-10 10:00:00,26.44,26.44,36.26,36.26
2020-01-10 11:00:00,26.45,26.45,32.05,32.05
2020-01-10 12:00:00,26.46,26.46,28.64,28.64
2020-01-10 13:00:00,26.45,26.45,28.45,28.45
2020-01-10 14:00:00,26.43,26.43,28.23,28.23
2020-01-10 15:00:00,26.42,26.42,28.85,28.85
2020-01-10 16:00:00,26.29,26.29,35.55,35.55
2020-01-10 17:00:00,26.14,26.14,43.92,43.92
2020-01-10 18:00:00,26.57,26.57,45.61,45.61
2020-01-10 19:00:00,26.5,26.5,30.01,30.01
2020-01-10 20:00:00,26.46,26.46,27.6,27.6
2020-01-10 21:00:00,26.65,26.65,27.05,27.05
2020-01-10 22:00:00,26.42,26.42,26.42,26.42
2020-01-10 23:00:00,25.88,25.88,25.88,25.88
2020-01-11 00:00:00,26.53,26.53,26.53,26.53
2020-01-11 01:00:00,26.02,26.02,26.02,26.02
2020-01-11 02:00:00,25.82,25.82,25.82,25.82
2020-01-11 03:00:00,25.61,25.61,25.61,25.61
2020-01-11 04:00:00,25.41,25.41,25.41,25.41
2020-01-11 05:00:00,25.32,25.32,25.32,25.32
2020-01-11 06:00:00,25.25,25.25,25.25,25.25
2020-01-11 07:00:00,25.41,25.41,25.41,25.41
2020-01-11 08:00:00,25.67,25.67,25.67,25.67
2020-01-11 09:00:00,25.86,25.86,25.93,25.93
2020-01-11 10:00:00,25.85,25.85,25.85,25.85
2020-01-11 11:00:00,25.54,25.54,25.54,25.54
2020-01-11 12:00:00,25.19,25.19,25.19,25.19
2020-01-11 13:00:00,25.01,25.01,25.01,25.01
2020-01-11 14:00:00,24.87,24.87,24.87,24.87
2020-01-11 15:00:00,25.17,25.17,25.17,25.17
2020-01-11 16:00:00,25.55,25.55,25.55,25.55
2020-01-11 17:00:00,25.65,25.65,25.65,25.65
2020-01-11 18:00:00,25.42,25.42,25.42,25.42
2020-01-11 19:00:00,24.78,24.78,24.78,24.78
2020-01-11 20:00:00,24.11,24.11,24.11,24.11
2020-01-11 21:00:00,23.16,23.16,23.16,23.16
2020-01-11 22:00:00,21.33,21.33,21.33,21.33
2020-01-11 23:00:00,19.31,19.31,19.31,19.31
2020-01-12 00:00:00,20.11,20.11,20.11,20.11
2020-01-12 01:00:00,19.37,19.37,19.37,19.37
2020-01-12 02:00:00,18.36,18.36,18.36,18.36
2020-01-12 03:00:00,18.34,18.34,18.34,18.34
2020-01-12 04:00:00,18.16,18.16,18.16,18.16
2020-01-12 05:00:00,18.66,18.66,18.66,18.66
2020-01-12 06:00:00,17.39,17.39,17.39,17.39
2020-01-12 07:00:00,18.22,18.22,18.22,18.22
2020-01-12 08:00:00,22.1,22.1,22.1,22.1
2020-01-12 09:00:00,23.93,23.93,23.93,23.93
2020-01-12 10:00:00,24.23,24.23,24.23,24.23
2020-01-12 11:00:00,24.84,24.84,24.84,24.84
2020-01-12 12:00:00,24.45,24.45,24.45,24.45
2020-01-12 13:00:00,24.41,24.41,24.41,24.41
2020-01-12 14:00:00,24.94,24.94,24.94,24.94
2020-01-12 15:00:00,25.27,25.27,25.27,25.27
2020-01-12 16:00:00,25.69,25.69,25.69,25.69
2020-01-12 17:00:00,26.5,26.5,26.5,26.5
2020-01-12 18:00:00,26.67,26.67,26.67,26.67
2020-01-12 19:00:00,26.16,26.16,26.16,26.16
2020-01-12 20:00:00,25.62,25.62,25.62,25.62
2020-01-12 21:00:00,25.53,25.53,25.53,25.53
2020-01-12 22:00:00,25.48,25.48,25.48,25.48
2020-01-12 23:00:00,24.27,24.27,24.27,24.27
2020-01-13 00:00:00,22.52,22.52,22.52,22.52
2020-01-13 01:00:00,23.91,23.91,23.91,23.91
2020-01-13 02:00:00,23.96,23.96,23.96,23.96
2020-01-13 03:00:00,24.26,24.26,24.26,24.26
2020-01-13 04:00:00,25.01,25.01,25.01,25.01
2020-01-13 05:00:00,25.99,25.99,25.99,25.99
2020-01-13 06:00:00,25.69,25.69,27.8,29.68
2020-01-13 07:00:00,25.53,25.53,28.4,40.97
2020-01-13 08:00:00,25.61,25.61,33.91,47.7
2020-01-13 09:00:00,25.67,25.67,31.9,48.32
2020-01-13 10:00:00,25.7,25.7,35.57,47.72
2020-01-13 11:00:00,25.57,25.57,33.89,46.07
2020-01-13 12:00:00,25.53,25.53,30.23,45.87
2020-01-13 13:00:00,25.52,25.52,28.07,44.58
2020-01-13 14:00:00,25.57,25.57,28.07,43.36
2020-01-13 15:00:00,25.57,25.57,29.25,44.56
2020-01-13 16:00:00,25.59,25.59,37.71,42.63
2020-01-13 17:00:00,25.7,25.7,39.98,45.68
2020-01-13 18:00:00,25.73,25.73,27.98,44.19
2020-01-13 19:00:00,25.75,25.75,27.39,27.39
2020-01-13 20:00:00,25.75,25.75,26.48,26.48
2020-01-13 21:00:00,25.98,25.98,26.04,26.04
2020-01-13 22:00:00,25.34,25.34,25.34,25.34
2020-01-13 23:00:00,23.4,23.4,23.4,23.4
2020-01-14 00:00:00,22.21,22.21,22.21,22.21
2020-01-14 01:00:00,17.14,17.14,17.14,17.14
2020-01-14 02:00:00,12.31,12.31,12.31,12.31
2020-01-14 03:00:00,12.76,12.76,12.76,12.76
2020-01-14 04:00:00,18.5,18.5,18.5,18.5
2020-01-14 05:00:00,20.31,20.31,20.31,20.31
2020-01-14 06:00:00,24.63,24.63,24.63,24.63
2020-01-14 07:00:00,25.55,25.55,25.55,25.55
2020-01-14 08:00:00,25.84,25.84,25.84,25.84
2020-01-14 09:00:00,25.79,25.79,25.79,25.79
2020-01-14 10:00:00,25.71,25.71,25.74,25.74
2020-01-14 11:00:00,25.6,25.6,25.63,25.63
2020-01-14 12:00:00,25.51,25.51,25.51,25.51
2020-01-14 13:00:00,25.6,25.6,25.6,25.6
2020-01-14 14:00:00,25.76,25.76,25.76,25.76
2020-01-14 15:00:00,25.8,25.8,26.2,26.2
2020-01-14 16:00:00,25.93,25.93,26.55,26.55
2020-01-14 17:00:00,25.97,25.97,26.88,26.88
2020-01-14 18:00:00,26.05,26.05,26.45,26.45
2020-01-14 19:00:00,25.9,25.9,25.9,25.9
2020-01-14 20:00:00,25.12,25.12,25.12,25.12
2020-01-14 21:00:00,23.82,23.82,23.82,23.82
2020-01-14 22:00:00,22.3,22.3,22.3,22.3
2020-01-14 23:00:00,12.4,12.4,12.4,12.4
2020-01-15 00:00:00,16.14,16.14,16.14,16.14
2020-01-15 01:00:00,14.45,14.45,14.45,14.45
2020-01-15 02:00:00,9.98,9.98,9.98,9.98
2020-01-15 03:00:00,11.16,11.16,11.16,11.16
2020-01-15 04:00:00,17.51,17.51,17.51,17.51
2020-01-15 05:00:00,19.35,19.35,19.35,19.35
2020-01-15 06:00:00,24.38,24.38,24.38,24.38
2020-01-15 07:00:00,25.1,25.1,25.1,25.1
2020-01-15 08:00:00,25.48,25.48,25.48,25.48
2020-01-15 09:00:00,25.51,25.51,25.51,25.51
2020-01-15 10:00:00,25.34,25.34,25.34,25.34
2020-01-15 11:00:00,24.98,24.98,24.98,24.98
2020-01-15 12:00:00,25.05,25.05,25.05,25.05
2020-01-15 13:00:00,25.12,25.12,25.12,25.12
2020-01-15 14:00:00,25.24,25.24,25.24,25.24
2020-01-15 15:00:00,25.69,25.69,25.94,25.94
2020-01-15 16:00:00,25.72,25.72,26.63,26.63
2020-01-15 17:00:00,25.65,25.65,26.89,26.89
2020-01-15 18:00:00,25.66,25.66,26.42,26.42
2020-01-15 19:00:00,25.7,25.7,25.7,25.7
2020-01-15 20:00:00,25.13,25.13,25.13,25.13
2020-01-15 21:00:00,24.85,24.85,24.85,24.85
2020-01-15 22:00:00,23.97,23.97,23.97,23.97
2020-01-15 23:00:00,22.55,22.55,22.55,22.55
2020-01-16 00:00:00,21.58,21.58,21.58,21.58
2020-01-16 01:00:00,21.32,21.32,21.32,21.32
2020-01-16 02:00:00,21.65,21.65,21.65,21.65
2020-01-16 03:00:00,22.18,22.18,22.18,22.18
2020-01-16 04:00:00,22.99,22.99,22.99,22.99
2020-01-16 05:00:00,23.72,23.72,23.72,23.72
2020-01-16 06:00:00,24.47,24.47,24.47,24.47
2020-01-16 07:00:00,25.0,25.0,25.0,25.0
2020-01-16 08:00:00,25.38,25.38,25.38,25.38
2020-01-16 09:00:00,25.33,25.33,25.33,25.33
2020-01-16 10:00:00,25.27,25.27,25.27,25.27
2020-01-16 11:00:00,25.18,25.18,25.18,25.18
2020-01-16 12:00:00,25.07,25.07,25.07,25.07
2020-01-16 13:00:00,25.09,25.09,25.09,25.09
2020-01-16 14:00:00,25.18,25.18,25.18,25.18
2020-01-16 15:00:00,25.36,25.36,25.36,25.36
2020-01-16 16:00:00,25.46,25.46,25.86,45.34
2020-01-16 17:00:00,25.27,25.27,25.97,43.54
2020-01-16 18:00:00,25.07,25.07,25.59,42.11
2020-01-16 19:00:00,24.98,24.98,25.14,29.34
2020-01-16 20:00:00,24.74,24.74,24.74,24.74
2020-01-16 21:00:00,24.51,24.51,24.51,24.51
2020-01-16 22:00:00,24.04,24.04,24.04,24.04
2020-01-16 23:00:00,23.13,23.13,23.13,23.13
2020-01-17 00:00:00,22.92,22.92,22.92,22.92
2020-01-17 01:00:00,22.61,22.61,22.61,22.61
2020-01-17 02:00:00,22.19,22.19,22.19,22.19
2020-01-17 03:00:00,22.39,22.39,22.39,22.39
2020-01-17 04:00:00,23.26,23.26,23.26,23.26
2020-01-17 05:00:00,23.61,23.61,23.61,23.61
2020-01-17 06:00:00,24.25,24.25,24.25,24.25
2020-01-17 07:00:00,24.73,24.73,24.76,24.76
2020-01-17 08:00:00,24.86,24.86,25.04,25.04
2020-01-17 09:00:00,24.98,24.98,25.04,25.04
2020-01-17 10:00:00,25.09,25.09,25.09,25.09
2020-01-17 11:00:00,25.1,25.1,25.1,25.1
2020-01-17 12:00:00,25.09,25.09,25.09,25.09
2020-01-17 13:00:00,25.1,25.1,25.1,25.1
2020-01-17 14:00:00,25.11,25.11,25.11,25.11
2020-01-17 15:00:00,25.23,25.23,25.23,25.23
2020-01-17 16:00:00,25.62,25.62,25.62,25.62
2020-01-17 17:00:00,25.67,25.67,25.67,40.62
2020-01-17 18:00:00,25.5,25.5,25.5,42.09
2020-01-17 19:00:00,25.17,25.17,25.17,25.17
2020-01-17 20:00:00,24.8,24.8,24.8,24.8
2020-01-17 21:00:00,24.7,24.7,24.7,24.7
2020-01-17 22:00:00,24.48,24.48,24.48,24.48
2020-01-17 23:00:00,24.06,24.06,24.06,24.06
2020-01-18 00:00:00,22.15,22.15,22.15,22.15
2020-01-18 01:00:00,23.02,23.02,23.02,23.02
2020-01-18 02:00:00,22.24,22.24,22.24,22.24
2020-01-18 03:00:00,22.61,22.61,22.61,22.61
2020-01-18 04:00:00,22.57,22.57,22.57,22.57
2020-01-18 05:00:00,22.51,22.51,22.51,22.51
2020-01-18 06:00:00,22.31,22.31,22.31,22.31
2020-01-18 07:00:00,22.74,22.74,22.74,22.74
2020-01-18 08:00:00,23.18,23.18,23.18,23.18
2020-01-18 09:00:00,23.58,23.58,23.58,23.58
2020-01-18 10:00:00,23.85,23.85,23.85,23.85
2020-01-18 11:00:00,23.76,23.76,23.76,23.76
2020-01-18 12:00:00,23.62,23.62,23.62,23.62
2020-01-18 13:00:00,23.47,23.47,23.47,23.47
2020-01-18 14:00:00,23.52,23.52,23.52,23.52
2020-01-18 15:00:00,23.84,23.84,23.84,23.84
2020-01-18 16:00:00,24.07,24.07,24.07,24.07
2020-01-18 17:00:00,24.34,24.34,24.34,24.34
2020-01-18 18:00:00,24.13,24.13,24.13,24.13
2020-01-18 19:00:00,23.82,23.82,23.82,23.82
2020-01-18 20:00:00,23.39,23.39,23.39,23.39
2020-01-18 21:00:00,23.14,23.14,23.14,23.14
2020-01-18 22:00:00,23.13,23.13,23.13,23.13
2020-01-18 23:00:00,22.66,22.66,22.66,22.66
2020-01-19 00:00:00,22.29,22.29,22.29,22.29
2020-01-19 01:00:00,21.91,21.91,21.91,21.91
2020-01-19 02:00:00,21.69,21.69,21.69,21.69
2020-01-19 03:00:00,21.53,21.53,21.53,21.53
2020-01-19 04:00:00,21.61,21.61,21.61,21.61
2020-01-19 05:00:00,21.9,21.9,21.9,21.9
2020-01-19 06:00:00,22.15,22.15,22.15,22.15
2020-01-19 07:00:00,22.1,22.1,22.1,28.7
2020-01-19 08:00:00,22.38,22.38,22.38,30.72
2020-01-19 09:00:00,22.65,22.65,22.65,34.36
2020-01-19 10:00:00,23.01,23.01,23.01,34.36
2020-01-19 11:00:00,23.08,23.08,23.08,33.64
2020-01-19 12:00:00,23.06,23.06,23.06,32.56
2020-01-19 13:00:00,23.05,23.05,23.05,29.9
2020-01-19 14:00:00,22.91,22.91,22.91,29.92
2020-01-19 15:00:00,23.29,23.29,23.29,30.86
2020-01-19 16:00:00,23.87,23.87,23.87,33.07
2020-01-19 17:00:00,24.1,24.1,24.1,42.98
2020-01-19 18:00:00,24.05,24.05,24.05,44.24
2020-01-19 19:00:00,23.92,23.92,23.92,43.89
2020-01-19 20:00:00,23.6,23.6,23.6,41.14
2020-01-19 21:00:00,23.67,23.67,23.67,35.86
2020-01-19 22:00:00,23.46,23.46,23.46,29.55
2020-01-19 23:00:00,23.1,23.1,23.1,28.62
2020-01-20 00:00:00,22.66,22.66,22.66,22.84
2020-01-20 01:00:00,22.34,22.34,22.34,22.53
2020-01-20 02:00:00,21.94,21.94,21.94,22.4
2020-01-20 03:00:00,21.88,21.88,21.88,22.28
2020-01-20 04:00:00,22.22,22.22,22.22,22.68
2020-01-20 05:00:00,23.03,23.03,23.03,33.41
2020-01-20 06:00:00,22.79,22.79,22.79,45.63
2020-01-20 07:00:00,23.25,23.25,23.79,55.97
2020-01-20 08:00:00,23.29,23.29,23.95,60.0
2020-01-20 09:00:00,23.27,23.27,23.91,57.01
2020-01-20 10:00:00,23.27,23.27,23.76,50.63
2020-01-20 11:00:00,23.25,23.25,23.88,47.01
2020-01-20 12:00:00,23.32,23.32,23.54,42.9
2020-01-20 13:00:00,23.35,23.35,23.47,41.98
2020-01-20 14:00:00,23.33,23.33,23.4,42.08
2020-01-20 15:00:00,23.39,23.39,23.41,43.87
2020-01-20 16:00:00,23.46,23.46,23.7,44.9
2020-01-20 17:00:00,23.34,23.34,23.76,46.74
2020-01-20 18:00:00,23.41,23.41,23.41,43.92
2020-01-20 19:00:00,22.91,22.91,22.91,34.08
2020-01-20 20:00:00,21.88,21.88,21.88,22.48
2020-01-20 21:00:00,21.28,21.28,21.28,21.28
2020-01-20 22:00:00,20.25,20.25,20.25,20.25
2020-01-20 23:00:00,17.92,17.92,17.92,17.92
2020-01-21 00:00:00,17.93,17.93,17.93,17.93
