Timestamp,AECO ZONE,AEP ZONE,APS ZONE,ATSI ZONE,BGE ZONE,COMED ZONE,DAY ZONE,DEOK ZONE,DOM ZONE,DPL ZONE,DUQ ZONE,EKPC ZONE,JCPL ZONE,METED ZONE,MID-ATL/APS ZONE,OVEC ZONE,PECO ZONE,PENELEC ZONE,PEPCO ZONE,PJM-RTO ZONE,PPL ZONE,PSEG ZONE,RECO ZONE
2024-01-01 14:00:00,25.28343,24.51998,24.99963,25.29696,25.65971,23.2495,25.13412,24.32962,25.33779,25.4396,24.71025,24.13766,25.4383,25.07121,25.26664,24.03,25.02044,27.05095,25.6002,25.03613,24.00353,25.4953,27.68904
2024-01-01 15:00:00,25.70664,24.96954,25.5369,25.74468,26.24323,23.65335,25.59302,24.77365,25.98358,25.80795,25.15542,24.59868,25.79439,25.46349,25.79191,24.5,25.37836,27.71089,26.22739,25.52744,24.33244,25.86541,28.20235
2024-01-01 16:00:00,27.57875,27.90686,28.44751,28.58108,29.86735,26.69266,28.6493,27.7036,29.14323,27.53667,27.92805,27.58825,27.73229,27.75593,28.34512,27.37,26.97814,30.75904,29.60263,28.08943,26.28092,27.77441,30.81287
2024-01-01 17:00:00,27.51708,32.30118,34.74036,32.66831,39.008,31.0887,33.37559,32.28741,35.72357,26.6131,32.02747,32.19471,28.32508,33.629,34.26317,31.82,26.08431,36.62511,37.29554,32.80407,30.12581,28.28224,31.81452
2024-01-01 18:00:00,29.72412,32.17333,33.95813,32.65998,36.99279,31.007,33.09957,32.13045,34.94471,29.21147,32.04548,32.02532,30.24206,32.62181,33.50843,31.66,28.65552,35.48024,35.99104,32.5317,30.20526,30.20628,33.50179
2024-01-01 19:00:00,26.72581,31.67913,33.07331,31.85761,37.20944,30.78216,32.73988,31.81918,34.66806,25.57829,31.24652,31.58388,27.65055,29.02034,32.32214,31.05,25.41722,29.44338,35.96622,31.47966,26.92939,28.04987,31.23401
2024-01-01 20:00:00,25.47017,30.56069,31.10645,30.79024,35.07379,29.55894,31.49549,30.5934,32.78911,24.46193,30.08559,30.34969,26.34515,27.51621,30.56671,29.87999,24.23815,27.7487,33.9249,30.00612,25.48107,26.76441,29.91279
2024-01-01 21:00:00,25.78606,29.27451,29.61326,29.53959,32.66215,28.28409,30.17648,29.29944,30.98333,25.22207,28.85329,29.01548,26.3903,26.96825,29.3398,28.60999,24.80677,26.83014,31.8324,28.90961,25.28371,26.80445,29.29866
2024-01-01 22:00:00,23.43523,26.28034,26.49234,26.53162,28.93228,25.39528,27.1112,26.32601,27.65465,23.08212,25.88297,26.05962,23.91952,24.22813,26.22112,25.68,22.63649,24.10367,28.30733,25.93728,22.69907,24.35113,26.64997
2024-01-01 23:00:00,22.34234,24.28143,24.55019,24.50156,26.43323,23.31341,24.9998,24.28412,25.55084,22.12234,23.98093,24.07795,22.68541,22.82775,24.61016,23.76,21.68674,22.80261,26.00751,24.22722,21.61095,23.03317,24.79598
2024-01-02 00:00:00,22.16233,22.43892,22.89866,22.73729,23.94717,20.97711,22.9253,22.32413,23.5146,22.07762,22.31739,22.2384,22.37053,22.33395,23.19732,21.85999,21.72809,24.10114,23.78001,22.76946,21.46733,22.46456,23.90153
2024-01-02 01:00:00,22.12063,22.56129,22.98124,22.77207,23.97056,20.57748,23.00404,22.40482,23.66862,22.10589,22.36865,22.36213,22.33719,22.32163,23.26833,21.94999,21.70255,23.84756,23.85142,22.79481,21.52436,22.39487,23.60473
2024-01-02 02:00:00,21.47853,21.85059,22.23985,22.02535,23.09948,19.85784,22.2661,21.69022,22.91022,21.50311,21.64654,21.67457,21.67715,21.61694,22.51858,21.25,21.10211,22.9823,23.03104,22.08676,20.89834,21.71126,22.75067
2024-01-02 03:00:00,21.96479,22.39162,22.87153,22.58392,23.83746,20.33731,22.79919,22.20854,23.6831,22.04161,22.21188,22.17214,22.15823,22.1415,23.19294,21.82999,21.58495,23.56413,23.77233,22.65663,21.38158,22.19914,23.29125
2024-01-02 04:00:00,22.89921,22.7892,23.02264,22.93907,23.61554,20.39209,23.29974,22.70779,23.54001,23.26094,22.50034,22.67239,22.97641,22.71652,23.39424,22.19999,22.60566,23.84139,23.61683,22.97143,22.05476,23.01275,23.87657
2024-01-02 05:00:00,22.70949,25.96212,26.75289,26.11582,29.48851,22.65862,26.40755,25.71781,28.41528,22.3201,25.73604,25.67373,23.32878,24.44011,27.13757,25.42,21.90791,26.90625,28.86346,26.30589,23.18158,23.38634,25.3632
2024-01-02 06:00:00,32.9338,41.88562,43.61716,41.82076,50.27808,38.63684,42.54515,41.44999,46.96471,31.59064,41.43168,41.54136,34.47811,38.23101,45.13882,41.0,31.07857,41.44738,48.38877,43.2856,36.12348,34.49839,36.77138
2024-01-02 07:00:00,46.86184,53.36551,60.28522,53.77259,67.89997,50.70898,54.8516,53.46728,61.6418,45.31832,54.22836,53.78826,48.84029,53.26288,60.69528,52.89999,44.4619,56.78239,64.44244,57.12855,50.863,48.82877,51.35726
2024-01-02 08:00:00,26.32985,31.61526,34.97069,31.75209,39.80678,29.6522,32.51085,31.68034,35.94455,25.40444,31.78712,31.83866,27.55322,30.79087,35.12669,31.27,24.74194,33.53434,37.68397,33.10719,28.89539,27.55958,29.80613
2024-01-02 09:00:00,23.55553,26.8064,27.22671,26.81761,29.7043,25.76517,27.44163,26.66364,30.67692,23.3649,26.33688,26.7239,24.23058,25.33673,27.60229,26.32,22.65404,27.3183,28.86352,26.96837,24.17989,24.24381,25.87022
2024-01-02 10:00:00,23.5313,26.11422,26.64921,26.18038,28.45479,25.04957,26.68315,25.89795,29.70417,23.60877,25.50265,26.02843,23.97942,27.18473,26.83318,25.53999,22.85481,28.27751,27.73379,26.27516,24.98547,23.98197,25.55097
2024-01-02 11:00:00,22.77537,24.47152,24.61092,24.59523,26.20363,23.61001,25.07561,24.33621,27.75056,22.82199,24.13833,24.3317,23.16937,23.65959,24.98589,24.0,22.20413,24.89551,25.69695,24.5863,22.71314,23.17648,24.42509
2024-01-02 12:00:00,23.02213,24.76324,24.85335,24.89603,26.4576,23.93374,25.38157,24.63271,27.82735,23.0342,24.4058,24.6345,23.43123,23.90068,25.23548,24.28,22.4544,25.20742,25.95261,24.85899,22.95129,23.451,24.85433
2024-01-02 13:00:00,22.12084,23.5973,23.73909,23.81402,25.28554,22.65921,24.17794,23.46792,26.3834,22.11358,23.34471,23.4465,22.49232,22.8973,24.30828,23.14999,21.57332,24.31087,24.79864,23.82324,21.9032,22.53476,24.16406
2024-01-02 14:00:00,21.57235,22.71652,22.90851,22.9237,24.34887,21.9364,23.26022,22.58874,25.23715,21.60389,22.49913,22.57999,21.89546,22.22308,23.32652,22.28,21.04895,23.31264,23.90471,22.91288,21.35878,21.92564,23.15543
2024-01-02 15:00:00,22.99541,24.33693,24.64915,24.58525,26.14225,23.49461,24.91326,24.19945,27.17538,23.0439,24.04943,24.24391,23.29723,24.29177,25.0075,23.87999,22.3708,25.60422,25.67706,24.56557,23.02548,23.32294,24.86186
2024-01-02 16:00:00,28.64041,31.84868,32.76524,32.05524,35.89454,30.6455,32.34774,31.58982,36.65235,28.27788,31.60095,31.77146,29.38125,30.65612,33.55798,31.23999,27.42625,32.75528,34.77543,32.37796,29.23655,29.41024,31.52874
2024-01-02 17:00:00,41.55059,43.92872,49.58958,46.32278,54.67082,39.75029,46.04753,43.63905,53.75235,40.88444,46.13422,43.7514,42.90909,45.52152,50.02079,43.53999,39.58755,48.27444,52.04882,46.98101,43.65012,42.81605,45.04883
2024-01-02 18:00:00,29.53159,35.07288,37.29754,35.48651,42.33093,33.53773,35.90258,34.92397,42.80887,28.52939,35.22702,35.04794,30.86553,33.51042,37.90045,34.50999,27.67364,35.95061,40.17827,36.0941,31.76092,30.79401,32.99531
2024-01-02 19:00:00,27.86603,33.24005,35.20035,33.58024,39.74047,31.63952,34.06564,33.07113,40.77002,26.99199,33.3698,33.09539,29.06348,31.34344,35.47986,32.68999,26.16127,32.99223,37.80256,33.98832,29.98258,29.03135,30.30675
2024-01-02 20:00:00,25.53517,33.12276,34.03846,32.88428,39.08359,31.98854,33.69608,32.95793,40.301,24.44345,32.5312,33.01865,26.90341,29.5487,34.38436,32.49,23.72011,31.37896,37.15088,33.15763,28.09287,26.8899,28.34502
2024-01-02 21:00:00,25.54118,32.48524,32.87455,32.1358,37.39952,31.30523,32.96741,32.2336,38.4823,24.67933,31.69942,32.27512,26.74151,29.07614,33.36279,31.85,23.94081,30.97824,35.81591,32.36994,27.84367,26.66569,27.66826
2024-01-02 22:00:00,23.13463,29.10856,29.52324,28.75937,33.55494,28.07934,29.71535,28.94564,33.19461,22.37469,28.37643,28.98066,24.18265,26.2789,30.0506,28.62,21.76002,27.83264,32.2477,29.11319,25.11559,24.11665,24.9822
2024-01-02 23:00:00,22.83266,26.29764,26.60887,26.13074,29.09824,25.14146,26.86089,26.10663,30.70491,22.57383,25.79845,26.0597,23.40295,24.50421,27.10871,25.85,21.9566,25.55639,28.39412,26.3795,23.67,23.38503,23.88159
2024-01-03 00:00:00,24.33822,27.45766,28.17904,27.53848,31.03579,25.91906,28.05666,27.21198,29.36893,23.73245,27.26821,27.05596,24.94179,26.26593,28.75454,26.19,23.37985,27.02482,30.17044,27.76601,25.30976,24.92979,25.59731
2024-01-03 01:00:00,23.96096,26.81595,27.69241,26.94198,30.46946,25.23098,27.37067,26.52885,29.03871,23.40812,26.74353,26.43274,24.54887,25.82178,28.43358,25.62,23.05754,26.30365,29.69223,27.1922,24.94922,24.50878,24.93912
2024-01-03 02:00:00,21.17072,26.26455,27.08846,26.20367,30.84108,24.68959,26.77571,25.98374,28.73383,20.14439,26.03227,25.91843,22.08177,24.19091,27.54911,25.05,19.91746,25.09824,29.67151,26.3033,23.13671,22.02404,22.79292
2024-01-03 03:00:00,21.31698,26.75064,27.64843,26.62737,31.83086,25.07964,27.26194,26.45566,29.38747,20.24622,26.47176,26.41531,22.26996,24.58633,28.17026,25.55,19.99506,25.49439,30.47692,26.92725,23.45853,22.2017,23.02253
2024-01-03 04:00:00,22.66571,28.51037,29.58414,28.46653,34.32542,26.71805,29.09269,28.21109,31.42851,21.457,28.31083,28.18009,23.73767,26.31924,30.32283,27.30999,21.19405,27.35625,32.77078,28.95689,25.07606,23.64983,24.57391
2024-01-03 05:00:00,22.05129,32.05943,33.25827,31.70319,40.21654,30.07852,32.72899,31.71999,36.0324,21.28812,31.51753,31.75982,23.6084,27.84235,34.45396,30.89,19.93012,29.7638,37.91505,32.69024,26.09846,23.52445,25.12458
2024-01-03 06:00:00,27.10864,41.7928,43.92378,41.32444,53.92532,39.60911,42.49905,41.39706,47.68824,37.20048,40.91445,41.5287,29.33925,38.86224,48.84572,40.15999,24.51653,40.37116,50.32068,44.3684,35.09565,29.07214,31.49019
2024-01-03 07:00:00,38.09793,59.47687,62.34481,59.04316,77.06672,56.39821,60.70725,58.90673,68.04191,50.02257,58.52608,58.9739,41.07051,53.95608,69.49806,57.88,34.21007,56.07882,71.9645,63.25325,48.98273,40.57762,44.01436
2024-01-03 08:00:00,32.84369,42.41957,43.94679,42.54198,51.61192,40.02698,43.59995,42.0078,46.93203,36.60731,42.44988,41.90233,34.3374,39.20111,47.61632,41.43,30.63177,40.70054,49.03714,44.24885,36.94072,34.05792,35.6501
2024-01-03 09:00:00,26.65897,33.6686,34.54094,33.86497,39.73811,31.90018,34.52991,33.30943,36.32725,25.44133,33.52986,33.19327,27.82703,31.19397,35.04421,32.90999,25.12756,32.81867,37.99452,33.74386,29.28455,27.73256,30.20917
2024-01-03 10:00:00,28.78777,32.86429,33.81989,33.47412,37.28991,31.11762,33.6922,32.44845,34.81589,28.11815,33.03019,32.31898,29.5266,32.60648,34.25508,32.07999,27.81837,34.45274,36.11189,33.02424,30.58559,29.46701,31.40828
2024-01-03 11:00:00,30.4419,31.62697,32.3324,32.46152,34.06774,29.98794,32.49248,31.29256,32.77275,30.48136,32.01022,31.06102,30.73482,31.8284,32.66709,30.87999,29.9793,33.15247,33.54776,31.81575,30.47943,30.72036,32.44167
2024-01-03 12:00:00,29.57786,29.63923,30.36406,30.52503,31.24046,28.13526,30.40105,29.26586,30.53079,30.06452,30.02457,29.0645,29.65569,30.75261,30.56553,28.91,29.35086,31.50606,31.02172,30.02785,29.34687,29.64341,31.22666
2024-01-03 13:00:00,30.20319,29.80314,30.41949,30.75259,31.08394,28.25227,30.54739,29.43883,30.47974,30.60073,30.22881,29.18751,30.23673,30.88268,30.61207,29.05,30.0044,32.12105,30.92639,30.25743,29.57536,30.24678,32.02212
2024-01-03 14:00:00,29.87907,29.21403,29.82518,30.13987,30.51358,27.69893,29.90761,28.84221,29.83208,30.19704,29.60699,28.59029,29.88149,30.43256,29.9844,28.48,29.59174,31.374,30.31948,29.68934,29.10789,29.89542,31.89979
2024-01-03 15:00:00,27.50559,28.54762,29.25174,29.49668,30.91879,27.04623,29.15519,28.11598,29.6213,27.85776,28.84243,27.94046,27.75125,29.22549,29.30453,27.8,26.9187,31.50045,30.35844,28.73791,27.34367,27.752,31.12684
2024-01-03 16:00:00,29.07034,32.79001,33.75552,33.50063,37.30059,31.10241,33.30449,32.28413,35.05663,28.5268,32.98502,32.2964,29.64007,32.0817,34.21108,31.93,28.00885,34.03233,36.10372,32.85436,30.23972,29.55728,32.17734
2024-01-03 17:00:00,42.33027,42.13232,43.44634,43.41257,46.53514,39.94319,42.89008,41.44572,44.87985,43.23209,42.72631,41.38617,42.38214,43.18785,44.9543,40.93999,41.47607,45.71545,45.70043,43.24217,41.35531,42.18344,45.26621
2024-01-03 18:00:00,36.72704,38.61029,39.64934,39.52033,42.80515,36.74032,39.34302,38.11404,41.10744,36.98369,38.90857,38.07912,37.00455,39.00179,40.62859,37.61999,35.89586,40.65961,41.84302,39.22169,37.01559,36.79716,39.41099
2024-01-03 19:00:00,28.47646,34.77013,35.72602,34.96526,40.67459,33.11545,35.41568,34.41078,37.88703,27.35777,34.63039,34.39358,29.29325,32.81246,36.08676,33.95,27.11444,34.32688,39.04117,34.88445,30.78326,29.08352,31.35027
2024-01-03 20:00:00,28.11504,34.72952,35.57915,34.79713,40.54231,33.10875,35.39746,34.39798,37.78034,26.92555,34.49614,34.38568,28.98058,32.52072,35.95667,33.93,26.72551,34.96826,38.92175,34.69481,30.52621,28.75374,30.80801
2024-01-03 21:00:00,27.18916,31.32664,32.12937,31.44669,35.64586,29.87753,31.9452,31.04466,33.79997,26.5475,31.25615,31.0318,27.74431,29.90463,32.841,30.64999,26.22722,30.78729,34.57674,31.73992,28.51635,27.58101,28.75475
2024-01-03 22:00:00,24.18193,27.61633,28.3742,27.63525,31.16566,26.49868,28.19115,27.42784,29.63459,23.99572,27.32946,27.42415,24.59511,27.47712,28.89037,27.12999,23.40032,27.35824,30.24911,27.96091,25.65324,24.51767,25.43006
2024-01-03 23:00:00,23.54847,26.51226,27.12493,26.54838,29.78179,25.33466,27.1235,26.2749,28.41907,23.23419,26.36529,26.24223,23.89925,25.26096,27.66107,26.01,22.82112,26.15337,29.05593,26.70775,24.25978,23.8144,24.7018
2024-01-04 00:00:00,28.1095,27.82567,28.39231,28.06344,29.21934,26.60695,28.57069,27.66713,29.16443,28.57114,27.8252,27.61198,28.03958,28.09984,29.04709,27.3,27.85516,28.04115,29.13825,28.23205,27.56019,28.03095,27.98799
2024-01-04 01:00:00,25.38222,26.35959,26.90987,26.41962,28.31423,25.12488,27.00709,26.164,27.87877,25.63195,26.23557,26.12709,25.49356,25.99332,27.52824,25.87,24.97903,26.11348,28.0082,26.71369,25.39047,25.45158,25.5209
2024-01-04 02:00:00,23.93186,25.278,25.75843,25.25626,27.13181,24.06579,25.88458,25.08052,26.7691,24.17802,25.08521,25.08125,24.05748,24.59964,26.32729,24.80999,23.55209,24.85834,26.88415,25.54265,24.00366,24.05204,24.16382
2024-01-04 03:00:00,23.8313,25.29659,25.76359,25.22506,27.16457,24.0931,25.91855,25.11764,26.80157,24.06809,25.05709,25.14045,23.95907,24.53259,26.30781,24.82999,23.42491,24.83281,26.89849,25.5665,23.93557,23.94115,24.05852
2024-01-04 04:00:00,23.61546,26.61925,27.16157,26.50738,29.50425,25.36601,27.28487,26.44958,28.53034,23.53335,26.35127,26.51498,23.9606,25.16911,27.77886,26.12,22.9607,25.82392,28.87488,26.89119,24.37359,23.91304,24.24773
2024-01-04 05:00:00,22.91976,27.18278,27.75563,27.01696,30.88318,25.92575,27.92161,27.04464,29.32917,22.66142,26.83335,27.07951,23.45264,25.1969,28.32913,26.62999,22.08266,25.96979,29.94092,27.45833,24.26493,23.37693,23.82896
2024-01-04 06:00:00,26.59889,35.73064,36.98531,35.25926,43.72743,34.04799,36.64192,35.5705,39.71742,25.80973,35.21719,35.7456,27.78929,33.19604,37.89857,34.97999,24.85717,34.09031,41.39033,36.17949,30.82381,27.56099,28.58595
2024-01-04 07:00:00,32.4175,45.38313,46.91783,44.8702,56.1232,43.32392,46.70307,45.26799,50.59638,31.11047,44.68652,45.36732,34.03286,41.36456,47.89399,44.39,30.00583,42.65378,52.95952,45.53871,38.06128,33.82733,35.38231
2024-01-04 08:00:00,32.8971,44.83421,45.86789,44.53885,53.90381,43.32852,46.2187,44.83367,48.96919,32.31378,43.77716,45.24574,34.55539,41.60359,46.50726,43.88,30.88286,41.8962,51.04908,44.69955,37.89147,34.66343,37.22255
2024-01-04 09:00:00,30.70522,36.88798,37.80485,37.17896,41.33767,35.5195,37.95636,36.77078,38.81277,30.25781,36.24984,36.71978,31.42734,39.07179,37.28688,35.96,29.81966,40.05242,39.83281,36.39004,34.60652,31.3508,33.97044
2024-01-04 10:00:00,33.02722,35.34777,36.40407,36.04974,37.77748,34.10412,36.36696,35.20499,36.38389,33.6871,34.9545,35.17455,33.16195,40.33729,35.78418,34.42,32.77743,40.57967,36.99743,35.2674,35.74151,33.1026,35.46251
2024-01-04 11:00:00,33.46995,34.59261,35.61894,35.44055,36.1696,33.9436,35.57476,34.47987,35.13947,34.30309,34.25207,34.46809,33.44076,40.93041,35.07598,33.64999,33.45017,40.77043,35.57223,34.73142,35.90981,33.39224,35.78643
2024-01-04 12:00:00,33.20209,33.19324,34.0284,34.13071,34.7682,32.28326,34.10658,33.05789,33.78406,33.86259,33.17537,32.90454,33.20521,37.23609,33.80352,32.35,33.09541,37.87248,34.28931,33.51697,33.92848,33.20439,35.38559
2024-01-04 13:00:00,33.3392,32.93654,33.5981,33.8647,34.39399,31.87148,33.8216,32.78351,33.56001,33.892,32.99576,32.58504,33.39615,35.45289,33.4602,32.13,33.18139,36.74518,34.01865,33.29591,33.05356,33.43187,35.77304
2024-01-04 14:00:00,32.57776,32.39992,33.08038,33.28776,34.20519,31.26831,33.21144,32.19677,33.18127,32.96867,32.50643,31.98172,32.70357,34.31553,33.12997,31.60999,32.29597,35.60871,33.75352,32.83952,32.19471,32.75019,35.01467
2024-01-04 15:00:00,32.27681,32.30274,32.64665,33.1086,33.77351,31.29329,33.1552,32.17491,32.97908,32.71728,32.39013,31.97775,32.4105,32.5598,32.66287,31.57,31.91969,34.6602,33.50329,32.61462,31.05382,32.43992,35.12103
2024-01-04 16:00:00,33.69743,35.94608,36.80812,36.6481,38.68735,35.04366,36.86276,35.76174,37.19187,33.97042,35.60777,35.78484,33.87163,39.6933,35.78244,35.00999,33.12123,41.28231,37.82654,35.80718,35.15994,33.82263,37.50113
2024-01-04 17:00:00,47.45052,54.55915,57.02168,55.46277,62.62497,53.06284,55.85234,54.08642,58.09586,49.65562,54.04351,54.28866,48.13292,62.64227,55.77786,52.97999,45.96555,63.38487,59.92235,54.72939,53.86562,47.88091,52.37539
2024-01-04 18:00:00,41.31378,50.66423,52.41991,51.29907,59.33268,49.20451,51.94202,50.38336,54.28663,42.07537,50.17302,50.50529,42.61433,53.08618,50.72403,49.32,39.45216,55.78043,56.43613,49.85977,46.67314,42.40525,47.10123
2024-01-04 19:00:00,39.43662,51.59454,53.34918,52.0523,60.57406,50.3174,52.93758,51.3906,55.22987,39.35422,50.41476,51.70773,40.91959,55.50998,50.90532,50.35,37.57412,53.16049,57.34696,50.03097,46.47159,41.42002,46.02468
2024-01-04 20:00:00,36.24125,48.9193,51.08164,49.19686,57.56077,47.83039,50.10807,48.60452,52.34844,40.38953,47.48969,49.12448,37.52814,56.7169,49.46543,47.57999,34.57079,53.94726,54.27415,47.84737,45.96593,37.781,41.63734
2024-01-04 21:00:00,36.70083,47.3825,49.3033,47.83172,54.96465,46.34051,48.55491,47.16264,50.48805,38.0028,46.23151,47.55648,37.8011,53.47065,46.73698,46.21,34.96439,51.23613,52.21638,46.02218,44.14945,38.14382,41.95541
2024-01-04 22:00:00,39.01865,43.37868,44.98996,43.7783,48.87098,42.38175,44.4961,43.4456,46.66065,39.17311,42.11292,43.5479,39.30565,49.84103,44.50283,42.36999,38.37089,46.55788,47.82254,43.64824,42.56001,39.73751,42.6177
2024-01-04 23:00:00,35.43061,39.63636,40.08396,40.05087,43.04395,38.29717,40.87415,39.59625,41.547,35.16442,39.19894,39.45581,35.84877,38.01695,39.21984,38.92,34.55278,39.64108,42.2363,39.01608,35.39213,36.11408,39.36087
2024-01-05 00:00:00,38.1248,39.88538,40.95521,40.27098,43.73355,38.14577,40.3365,39.13113,42.80154,38.8598,39.35898,40.38831,38.26316,41.11989,41.61876,36.68999,37.37741,43.99881,43.08182,40.95574,38.14394,38.39509,42.07164
2024-01-05 01:00:00,35.11213,36.78049,38.05628,37.01393,40.50299,34.97134,36.98876,35.91885,39.93121,35.3316,36.19446,36.92355,35.1421,39.33261,38.53108,33.90999,34.5026,41.48553,39.94516,37.82026,36.03311,35.19443,38.19201
2024-01-05 02:00:00,34.84017,36.21316,37.56826,36.48965,40.28068,34.16542,36.22751,35.09795,39.96923,35.00907,35.81364,36.25744,34.96764,38.00901,38.25037,33.43,34.20197,40.20096,39.77692,37.41946,35.26038,34.9974,38.0453
2024-01-05 03:00:00,34.56895,36.50187,37.72963,36.60843,40.78572,34.4614,36.55736,35.45709,40.17724,34.65524,36.0304,36.99554,34.80855,37.33253,38.50397,33.56,33.82127,39.32124,40.17501,37.64939,34.99293,34.82233,37.5794
2024-01-05 04:00:00,35.67627,37.63312,39.59624,38.17446,42.76347,35.5035,37.77252,36.60578,42.32204,36.35657,37.49246,38.25343,35.79993,40.30668,40.55778,34.84,34.973,41.69551,42.12317,39.28853,37.01625,35.86193,38.72456
2024-01-05 05:00:00,35.37994,39.25184,41.54311,38.82789,47.89179,37.11963,39.2706,38.09678,45.9336,38.78186,37.69647,41.04357,35.57478,43.6339,44.98871,36.71,34.40351,43.48429,46.97629,42.2275,38.75152,35.55974,38.40119
2024-01-05 06:00:00,46.61451,67.50004,72.3694,66.09708,92.38428,64.59738,67.83812,66.16387,82.38348,61.67078,64.26031,70.41184,49.24676,71.42028,82.71459,62.52,43.38391,70.14368,87.58713,73.55741,60.9141,49.05229,53.678
2024-01-05 07:00:00,45.04514,78.45157,83.88118,74.98254,112.07317,73.58389,76.71323,74.79053,98.8383,66.44274,73.676,80.02606,49.61618,76.94231,96.57182,72.14,40.22028,78.14507,104.58418,84.64143,65.06598,49.23811,54.99856
2024-01-05 08:00:00,36.66302,50.20967,52.60119,49.69727,61.97124,48.03027,49.79924,48.44792,56.97199,40.78725,48.05491,51.31869,38.03645,55.31577,53.23985,46.84,34.7468,57.63318,58.5967,51.38939,45.54519,38.0113,45.715
2024-01-05 09:00:00,32.8492,37.87328,38.91893,38.93927,42.91055,36.79079,38.66205,37.65757,40.0015,32.74203,37.37605,38.61768,33.4249,40.75767,38.01468,36.75999,31.93915,44.53452,41.27377,38.11451,34.68617,33.47282,41.72075
