cell,market,host,seed,source,check,step,is_initial,is_optimization_step,epoch_equivalent,samples_seen,lr,train_reconstruction_mae,step_loss_optimized,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,val_mae_ema,val_mae_raw,val_host_mae,val_gain_vs_host_pct,val_correction_ratio,train_correction_ratio,val_mean_abs_correction,train_mae_ema,train_host_mae,used_full_loss_at_this_step,loss_schedule,objective_switch_here,best_val_mae_ema_so_far,best_step_so_far,selected
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,14,700,False,True,100.0,22400,0.001,80.04193878173828,2.6157901287078857,2.754481554031372,0.8209324479103088,1.1279114484786987,2.9326319694519043,4.381640434265137,1.6271586219469707,78.93406677246094,80.30720520019531,80.66068267822266,2.140591733707063,0.27621331810951233,0.35012489557266235,22.27955436706543,80.04194641113281,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,15,750,False,True,107.14285714285714,24000,0.001,79.35985565185547,2.7745471000671387,2.7310092449188232,0.819515585899353,1.2970494031906128,2.938260316848755,4.415950775146484,1.6849417686462402,79.0594482421875,80.13134002685547,80.66068267822266,1.9851486286359794,0.30107560753822327,0.37780696153640747,24.284963607788086,79.35985565185547,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,16,800,False,True,114.28571428571429,25600,0.001,78.81037902832031,2.618166446685791,2.712100028991699,0.8181045651435852,1.4597727060317993,2.9502689838409424,4.454815864562988,1.7427154183387756,79.2322998046875,81.14503479003906,80.66068267822266,1.770853935409105,0.3260343074798584,0.4020855724811554,26.29815101623535,78.81038665771484,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,17,850,False,True,121.42857142857143,27200,0.001,78.32598114013672,2.4880433082580566,2.6954305171966553,0.8166160583496094,1.6121346950531006,2.956691026687622,4.490577697753906,1.7951472600301106,79.53719329833984,80.90685272216797,80.66068267822266,1.392858754202114,0.3491514027118683,0.42201483249664307,28.162790298461914,78.32597351074219,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,18,900,False,True,128.57142857142858,28800,0.001,77.91133117675781,2.776458263397217,2.6811611652374268,0.8151528239250183,1.7541879415512085,2.966420888900757,4.52641487121582,1.8452538847923279,79.86004638671875,82.22822570800781,80.66068267822266,0.9925979608898943,0.3690781891345978,0.4394865930080414,29.770099639892578,77.91133117675781,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,19,950,False,True,135.71428571428572,30400,0.001,77.5312271118164,2.5668790340423584,2.6680805683135986,0.8135895133018494,1.8874117136001587,2.9748282432556152,4.560023784637451,1.8919431567192078,80.1677474975586,81.52590942382812,80.66068267822266,0.6111220042985684,0.3877483606338501,0.45454519987106323,31.276046752929688,77.53121948242188,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,7,new_fit,20,1000,False,True,142.85714285714286,32000,0.001,77.1751480102539,2.661001443862915,2.6558268070220947,0.8118451833724976,1.9992328882217407,2.982548952102661,4.587035655975342,1.9312090078989665,80.44464874267578,82.12161254882812,80.66068267822266,0.2678305320185461,0.40033337473869324,0.4670306444168091,32.29116439819336,77.17514038085938,91.36432647705078,False,L_rec_only,False,78.76530456542969,600,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,0,0,True,False,0.0,0,0.001,91.36476135253906,,3.1441338062286377,0.8229160308837891,1.097696304321289,3.4766829013824463,4.94323205947876,1.7990984121958415,80.6607666015625,80.6607666015625,80.66068267822266,-0.00010404491637957363,5.485066139954142e-05,4.113028626306914e-05,0.004424291662871838,91.3647689819336,91.36432647705078,,L_rec_only,False,80.6607666015625,0,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,1,50,False,True,7.142857142857143,1600,0.001,91.35829162597656,4.78185510635376,3.143911123275757,0.8229186534881592,1.0963001251220703,3.4429125785827637,4.931288242340088,1.787377119064331,80.6474838256836,80.49014282226562,80.66068267822266,0.0163634277578784,0.0005591455847024918,0.0004833156999666244,0.045101065188646317,91.3582992553711,91.36432647705078,True,L_rec_plus_aux,False,80.6474838256836,50,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,2,100,False,True,14.285714285714286,3200,0.001,91.32325744628906,4.966734886169434,3.1427054405212402,0.8230421543121338,1.0879689455032349,3.369074583053589,4.90273380279541,1.760028560956319,80.58744812011719,80.18082427978516,80.66068267822266,0.09079337748432068,0.003542128251865506,0.003095146268606186,0.28571048378944397,91.3232650756836,91.36432647705078,True,L_rec_plus_aux,False,80.58744812011719,100,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,3,150,False,True,21.428571428571427,4800,0.001,91.18898010253906,4.418956756591797,3.138084650039673,0.8233715295791626,1.0605571269989014,3.2798423767089844,4.859341621398926,1.7212570110956829,80.48271942138672,79.6222915649414,80.66068267822266,0.22063197449726676,0.009042010642588139,0.007952664978802204,0.7293347716331482,91.18898010253906,91.36432647705078,True,L_rec_plus_aux,False,80.48271942138672,150,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,4,200,False,True,28.571428571428573,6400,0.001,90.8710708618164,4.362782955169678,3.1271443367004395,0.8237209916114807,1.0081218481063843,3.2019221782684326,4.805066108703613,1.6779216726620991,80.35335540771484,79.70382690429688,80.66068267822266,0.3810124837819987,0.015562662854790688,0.016134606674313545,1.2552950382232666,90.8710708618164,91.36432647705078,True,L_rec_plus_aux,False,80.35335540771484,200,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,5,250,False,True,35.714285714285715,8000,0.001,90.28379821777344,4.614027976989746,3.1069345474243164,0.824114203453064,0.9343284964561462,3.140265941619873,4.739837646484375,1.6329028805096943,80.19963836669922,79.55926513671875,80.66068267822266,0.5715849360743305,0.0260250736027956,0.032109953463077545,2.0992002487182617,90.28379821777344,91.36432647705078,True,L_rec_plus_aux,False,80.19963836669922,250,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,6,300,False,True,42.857142857142854,9600,0.001,89.40467834472656,4.546784400939941,3.07668137550354,0.8245283365249634,0.8549060225486755,3.0891964435577393,4.666224956512451,1.589543600877126,80.03030395507812,79.40645599365234,80.66068267822266,0.7815192014420247,0.04136664420366287,0.05629369616508484,3.3366618156433105,89.4046859741211,91.36432647705078,True,L_rec_plus_aux,False,80.03030395507812,300,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,7,350,False,True,50.0,11200,0.001,88.3513412475586,4.364220142364502,3.040432929992676,0.8248761296272278,0.7920687198638916,3.0411911010742188,4.59314489364624,1.5527119835217793,79.89128112792969,79.20960998535156,80.66068267822266,0.9538743347391694,0.05512542650103569,0.0845535546541214,4.4464545249938965,88.35134887695312,91.36432647705078,True,L_rec_plus_aux,False,79.89128112792969,350,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,8,400,False,True,57.142857142857146,12800,0.001,87.24391174316406,4.445122718811035,3.0023229122161865,0.8251465559005737,0.7437831163406372,2.9948840141296387,4.523593902587891,1.5212712287902832,79.78042602539062,79.28811645507812,80.66068267822266,1.0913082106478245,0.06491781771183014,0.11328403651714325,5.236315727233887,87.24391174316406,91.36432647705078,True,L_rec_plus_aux,True,79.78042602539062,400,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,9,450,False,True,64.28571428571429,14400,0.001,85.95068359375,2.7031795978546143,2.9578192234039307,0.8251959085464478,0.700849175453186,2.9629876613616943,4.454163551330566,1.4963442484537761,79.7029037475586,80.46638488769531,80.66068267822266,1.1874173374962649,0.07782145589590073,0.15028314292430878,6.2771315574646,85.95069122314453,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,True
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,10,500,False,True,71.42857142857143,16000,0.001,84.76087951660156,2.978865385055542,2.916874408721924,0.8248740434646606,0.6926832795143127,2.9393043518066406,4.40249490737915,1.4856205582618713,79.73245239257812,81.32765197753906,80.66068267822266,1.1507840683018933,0.08879195153713226,0.1868624985218048,7.1620192527771,84.76087951660156,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,11,550,False,True,78.57142857142857,17600,0.001,83.69104766845703,2.8112027645111084,2.8800582885742188,0.8242542743682861,0.7345607280731201,2.919646739959717,4.3728790283203125,1.4928205808003743,79.8068618774414,80.93875122070312,80.66068267822266,1.0585340619882586,0.10141463577747345,0.222550630569458,8.180173873901367,83.69105529785156,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,12,600,False,True,85.71428571428571,19200,0.001,82.747314453125,2.896979570388794,2.847581624984741,0.8233927488327026,0.8735334873199463,2.903704881668091,4.381125450134277,1.5335437059402466,80.0412826538086,82.83724212646484,80.66068267822266,0.7679082346538241,0.11986079812049866,0.2587648034095764,9.66805362701416,82.747314453125,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,13,650,False,True,92.85714285714286,20800,0.001,81.93278503417969,2.734618902206421,2.8195512294769287,0.8223218321800232,1.0699406862258911,2.898796558380127,4.416570663452148,1.5970196922620137,80.44927215576172,83.21768188476562,80.66068267822266,0.2620986029889078,0.14162105321884155,0.2938505709171295,11.423251152038574,81.93278503417969,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,14,700,False,True,100.0,22400,0.001,81.19945526123047,2.6439247131347656,2.7943153381347656,0.8210475444793701,1.2867076396942139,2.893483877182007,4.461395263671875,1.6670796871185303,81.04566955566406,84.25443267822266,80.66068267822266,-0.4772918659481514,0.16312849521636963,0.3282465636730194,13.158056259155273,81.19945526123047,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,15,750,False,True,107.14285714285714,24000,0.001,80.5368423461914,2.872535228729248,2.771512746810913,0.8196113705635071,1.507476806640625,2.8901851177215576,4.510603904724121,1.7390910983085632,81.65318298339844,84.14885711669922,80.66068267822266,-1.2304635569911233,0.18420793116092682,0.35939285159111023,14.85833740234375,80.5368423461914,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,16,800,False,True,114.28571428571429,25600,0.001,79.95350646972656,2.665135383605957,2.7514383792877197,0.8180966973304749,1.72222101688385,2.8919448852539062,4.562192440032959,1.8107541998227437,82.18717193603516,84.27888488769531,80.66068267822266,-1.8924824426568267,0.20640671253204346,0.38661786913871765,16.648906707763672,79.95350646972656,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,17,new_fit,17,850,False,True,121.42857142857143,27200,0.001,79.4017333984375,2.845768928527832,2.732450246810913,0.8163583278656006,1.9343639612197876,2.8947434425354004,4.614272117614746,1.881821910540263,82.68522644042969,84.68270111083984,80.66068267822266,-2.509951186854549,0.22367219626903534,0.4110502302646637,18.04155158996582,79.40174102783203,91.36432647705078,False,L_rec_only,False,79.7029037475586,450,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,0,0,True,False,0.0,0,0.001,91.36399841308594,,3.1441073417663574,0.8229160308837891,1.097696304321289,3.473065137863159,4.941999912261963,1.7978924910227458,80.66095733642578,80.66095733642578,80.66068267822266,-0.0003405106354240592,3.4996195608982816e-05,3.229583307984285e-05,0.0028228170704096556,91.36399841308594,91.36432647705078,,L_rec_only,False,80.66095733642578,0,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,1,50,False,True,7.142857142857143,1600,0.001,91.35994720458984,4.8951497077941895,3.143968105316162,0.8229276537895203,1.0961971282958984,3.4547386169433594,4.935256004333496,1.7912877996762593,80.65092468261719,80.5246353149414,80.66068267822266,0.01209758618631588,0.0005269683315418661,0.00046901541645638645,0.04250562563538551,91.35995483398438,91.36432647705078,True,L_rec_plus_aux,False,80.65092468261719,50,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,2,100,False,True,14.285714285714286,3200,0.001,91.33797454833984,4.552595138549805,3.143211841583252,0.8230397701263428,1.0875540971755981,3.4031383991241455,4.914455890655518,1.7712440888086955,80.60694885253906,80.29188537597656,80.66068267822266,0.06661712236921247,0.003032463835552335,0.0027178481686860323,0.24460060894489288,91.33798217773438,91.36432647705078,True,L_rec_plus_aux,False,80.60694885253906,100,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,3,150,False,True,21.428571428571427,4800,0.001,91.23887634277344,4.547345161437988,3.1398017406463623,0.8233337998390198,1.0603007078170776,3.30033278465271,4.867791175842285,1.727989097436269,80.52582550048828,79.72012329101562,80.66068267822266,0.16719072199321305,0.007778823375701904,0.006971052382141352,0.6274452209472656,91.2388687133789,91.36432647705078,True,L_rec_plus_aux,False,80.52582550048828,150,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,4,200,False,True,28.571428571428573,6400,0.001,90.95258331298828,4.559087753295898,3.1299493312835693,0.8236830234527588,1.011590838432312,3.2014689445495605,4.808863639831543,1.6789142688115437,80.4129638671875,79.42265319824219,80.66068267822266,0.30711221726621607,0.013414540328085423,0.014497168362140656,1.0820260047912598,90.95259094238281,91.36432647705078,True,L_rec_plus_aux,False,80.4129638671875,200,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,5,250,False,True,35.714285714285715,8000,0.001,90.39002227783203,4.398789405822754,3.1105899810791016,0.824043333530426,0.944560706615448,3.1307365894317627,4.743703842163086,1.6331135431925456,80.26274871826172,79.4517822265625,80.66068267822266,0.49334315895689107,0.021374039351940155,0.0291733518242836,1.724044680595398,90.39002227783203,91.36432647705078,True,L_rec_plus_aux,False,80.26274871826172,250,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,6,300,False,True,42.857142857142854,9600,0.001,89.50749969482422,4.301852226257324,3.0802197456359863,0.824479877948761,0.8661246299743652,3.0679359436035156,4.666399955749512,1.5861801505088806,80.0660629272461,79.5058822631836,80.66068267822266,0.7371866084355645,0.03649923950433731,0.052051566541194916,2.9440536499023438,89.50749969482422,91.36432647705078,True,L_rec_plus_aux,False,80.0660629272461,300,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,7,350,False,True,50.0,11200,0.001,88.38347625732422,4.629837989807129,3.041538715362549,0.8248274922370911,0.798153281211853,2.9985148906707764,4.582037448883057,1.5404985547065735,79.85386657714844,79.64261627197266,80.66068267822266,1.0002594501869357,0.05652376636862755,0.08022831380367279,4.559245586395264,88.38347625732422,91.36432647705078,True,L_rec_plus_aux,False,79.85386657714844,350,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,8,400,False,True,57.142857142857146,12800,0.001,87.12972259521484,4.440746307373047,2.9983932971954346,0.8251063227653503,0.7451775074005127,2.929595470428467,4.498353004455566,1.4999597668647766,79.69440460205078,79.58680725097656,80.66068267822266,1.1979542499368874,0.07711286097764969,0.11137112230062485,6.21997594833374,87.12972259521484,91.36432647705078,True,L_rec_plus_aux,True,79.69440460205078,400,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,9,450,False,True,64.28571428571429,14400,0.001,85.6129150390625,2.9289846420288086,2.946195602416992,0.8252805471420288,0.7042946219444275,2.8834285736083984,4.417197227478027,1.4710012475649517,79.53339385986328,80.4903564453125,80.66068267822266,1.3975691513254802,0.105595164000988,0.1535429060459137,8.517377853393555,85.6129150390625,91.36432647705078,False,L_rec_only,False,79.53339385986328,450,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,10,500,False,True,71.42857142857143,16000,0.001,84.17656707763672,2.8530428409576416,2.896766424179077,0.8252056241035461,0.7030566930770874,2.856832265853882,4.35846471786499,1.4616981943448384,79.48155975341797,80.42276000976562,80.66068267822266,1.4618310751330097,0.13567064702510834,0.1985212117433548,10.943286895751953,84.17655944824219,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,True
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,11,550,False,True,78.57142857142857,17600,0.001,82.9335708618164,2.963845729827881,2.8539912700653076,0.8249784111976624,0.7574330568313599,2.8418681621551514,4.328751087188721,1.4747598767280579,79.54630279541016,81.4865493774414,80.66068267822266,1.3815651514605494,0.16586774587631226,0.2423601597547531,13.379005432128906,82.9335708618164,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,12,600,False,True,85.71428571428571,19200,0.001,81.92927551269531,2.6198928356170654,2.8194305896759033,0.8246229887008667,0.8897853493690491,2.8381056785583496,4.336935043334961,1.5175046722094219,79.7267074584961,82.32109069824219,80.66068267822266,1.1579064157595134,0.1955416351556778,0.2828308641910553,15.77252197265625,81.92928314208984,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,13,650,False,True,92.85714285714286,20800,0.001,81.1301498413086,2.8233540058135986,2.7919301986694336,0.8242001533508301,1.062430500984192,2.8363873958587646,4.366269588470459,1.5743393500645955,80.00477600097656,82.03424072265625,80.66068267822266,0.8131677732789386,0.22270448505878448,0.31815335154533386,17.9634952545166,81.13015747070312,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,14,700,False,True,100.0,22400,0.001,80.4407730102539,2.882155418395996,2.768206834793091,0.823732852935791,1.2461920976638794,2.837738513946533,4.404094696044922,1.6358878215154011,80.38111114501953,82.01138305664062,80.66068267822266,0.3466019923466451,0.24888397753238678,0.350096732378006,20.075151443481445,80.4407730102539,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,15,750,False,True,107.14285714285714,24000,0.001,79.90987396240234,2.484297275543213,2.749936819076538,0.8232614398002625,1.4323829412460327,2.839071273803711,4.448175430297852,1.6982385516166687,80.77218627929688,82.27169036865234,80.66068267822266,-0.13823785935340624,0.27089473605155945,0.3784220516681671,21.850555419921875,79.90988159179688,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,16,800,False,True,114.28571428571429,25600,0.001,79.46443176269531,2.7152202129364014,2.7346079349517822,0.8227567672729492,1.6182931661605835,2.840834856033325,4.495236396789551,1.7606282631556194,81.2057113647461,83.72432708740234,80.66068267822266,-0.6757055214839983,0.2932015061378479,0.40274113416671753,23.64983367919922,79.46443939208984,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,17,850,False,True,121.42857142857143,27200,0.001,79.07478332519531,2.7441742420196533,2.7211990356445312,0.8222005367279053,1.7817888259887695,2.842769145965576,4.536785125732422,1.8155861695607503,81.63572692871094,83.3955078125,80.66068267822266,-1.2088222143841718,0.3085699677467346,0.4205920398235321,24.88946533203125,79.07479095458984,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
GANSU_DA__LSTM,GANSU_DA,LSTM,37,new_fit,18,900,False,True,128.57142857142858,28800,0.001,78.73383331298828,2.8756368160247803,2.709465742111206,0.8215643167495728,1.929276466369629,2.843748092651367,4.574328422546387,1.8648629585901897,81.97586822509766,83.8911361694336,80.66068267822266,-1.6305162604705838,0.3221590518951416,0.43770670890808105,25.98556900024414,78.73384094238281,91.36432647705078,False,L_rec_only,False,79.48155975341797,500,False
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,0,0,True,False,0.0,0,0.001,91.83171081542969,,2.195990800857544,0.9384421110153198,1.372301459312439,3.9128971099853516,4.270537376403809,2.0745468934377036,76.86627960205078,76.86627960205078,76.86666870117188,0.0005062000574090418,3.663205279735848e-05,2.9255636036396027e-05,0.002815783955156803,91.81668853759766,91.81681060791016,,L_rec_only,False,76.86627960205078,0,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,1,50,False,True,1.7467248908296944,1600,0.001,91.83029174804688,4.24799919128418,2.1959569454193115,0.9384602308273315,1.37074613571167,3.8669302463531494,4.254669189453125,2.0587122042973838,76.87247467041016,76.96907806396484,76.86666870117188,-0.007553298895848643,0.0008652413380332291,0.0007116817287169397,0.0665082186460495,91.81321716308594,91.81681060791016,True,L_rec_plus_aux,False,76.86627960205078,0,False
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,2,100,False,True,3.493449781659389,3200,0.001,91.82640075683594,3.7825515270233154,2.195863962173462,0.9385330080986023,1.3612247705459595,3.761566162109375,4.216305732727051,2.0204413135846457,76.89192199707031,76.32865905761719,76.86666870117188,-0.03285337627497899,0.003241592086851597,0.0027072287630289793,0.24917037785053253,91.8026351928711,91.81681060791016,True,L_rec_plus_aux,False,76.86627960205078,0,False
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,3,150,False,True,5.240174672489083,4800,0.001,91.81103515625,3.8606925010681152,2.1954963207244873,0.9386609196662903,1.3298072814941406,3.668977737426758,4.174644947052002,1.9791486461957295,76.9162368774414,76.17022705078125,76.86666870117188,-0.06448591711738323,0.006959839258342981,0.0058278487995266914,0.5349796414375305,91.77508544921875,91.81681060791016,True,L_rec_plus_aux,False,76.86627960205078,0,False
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,4,200,False,True,6.986899563318778,6400,0.001,91.76018524169922,4.1321797370910645,2.1942803859710693,0.9388366341590881,1.2756340503692627,3.6005663871765137,4.132626056671143,1.938345690568288,76.91411590576172,75.58515167236328,76.86666870117188,-0.06172663052993786,0.011685061268508434,0.009905054233968258,0.8981917500495911,91.70906066894531,91.81681060791016,True,L_rec_plus_aux,False,76.86627960205078,0,False
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,5,250,False,True,8.733624454148472,8000,0.001,91.64239501953125,4.075695037841797,2.1914637088775635,0.9390836954116821,1.2015310525894165,3.549952983856201,4.088319778442383,1.8968559106190999,76.85370635986328,75.57747650146484,76.86666870117188,0.016863409755646316,0.018223198130726814,0.01621895283460617,1.400756597518921,91.58257293701172,91.81681060791016,True,L_rec_plus_aux,False,76.85370635986328,250,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,6,300,False,True,10.480349344978166,9600,0.001,91.4385986328125,3.7692337036132812,2.1865901947021484,0.9393871426582336,1.1208525896072388,3.514066696166992,4.044692516326904,1.8581021428108215,76.7247085571289,75.61293029785156,76.86666870117188,0.1846836170237263,0.027373475953936577,0.02596292272210121,2.1041078567504883,91.37112426757812,91.81681060791016,True,L_rec_plus_aux,False,76.7247085571289,300,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,7,350,False,True,12.22707423580786,11200,0.001,91.129150390625,4.00080680847168,2.1791903972625732,0.939800500869751,1.0409096479415894,3.4830141067504883,4.000432014465332,1.8212414185206096,76.52371978759766,74.96590423583984,76.86666870117188,0.44616076040380076,0.03966311737895012,0.03947883099317551,3.048771619796753,91.07512664794922,91.81681060791016,True,L_rec_plus_aux,False,76.52371978759766,350,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,8,400,False,True,13.973799126637555,12800,0.001,90.79644775390625,3.772810220718384,2.171234369277954,0.9401952028274536,0.9802102446556091,3.456845283508301,3.963651180267334,1.7924169103304546,76.29842376708984,74.73606872558594,76.86666870117188,0.7392605191349577,0.05363896116614342,0.05486331880092621,4.123048305511475,90.74966430664062,91.81681060791016,True,L_rec_plus_aux,True,76.29842376708984,400,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,9,450,False,True,15.720524017467248,14400,0.001,90.32568359375,2.125370979309082,2.1599769592285156,0.9405477046966553,0.9275624752044678,3.4408676624298096,3.9296364784240723,1.7696592807769775,75.91380310058594,74.27437591552734,76.86666870117188,1.2396343131381347,0.07448772341012955,0.07762227952480316,5.72562313079834,90.2991943359375,91.81681060791016,False,L_rec_only,False,75.91380310058594,450,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,10,500,False,True,17.467248908296945,16000,0.001,89.81639099121094,2.124678134918213,2.1477980613708496,0.9408616423606873,0.8956655859947205,3.435028076171875,3.9049832820892334,1.7571851015090942,75.4652328491211,74.1946792602539,76.86666870117188,1.8232035754001858,0.09870952367782593,0.10320466011762619,7.587472438812256,89.82794189453125,91.81681060791016,False,L_rec_only,False,75.4652328491211,500,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,11,550,False,True,19.213973799126638,17600,0.001,89.34130096435547,2.4144327640533447,2.136437177658081,0.9411413669586182,0.8861231207847595,3.4358348846435547,3.890803813934326,1.7543664574623108,75.08226013183594,73.90326690673828,76.86666870117188,2.3214334632778657,0.12146905809640884,0.1280101239681244,9.336921691894531,89.41099548339844,91.81681060791016,False,L_rec_only,False,75.08226013183594,550,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,12,600,False,True,20.96069868995633,19200,0.001,88.92674255371094,2.259390115737915,2.126523733139038,0.9413862228393555,0.8895030617713928,3.446676254272461,3.885712146759033,1.7591885129610698,74.70707702636719,73.61820220947266,76.86666870117188,2.809529424516043,0.14445264637470245,0.15208463370800018,11.103593826293945,89.06045532226562,91.81681060791016,False,L_rec_only,False,74.70707702636719,600,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,13,650,False,True,22.707423580786028,20800,0.001,88.58131408691406,2.0508017539978027,2.1182634830474854,0.9416161179542542,0.9051872491836548,3.459221124649048,3.8869383335113525,1.7686748305956523,74.44367980957031,73.68122100830078,76.86666870117188,3.152197086907999,0.16233490407466888,0.17294825613498688,12.478142738342285,88.77720642089844,91.81681060791016,False,L_rec_only,False,74.44367980957031,650,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,14,700,False,True,24.45414847161572,22400,0.001,88.290283203125,2.029634714126587,2.1113040447235107,0.9418315291404724,0.9293441772460938,3.4797582626342773,3.894948720932007,1.7836446563402812,74.20191192626953,73.84732818603516,76.86666870117188,3.466725981402805,0.1790258288383484,0.19145692884922028,13.76111888885498,88.54753875732422,91.81681060791016,False,L_rec_only,False,74.20191192626953,700,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,15,750,False,True,26.200873362445414,24000,0.001,88.05693054199219,2.258558511734009,2.1057236194610596,0.9420459866523743,0.9579273462295532,3.4927282333374023,3.9032907485961914,1.7975671887397766,74.04988098144531,74.02008056640625,76.86666870117188,3.664511246971236,0.18974755704402924,0.20638525485992432,14.585262298583984,88.3697509765625,91.81681060791016,False,L_rec_only,False,74.04988098144531,750,True
SHANDONG_DA__PatchTST,SHANDONG_DA,PatchTST,7,new_fit,16,800,False,True,27.94759825327511,25600,0.001,87.86064147949219,2.348067283630371,2.101029872894287,0.9422536492347717,0.9827808141708374,3.510432243347168,3.9128522872924805,1.811822235584259,73.92140197753906,73.64649200439453,76.86666870117188,3.831656520829438,0.2014615386724472,0.21855776011943817,15.485677719116211,88.23078155517578,91.81681060791016,False,L_rec_only,False,73.92140197753906,800,True
