market,host,cell,status,seed,selected_step,selected_check,val_mae_ema,val_mae_raw,val_host_mae,gain_host_pct,beats_host,seed_worse_than_host_by_gt_1pct,val_correction_ratio,val_mean_abs_correction,selected_after_switch,diag_reconstruction_mae,level_mae,mass_mae,shape_w1,L_rec,L_b,L_B,L_S,stopped_at_step,history_support_hash,scales_fingerprint,probe_code_hash,core_tree,test_target_read_count
GANSU_DA,LSTM,GANSU_DA__LSTM,reused,17,450,9,79.7029037475586,80.46638488769531,80.66068267822266,1.187417337496265,true,false,0.07782145589590073,6.2771315574646,true,85.95068359375,58.08330535888672,254.2948455810547,2.9629876613616943,2.9578192234039307,0.8251959085464478,0.700849175453186,2.9629876613616943,850,A44B0817E719E977EEF43DE3BC3802FE62281DA3C7C161CA3A7CBF7D5AFD0335,8adac0c3b1ff8d44ea428df15021dedce878e411bfa7fecfb05649cf48f69f29,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
GANSU_DA,LSTM,GANSU_DA__LSTM,reused,37,500,10,79.48155975341797,80.42276000976562,80.66068267822266,1.4618310751330097,true,false,0.13567064702510834,10.943286895751953,true,84.17656707763672,58.08399200439453,255.0958251953125,2.856832265853882,2.896766424179077,0.8252056241035461,0.7030566930770874,2.856832265853882,900,A44B0817E719E977EEF43DE3BC3802FE62281DA3C7C161CA3A7CBF7D5AFD0335,8adac0c3b1ff8d44ea428df15021dedce878e411bfa7fecfb05649cf48f69f29,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,PatchTST,SHANDONG_DA__PatchTST,reused,7,950,19,73.7957992553711,74.1186294555664,76.86666870117188,3.995059884459341,true,false,0.22068248689174652,16.96312713623047,true,87.39115905761719,48.60957336425781,404.42694091796875,3.5483388900756836,2.0898029804229736,0.9425675272941589,1.0715305805206299,3.5483388900756836,1350,C65C8310D0A2C6FC12792A9BFEEE671935103E32FC5003193DFEAD8FAEBB5E66,9f86efd1bbd1d0e2a4eac413b51dbc8883ce0e5e7437fb4a58b8305929db8e42,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,PatchTST,SHANDONG_DA__PatchTST,reused,17,1500,30,73.81265258789062,74.41468811035156,76.86666870117188,3.973134474129604,true,false,0.27234259247779846,20.934066772460938,true,86.2052230834961,48.5720329284668,442.6639404296875,3.5573477745056152,2.061443567276001,0.9418395757675171,1.172839641571045,3.5573477745056152,1900,C65C8310D0A2C6FC12792A9BFEEE671935103E32FC5003193DFEAD8FAEBB5E66,9f86efd1bbd1d0e2a4eac413b51dbc8883ce0e5e7437fb4a58b8305929db8e42,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,PatchTST,SHANDONG_DA__PatchTST,reused,37,1750,35,73.54141235351562,73.42903137207031,76.86666870117188,4.326005541600315,true,false,0.277211457490921,21.308320999145508,true,84.45701599121094,47.74102783203125,603.95556640625,3.579193353652954,2.0196382999420166,0.9257259368896484,1.6001824140548706,3.579193353652954,,C65C8310D0A2C6FC12792A9BFEEE671935103E32FC5003193DFEAD8FAEBB5E66,9f86efd1bbd1d0e2a4eac413b51dbc8883ce0e5e7437fb4a58b8305929db8e42,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,TimeMixer,SHANDONG_DA__TimeMixer,new,7,450,9,78.4920654296875,79.46131896972656,78.99223327636719,0.6331861069553115,true,false,0.18859361112117767,14.897430419921875,true,90.76116943359375,48.47450256347656,336.18780517578125,3.3903722763061523,2.164308786392212,0.9530797600746155,0.8276934027671814,3.3903722763061523,850,88E4D1AF522CA3F03EDAD1F3340891A9D3E2220912DFC00781F8BFADAD64D4D1,5b86bd85be80d55e2777827db9d7be58e53c4342e2f627d7d8dda63d409ac50f,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,TimeMixer,SHANDONG_DA__TimeMixer,new,17,550,11,78.3369140625,78.76085662841797,78.99223327636719,0.8295995526224035,true,false,0.24905604124069214,19.673492431640625,true,89.72901916503906,48.50597381591797,314.58551025390625,3.362914800643921,2.139695882797241,0.9536985158920288,0.7745085954666138,3.362914800643921,950,88E4D1AF522CA3F03EDAD1F3340891A9D3E2220912DFC00781F8BFADAD64D4D1,5b86bd85be80d55e2777827db9d7be58e53c4342e2f627d7d8dda63d409ac50f,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,TimeMixer,SHANDONG_DA__TimeMixer,new,37,500,10,78.52525329589844,79.08203125,78.99223327636719,0.5911720191970576,true,false,0.20343151688575745,16.069509506225586,true,90.34454345703125,48.48426818847656,325.2061767578125,3.367163896560669,2.15437388420105,0.953271746635437,0.8006566762924194,3.367163896560669,900,88E4D1AF522CA3F03EDAD1F3340891A9D3E2220912DFC00781F8BFADAD64D4D1,5b86bd85be80d55e2777827db9d7be58e53c4342e2f627d7d8dda63d409ac50f,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,iTransformer,SHANDONG_DA__iTransformer,reused,7,550,11,74.84967803955078,75.13390350341797,75.07028198242188,0.2938632133055653,true,false,0.17808881402015686,13.36917781829834,true,97.35063171386719,52.27605056762695,344.42523193359375,3.601381301879883,2.215102434158325,0.9135192632675171,0.7890648245811462,3.601381301879883,950,6B329D9D59EAE9EB699523194925C7B9904F641A2EE97624151181B32382C557,421fd498c3a5d46cfafd72a4e05e44d6f2ecead68f890650c2cc7c25b17486ff,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
SHANDONG_DA,iTransformer,SHANDONG_DA__iTransformer,reused,17,600,12,74.52197265625,75.44926452636719,75.07028198242188,0.7303946537729333,true,false,0.18295687437057495,13.734623908996582,true,96.3523941040039,52.222572326660156,343.78271484375,3.549057960510254,2.1923885345458984,0.9125847816467285,0.7875928282737732,3.549057960510254,1000,6B329D9D59EAE9EB699523194925C7B9904F641A2EE97624151181B32382C557,421fd498c3a5d46cfafd72a4e05e44d6f2ecead68f890650c2cc7c25b17486ff,C38EDD49D87E5E5A5D71ABFA6951E6C029D5F141F4DB01859E7F0A6B60144880,6F18C0E4241A299E32C8D8A617061BAEAA7B8DC98B4EE069DC67199B87531577,0
