Timestamp,Serbia
2024-01-05 03:00:00,77.53
2024-01-05 04:00:00,82.1
2024-01-05 05:00:00,85.72
2024-01-05 06:00:00,92.57
2024-01-05 07:00:00,97.25
2024-01-05 08:00:00,100.1
2024-01-05 09:00:00,96.38
2024-01-05 10:00:00,90.63
2024-01-05 11:00:00,88.64
2024-01-05 12:00:00,86.3
2024-01-05 13:00:00,87.08
2024-01-05 14:00:00,91.75
2024-01-05 15:00:00,96.78
2024-01-05 16:00:00,103.08
2024-01-05 17:00:00,112.51
2024-01-05 18:00:00,107.43
2024-01-05 19:00:00,104.14
2024-01-05 20:00:00,98.14
2024-01-05 21:00:00,92.65
2024-01-05 22:00:00,90.06
2024-01-05 23:00:00,86.1
2024-01-06 00:00:00,82.45
2024-01-06 01:00:00,76.72
2024-01-06 02:00:00,74.43
2024-01-06 03:00:00,70.06
2024-01-06 04:00:00,71.13
2024-01-06 05:00:00,72.45
2024-01-06 06:00:00,73.06
2024-01-06 07:00:00,79.28
2024-01-06 08:00:00,86.62
2024-01-06 09:00:00,93.25
2024-01-06 10:00:00,94.73
2024-01-06 11:00:00,95.16
2024-01-06 12:00:00,94.62
2024-01-06 13:00:00,92.63
2024-01-06 14:00:00,90.41
2024-01-06 15:00:00,92.04
2024-01-06 16:00:00,96.11
2024-01-06 17:00:00,102.94
2024-01-06 18:00:00,97.93
2024-01-06 19:00:00,95.99
2024-01-06 20:00:00,91.24
2024-01-06 21:00:00,89.17
2024-01-06 22:00:00,87.57
2024-01-06 23:00:00,79.91
2024-01-07 00:00:00,84.63
2024-01-07 01:00:00,81.35
2024-01-07 02:00:00,78.52
2024-01-07 03:00:00,70.73
2024-01-07 04:00:00,69.46
2024-01-07 05:00:00,69.11
2024-01-07 06:00:00,64.31
2024-01-07 07:00:00,68.92
2024-01-07 08:00:00,79.19
2024-01-07 09:00:00,83.25
2024-01-07 10:00:00,85.62
2024-01-07 11:00:00,81.4
2024-01-07 12:00:00,87.02
2024-01-07 13:00:00,82.99
2024-01-07 14:00:00,76.16
2024-01-07 15:00:00,76.3
2024-01-07 16:00:00,82.22
2024-01-07 17:00:00,93.79
2024-01-07 18:00:00,95.01
2024-01-07 19:00:00,95.29
2024-01-07 20:00:00,87.35
2024-01-07 21:00:00,94.13
2024-01-07 22:00:00,93.96
2024-01-07 23:00:00,88.31
2024-01-08 00:00:00,80.08
2024-01-08 01:00:00,76.14
2024-01-08 02:00:00,74.0
2024-01-08 03:00:00,70.09
2024-01-08 04:00:00,73.46
2024-01-08 05:00:00,85.39
2024-01-08 06:00:00,99.82
2024-01-08 07:00:00,113.67
2024-01-08 08:00:00,122.17
2024-01-08 09:00:00,114.41
2024-01-08 10:00:00,111.7
2024-01-08 11:00:00,106.92
2024-01-08 12:00:00,102.13
2024-01-08 13:00:00,102.12
2024-01-08 14:00:00,107.9
2024-01-08 15:00:00,116.69
2024-01-08 16:00:00,132.04
2024-01-08 17:00:00,149.79
2024-01-08 18:00:00,149.51
2024-01-08 19:00:00,139.43
2024-01-08 20:00:00,122.41
2024-01-08 21:00:00,109.76
2024-01-08 22:00:00,102.06
2024-01-08 23:00:00,94.1
2024-01-09 00:00:00,96.34
2024-01-09 01:00:00,93.59
2024-01-09 02:00:00,90.21
2024-01-09 03:00:00,87.58
2024-01-09 04:00:00,89.54
2024-01-09 05:00:00,99.37
2024-01-09 06:00:00,105.84
2024-01-09 07:00:00,124.82
2024-01-09 08:00:00,135.01
2024-01-09 09:00:00,130.92
2024-01-09 10:00:00,117.13
2024-01-09 11:00:00,112.53
2024-01-09 12:00:00,108.06
2024-01-09 13:00:00,108.4
2024-01-09 14:00:00,115.05
2024-01-09 15:00:00,121.73
2024-01-09 16:00:00,131.51
2024-01-09 17:00:00,140.13
2024-01-09 18:00:00,146.01
2024-01-09 19:00:00,138.71
2024-01-09 20:00:00,127.23
2024-01-09 21:00:00,114.64
2024-01-09 22:00:00,110.96
2024-01-09 23:00:00,103.08
2024-01-10 00:00:00,100.85
2024-01-10 01:00:00,94.67
2024-01-10 02:00:00,90.98
2024-01-10 03:00:00,89.76
2024-01-10 04:00:00,91.05
2024-01-10 05:00:00,100.49
2024-01-10 06:00:00,115.43
2024-01-10 07:00:00,132.75
2024-01-10 08:00:00,145.18
2024-01-10 09:00:00,131.01
2024-01-10 10:00:00,119.09
2024-01-10 11:00:00,109.85
2024-01-10 12:00:00,105.75
2024-01-10 13:00:00,106.35
2024-01-10 14:00:00,117.22
2024-01-10 15:00:00,123.17
2024-01-10 16:00:00,136.99
2024-01-10 17:00:00,147.93
2024-01-10 18:00:00,148.72
2024-01-10 19:00:00,136.05
2024-01-10 20:00:00,122.91
2024-01-10 21:00:00,112.44
2024-01-10 22:00:00,107.7
2024-01-10 23:00:00,100.94
2024-01-11 00:00:00,94.75
2024-01-11 01:00:00,90.37
2024-01-11 02:00:00,87.13
2024-01-11 03:00:00,84.3
2024-01-11 04:00:00,84.64
2024-01-11 05:00:00,91.45
2024-01-11 06:00:00,105.47
2024-01-11 07:00:00,119.99
2024-01-11 08:00:00,130.27
2024-01-11 09:00:00,124.72
2024-01-11 10:00:00,114.6
2024-01-11 11:00:00,109.27
2024-01-11 12:00:00,103.86
2024-01-11 13:00:00,103.59
2024-01-11 14:00:00,106.52
2024-01-11 15:00:00,116.16
2024-01-11 16:00:00,129.98
2024-01-11 17:00:00,140.21
2024-01-11 18:00:00,137.75
2024-01-11 19:00:00,133.81
2024-01-11 20:00:00,117.77
2024-01-11 21:00:00,106.22
2024-01-11 22:00:00,99.47
2024-01-11 23:00:00,92.72
2024-01-12 00:00:00,90.53
2024-01-12 01:00:00,89.41
2024-01-12 02:00:00,86.63
2024-01-12 03:00:00,84.72
2024-01-12 04:00:00,82.95
2024-01-12 05:00:00,88.26
2024-01-12 06:00:00,101.54
2024-01-12 07:00:00,119.59
2024-01-12 08:00:00,130.89
2024-01-12 09:00:00,123.95
2024-01-12 10:00:00,111.62
2024-01-12 11:00:00,104.2
2024-01-12 12:00:00,98.86
2024-01-12 13:00:00,96.79
2024-01-12 14:00:00,101.44
2024-01-12 15:00:00,110.43
2024-01-12 16:00:00,119.24
2024-01-12 17:00:00,128.46
2024-01-12 18:00:00,130.89
2024-01-12 19:00:00,122.5
2024-01-12 20:00:00,113.09
2024-01-12 21:00:00,102.49
2024-01-12 22:00:00,95.1
2024-01-12 23:00:00,88.16
2024-01-13 00:00:00,92.7
2024-01-13 01:00:00,86.3
2024-01-13 02:00:00,83.81
2024-01-13 03:00:00,77.89
2024-01-13 04:00:00,75.13
2024-01-13 05:00:00,80.06
2024-01-13 06:00:00,84.59
2024-01-13 07:00:00,92.1
2024-01-13 08:00:00,95.81
2024-01-13 09:00:00,96.92
2024-01-13 10:00:00,89.23
2024-01-13 11:00:00,84.8
2024-01-13 12:00:00,79.92
2024-01-13 13:00:00,81.3
2024-01-13 14:00:00,84.72
2024-01-13 15:00:00,93.14
2024-01-13 16:00:00,106.99
2024-01-13 17:00:00,112.94
2024-01-13 18:00:00,117.24
2024-01-13 19:00:00,109.45
2024-01-13 20:00:00,89.68
2024-01-13 21:00:00,83.21
2024-01-13 22:00:00,82.93
2024-01-13 23:00:00,71.32
2024-01-14 00:00:00,74.36
2024-01-14 01:00:00,70.6
2024-01-14 02:00:00,62.31
2024-01-14 03:00:00,60.27
2024-01-14 04:00:00,60.27
2024-01-14 05:00:00,62.66
2024-01-14 06:00:00,85.31
2024-01-14 07:00:00,80.03
2024-01-14 08:00:00,84.1
2024-01-14 09:00:00,83.36
2024-01-14 10:00:00,83.77
2024-01-14 11:00:00,79.22
2024-01-14 12:00:00,74.88
2024-01-14 13:00:00,71.92
2024-01-14 14:00:00,75.12
2024-01-14 15:00:00,88.28
2024-01-14 16:00:00,96.5
2024-01-14 17:00:00,103.46
2024-01-14 18:00:00,106.95
2024-01-14 19:00:00,103.86
2024-01-14 20:00:00,102.12
2024-01-14 21:00:00,90.52
2024-01-14 22:00:00,87.22
2024-01-14 23:00:00,79.04
2024-01-15 00:00:00,69.98
2024-01-15 01:00:00,65.08
2024-01-15 02:00:00,60.56
2024-01-15 03:00:00,55.45
2024-01-15 04:00:00,66.75
2024-01-15 05:00:00,84.37
2024-01-15 06:00:00,101.22
2024-01-15 07:00:00,111.48
2024-01-15 08:00:00,118.14
2024-01-15 09:00:00,106.67
2024-01-15 10:00:00,101.65
2024-01-15 11:00:00,97.08
2024-01-15 12:00:00,94.93
2024-01-15 13:00:00,95.4
2024-01-15 14:00:00,97.83
2024-01-15 15:00:00,107.91
2024-01-15 16:00:00,114.94
2024-01-15 17:00:00,122.73
2024-01-15 18:00:00,120.48
2024-01-15 19:00:00,122.23
2024-01-15 20:00:00,109.94
2024-01-15 21:00:00,102.68
2024-01-15 22:00:00,91.68
2024-01-15 23:00:00,86.31
2024-01-16 00:00:00,78.24
2024-01-16 01:00:00,79.05
2024-01-16 02:00:00,79.29
2024-01-16 03:00:00,78.21
2024-01-16 04:00:00,82.33
2024-01-16 05:00:00,85.36
2024-01-16 06:00:00,100.83
2024-01-16 07:00:00,115.23
2024-01-16 08:00:00,128.92
2024-01-16 09:00:00,122.09
2024-01-16 10:00:00,112.08
2024-01-16 11:00:00,104.39
2024-01-16 12:00:00,95.98
2024-01-16 13:00:00,96.1
2024-01-16 14:00:00,105.7
2024-01-16 15:00:00,111.56
2024-01-16 16:00:00,125.54
2024-01-16 17:00:00,137.2
2024-01-16 18:00:00,138.3
2024-01-16 19:00:00,128.82
2024-01-16 20:00:00,114.92
2024-01-16 21:00:00,106.22
2024-01-16 22:00:00,96.08
2024-01-16 23:00:00,85.73
2024-01-17 00:00:00,84.86
2024-01-17 01:00:00,83.35
2024-01-17 02:00:00,81.4
2024-01-17 03:00:00,80.55
2024-01-17 04:00:00,81.44
2024-01-17 05:00:00,92.7
2024-01-17 06:00:00,103.22
2024-01-17 07:00:00,119.35
2024-01-17 08:00:00,124.99
2024-01-17 09:00:00,119.92
2024-01-17 10:00:00,115.01
2024-01-17 11:00:00,113.32
2024-01-17 12:00:00,108.98
2024-01-17 13:00:00,108.62
2024-01-17 14:00:00,110.51
2024-01-17 15:00:00,109.05
2024-01-17 16:00:00,111.6
2024-01-17 17:00:00,125.7
2024-01-17 18:00:00,122.2
2024-01-17 19:00:00,113.86
2024-01-17 20:00:00,106.94
2024-01-17 21:00:00,94.99
2024-01-17 22:00:00,92.07
2024-01-17 23:00:00,86.06
2024-01-18 00:00:00,81.07
2024-01-18 01:00:00,77.25
2024-01-18 02:00:00,76.07
2024-01-18 03:00:00,74.78
2024-01-18 04:00:00,76.24
2024-01-18 05:00:00,79.84
2024-01-18 06:00:00,91.34
2024-01-18 07:00:00,104.58
2024-01-18 08:00:00,114.71
2024-01-18 09:00:00,114.82
2024-01-18 10:00:00,80.12
2024-01-18 11:00:00,71.56
2024-01-18 12:00:00,66.13
2024-01-18 13:00:00,56.68
2024-01-18 14:00:00,68.07
2024-01-18 15:00:00,92.97
2024-01-18 16:00:00,99.04
2024-01-18 17:00:00,109.96
2024-01-18 18:00:00,109.78
2024-01-18 19:00:00,105.37
2024-01-18 20:00:00,94.74
2024-01-18 21:00:00,88.5
2024-01-18 22:00:00,83.09
2024-01-18 23:00:00,76.64
2024-01-19 00:00:00,74.73
2024-01-19 01:00:00,71.72
2024-01-19 02:00:00,69.17
2024-01-19 03:00:00,67.28
2024-01-19 04:00:00,67.07
2024-01-19 05:00:00,71.07
2024-01-19 06:00:00,89.56
2024-01-19 07:00:00,103.6
2024-01-19 08:00:00,111.94
2024-01-19 09:00:00,107.16
2024-01-19 10:00:00,98.51
2024-01-19 11:00:00,91.78
2024-01-19 12:00:00,86.29
2024-01-19 13:00:00,86.06
2024-01-19 14:00:00,92.32
2024-01-19 15:00:00,99.48
2024-01-19 16:00:00,112.81
2024-01-19 17:00:00,118.26
2024-01-19 18:00:00,113.1
2024-01-19 19:00:00,109.84
2024-01-19 20:00:00,94.93
2024-01-19 21:00:00,82.25
2024-01-19 22:00:00,77.56
2024-01-19 23:00:00,70.86
2024-01-20 00:00:00,69.88
2024-01-20 01:00:00,66.56
2024-01-20 02:00:00,62.53
2024-01-20 03:00:00,59.06
2024-01-20 04:00:00,57.69
2024-01-20 05:00:00,63.54
2024-01-20 06:00:00,66.5
2024-01-20 07:00:00,71.96
2024-01-20 08:00:00,80.83
2024-01-20 09:00:00,82.65
2024-01-20 10:00:00,80.03
2024-01-20 11:00:00,75.53
2024-01-20 12:00:00,74.02
2024-01-20 13:00:00,71.42
2024-01-20 14:00:00,77.31
2024-01-20 15:00:00,81.74
2024-01-20 16:00:00,86.68
2024-01-20 17:00:00,95.97
2024-01-20 18:00:00,97.08
2024-01-20 19:00:00,94.16
2024-01-20 20:00:00,87.32
2024-01-20 21:00:00,82.82
2024-01-20 22:00:00,78.96
2024-01-20 23:00:00,73.64
2024-01-21 00:00:00,67.18
2024-01-21 01:00:00,61.19
2024-01-21 02:00:00,55.78
2024-01-21 03:00:00,51.67
2024-01-21 04:00:00,49.54
2024-01-21 05:00:00,50.85
2024-01-21 06:00:00,47.83
2024-01-21 07:00:00,53.56
2024-01-21 08:00:00,56.65
2024-01-21 09:00:00,51.01
2024-01-21 10:00:00,48.01
2024-01-21 11:00:00,47.89
2024-01-21 12:00:00,42.98
2024-01-21 13:00:00,39.67
2024-01-21 14:00:00,49.61
2024-01-21 15:00:00,61.66
2024-01-21 16:00:00,83.77
2024-01-21 17:00:00,93.75
2024-01-21 18:00:00,89.74
2024-01-21 19:00:00,88.42
2024-01-21 20:00:00,79.7
2024-01-21 21:00:00,65.97
2024-01-21 22:00:00,59.23
2024-01-21 23:00:00,46.52
2024-01-22 00:00:00,48.81
2024-01-22 01:00:00,45.04
2024-01-22 02:00:00,45.01
2024-01-22 03:00:00,45.01
2024-01-22 04:00:00,45.05
2024-01-22 05:00:00,65.04
2024-01-22 06:00:00,90.02
2024-01-22 07:00:00,109.96
2024-01-22 08:00:00,105.45
2024-01-22 09:00:00,98.45
2024-01-22 10:00:00,83.79
2024-01-22 11:00:00,79.63
2024-01-22 12:00:00,76.87
2024-01-22 13:00:00,78.06
2024-01-22 14:00:00,84.78
2024-01-22 15:00:00,109.99
2024-01-22 16:00:00,109.08
2024-01-22 17:00:00,122.93
2024-01-22 18:00:00,119.91
2024-01-22 19:00:00,114.93
2024-01-22 20:00:00,110.04
2024-01-22 21:00:00,85.99
2024-01-22 22:00:00,75.05
2024-01-22 23:00:00,68.1
2024-01-23 00:00:00,64.72
2024-01-23 01:00:00,58.05
2024-01-23 02:00:00,52.19
2024-01-23 03:00:00,52.18
2024-01-23 04:00:00,62.25
2024-01-23 05:00:00,90.22
2024-01-23 06:00:00,107.68
2024-01-23 07:00:00,122.07
2024-01-23 08:00:00,130.03
2024-01-23 09:00:00,113.0
2024-01-23 10:00:00,86.96
2024-01-23 11:00:00,78.16
2024-01-23 12:00:00,72.57
2024-01-23 13:00:00,78.03
2024-01-23 14:00:00,81.07
2024-01-23 15:00:00,99.02
2024-01-23 16:00:00,121.93
2024-01-23 17:00:00,143.64
2024-01-23 18:00:00,130.94
2024-01-23 19:00:00,111.99
2024-01-23 20:00:00,100.91
2024-01-23 21:00:00,79.05
2024-01-23 22:00:00,76.57
2024-01-23 23:00:00,60.74
2024-01-24 00:00:00,59.96
2024-01-24 01:00:00,59.82
2024-01-24 02:00:00,58.79
2024-01-24 03:00:00,55.08
2024-01-24 04:00:00,58.0
2024-01-24 05:00:00,75.28
2024-01-24 06:00:00,103.12
2024-01-24 07:00:00,119.8
2024-01-24 08:00:00,120.47
2024-01-24 09:00:00,103.11
2024-01-24 10:00:00,88.92
2024-01-24 11:00:00,87.96
2024-01-24 12:00:00,80.63
2024-01-24 13:00:00,84.93
2024-01-24 14:00:00,90.01
2024-01-24 15:00:00,100.03
2024-01-24 16:00:00,121.06
2024-01-24 17:00:00,133.12
2024-01-24 18:00:00,127.75
2024-01-24 19:00:00,116.95
2024-01-24 20:00:00,97.44
2024-01-24 21:00:00,79.13
2024-01-24 22:00:00,70.36
2024-01-24 23:00:00,57.99
2024-01-25 00:00:00,51.02
2024-01-25 01:00:00,52.62
2024-01-25 02:00:00,48.77
2024-01-25 03:00:00,44.87
2024-01-25 04:00:00,51.51
2024-01-25 05:00:00,64.33
2024-01-25 06:00:00,87.99
2024-01-25 07:00:00,108.21
2024-01-25 08:00:00,115.41
2024-01-25 09:00:00,89.38
2024-01-25 10:00:00,84.38
2024-01-25 11:00:00,80.11
2024-01-25 12:00:00,76.51
2024-01-25 13:00:00,78.24
2024-01-25 14:00:00,83.19
2024-01-25 15:00:00,91.77
2024-01-25 16:00:00,101.98
2024-01-25 17:00:00,120.92
2024-01-25 18:00:00,118.68
2024-01-25 19:00:00,105.28
2024-01-25 20:00:00,97.41
2024-01-25 21:00:00,83.47
2024-01-25 22:00:00,78.85
2024-01-25 23:00:00,71.53
2024-01-26 00:00:00,73.84
2024-01-26 01:00:00,68.24
2024-01-26 02:00:00,64.2
2024-01-26 03:00:00,62.31
2024-01-26 04:00:00,69.31
2024-01-26 05:00:00,79.83
2024-01-26 06:00:00,96.3
2024-01-26 07:00:00,112.67
2024-01-26 08:00:00,120.04
2024-01-26 09:00:00,92.38
2024-01-26 10:00:00,84.54
2024-01-26 11:00:00,79.93
2024-01-26 12:00:00,73.99
2024-01-26 13:00:00,78.66
2024-01-26 14:00:00,82.13
2024-01-26 15:00:00,91.69
2024-01-26 16:00:00,110.6
2024-01-26 17:00:00,122.09
2024-01-26 18:00:00,117.1
2024-01-26 19:00:00,109.63
2024-01-26 20:00:00,99.95
2024-01-26 21:00:00,83.92
2024-01-26 22:00:00,74.4
2024-01-26 23:00:00,69.72
2024-01-27 00:00:00,63.3
2024-01-27 01:00:00,62.21
2024-01-27 02:00:00,60.88
2024-01-27 03:00:00,61.45
2024-01-27 04:00:00,61.03
2024-01-27 05:00:00,72.14
2024-01-27 06:00:00,77.42
2024-01-27 07:00:00,78.08
2024-01-27 08:00:00,83.38
2024-01-27 09:00:00,79.75
2024-01-27 10:00:00,71.47
2024-01-27 11:00:00,68.73
2024-01-27 12:00:00,65.91
2024-01-27 13:00:00,65.88
2024-01-27 14:00:00,69.33
2024-01-27 15:00:00,78.14
2024-01-27 16:00:00,94.9
2024-01-27 17:00:00,109.86
2024-01-27 18:00:00,107.42
2024-01-27 19:00:00,97.38
2024-01-27 20:00:00,91.32
2024-01-27 21:00:00,77.61
2024-01-27 22:00:00,74.94
2024-01-27 23:00:00,73.0
2024-01-28 00:00:00,71.85
2024-01-28 01:00:00,70.05
2024-01-28 02:00:00,67.78
2024-01-28 03:00:00,63.68
2024-01-28 04:00:00,66.56
2024-01-28 05:00:00,66.83
2024-01-28 06:00:00,63.72
2024-01-28 07:00:00,67.09
2024-01-28 08:00:00,70.86
2024-01-28 09:00:00,68.76
2024-01-28 10:00:00,57.34
2024-01-28 11:00:00,56.97
2024-01-28 12:00:00,52.33
2024-01-28 13:00:00,50.28
2024-01-28 14:00:00,52.51
2024-01-28 15:00:00,62.37
2024-01-28 16:00:00,82.78
2024-01-28 17:00:00,92.33
2024-01-28 18:00:00,92.53
2024-01-28 19:00:00,91.92
2024-01-28 20:00:00,90.44
2024-01-28 21:00:00,71.44
2024-01-28 22:00:00,68.53
2024-01-28 23:00:00,58.69
2024-01-29 00:00:00,64.96
2024-01-29 01:00:00,64.95
2024-01-29 02:00:00,63.34
2024-01-29 03:00:00,61.33
2024-01-29 04:00:00,65.07
2024-01-29 05:00:00,76.68
2024-01-29 06:00:00,90.11
2024-01-29 07:00:00,95.61
2024-01-29 08:00:00,106.93
2024-01-29 09:00:00,91.77
2024-01-29 10:00:00,79.83
2024-01-29 11:00:00,75.56
2024-01-29 12:00:00,73.92
2024-01-29 13:00:00,76.51
2024-01-29 14:00:00,85.47
2024-01-29 15:00:00,93.24
2024-01-29 16:00:00,109.62
2024-01-29 17:00:00,115.12
2024-01-29 18:00:00,111.74
2024-01-29 19:00:00,102.16
2024-01-29 20:00:00,98.14
2024-01-29 21:00:00,90.69
2024-01-29 22:00:00,87.62
2024-01-29 23:00:00,80.61
2024-01-30 00:00:00,74.69
2024-01-30 01:00:00,71.34
2024-01-30 02:00:00,69.48
2024-01-30 03:00:00,67.64
2024-01-30 04:00:00,68.14
2024-01-30 05:00:00,74.24
2024-01-30 06:00:00,86.93
2024-01-30 07:00:00,104.06
2024-01-30 08:00:00,106.18
2024-01-30 09:00:00,90.43
2024-01-30 10:00:00,82.6
2024-01-30 11:00:00,78.13
2024-01-30 12:00:00,75.74
2024-01-30 13:00:00,79.61
2024-01-30 14:00:00,85.72
2024-01-30 15:00:00,100.33
2024-01-30 16:00:00,112.06
2024-01-30 17:00:00,130.01
2024-01-30 18:00:00,126.84
2024-01-30 19:00:00,115.41
2024-01-30 20:00:00,99.49
2024-01-30 21:00:00,86.97
2024-01-30 22:00:00,82.22
2024-01-30 23:00:00,76.87
2024-01-31 00:00:00,72.33
2024-01-31 01:00:00,69.05
2024-01-31 02:00:00,68.04
2024-01-31 03:00:00,67.9
2024-01-31 04:00:00,68.08
2024-01-31 05:00:00,76.49
2024-01-31 06:00:00,96.99
2024-01-31 07:00:00,113.08
2024-01-31 08:00:00,122.38
2024-01-31 09:00:00,92.43
2024-01-31 10:00:00,81.71
2024-01-31 11:00:00,74.97
2024-01-31 12:00:00,71.76
2024-01-31 13:00:00,72.29
2024-01-31 14:00:00,77.96
2024-01-31 15:00:00,91.47
2024-01-31 16:00:00,107.46
2024-01-31 17:00:00,123.1
2024-01-31 18:00:00,124.96
2024-01-31 19:00:00,118.37
2024-01-31 20:00:00,107.79
2024-01-31 21:00:00,89.9
2024-01-31 22:00:00,86.97
2024-01-31 23:00:00,85.53
2024-02-01 00:00:00,79.93
2024-02-01 01:00:00,78.01
2024-02-01 02:00:00,74.3
2024-02-01 03:00:00,73.97
2024-02-01 04:00:00,76.19
2024-02-01 05:00:00,88.4
2024-02-01 06:00:00,103.89
2024-02-01 07:00:00,118.9
2024-02-01 08:00:00,124.9
2024-02-01 09:00:00,99.91
2024-02-01 10:00:00,85.0
2024-02-01 11:00:00,77.95
2024-02-01 12:00:00,77.96
2024-02-01 13:00:00,76.91
2024-02-01 14:00:00,89.52
2024-02-01 15:00:00,94.88
2024-02-01 16:00:00,108.06
2024-02-01 17:00:00,122.42
2024-02-01 18:00:00,124.97
2024-02-01 19:00:00,114.96
2024-02-01 20:00:00,106.19
2024-02-01 21:00:00,93.99
2024-02-01 22:00:00,88.09
2024-02-01 23:00:00,81.87
2024-02-02 00:00:00,81.74
2024-02-02 01:00:00,77.79
2024-02-02 02:00:00,74.91
2024-02-02 03:00:00,67.14
2024-02-02 04:00:00,70.98
2024-02-02 05:00:00,81.46
2024-02-02 06:00:00,93.65
2024-02-02 07:00:00,104.98
2024-02-02 08:00:00,104.26
2024-02-02 09:00:00,90.01
2024-02-02 10:00:00,85.64
2024-02-02 11:00:00,83.14
2024-02-02 12:00:00,77.76
2024-02-02 13:00:00,78.56
2024-02-02 14:00:00,84.58
2024-02-02 15:00:00,92.1
2024-02-02 16:00:00,100.49
2024-02-02 17:00:00,114.9
2024-02-02 18:00:00,108.57
2024-02-02 19:00:00,104.53
2024-02-02 20:00:00,100.25
2024-02-02 21:00:00,93.81
2024-02-02 22:00:00,79.38
2024-02-02 23:00:00,72.62
2024-02-03 00:00:00,55.79
2024-02-03 01:00:00,51.58
2024-02-03 02:00:00,47.83
2024-02-03 03:00:00,38.59
2024-02-03 04:00:00,41.39
2024-02-03 05:00:00,44.6
2024-02-03 06:00:00,53.92
2024-02-03 07:00:00,59.28
2024-02-03 08:00:00,64.93
2024-02-03 09:00:00,57.94
2024-02-03 10:00:00,48.83
2024-02-03 11:00:00,43.05
2024-02-03 12:00:00,37.23
2024-02-03 13:00:00,37.15
2024-02-03 14:00:00,42.24
2024-02-03 15:00:00,55.26
2024-02-03 16:00:00,74.76
2024-02-03 17:00:00,88.56
2024-02-03 18:00:00,91.59
2024-02-03 19:00:00,89.1
2024-02-03 20:00:00,81.52
2024-02-03 21:00:00,78.45
2024-02-03 22:00:00,56.45
2024-02-03 23:00:00,48.48
2024-02-04 00:00:00,53.7
2024-02-04 01:00:00,44.05
2024-02-04 02:00:00,33.99
2024-02-04 03:00:00,32.03
2024-02-04 04:00:00,35.86
2024-02-04 05:00:00,39.08
