Timestamp,NORDESTE,NORTE,SUDESTE,SUL
2021-01-02 11:00:00,286.09,286.09,286.09,286.09
2021-01-02 12:00:00,286.1,286.1,286.1,286.1
2021-01-02 13:00:00,286.12,286.12,286.12,286.12
2021-01-02 14:00:00,285.9,285.9,285.9,285.9
2021-01-02 15:00:00,286.16,286.16,286.16,286.16
2021-01-02 16:00:00,286.79,286.79,286.79,286.79
2021-01-02 17:00:00,288.59,288.59,288.59,288.59
2021-01-02 18:00:00,295.58,295.58,295.58,295.58
2021-01-02 19:00:00,299.35,299.35,299.35,299.35
2021-01-02 20:00:00,298.42,298.42,298.42,298.42
2021-01-02 21:00:00,297.51,297.51,297.51,297.51
2021-01-02 22:00:00,295.65,295.64,295.64,295.64
2021-01-02 23:00:00,293.32,293.32,293.32,293.32
2021-01-03 00:00:00,273.86,273.86,273.86,273.87
2021-01-03 01:00:00,270.98,270.98,270.98,270.98
2021-01-03 02:00:00,269.08,269.08,269.08,269.08
2021-01-03 03:00:00,270.55,270.55,270.55,270.56
2021-01-03 04:00:00,270.47,270.46,270.46,270.47
2021-01-03 05:00:00,267.15,267.15,267.15,267.15
2021-01-03 06:00:00,261.64,261.64,261.64,261.64
2021-01-03 07:00:00,255.42,255.42,255.42,255.42
2021-01-03 08:00:00,259.24,259.24,259.24,259.24
2021-01-03 09:00:00,263.56,263.56,263.56,263.57
2021-01-03 10:00:00,265.13,265.13,265.13,265.13
2021-01-03 11:00:00,268.17,268.17,268.17,268.17
2021-01-03 12:00:00,265.46,265.46,265.46,265.46
2021-01-03 13:00:00,264.2,264.2,264.2,264.2
2021-01-03 14:00:00,265.91,265.91,265.91,265.91
2021-01-03 15:00:00,269.36,269.36,269.36,269.36
2021-01-03 16:00:00,272.24,272.24,272.24,272.24
2021-01-03 17:00:00,281.07,281.07,281.07,281.07
2021-01-03 18:00:00,290.03,290.03,290.03,290.03
2021-01-03 19:00:00,297.61,297.61,297.61,297.61
2021-01-03 20:00:00,297.64,297.64,297.64,297.64
2021-01-03 21:00:00,297.38,297.38,297.38,297.38
2021-01-03 22:00:00,290.51,290.51,290.51,290.51
2021-01-03 23:00:00,285.05,285.06,285.06,285.06
2021-01-04 00:00:00,277.0,277.0,277.0,277.0
2021-01-04 01:00:00,275.04,275.04,275.04,275.04
2021-01-04 02:00:00,273.69,273.69,273.69,273.69
2021-01-04 03:00:00,275.2,275.2,275.2,275.2
2021-01-04 04:00:00,275.22,275.22,275.22,275.22
2021-01-04 05:00:00,275.17,275.17,275.17,275.17
2021-01-04 06:00:00,277.32,277.32,277.32,277.32
2021-01-04 07:00:00,292.3,292.3,292.3,292.3
2021-01-04 08:00:00,302.59,302.59,302.59,302.59
2021-01-04 09:00:00,304.07,304.07,304.07,304.07
2021-01-04 10:00:00,305.11,305.11,305.11,305.11
2021-01-04 11:00:00,305.12,305.12,305.12,305.12
2021-01-04 12:00:00,304.42,304.42,304.42,304.42
2021-01-04 13:00:00,306.31,306.31,306.31,306.31
2021-01-04 14:00:00,308.85,308.85,308.85,308.85
2021-01-04 15:00:00,309.34,309.34,309.34,309.34
2021-01-04 16:00:00,307.79,307.79,307.79,307.79
2021-01-04 17:00:00,304.63,304.64,304.64,304.64
2021-01-04 18:00:00,304.56,304.56,304.56,304.56
2021-01-04 19:00:00,305.97,305.97,305.97,305.97
2021-01-04 20:00:00,305.86,305.86,305.86,305.86
2021-01-04 21:00:00,308.82,308.82,308.82,308.82
2021-01-04 22:00:00,303.81,303.82,303.82,303.82
2021-01-04 23:00:00,299.78,299.78,299.78,299.78
2021-01-05 00:00:00,294.83,294.83,294.83,294.83
2021-01-05 01:00:00,287.24,287.24,287.24,287.24
2021-01-05 02:00:00,285.84,285.84,285.84,285.84
2021-01-05 03:00:00,288.66,288.66,288.66,288.66
2021-01-05 04:00:00,289.18,289.18,289.18,289.18
2021-01-05 05:00:00,288.02,288.02,288.02,288.02
2021-01-05 06:00:00,288.86,288.86,288.86,288.86
2021-01-05 07:00:00,295.68,295.68,295.68,295.68
2021-01-05 08:00:00,299.16,299.61,299.61,299.61
2021-01-05 09:00:00,302.0,302.0,302.0,302.0
2021-01-05 10:00:00,302.23,302.38,302.38,302.38
2021-01-05 11:00:00,301.81,301.81,301.81,301.81
2021-01-05 12:00:00,301.12,301.4,301.4,301.4
2021-01-05 13:00:00,301.96,301.96,301.96,301.96
2021-01-05 14:00:00,303.1,303.1,303.1,303.1
2021-01-05 15:00:00,305.9,305.9,305.9,305.9
2021-01-05 16:00:00,305.19,305.87,305.87,305.87
2021-01-05 17:00:00,300.83,302.39,302.39,302.39
2021-01-05 18:00:00,302.22,302.22,302.22,302.22
2021-01-05 19:00:00,302.73,302.79,302.79,302.79
2021-01-05 20:00:00,302.73,302.73,302.73,302.73
2021-01-05 21:00:00,302.72,302.72,302.72,302.72
2021-01-05 22:00:00,302.29,302.29,302.29,302.29
2021-01-05 23:00:00,300.86,300.86,300.86,300.86
2021-01-06 00:00:00,270.2,298.45,298.45,298.45
2021-01-06 01:00:00,261.31,288.7,288.7,288.7
2021-01-06 02:00:00,261.22,280.37,280.37,280.37
2021-01-06 03:00:00,250.2,278.82,278.82,278.82
2021-01-06 04:00:00,250.88,281.35,281.35,281.35
2021-01-06 05:00:00,247.01,281.41,281.41,281.41
2021-01-06 06:00:00,240.01,283.1,283.1,283.1
2021-01-06 07:00:00,233.32,294.83,294.83,294.83
2021-01-06 08:00:00,250.7,302.2,302.2,302.2
2021-01-06 09:00:00,260.76,303.51,303.51,303.51
2021-01-06 10:00:00,260.72,303.51,303.51,303.51
2021-01-06 11:00:00,264.31,303.56,303.56,303.56
2021-01-06 12:00:00,265.96,303.35,303.35,303.35
2021-01-06 13:00:00,275.44,307.81,307.81,307.81
2021-01-06 14:00:00,279.33,313.89,313.89,313.89
2021-01-06 15:00:00,275.67,313.67,313.67,313.67
2021-01-06 16:00:00,267.7,313.03,313.03,313.03
2021-01-06 17:00:00,260.13,303.77,303.77,303.77
2021-01-06 18:00:00,259.98,303.32,303.32,303.32
2021-01-06 19:00:00,259.89,310.66,310.66,310.66
2021-01-06 20:00:00,259.8,308.51,308.51,308.51
2021-01-06 21:00:00,274.34,309.78,309.78,309.78
2021-01-06 22:00:00,266.31,304.49,304.49,304.49
2021-01-06 23:00:00,259.25,301.08,301.08,301.08
2021-01-07 00:00:00,307.79,307.79,307.79,307.79
2021-01-07 01:00:00,303.26,303.26,303.26,303.26
2021-01-07 02:00:00,301.16,301.16,301.16,301.16
2021-01-07 03:00:00,302.13,302.13,302.13,302.13
2021-01-07 04:00:00,302.64,302.64,302.64,302.64
2021-01-07 05:00:00,302.74,302.74,302.74,302.74
2021-01-07 06:00:00,302.78,302.78,302.78,302.78
2021-01-07 07:00:00,304.35,304.35,304.35,304.35
2021-01-07 08:00:00,316.32,316.32,316.32,316.32
2021-01-07 09:00:00,326.36,326.36,326.36,326.36
2021-01-07 10:00:00,331.14,331.14,331.14,331.14
2021-01-07 11:00:00,327.91,327.91,327.91,327.91
2021-01-07 12:00:00,323.76,323.76,323.76,323.76
2021-01-07 13:00:00,331.99,331.99,331.99,331.99
2021-01-07 14:00:00,342.29,342.29,342.29,342.29
2021-01-07 15:00:00,338.9,338.9,338.9,338.9
2021-01-07 16:00:00,330.3,330.3,330.3,330.3
2021-01-07 17:00:00,320.83,320.83,320.83,320.83
2021-01-07 18:00:00,316.78,316.78,316.78,316.78
2021-01-07 19:00:00,324.84,324.84,324.84,324.84
2021-01-07 20:00:00,326.41,326.41,326.41,326.41
2021-01-07 21:00:00,331.17,331.17,331.17,331.17
2021-01-07 22:00:00,322.36,322.36,322.36,322.36
2021-01-07 23:00:00,313.48,313.48,313.48,313.48
2021-01-08 00:00:00,312.67,312.67,312.67,312.67
2021-01-08 01:00:00,304.4,304.4,304.4,304.4
2021-01-08 02:00:00,302.07,302.07,302.07,302.07
2021-01-08 03:00:00,300.16,300.16,300.16,300.16
2021-01-08 04:00:00,303.52,303.52,303.52,303.52
2021-01-08 05:00:00,303.01,303.01,303.01,303.01
2021-01-08 06:00:00,303.0,303.0,303.0,303.0
2021-01-08 07:00:00,304.64,304.64,304.64,304.64
2021-01-08 08:00:00,308.07,308.07,308.07,308.07
2021-01-08 09:00:00,317.22,317.22,317.22,317.22
2021-01-08 10:00:00,318.62,318.62,318.62,318.62
2021-01-08 11:00:00,315.45,315.45,315.45,315.45
2021-01-08 12:00:00,311.64,311.64,311.64,311.64
2021-01-08 13:00:00,319.51,319.51,319.51,319.51
2021-01-08 14:00:00,325.06,325.06,325.06,325.06
2021-01-08 15:00:00,325.17,325.17,325.17,325.17
2021-01-08 16:00:00,321.43,321.43,321.43,321.43
2021-01-08 17:00:00,310.46,310.46,310.46,310.46
2021-01-08 18:00:00,310.87,310.87,310.87,310.87
2021-01-08 19:00:00,320.11,320.11,320.11,320.11
2021-01-08 20:00:00,318.9,318.9,318.9,318.9
2021-01-08 21:00:00,319.37,319.37,319.37,319.37
2021-01-08 22:00:00,316.36,316.36,316.36,316.36
2021-01-08 23:00:00,308.12,308.12,308.12,308.12
2021-01-09 00:00:00,303.69,303.69,303.69,303.69
2021-01-09 01:00:00,293.05,293.05,293.05,293.05
2021-01-09 02:00:00,289.83,289.83,289.83,289.83
2021-01-09 03:00:00,288.6,288.6,288.6,288.6
2021-01-09 04:00:00,289.66,289.66,289.66,289.66
2021-01-09 05:00:00,286.57,286.57,286.57,286.57
2021-01-09 06:00:00,282.31,282.31,282.31,282.31
2021-01-09 07:00:00,287.15,287.15,287.15,287.15
2021-01-09 08:00:00,290.41,290.41,290.41,290.41
2021-01-09 09:00:00,292.53,292.53,292.53,292.53
2021-01-09 10:00:00,292.53,292.53,292.53,292.53
2021-01-09 11:00:00,292.0,292.0,292.0,292.0
2021-01-09 12:00:00,291.46,291.46,291.46,291.46
2021-01-09 13:00:00,291.07,291.07,291.07,291.07
2021-01-09 14:00:00,290.64,290.64,290.64,290.64
2021-01-09 15:00:00,289.75,289.76,289.76,289.76
2021-01-09 16:00:00,288.62,288.62,288.62,288.62
2021-01-09 17:00:00,288.34,288.34,288.34,288.34
2021-01-09 18:00:00,291.72,291.72,291.72,291.72
2021-01-09 19:00:00,296.41,296.41,296.41,296.41
2021-01-09 20:00:00,296.25,296.25,296.25,296.25
2021-01-09 21:00:00,294.24,294.24,294.24,294.24
2021-01-09 22:00:00,289.77,289.77,289.77,289.77
2021-01-09 23:00:00,288.75,288.74,288.74,288.74
2021-01-10 00:00:00,294.2,294.2,294.2,294.2
2021-01-10 01:00:00,283.56,283.56,283.56,283.56
2021-01-10 02:00:00,280.93,280.93,280.93,280.93
2021-01-10 03:00:00,279.08,279.08,279.08,279.08
2021-01-10 04:00:00,277.4,277.4,277.4,277.4
2021-01-10 05:00:00,273.78,273.78,273.78,273.78
2021-01-10 06:00:00,270.72,270.72,270.72,270.72
2021-01-10 07:00:00,270.15,270.15,270.15,270.15
2021-01-10 08:00:00,269.76,269.76,269.76,269.76
2021-01-10 09:00:00,270.54,270.54,270.54,270.54
2021-01-10 10:00:00,272.76,272.76,272.76,272.76
2021-01-10 11:00:00,272.77,272.77,272.77,272.77
2021-01-10 12:00:00,272.72,272.72,272.72,272.72
2021-01-10 13:00:00,272.65,272.65,272.65,272.65
2021-01-10 14:00:00,272.22,272.22,272.22,272.22
2021-01-10 15:00:00,272.51,272.51,272.51,272.51
2021-01-10 16:00:00,277.92,277.92,277.92,277.92
2021-01-10 17:00:00,285.34,285.34,285.34,285.34
2021-01-10 18:00:00,290.29,290.29,290.29,290.29
2021-01-10 19:00:00,297.37,297.37,297.37,297.37
2021-01-10 20:00:00,298.74,298.74,298.74,298.74
2021-01-10 21:00:00,300.38,300.38,300.38,300.38
2021-01-10 22:00:00,294.94,294.94,294.94,294.94
2021-01-10 23:00:00,290.59,290.59,290.59,290.59
2021-01-11 00:00:00,305.42,305.42,305.42,305.42
2021-01-11 01:00:00,300.21,300.21,300.21,300.21
2021-01-11 02:00:00,296.58,296.58,296.58,296.58
2021-01-11 03:00:00,296.61,296.61,296.61,296.61
2021-01-11 04:00:00,296.69,296.69,296.69,296.69
2021-01-11 05:00:00,296.38,296.38,296.38,296.38
2021-01-11 06:00:00,297.61,297.61,297.61,297.61
2021-01-11 07:00:00,302.48,302.48,302.48,302.48
2021-01-11 08:00:00,308.23,308.23,308.23,308.23
2021-01-11 09:00:00,321.54,321.54,321.54,321.54
2021-01-11 10:00:00,320.26,320.26,320.26,320.26
2021-01-11 11:00:00,317.28,317.28,317.28,317.28
2021-01-11 12:00:00,314.65,314.65,314.65,314.65
2021-01-11 13:00:00,320.17,320.17,320.17,320.17
2021-01-11 14:00:00,324.81,324.81,324.81,324.81
2021-01-11 15:00:00,323.51,323.51,323.51,323.51
2021-01-11 16:00:00,320.83,320.83,320.83,320.83
2021-01-11 17:00:00,313.69,313.69,313.69,313.69
2021-01-11 18:00:00,310.7,310.7,310.7,310.7
2021-01-11 19:00:00,318.62,318.62,318.62,318.62
2021-01-11 20:00:00,319.77,319.77,319.77,319.77
2021-01-11 21:00:00,324.69,324.69,324.69,324.69
2021-01-11 22:00:00,317.1,317.1,317.1,317.1
2021-01-11 23:00:00,310.4,310.4,310.4,310.4
2021-01-12 00:00:00,329.41,329.41,329.41,329.41
2021-01-12 01:00:00,315.78,315.78,315.78,315.78
2021-01-12 02:00:00,308.43,308.43,308.43,308.43
2021-01-12 03:00:00,308.38,308.38,308.38,308.38
2021-01-12 04:00:00,308.31,308.31,308.31,308.31
2021-01-12 05:00:00,307.82,307.82,307.82,307.82
2021-01-12 06:00:00,307.09,307.09,307.09,307.09
2021-01-12 07:00:00,308.19,308.19,308.19,308.19
2021-01-12 08:00:00,322.55,322.55,322.55,322.55
2021-01-12 09:00:00,333.44,333.44,333.44,333.44
2021-01-12 10:00:00,344.06,344.06,344.06,344.06
2021-01-12 11:00:00,340.67,340.67,340.67,340.67
2021-01-12 12:00:00,330.28,330.28,330.28,330.28
2021-01-12 13:00:00,337.71,337.71,337.71,337.71
2021-01-12 14:00:00,344.97,344.97,344.97,344.97
2021-01-12 15:00:00,344.19,344.19,344.19,344.19
2021-01-12 16:00:00,335.87,335.87,335.87,335.87
2021-01-12 17:00:00,325.87,325.87,325.87,325.87
2021-01-12 18:00:00,324.88,324.88,324.88,324.88
2021-01-12 19:00:00,331.96,331.96,331.96,331.96
2021-01-12 20:00:00,339.57,339.57,339.57,339.57
2021-01-12 21:00:00,344.33,344.33,344.33,344.33
2021-01-12 22:00:00,338.32,338.32,338.32,338.32
2021-01-12 23:00:00,322.69,322.69,322.69,322.69
2021-01-13 00:00:00,353.5,353.5,353.5,353.5
2021-01-13 01:00:00,314.81,314.81,314.81,314.81
2021-01-13 02:00:00,308.09,308.09,308.09,308.09
2021-01-13 03:00:00,306.58,306.58,306.58,306.58
2021-01-13 04:00:00,305.27,305.27,305.27,305.27
2021-01-13 05:00:00,301.76,301.76,301.76,301.76
2021-01-13 06:00:00,297.5,297.5,297.5,297.5
2021-01-13 07:00:00,306.16,306.16,306.16,306.16
2021-01-13 08:00:00,329.01,329.01,329.01,329.01
2021-01-13 09:00:00,349.0,349.0,349.0,349.0
2021-01-13 10:00:00,350.24,350.24,350.24,350.24
2021-01-13 11:00:00,343.29,343.29,343.29,343.29
2021-01-13 12:00:00,329.94,329.94,329.94,329.94
2021-01-13 13:00:00,340.02,340.02,340.02,340.02
2021-01-13 14:00:00,351.27,351.27,351.27,351.27
2021-01-13 15:00:00,351.93,351.93,351.93,351.93
2021-01-13 16:00:00,342.31,342.3,343.09,343.09
2021-01-13 17:00:00,329.07,329.07,329.07,329.07
2021-01-13 18:00:00,321.98,321.98,321.98,321.98
2021-01-13 19:00:00,329.06,329.06,329.06,329.06
2021-01-13 20:00:00,329.91,329.91,329.91,329.91
2021-01-13 21:00:00,339.68,339.68,339.68,339.68
2021-01-13 22:00:00,330.94,330.94,330.94,330.94
2021-01-13 23:00:00,318.71,318.71,318.71,318.71
2021-01-14 00:00:00,318.38,318.38,318.38,318.38
2021-01-14 01:00:00,292.65,292.65,292.65,292.65
2021-01-14 02:00:00,288.54,288.53,288.53,288.53
2021-01-14 03:00:00,285.73,285.73,285.73,285.73
2021-01-14 04:00:00,287.02,287.02,287.02,287.02
2021-01-14 05:00:00,285.05,285.05,285.05,285.05
2021-01-14 06:00:00,285.01,285.01,285.01,285.01
2021-01-14 07:00:00,297.76,297.76,297.76,297.76
2021-01-14 08:00:00,311.44,311.44,311.44,311.44
2021-01-14 09:00:00,319.87,319.87,319.87,319.87
2021-01-14 10:00:00,319.6,319.6,319.6,319.6
2021-01-14 11:00:00,314.7,314.7,314.7,314.7
2021-01-14 12:00:00,310.43,310.43,310.43,310.43
2021-01-14 13:00:00,313.82,313.81,313.82,313.82
2021-01-14 14:00:00,319.39,319.38,319.39,319.39
2021-01-14 15:00:00,321.53,321.53,321.53,321.53
2021-01-14 16:00:00,318.62,318.62,318.62,318.62
2021-01-14 17:00:00,309.54,309.54,309.54,309.54
2021-01-14 18:00:00,306.72,306.72,306.72,306.72
2021-01-14 19:00:00,311.93,311.93,311.93,311.93
2021-01-14 20:00:00,314.86,314.86,314.86,314.86
2021-01-14 21:00:00,321.97,321.97,321.97,321.97
2021-01-14 22:00:00,314.31,314.31,314.31,314.31
2021-01-14 23:00:00,307.63,307.63,307.63,307.63
2021-01-15 00:00:00,290.72,290.72,290.72,290.72
2021-01-15 01:00:00,283.55,283.55,283.55,283.55
2021-01-15 02:00:00,281.79,281.79,281.79,281.79
2021-01-15 03:00:00,282.36,282.36,282.36,282.36
2021-01-15 04:00:00,281.84,281.84,281.84,281.84
2021-01-15 05:00:00,280.73,280.73,280.73,280.73
2021-01-15 06:00:00,281.39,281.39,281.39,281.39
2021-01-15 07:00:00,287.0,287.0,287.0,287.0
2021-01-15 08:00:00,295.04,295.04,295.04,295.04
2021-01-15 09:00:00,298.88,298.88,298.88,298.88
2021-01-15 10:00:00,307.04,307.04,307.04,307.04
2021-01-15 11:00:00,302.66,302.66,302.66,302.66
2021-01-15 12:00:00,297.53,297.53,297.53,297.53
2021-01-15 13:00:00,304.67,304.67,304.67,304.67
2021-01-15 14:00:00,311.33,311.33,311.33,311.33
2021-01-15 15:00:00,310.37,310.37,310.37,310.37
2021-01-15 16:00:00,304.15,304.15,304.15,304.15
2021-01-15 17:00:00,296.15,296.15,296.15,296.15
2021-01-15 18:00:00,294.39,294.39,294.39,294.39
2021-01-15 19:00:00,303.78,303.78,303.78,303.78
2021-01-15 20:00:00,307.8,307.8,307.8,307.8
2021-01-15 21:00:00,311.52,311.52,311.52,311.52
2021-01-15 22:00:00,303.33,303.33,303.33,303.33
2021-01-15 23:00:00,292.55,292.55,292.55,292.55
2021-01-16 00:00:00,215.09,215.09,215.09,215.09
2021-01-16 01:00:00,211.0,211.0,211.0,211.0
2021-01-16 02:00:00,208.99,208.99,208.99,208.99
2021-01-16 03:00:00,206.98,206.98,206.98,206.98
2021-01-16 04:00:00,208.18,208.18,208.18,208.18
2021-01-16 05:00:00,207.37,207.37,207.37,207.37
2021-01-16 06:00:00,206.82,206.81,206.81,206.82
2021-01-16 07:00:00,207.98,207.98,207.98,207.98
2021-01-16 08:00:00,208.7,208.7,208.7,208.7
2021-01-16 09:00:00,209.61,209.61,209.61,209.61
2021-01-16 10:00:00,209.76,209.76,209.76,209.76
2021-01-16 11:00:00,209.51,209.51,209.51,209.51
2021-01-16 12:00:00,209.66,209.66,209.66,209.66
2021-01-16 13:00:00,209.16,209.16,210.05,209.16
2021-01-16 14:00:00,209.2,209.2,211.29,209.2
2021-01-16 15:00:00,209.1,209.1,211.5,209.1
2021-01-16 16:00:00,209.43,209.43,211.83,209.43
2021-01-16 17:00:00,209.5,209.5,214.12,209.5
2021-01-16 18:00:00,210.88,210.88,217.69,210.88
2021-01-16 19:00:00,213.34,213.34,218.69,213.34
2021-01-16 20:00:00,213.44,213.44,218.69,213.44
2021-01-16 21:00:00,211.46,211.46,218.67,211.46
2021-01-16 22:00:00,210.95,210.95,216.57,210.95
2021-01-16 23:00:00,210.47,210.47,212.08,210.47
2021-01-17 00:00:00,219.44,219.44,219.44,219.44
2021-01-17 01:00:00,213.04,213.04,213.04,213.04
2021-01-17 02:00:00,207.88,207.88,207.88,207.88
2021-01-17 03:00:00,205.42,205.42,205.42,205.42
2021-01-17 04:00:00,202.33,202.33,202.33,202.33
2021-01-17 05:00:00,200.06,200.06,200.06,200.06
2021-01-17 06:00:00,197.23,197.23,197.23,197.24
2021-01-17 07:00:00,196.38,196.38,196.38,196.38
2021-01-17 08:00:00,198.81,198.81,198.81,198.81
2021-01-17 09:00:00,200.54,200.54,200.54,200.54
2021-01-17 10:00:00,202.19,202.19,202.19,202.19
2021-01-17 11:00:00,202.16,202.16,202.16,202.16
2021-01-17 12:00:00,202.25,202.25,202.25,202.25
2021-01-17 13:00:00,202.2,202.2,202.2,202.2
2021-01-17 14:00:00,202.04,202.04,202.04,202.04
2021-01-17 15:00:00,202.49,202.49,202.49,202.49
2021-01-17 16:00:00,205.44,205.44,205.44,205.44
2021-01-17 17:00:00,208.71,208.71,208.71,208.71
2021-01-17 18:00:00,217.74,217.74,217.74,217.74
2021-01-17 19:00:00,219.9,219.9,225.2,219.9
2021-01-17 20:00:00,220.39,220.39,225.46,220.39
2021-01-17 21:00:00,222.85,222.85,224.93,222.85
2021-01-17 22:00:00,219.42,219.42,223.39,219.42
2021-01-17 23:00:00,214.14,214.14,214.7,214.14
2021-01-18 00:00:00,221.73,221.73,221.73,221.73
2021-01-18 01:00:00,211.59,211.59,211.59,211.59
2021-01-18 02:00:00,208.12,208.12,208.12,208.12
2021-01-18 03:00:00,207.71,207.71,207.71,207.71
2021-01-18 04:00:00,207.6,207.6,207.6,207.6
2021-01-18 05:00:00,207.33,207.33,207.33,207.33
2021-01-18 06:00:00,208.17,208.17,208.17,208.17
2021-01-18 07:00:00,220.01,220.01,220.01,220.01
2021-01-18 08:00:00,227.92,227.92,227.92,227.92
2021-01-18 09:00:00,229.38,229.38,229.38,229.38
2021-01-18 10:00:00,231.6,231.6,231.6,231.6
2021-01-18 11:00:00,232.5,232.5,232.5,232.5
2021-01-18 12:00:00,229.85,229.85,229.85,229.85
2021-01-18 13:00:00,231.67,231.67,231.67,231.67
2021-01-18 14:00:00,234.69,234.69,234.69,234.69
2021-01-18 15:00:00,234.4,234.4,234.4,234.4
2021-01-18 16:00:00,233.31,233.3,233.31,233.31
2021-01-18 17:00:00,229.62,229.62,229.62,229.62
2021-01-18 18:00:00,228.63,228.63,229.02,228.63
2021-01-18 19:00:00,231.15,231.15,231.15,231.15
2021-01-18 20:00:00,231.55,231.55,231.55,231.55
2021-01-18 21:00:00,236.71,236.71,236.71,236.71
2021-01-18 22:00:00,230.46,230.46,230.48,230.46
2021-01-18 23:00:00,225.14,225.14,225.61,225.14
2021-01-19 00:00:00,225.58,225.58,225.58,225.58
2021-01-19 01:00:00,219.78,219.78,219.78,219.78
2021-01-19 02:00:00,215.32,215.32,215.32,215.32
2021-01-19 03:00:00,214.67,214.67,214.67,214.67
2021-01-19 04:00:00,214.56,214.56,214.56,214.56
2021-01-19 05:00:00,214.46,214.46,214.46,214.46
2021-01-19 06:00:00,215.34,215.34,215.34,215.34
2021-01-19 07:00:00,220.6,220.6,220.6,220.6
2021-01-19 08:00:00,227.28,227.28,227.28,227.28
2021-01-19 09:00:00,229.85,229.85,229.85,229.85
2021-01-19 10:00:00,232.91,232.91,232.91,232.91
2021-01-19 11:00:00,231.96,231.96,231.96,231.96
2021-01-19 12:00:00,229.02,229.02,229.02,229.02
2021-01-19 13:00:00,232.03,232.03,232.03,232.03
2021-01-19 14:00:00,233.49,233.49,233.49,233.49
2021-01-19 15:00:00,233.88,233.88,233.88,233.88
2021-01-19 16:00:00,232.12,232.12,232.12,232.12
2021-01-19 17:00:00,226.61,226.61,228.76,226.61
2021-01-19 18:00:00,222.94,222.94,225.53,222.94
2021-01-19 19:00:00,227.24,227.24,229.48,227.24
2021-01-19 20:00:00,228.39,228.39,229.82,228.39
2021-01-19 21:00:00,233.87,233.87,233.87,233.87
2021-01-19 22:00:00,228.13,228.13,229.13,228.13
2021-01-19 23:00:00,222.13,222.13,222.76,222.13
2021-01-20 00:00:00,223.54,223.54,223.54,223.54
2021-01-20 01:00:00,216.91,216.91,216.91,216.91
2021-01-20 02:00:00,213.58,213.58,213.58,213.58
2021-01-20 03:00:00,213.67,213.67,213.67,213.67
2021-01-20 04:00:00,213.6,213.6,213.6,213.6
2021-01-20 05:00:00,213.48,213.48,213.48,213.48
2021-01-20 06:00:00,213.38,213.38,213.38,213.38
2021-01-20 07:00:00,217.52,217.52,217.52,217.52
2021-01-20 08:00:00,222.45,222.45,222.45,222.45
2021-01-20 09:00:00,224.86,224.86,224.86,224.86
2021-01-20 10:00:00,227.27,227.27,227.27,227.27
2021-01-20 11:00:00,226.97,226.97,226.97,226.97
2021-01-20 12:00:00,223.44,223.44,224.4,223.44
2021-01-20 13:00:00,226.19,226.19,226.47,226.19
2021-01-20 14:00:00,227.51,227.51,227.51,227.51
2021-01-20 15:00:00,227.25,227.25,227.25,227.25
2021-01-20 16:00:00,225.81,225.8,226.3,225.81
2021-01-20 17:00:00,223.11,223.11,224.68,223.11
2021-01-20 18:00:00,220.83,220.83,221.34,220.83
2021-01-20 19:00:00,224.57,224.57,225.83,224.57
2021-01-20 20:00:00,224.74,224.74,226.87,224.74
2021-01-20 21:00:00,230.0,230.0,230.0,230.0
2021-01-20 22:00:00,223.73,223.73,223.74,223.73
2021-01-20 23:00:00,218.15,218.15,219.58,218.15
