Timestamp,NO1,NO2,NO3,NO4,NO5
2023-01-02 12:00:00,148.69,148.69,131.27,95.21,148.69
2023-01-02 13:00:00,148.06,148.06,143.76,95.23,148.06
2023-01-02 14:00:00,152.44,152.44,148.2,114.26,152.44
2023-01-02 15:00:00,155.34,155.34,155.34,114.19,155.34
2023-01-02 16:00:00,162.89,162.89,162.89,95.8,162.89
2023-01-02 17:00:00,170.0,170.0,170.0,94.27,170.0
2023-01-02 18:00:00,174.74,174.74,174.74,94.23,174.74
2023-01-02 19:00:00,164.46,164.46,164.46,94.26,164.46
2023-01-02 20:00:00,153.0,153.0,153.0,94.19,153.0
2023-01-02 21:00:00,141.94,141.94,141.67,89.56,141.94
2023-01-02 22:00:00,137.72,137.72,131.67,86.36,137.72
2023-01-02 23:00:00,129.7,129.7,118.06,83.26,129.7
2023-01-03 00:00:00,134.04,134.04,89.61,52.21,134.04
2023-01-03 01:00:00,123.97,123.97,82.35,52.17,123.97
2023-01-03 02:00:00,122.56,122.56,80.36,51.04,122.56
2023-01-03 03:00:00,118.8,118.8,80.02,50.68,118.8
2023-01-03 04:00:00,117.39,117.39,80.32,52.17,117.39
2023-01-03 05:00:00,126.35,126.35,87.29,52.25,126.35
2023-01-03 06:00:00,136.07,136.07,102.84,57.05,136.07
2023-01-03 07:00:00,154.96,154.96,102.52,60.97,154.96
2023-01-03 08:00:00,163.92,163.92,107.69,72.18,163.92
2023-01-03 09:00:00,167.07,167.07,102.53,80.69,167.07
2023-01-03 10:00:00,168.57,168.57,102.52,86.01,168.57
2023-01-03 11:00:00,169.49,169.49,107.95,92.85,169.49
2023-01-03 12:00:00,164.5,164.5,108.42,92.88,164.5
2023-01-03 13:00:00,160.91,160.91,109.05,94.0,160.91
2023-01-03 14:00:00,163.06,163.06,110.69,94.03,163.06
2023-01-03 15:00:00,167.73,167.73,118.83,94.03,167.73
2023-01-03 16:00:00,166.61,166.61,116.9,93.99,166.61
2023-01-03 17:00:00,170.72,170.72,115.49,93.98,170.72
2023-01-03 18:00:00,168.93,168.93,120.0,92.82,168.93
2023-01-03 19:00:00,160.99,160.99,120.92,87.64,160.99
2023-01-03 20:00:00,149.62,149.62,119.97,89.77,149.62
2023-01-03 21:00:00,132.5,132.5,119.72,80.68,132.5
2023-01-03 22:00:00,120.64,120.64,114.27,75.51,120.64
2023-01-03 23:00:00,100.37,100.37,93.66,67.46,100.37
2023-01-04 00:00:00,92.56,92.56,82.88,56.78,92.56
2023-01-04 01:00:00,84.93,84.93,78.84,54.0,84.93
2023-01-04 02:00:00,69.93,69.93,69.93,51.77,69.93
2023-01-04 03:00:00,69.26,69.26,69.26,51.54,69.26
2023-01-04 04:00:00,71.75,71.75,71.75,51.53,71.75
2023-01-04 05:00:00,81.73,81.73,74.82,51.5,81.73
2023-01-04 06:00:00,87.44,87.44,75.38,51.59,87.44
2023-01-04 07:00:00,105.06,105.06,77.16,56.61,105.06
2023-01-04 08:00:00,114.96,114.96,78.68,57.05,114.96
2023-01-04 09:00:00,125.45,125.45,78.97,57.05,125.45
2023-01-04 10:00:00,126.99,126.99,75.95,56.68,126.99
2023-01-04 11:00:00,126.35,126.35,79.0,56.07,126.35
2023-01-04 12:00:00,123.78,123.78,79.02,53.83,123.78
2023-01-04 13:00:00,121.81,121.81,79.46,53.63,121.81
2023-01-04 14:00:00,120.4,120.4,79.86,52.74,120.4
2023-01-04 15:00:00,123.89,123.89,79.74,53.54,123.89
2023-01-04 16:00:00,127.05,127.05,80.82,51.53,127.05
2023-01-04 17:00:00,127.14,127.14,86.16,51.51,127.14
2023-01-04 18:00:00,126.19,126.19,72.28,51.5,126.19
2023-01-04 19:00:00,123.72,123.72,66.61,51.47,123.72
2023-01-04 20:00:00,120.11,120.11,62.13,51.36,120.11
2023-01-04 21:00:00,121.83,121.83,57.26,50.96,121.83
2023-01-04 22:00:00,115.64,115.64,37.94,37.94,115.64
2023-01-04 23:00:00,109.95,109.95,30.82,30.82,109.95
2023-01-05 00:00:00,101.28,101.28,30.03,30.03,101.28
2023-01-05 01:00:00,96.94,96.94,28.15,28.15,96.94
2023-01-05 02:00:00,96.24,96.24,27.68,27.68,96.24
2023-01-05 03:00:00,90.12,90.12,27.76,27.76,90.12
2023-01-05 04:00:00,99.91,99.91,28.63,28.63,99.91
2023-01-05 05:00:00,101.28,101.28,39.8,39.8,101.28
2023-01-05 06:00:00,110.02,110.02,62.7,47.79,110.02
2023-01-05 07:00:00,120.24,120.24,85.53,49.31,120.24
2023-01-05 08:00:00,122.13,122.13,89.46,51.41,122.13
2023-01-05 09:00:00,129.56,129.56,89.95,53.55,129.56
2023-01-05 10:00:00,136.14,136.14,91.21,53.36,136.14
2023-01-05 11:00:00,143.07,143.07,87.55,51.8,143.07
2023-01-05 12:00:00,140.91,140.91,83.59,51.37,140.91
2023-01-05 13:00:00,142.84,142.84,83.25,51.33,142.84
2023-01-05 14:00:00,149.4,149.4,83.43,51.66,149.4
2023-01-05 15:00:00,155.2,155.2,88.34,51.26,155.2
2023-01-05 16:00:00,167.38,167.38,87.24,50.84,167.38
2023-01-05 17:00:00,189.06,189.06,81.78,49.51,189.06
2023-01-05 18:00:00,188.81,188.81,82.08,48.95,188.81
2023-01-05 19:00:00,172.28,172.28,82.12,48.75,172.28
2023-01-05 20:00:00,158.74,158.74,81.15,48.4,158.74
2023-01-05 21:00:00,148.62,148.62,82.79,47.82,148.62
2023-01-05 22:00:00,141.17,141.17,80.06,47.4,141.17
2023-01-05 23:00:00,127.0,127.0,77.12,46.99,127.0
2023-01-06 00:00:00,110.24,110.24,72.54,37.38,110.24
2023-01-06 01:00:00,104.29,104.29,71.22,37.4,104.29
2023-01-06 02:00:00,99.61,99.61,70.91,37.41,99.61
2023-01-06 03:00:00,84.97,84.97,70.71,37.41,84.97
2023-01-06 04:00:00,84.56,84.56,70.93,40.13,84.56
2023-01-06 05:00:00,86.71,86.71,71.56,37.41,86.71
2023-01-06 06:00:00,100.36,100.36,72.04,48.12,100.36
2023-01-06 07:00:00,110.93,110.93,74.59,49.24,110.93
2023-01-06 08:00:00,120.7,120.7,83.47,50.21,120.7
2023-01-06 09:00:00,120.07,120.07,90.84,51.25,120.07
2023-01-06 10:00:00,116.98,116.98,90.15,52.16,116.98
2023-01-06 11:00:00,116.99,116.99,91.13,52.02,116.99
2023-01-06 12:00:00,118.43,118.43,88.85,52.37,118.43
2023-01-06 13:00:00,116.44,116.44,85.39,52.54,116.44
2023-01-06 14:00:00,120.64,120.64,82.91,52.88,120.64
2023-01-06 15:00:00,128.85,128.85,80.15,53.08,128.85
2023-01-06 16:00:00,135.62,135.62,77.8,52.07,135.62
2023-01-06 17:00:00,150.72,150.72,76.01,51.38,150.72
2023-01-06 18:00:00,145.73,145.73,75.54,50.53,145.73
2023-01-06 19:00:00,141.91,141.91,74.43,49.74,141.91
2023-01-06 20:00:00,135.06,135.06,74.58,49.56,135.06
2023-01-06 21:00:00,127.97,127.97,74.21,49.1,127.97
2023-01-06 22:00:00,126.08,126.08,73.64,48.64,126.08
2023-01-06 23:00:00,121.3,121.3,71.74,48.25,121.3
2023-01-07 00:00:00,113.54,113.54,71.67,37.59,113.54
2023-01-07 01:00:00,101.78,101.78,69.93,37.43,101.78
2023-01-07 02:00:00,98.92,98.92,69.94,37.25,98.92
2023-01-07 03:00:00,90.6,90.6,70.45,36.03,90.6
2023-01-07 04:00:00,85.65,85.65,70.13,35.39,85.65
2023-01-07 05:00:00,86.26,86.26,70.39,34.87,86.26
2023-01-07 06:00:00,93.67,93.67,72.58,36.23,93.67
2023-01-07 07:00:00,105.75,105.75,75.97,37.23,105.75
2023-01-07 08:00:00,111.86,111.86,78.21,39.48,111.86
2023-01-07 09:00:00,112.0,112.0,76.43,44.01,112.0
2023-01-07 10:00:00,106.78,106.78,78.08,44.03,106.78
2023-01-07 11:00:00,101.2,101.2,79.03,44.09,101.2
2023-01-07 12:00:00,101.49,101.49,80.05,44.23,101.49
2023-01-07 13:00:00,99.99,99.99,80.63,44.34,99.99
2023-01-07 14:00:00,99.92,99.92,80.51,44.54,99.92
2023-01-07 15:00:00,99.4,99.4,78.94,44.64,99.4
2023-01-07 16:00:00,99.99,99.99,79.93,44.51,99.99
2023-01-07 17:00:00,101.56,101.56,78.68,44.37,101.56
2023-01-07 18:00:00,102.71,102.71,77.82,44.38,102.71
2023-01-07 19:00:00,97.61,97.61,74.39,43.58,97.61
2023-01-07 20:00:00,90.67,90.67,66.98,39.81,90.67
2023-01-07 21:00:00,74.59,74.59,59.99,37.58,74.59
2023-01-07 22:00:00,64.96,64.96,48.8,37.06,64.96
2023-01-07 23:00:00,39.47,39.47,35.9,34.8,39.47
2023-01-08 00:00:00,24.44,24.44,24.44,24.44,24.44
2023-01-08 01:00:00,9.36,9.36,20.22,20.22,41.27
2023-01-08 02:00:00,9.39,9.39,15.89,15.89,22.18
2023-01-08 03:00:00,4.29,4.29,13.95,13.95,21.45
2023-01-08 04:00:00,5.76,5.76,11.07,11.07,11.07
2023-01-08 05:00:00,10.24,10.24,18.71,18.71,18.71
2023-01-08 06:00:00,9.31,9.31,23.25,23.25,23.25
2023-01-08 07:00:00,16.99,16.99,24.08,24.08,24.08
2023-01-08 08:00:00,51.18,51.18,27.08,27.08,51.18
2023-01-08 09:00:00,85.28,85.28,29.08,29.08,85.28
2023-01-08 10:00:00,96.7,96.7,35.22,35.22,96.7
2023-01-08 11:00:00,106.34,106.34,47.0,37.31,106.34
2023-01-08 12:00:00,104.94,104.94,47.0,37.37,104.94
2023-01-08 13:00:00,102.17,102.17,48.96,37.34,102.17
2023-01-08 14:00:00,107.53,107.53,54.91,35.26,107.53
2023-01-08 15:00:00,106.95,106.95,63.49,35.23,106.95
2023-01-08 16:00:00,112.02,112.02,66.11,35.21,112.02
2023-01-08 17:00:00,118.04,118.04,69.19,35.2,118.04
2023-01-08 18:00:00,119.12,119.12,69.91,34.54,119.12
2023-01-08 19:00:00,112.6,112.6,65.62,33.18,112.6
2023-01-08 20:00:00,107.26,107.26,60.98,35.19,107.26
2023-01-08 21:00:00,101.58,101.58,57.41,33.45,101.58
2023-01-08 22:00:00,102.34,102.34,50.02,31.76,102.34
2023-01-08 23:00:00,84.03,84.03,46.29,31.19,84.03
2023-01-09 00:00:00,77.61,77.61,69.04,48.54,77.61
2023-01-09 01:00:00,71.91,71.91,64.38,48.73,71.91
2023-01-09 02:00:00,62.27,62.27,60.28,48.56,62.27
2023-01-09 03:00:00,49.09,49.09,39.41,39.41,49.09
2023-01-09 04:00:00,74.0,74.0,47.34,47.34,74.0
2023-01-09 05:00:00,93.37,93.37,68.99,48.24,93.37
2023-01-09 06:00:00,110.35,110.35,82.71,48.94,110.35
2023-01-09 07:00:00,128.36,128.36,81.72,50.73,128.36
2023-01-09 08:00:00,147.32,147.32,82.6,52.52,147.32
2023-01-09 09:00:00,161.06,161.06,83.0,53.67,161.06
2023-01-09 10:00:00,154.14,154.14,82.65,53.13,154.14
2023-01-09 11:00:00,155.31,155.31,83.05,53.84,155.31
2023-01-09 12:00:00,136.49,136.49,82.92,48.93,136.49
2023-01-09 13:00:00,133.96,133.96,82.8,42.18,133.96
2023-01-09 14:00:00,139.12,139.12,82.67,46.1,139.12
2023-01-09 15:00:00,146.39,146.39,83.03,46.49,146.39
2023-01-09 16:00:00,156.85,156.85,82.41,46.24,156.85
2023-01-09 17:00:00,164.68,164.68,81.37,46.19,164.68
2023-01-09 18:00:00,163.34,163.34,80.21,46.01,163.34
2023-01-09 19:00:00,157.7,157.7,80.17,45.87,157.7
2023-01-09 20:00:00,145.07,145.07,82.32,46.08,145.07
2023-01-09 21:00:00,134.63,134.63,82.16,46.28,134.63
2023-01-09 22:00:00,128.11,128.11,79.66,42.53,128.11
2023-01-09 23:00:00,111.89,111.89,78.38,39.92,111.89
2023-01-10 00:00:00,109.3,109.3,70.25,35.29,109.3
2023-01-10 01:00:00,99.91,99.91,70.1,35.29,99.91
2023-01-10 02:00:00,98.18,98.18,70.28,35.28,98.18
2023-01-10 03:00:00,93.26,93.26,70.38,35.28,93.26
2023-01-10 04:00:00,99.91,99.91,70.98,35.3,99.91
2023-01-10 05:00:00,112.05,112.05,72.55,35.31,112.05
2023-01-10 06:00:00,132.65,132.65,74.68,39.51,132.65
2023-01-10 07:00:00,149.94,149.94,92.75,37.44,149.94
2023-01-10 08:00:00,160.53,160.53,99.61,38.09,160.53
2023-01-10 09:00:00,155.77,155.77,97.46,39.6,155.77
2023-01-10 10:00:00,149.94,149.94,98.22,39.93,149.94
2023-01-10 11:00:00,141.91,141.91,104.34,40.87,141.91
2023-01-10 12:00:00,140.07,140.07,109.57,39.02,140.07
2023-01-10 13:00:00,139.97,139.97,126.72,42.51,139.97
2023-01-10 14:00:00,141.19,141.19,126.65,43.48,141.19
2023-01-10 15:00:00,141.69,141.69,125.29,44.33,141.69
2023-01-10 16:00:00,139.31,139.31,119.78,43.67,139.31
2023-01-10 17:00:00,142.1,142.1,116.72,40.73,142.1
2023-01-10 18:00:00,137.08,137.08,107.48,39.28,137.08
2023-01-10 19:00:00,121.46,121.46,110.06,39.66,121.46
2023-01-10 20:00:00,109.13,109.13,105.64,39.49,109.13
2023-01-10 21:00:00,97.3,97.3,86.53,39.31,97.3
2023-01-10 22:00:00,83.91,83.91,79.35,38.11,83.91
2023-01-10 23:00:00,55.77,55.77,55.77,40.98,55.77
2023-01-11 00:00:00,42.03,42.03,42.03,38.5,53.03
2023-01-11 01:00:00,27.73,27.73,27.73,27.73,53.38
2023-01-11 02:00:00,25.17,25.17,25.17,25.17,51.6
2023-01-11 03:00:00,22.57,22.57,24.4,24.4,50.63
2023-01-11 04:00:00,25.49,25.49,25.49,25.49,49.69
2023-01-11 05:00:00,26.6,26.6,26.6,26.6,44.96
2023-01-11 06:00:00,61.81,61.81,48.54,35.64,61.81
2023-01-11 07:00:00,99.43,99.43,71.49,39.83,99.43
2023-01-11 08:00:00,119.12,119.12,72.71,41.28,119.12
2023-01-11 09:00:00,126.54,126.54,69.96,41.81,126.54
2023-01-11 10:00:00,127.63,127.63,68.89,41.62,127.63
2023-01-11 11:00:00,124.81,124.81,69.29,41.35,124.81
2023-01-11 12:00:00,116.99,116.99,68.86,41.68,116.99
2023-01-11 13:00:00,113.17,113.17,66.8,41.71,113.17
2023-01-11 14:00:00,115.74,115.74,69.52,40.68,115.74
2023-01-11 15:00:00,117.7,117.7,75.91,40.92,117.7
2023-01-11 16:00:00,119.2,119.2,76.84,41.1,119.2
2023-01-11 17:00:00,128.28,128.28,74.08,40.85,128.28
2023-01-11 18:00:00,128.76,128.76,75.08,40.72,128.76
2023-01-11 19:00:00,122.7,122.7,67.99,40.52,122.7
2023-01-11 20:00:00,114.56,114.56,65.16,40.26,114.56
2023-01-11 21:00:00,101.23,101.23,60.01,39.88,101.23
2023-01-11 22:00:00,94.64,94.64,49.91,37.44,94.64
2023-01-11 23:00:00,71.51,71.51,43.32,35.15,71.51
2023-01-12 00:00:00,70.81,70.81,24.65,24.65,70.81
2023-01-12 01:00:00,6.12,6.12,24.25,24.25,58.88
2023-01-12 02:00:00,14.72,14.72,24.21,24.21,57.91
2023-01-12 03:00:00,15.06,15.06,24.22,24.22,57.62
2023-01-12 04:00:00,39.91,39.91,24.26,24.26,57.53
2023-01-12 05:00:00,49.98,49.98,24.94,24.94,58.83
2023-01-12 06:00:00,91.83,91.83,36.01,36.01,91.83
2023-01-12 07:00:00,111.55,111.55,59.98,39.09,111.55
2023-01-12 08:00:00,108.17,108.17,65.18,39.72,108.17
2023-01-12 09:00:00,103.05,103.05,65.03,41.29,103.05
2023-01-12 10:00:00,102.79,102.79,66.3,41.5,102.79
2023-01-12 11:00:00,104.12,104.12,66.72,41.48,104.12
2023-01-12 12:00:00,103.18,103.18,66.6,41.44,103.18
2023-01-12 13:00:00,102.61,102.61,70.85,41.41,102.61
2023-01-12 14:00:00,103.78,103.78,73.76,41.13,103.78
2023-01-12 15:00:00,105.18,105.18,74.44,40.69,105.18
2023-01-12 16:00:00,104.45,104.45,74.81,40.1,104.45
2023-01-12 17:00:00,115.36,115.36,76.39,40.2,115.36
2023-01-12 18:00:00,119.49,119.49,78.65,40.45,119.49
2023-01-12 19:00:00,107.37,107.37,79.82,40.83,107.37
2023-01-12 20:00:00,102.32,102.32,74.08,42.29,102.32
2023-01-12 21:00:00,97.73,97.73,74.89,41.85,97.73
2023-01-12 22:00:00,86.28,86.28,74.91,41.85,86.28
2023-01-12 23:00:00,42.49,42.49,68.84,41.67,68.84
2023-01-13 00:00:00,40.65,40.65,71.78,32.64,71.78
2023-01-13 01:00:00,21.87,21.87,69.88,24.6,69.88
2023-01-13 02:00:00,16.54,16.54,70.02,24.59,70.02
2023-01-13 03:00:00,18.46,18.46,70.43,24.62,70.43
2023-01-13 04:00:00,24.82,24.82,71.18,24.82,71.18
2023-01-13 05:00:00,30.32,30.32,72.97,30.32,72.97
2023-01-13 06:00:00,58.13,58.13,76.12,45.25,76.12
2023-01-13 07:00:00,90.78,90.78,90.78,55.78,90.78
2023-01-13 08:00:00,108.83,108.83,99.01,57.1,108.83
2023-01-13 09:00:00,103.65,103.65,100.36,61.28,103.65
2023-01-13 10:00:00,98.1,98.1,98.1,59.79,98.1
2023-01-13 11:00:00,94.18,94.18,94.18,59.06,94.18
2023-01-13 12:00:00,92.24,92.24,92.24,65.1,92.24
2023-01-13 13:00:00,91.03,91.03,91.03,65.05,91.03
2023-01-13 14:00:00,90.79,90.79,81.18,57.01,90.79
2023-01-13 15:00:00,94.18,94.18,83.15,55.78,94.18
2023-01-13 16:00:00,97.86,97.86,85.31,55.79,97.86
2023-01-13 17:00:00,100.0,100.0,96.9,57.1,100.0
2023-01-13 18:00:00,100.07,100.07,96.2,57.06,100.07
2023-01-13 19:00:00,98.98,98.98,91.07,55.78,98.98
2023-01-13 20:00:00,95.53,95.53,84.94,55.03,95.53
2023-01-13 21:00:00,94.18,94.18,79.03,49.89,94.18
2023-01-13 22:00:00,96.78,96.78,79.08,46.44,96.78
2023-01-13 23:00:00,94.18,94.18,77.32,43.3,94.18
2023-01-14 00:00:00,103.21,103.21,71.0,42.19,103.21
2023-01-14 01:00:00,96.99,96.99,69.72,42.09,96.99
2023-01-14 02:00:00,91.63,91.63,69.18,42.1,96.25
2023-01-14 03:00:00,80.37,80.37,68.87,42.25,96.13
2023-01-14 04:00:00,42.2,42.2,69.51,41.7,96.06
2023-01-14 05:00:00,42.38,42.38,71.6,41.68,96.05
2023-01-14 06:00:00,46.59,46.59,83.26,42.73,87.15
2023-01-14 07:00:00,79.96,79.96,79.96,42.08,79.96
2023-01-14 08:00:00,86.34,86.34,86.25,42.25,86.34
2023-01-14 09:00:00,96.78,96.78,87.63,42.99,96.78
2023-01-14 10:00:00,99.93,99.93,89.1,43.3,99.93
2023-01-14 11:00:00,102.48,102.48,89.03,43.61,102.48
2023-01-14 12:00:00,101.61,101.61,85.86,43.96,101.61
2023-01-14 13:00:00,96.97,96.97,80.25,44.52,96.97
2023-01-14 14:00:00,96.96,96.96,74.84,44.72,96.96
2023-01-14 15:00:00,96.95,96.95,73.97,45.28,96.95
2023-01-14 16:00:00,99.98,99.98,75.91,45.7,99.98
2023-01-14 17:00:00,102.54,102.54,73.63,46.09,102.54
2023-01-14 18:00:00,104.21,104.21,69.51,46.47,104.21
2023-01-14 19:00:00,103.25,103.25,62.71,45.87,103.25
2023-01-14 20:00:00,100.21,100.21,59.47,45.34,100.21
2023-01-14 21:00:00,96.19,96.19,51.98,43.68,96.19
2023-01-14 22:00:00,90.43,90.43,42.12,40.05,94.54
2023-01-14 23:00:00,66.89,66.89,35.32,35.32,93.73
2023-01-15 00:00:00,58.09,58.09,27.4,27.4,98.22
2023-01-15 01:00:00,27.23,27.23,27.23,27.23,98.06
2023-01-15 02:00:00,24.28,24.28,24.28,24.28,99.48
2023-01-15 03:00:00,13.0,13.0,24.01,24.01,99.3
2023-01-15 04:00:00,7.98,7.98,24.03,24.03,99.19
2023-01-15 05:00:00,4.85,4.85,24.13,24.13,99.01
2023-01-15 06:00:00,6.05,6.05,24.48,24.48,97.29
2023-01-15 07:00:00,10.09,10.09,24.62,24.62,97.21
2023-01-15 08:00:00,14.03,14.03,24.83,24.83,98.72
2023-01-15 09:00:00,48.03,48.03,26.46,25.13,97.04
2023-01-15 10:00:00,83.58,83.58,28.36,25.9,96.32
2023-01-15 11:00:00,96.78,96.78,30.55,26.0,96.98
2023-01-15 12:00:00,96.81,96.81,62.69,26.01,96.81
2023-01-15 13:00:00,97.11,97.11,66.76,26.0,97.11
2023-01-15 14:00:00,96.98,96.98,70.7,26.02,96.98
2023-01-15 15:00:00,99.3,99.3,76.96,26.04,99.3
2023-01-15 16:00:00,101.22,101.22,84.3,27.43,101.22
2023-01-15 17:00:00,102.07,102.07,87.52,30.9,102.07
2023-01-15 18:00:00,104.26,104.26,89.34,27.61,104.26
2023-01-15 19:00:00,101.14,101.14,90.26,26.03,101.14
2023-01-15 20:00:00,101.47,101.47,77.83,25.99,101.47
2023-01-15 21:00:00,100.78,100.78,76.65,26.0,100.78
2023-01-15 22:00:00,97.74,97.74,73.84,31.04,97.74
2023-01-15 23:00:00,93.76,93.76,71.33,32.38,93.76
2023-01-16 00:00:00,101.53,101.53,72.02,35.35,101.53
2023-01-16 01:00:00,99.32,99.32,70.23,36.13,99.32
2023-01-16 02:00:00,93.18,93.18,69.17,36.13,95.61
2023-01-16 03:00:00,89.18,89.18,69.0,38.57,95.45
2023-01-16 04:00:00,105.03,105.03,69.33,41.81,105.03
2023-01-16 05:00:00,116.63,116.63,72.09,45.59,116.63
2023-01-16 06:00:00,125.0,125.0,85.24,66.81,125.0
2023-01-16 07:00:00,139.63,139.63,86.63,69.99,139.63
2023-01-16 08:00:00,152.85,152.85,89.34,89.34,152.85
2023-01-16 09:00:00,161.05,161.05,90.96,90.96,161.05
2023-01-16 10:00:00,145.84,145.84,98.73,98.73,145.84
2023-01-16 11:00:00,146.21,146.21,99.38,99.38,146.21
2023-01-16 12:00:00,142.48,142.48,90.0,83.67,142.48
2023-01-16 13:00:00,136.51,136.51,91.55,76.04,136.51
2023-01-16 14:00:00,136.86,136.86,89.4,75.61,136.86
2023-01-16 15:00:00,141.17,141.17,89.89,69.9,141.17
2023-01-16 16:00:00,146.14,146.14,89.46,64.29,146.14
2023-01-16 17:00:00,154.31,154.31,88.39,63.59,154.31
2023-01-16 18:00:00,157.45,157.45,87.38,57.98,157.45
2023-01-16 19:00:00,144.94,144.94,80.04,57.04,144.94
2023-01-16 20:00:00,133.61,133.61,79.77,61.37,133.61
2023-01-16 21:00:00,127.74,127.74,76.73,57.0,127.74
2023-01-16 22:00:00,123.24,123.24,71.92,51.24,123.24
2023-01-16 23:00:00,113.07,113.07,67.93,46.52,113.07
2023-01-17 00:00:00,105.98,105.98,47.13,45.68,105.98
2023-01-17 01:00:00,97.64,97.64,42.94,42.94,97.64
2023-01-17 02:00:00,94.85,94.85,42.15,42.15,94.85
2023-01-17 03:00:00,96.8,96.8,40.8,40.8,96.8
2023-01-17 04:00:00,97.85,97.85,41.62,41.62,97.85
2023-01-17 05:00:00,109.91,109.91,45.75,44.5,109.91
2023-01-17 06:00:00,120.01,120.01,60.17,45.5,120.01
2023-01-17 07:00:00,130.6,130.6,70.87,49.3,130.6
2023-01-17 08:00:00,146.83,146.83,73.37,55.95,146.83
2023-01-17 09:00:00,132.29,132.29,72.62,55.66,132.29
2023-01-17 10:00:00,126.17,126.17,73.95,50.62,126.17
2023-01-17 11:00:00,122.75,122.75,75.27,48.57,122.75
2023-01-17 12:00:00,119.79,119.79,75.45,47.9,119.79
2023-01-17 13:00:00,125.66,125.66,75.11,46.7,125.66
2023-01-17 14:00:00,128.88,128.88,72.21,47.1,128.88
2023-01-17 15:00:00,137.5,137.5,75.57,46.52,137.5
2023-01-17 16:00:00,151.23,151.23,76.03,46.2,151.23
2023-01-17 17:00:00,151.9,151.9,76.56,43.79,151.9
2023-01-17 18:00:00,147.59,147.59,73.46,43.56,147.59
2023-01-17 19:00:00,141.18,141.18,67.19,43.68,141.18
2023-01-17 20:00:00,135.26,135.26,60.14,43.8,135.26
2023-01-17 21:00:00,132.2,132.2,53.73,43.6,132.2
2023-01-17 22:00:00,128.55,128.55,47.42,42.86,128.55
2023-01-17 23:00:00,124.32,124.32,43.34,42.02,124.32
2023-01-18 00:00:00,119.04,119.04,39.85,39.85,119.04
2023-01-18 01:00:00,118.07,118.07,38.74,38.74,118.07
2023-01-18 02:00:00,119.21,119.21,38.69,38.69,119.21
2023-01-18 03:00:00,118.93,118.93,38.32,38.32,118.93
2023-01-18 04:00:00,116.19,116.19,42.7,42.7,116.19
2023-01-18 05:00:00,121.91,121.91,52.07,44.22,121.91
2023-01-18 06:00:00,130.39,130.39,66.8,45.07,130.39
2023-01-18 07:00:00,148.79,148.79,79.2,47.31,148.79
2023-01-18 08:00:00,150.16,150.16,82.56,49.21,150.16
2023-01-18 09:00:00,150.4,150.4,82.51,49.2,150.4
2023-01-18 10:00:00,140.0,140.0,85.34,48.97,140.0
2023-01-18 11:00:00,130.36,130.36,86.61,48.41,130.36
2023-01-18 12:00:00,122.94,122.94,84.41,48.54,122.94
2023-01-18 13:00:00,120.0,120.0,86.4,49.18,120.0
