Timestamp,NO1,NO2,NO3,NO4,NO5
2018-01-03 13:00:00,29.49,29.49,29.49,29.49,29.49
2018-01-03 14:00:00,29.86,29.86,29.86,29.86,29.86
2018-01-03 15:00:00,30.51,30.51,30.51,30.51,30.51
2018-01-03 16:00:00,30.95,30.95,31.33,31.33,30.95
2018-01-03 17:00:00,31.28,31.28,31.59,31.59,31.28
2018-01-03 18:00:00,30.78,30.78,30.78,30.78,30.78
2018-01-03 19:00:00,30.15,30.15,30.15,30.15,30.15
2018-01-03 20:00:00,29.37,29.37,29.37,29.37,29.37
2018-01-03 21:00:00,28.93,28.93,28.93,28.93,28.93
2018-01-03 22:00:00,28.13,28.13,28.13,28.13,28.13
2018-01-03 23:00:00,27.31,27.31,27.31,27.31,27.31
2018-01-04 00:00:00,27.05,27.05,27.05,27.05,27.05
2018-01-04 01:00:00,26.78,26.78,26.78,26.78,26.78
2018-01-04 02:00:00,26.47,26.47,26.47,26.47,26.47
2018-01-04 03:00:00,26.49,26.49,26.49,26.49,26.49
2018-01-04 04:00:00,26.6,26.6,26.6,26.6,26.6
2018-01-04 05:00:00,27.01,27.01,27.01,27.01,27.01
2018-01-04 06:00:00,28.04,28.04,28.04,28.04,28.04
2018-01-04 07:00:00,30.43,30.43,30.43,30.43,30.43
2018-01-04 08:00:00,32.83,32.83,32.83,32.83,32.83
2018-01-04 09:00:00,34.97,34.97,34.97,34.97,34.97
2018-01-04 10:00:00,37.55,37.55,37.55,37.55,37.55
2018-01-04 11:00:00,36.02,36.02,36.02,36.02,36.02
2018-01-04 12:00:00,35.53,35.53,35.53,35.53,35.53
2018-01-04 13:00:00,35.3,35.3,35.3,35.3,35.3
2018-01-04 14:00:00,35.83,35.83,35.83,35.83,35.83
2018-01-04 15:00:00,37.83,37.83,37.83,37.83,37.83
2018-01-04 16:00:00,39.03,39.03,39.03,39.03,39.03
2018-01-04 17:00:00,37.91,37.91,37.71,37.71,37.91
2018-01-04 18:00:00,35.03,35.03,35.03,35.03,35.03
2018-01-04 19:00:00,31.87,31.87,31.87,31.87,31.87
2018-01-04 20:00:00,30.78,30.78,30.78,30.78,30.78
2018-01-04 21:00:00,30.27,30.27,30.27,30.27,30.27
2018-01-04 22:00:00,29.63,29.63,29.63,29.63,29.63
2018-01-04 23:00:00,28.05,28.05,28.05,28.05,28.05
2018-01-05 00:00:00,28.14,28.14,27.38,27.38,28.14
2018-01-05 01:00:00,27.51,27.51,26.93,26.93,27.51
2018-01-05 02:00:00,26.5,26.5,26.5,26.5,26.5
2018-01-05 03:00:00,26.5,26.5,26.5,26.5,26.5
2018-01-05 04:00:00,26.88,26.88,26.88,26.88,26.88
2018-01-05 05:00:00,27.66,27.66,27.66,27.66,27.66
2018-01-05 06:00:00,28.65,28.65,28.65,28.65,28.65
2018-01-05 07:00:00,30.44,30.44,30.44,30.44,30.44
2018-01-05 08:00:00,32.53,32.53,32.53,32.53,32.53
2018-01-05 09:00:00,33.52,33.52,33.52,33.52,33.52
2018-01-05 10:00:00,33.31,33.31,33.31,33.31,33.31
2018-01-05 11:00:00,32.98,32.98,32.98,32.98,32.98
2018-01-05 12:00:00,32.88,32.88,32.88,32.88,32.88
2018-01-05 13:00:00,32.84,32.84,32.84,32.84,32.84
2018-01-05 14:00:00,32.87,32.87,32.87,32.87,32.87
2018-01-05 15:00:00,33.5,33.5,33.5,33.5,33.5
2018-01-05 16:00:00,35.1,35.1,35.1,35.1,35.1
2018-01-05 17:00:00,37.3,37.3,37.3,37.3,37.3
2018-01-05 18:00:00,34.0,34.0,34.0,34.0,34.0
2018-01-05 19:00:00,32.25,32.25,32.25,32.25,32.25
2018-01-05 20:00:00,31.51,31.51,31.51,31.51,31.51
2018-01-05 21:00:00,31.25,31.25,31.25,31.25,31.25
2018-01-05 22:00:00,30.44,30.44,30.44,30.44,30.44
2018-01-05 23:00:00,29.64,29.64,29.64,29.64,29.64
2018-01-06 00:00:00,29.45,29.45,29.45,29.45,29.45
2018-01-06 01:00:00,28.55,28.55,28.55,28.55,28.55
2018-01-06 02:00:00,28.18,28.18,28.18,28.18,28.18
2018-01-06 03:00:00,28.0,28.0,28.0,28.0,28.0
2018-01-06 04:00:00,28.15,28.15,28.15,28.15,28.15
2018-01-06 05:00:00,28.7,28.7,28.7,28.7,28.7
2018-01-06 06:00:00,29.48,29.48,29.48,29.48,29.48
2018-01-06 07:00:00,30.35,30.35,30.35,30.35,30.35
2018-01-06 08:00:00,30.38,30.38,30.38,30.38,30.38
2018-01-06 09:00:00,30.9,30.9,30.9,30.9,30.9
2018-01-06 10:00:00,31.89,31.89,31.89,31.89,31.89
2018-01-06 11:00:00,32.86,32.86,32.86,32.86,32.86
2018-01-06 12:00:00,32.17,32.17,32.17,32.17,32.17
2018-01-06 13:00:00,31.79,31.79,31.79,31.79,31.79
2018-01-06 14:00:00,31.77,31.77,31.77,31.77,31.77
2018-01-06 15:00:00,33.05,33.05,33.05,33.05,33.05
2018-01-06 16:00:00,36.47,36.47,36.47,34.78,36.47
2018-01-06 17:00:00,36.53,36.53,36.53,34.99,36.53
2018-01-06 18:00:00,34.45,34.45,34.45,34.45,34.45
2018-01-06 19:00:00,31.93,31.93,31.93,31.93,31.93
2018-01-06 20:00:00,31.06,31.06,31.06,31.06,31.06
2018-01-06 21:00:00,30.72,30.72,30.72,30.72,30.72
2018-01-06 22:00:00,29.98,29.98,29.98,29.98,29.98
2018-01-06 23:00:00,29.03,29.03,29.03,29.03,29.03
2018-01-07 00:00:00,28.1,28.1,27.58,27.58,28.1
2018-01-07 01:00:00,27.71,27.71,25.9,25.9,27.71
2018-01-07 02:00:00,27.38,27.38,25.89,25.89,27.38
2018-01-07 03:00:00,26.86,26.86,26.16,26.16,26.86
2018-01-07 04:00:00,26.6,26.6,26.6,26.6,26.6
2018-01-07 05:00:00,27.14,27.14,27.14,27.14,27.14
2018-01-07 06:00:00,27.43,27.43,27.43,27.43,27.43
2018-01-07 07:00:00,27.69,27.69,27.69,27.69,27.69
2018-01-07 08:00:00,27.93,27.93,27.93,27.93,27.93
2018-01-07 09:00:00,28.33,28.33,28.33,28.33,28.33
2018-01-07 10:00:00,28.79,28.79,28.79,28.79,28.79
2018-01-07 11:00:00,28.95,28.95,28.95,28.95,28.95
2018-01-07 12:00:00,28.96,28.96,28.96,28.96,28.96
2018-01-07 13:00:00,28.27,28.27,28.27,28.27,28.27
2018-01-07 14:00:00,28.29,28.29,28.29,28.29,28.29
2018-01-07 15:00:00,28.62,28.62,28.62,28.62,28.62
2018-01-07 16:00:00,29.38,29.38,29.38,29.38,29.38
2018-01-07 17:00:00,30.88,30.88,30.88,30.88,30.88
2018-01-07 18:00:00,31.51,31.51,31.51,30.49,31.51
2018-01-07 19:00:00,31.12,31.12,31.12,30.4,31.12
2018-01-07 20:00:00,29.96,29.96,29.96,29.96,29.96
2018-01-07 21:00:00,28.94,28.94,28.94,28.94,28.94
2018-01-07 22:00:00,28.9,28.9,28.9,28.9,28.9
2018-01-07 23:00:00,27.8,27.8,27.57,27.57,27.8
2018-01-08 00:00:00,27.38,27.38,25.87,25.87,27.38
2018-01-08 01:00:00,26.25,26.25,25.21,25.21,26.25
2018-01-08 02:00:00,25.66,25.66,24.89,24.89,25.66
2018-01-08 03:00:00,25.65,25.65,25.48,25.48,25.65
2018-01-08 04:00:00,26.12,26.12,26.12,26.12,26.12
2018-01-08 05:00:00,27.96,27.96,27.96,27.96,27.96
2018-01-08 06:00:00,29.62,29.62,29.62,29.62,29.62
2018-01-08 07:00:00,32.73,32.73,32.73,32.73,32.73
2018-01-08 08:00:00,41.67,41.67,32.98,32.98,41.67
2018-01-08 09:00:00,42.57,42.57,33.34,33.34,42.57
2018-01-08 10:00:00,39.48,39.48,33.06,33.06,39.48
2018-01-08 11:00:00,35.87,35.87,33.15,33.15,35.87
2018-01-08 12:00:00,33.09,33.09,33.06,33.06,33.09
2018-01-08 13:00:00,32.91,32.91,32.9,32.9,32.91
2018-01-08 14:00:00,34.35,34.35,33.04,33.04,34.35
2018-01-08 15:00:00,38.01,38.01,33.2,33.2,38.01
2018-01-08 16:00:00,39.69,39.69,33.4,33.4,39.69
2018-01-08 17:00:00,40.26,40.26,32.9,32.9,40.26
2018-01-08 18:00:00,32.95,32.95,32.5,32.5,32.95
2018-01-08 19:00:00,31.16,31.16,31.16,31.16,31.16
2018-01-08 20:00:00,29.68,29.68,29.68,29.68,29.68
2018-01-08 21:00:00,28.92,28.92,28.92,28.92,28.92
2018-01-08 22:00:00,28.49,28.49,28.49,28.49,28.49
2018-01-08 23:00:00,28.09,28.09,28.09,28.09,28.09
2018-01-09 00:00:00,27.63,27.63,27.17,27.17,27.63
2018-01-09 01:00:00,27.47,27.47,25.29,25.29,27.47
2018-01-09 02:00:00,27.35,27.35,25.3,25.3,27.35
2018-01-09 03:00:00,27.38,27.38,26.58,26.58,27.38
2018-01-09 04:00:00,27.47,27.47,27.26,27.26,27.47
2018-01-09 05:00:00,28.25,28.25,28.25,28.25,28.25
2018-01-09 06:00:00,28.99,28.99,28.99,28.99,28.99
2018-01-09 07:00:00,31.54,31.54,31.54,31.54,31.54
2018-01-09 08:00:00,32.53,32.53,32.53,32.45,32.53
2018-01-09 09:00:00,32.26,32.26,32.26,32.26,32.26
2018-01-09 10:00:00,32.13,32.13,32.13,32.13,32.13
2018-01-09 11:00:00,32.32,32.32,32.32,32.32,32.32
2018-01-09 12:00:00,32.04,32.04,32.04,32.04,32.04
2018-01-09 13:00:00,31.8,31.8,31.8,31.8,31.8
2018-01-09 14:00:00,31.47,31.47,31.47,31.47,31.47
2018-01-09 15:00:00,31.4,31.4,31.4,31.4,31.4
2018-01-09 16:00:00,32.25,32.25,32.25,32.25,32.25
2018-01-09 17:00:00,32.87,32.87,32.87,32.87,32.87
2018-01-09 18:00:00,32.44,32.44,32.44,32.44,32.44
2018-01-09 19:00:00,31.5,31.5,31.5,31.5,31.5
2018-01-09 20:00:00,30.59,30.59,30.59,30.59,30.59
2018-01-09 21:00:00,30.15,30.15,30.15,30.15,30.15
2018-01-09 22:00:00,29.23,29.23,29.23,29.23,29.23
2018-01-09 23:00:00,28.56,28.56,28.56,28.56,28.56
2018-01-10 00:00:00,28.87,28.87,28.87,28.87,28.87
2018-01-10 01:00:00,28.3,28.3,28.3,28.3,28.3
2018-01-10 02:00:00,27.95,27.95,27.95,27.95,27.95
2018-01-10 03:00:00,27.81,27.81,27.57,27.57,27.81
2018-01-10 04:00:00,28.32,28.32,28.04,28.04,28.32
2018-01-10 05:00:00,30.17,30.17,30.17,30.17,30.17
2018-01-10 06:00:00,33.02,33.02,33.02,33.02,33.02
2018-01-10 07:00:00,44.01,44.01,44.01,44.01,44.01
2018-01-10 08:00:00,47.98,47.98,47.98,47.98,47.98
2018-01-10 09:00:00,47.98,47.98,47.98,47.98,47.98
2018-01-10 10:00:00,48.04,48.04,48.04,48.04,48.04
2018-01-10 11:00:00,47.78,47.78,47.78,47.78,47.78
2018-01-10 12:00:00,47.09,47.09,47.09,47.09,47.09
2018-01-10 13:00:00,44.15,44.15,44.15,44.15,44.15
2018-01-10 14:00:00,45.59,45.59,45.59,45.59,45.59
2018-01-10 15:00:00,46.45,46.45,46.45,46.45,46.45
2018-01-10 16:00:00,48.9,48.9,48.9,48.9,48.9
2018-01-10 17:00:00,51.9,51.9,51.9,51.9,51.9
2018-01-10 18:00:00,51.0,51.0,51.0,51.0,51.0
2018-01-10 19:00:00,44.94,44.94,44.94,44.94,44.94
2018-01-10 20:00:00,39.72,39.72,39.72,39.72,39.72
2018-01-10 21:00:00,35.81,35.81,35.81,35.81,35.81
2018-01-10 22:00:00,31.92,31.92,31.92,31.92,31.92
2018-01-10 23:00:00,30.34,30.34,30.34,30.34,30.34
2018-01-11 00:00:00,31.01,31.01,31.01,31.01,31.01
2018-01-11 01:00:00,30.03,30.03,30.03,30.03,30.03
2018-01-11 02:00:00,29.86,29.86,29.86,29.86,29.86
2018-01-11 03:00:00,29.97,29.97,29.97,29.97,29.97
2018-01-11 04:00:00,30.95,30.95,30.41,30.41,30.95
2018-01-11 05:00:00,33.24,33.24,30.99,30.99,33.24
2018-01-11 06:00:00,37.07,37.07,33.58,33.58,37.07
2018-01-11 07:00:00,51.37,51.37,51.37,41.29,51.37
2018-01-11 08:00:00,55.65,55.65,55.65,41.34,55.65
2018-01-11 09:00:00,55.11,55.11,55.11,55.11,55.11
2018-01-11 10:00:00,55.13,55.13,55.13,55.13,55.13
2018-01-11 11:00:00,54.57,54.57,54.57,41.44,54.57
2018-01-11 12:00:00,52.86,52.86,52.86,41.28,52.86
2018-01-11 13:00:00,46.87,46.87,46.87,41.3,46.87
2018-01-11 14:00:00,49.91,49.91,49.91,41.29,49.91
2018-01-11 15:00:00,52.28,52.28,52.28,38.09,52.28
2018-01-11 16:00:00,54.81,54.81,54.81,41.27,54.81
2018-01-11 17:00:00,56.38,56.38,56.38,37.5,56.38
2018-01-11 18:00:00,56.1,56.1,55.87,35.26,56.1
2018-01-11 19:00:00,40.06,40.06,40.06,33.71,40.06
2018-01-11 20:00:00,35.14,35.14,35.14,33.33,35.14
2018-01-11 21:00:00,33.14,33.14,33.14,32.17,33.14
2018-01-11 22:00:00,31.05,31.05,31.05,31.05,31.05
2018-01-11 23:00:00,30.06,30.06,30.06,30.06,30.06
2018-01-12 00:00:00,30.0,30.0,30.0,29.96,30.0
2018-01-12 01:00:00,29.42,29.42,29.42,29.42,29.42
2018-01-12 02:00:00,29.2,29.2,29.2,29.2,29.2
2018-01-12 03:00:00,29.18,29.18,29.18,29.18,29.18
2018-01-12 04:00:00,29.6,29.6,29.6,29.6,29.6
2018-01-12 05:00:00,31.22,31.22,31.22,29.74,31.22
2018-01-12 06:00:00,33.22,33.22,33.22,29.99,33.22
2018-01-12 07:00:00,44.19,44.19,44.19,31.11,44.19
2018-01-12 08:00:00,47.08,47.08,47.08,31.24,47.08
2018-01-12 09:00:00,44.35,44.35,44.35,31.49,44.35
2018-01-12 10:00:00,43.57,43.57,43.57,31.33,43.57
2018-01-12 11:00:00,43.44,43.44,43.44,31.22,43.44
2018-01-12 12:00:00,39.58,39.58,39.58,31.15,39.58
2018-01-12 13:00:00,37.63,37.63,37.63,31.12,37.63
2018-01-12 14:00:00,36.73,36.73,36.73,30.5,36.73
2018-01-12 15:00:00,35.2,35.2,35.2,30.61,35.2
2018-01-12 16:00:00,39.56,39.56,39.56,30.23,39.56
2018-01-12 17:00:00,41.05,41.05,41.05,30.16,41.05
2018-01-12 18:00:00,38.48,38.48,38.48,30.57,38.48
2018-01-12 19:00:00,33.11,33.11,33.11,30.2,33.11
2018-01-12 20:00:00,31.56,31.56,31.56,30.04,31.56
2018-01-12 21:00:00,31.45,31.45,31.45,29.91,31.45
2018-01-12 22:00:00,30.36,30.36,30.36,30.36,30.36
2018-01-12 23:00:00,29.54,29.54,29.54,29.54,29.54
2018-01-13 00:00:00,30.15,30.15,30.15,29.89,30.15
2018-01-13 01:00:00,29.63,29.63,29.63,29.63,29.63
2018-01-13 02:00:00,29.16,29.16,29.16,29.16,29.16
2018-01-13 03:00:00,28.93,28.93,28.93,28.93,28.93
2018-01-13 04:00:00,28.79,28.79,28.79,28.79,28.79
2018-01-13 05:00:00,28.98,28.98,28.98,28.98,28.98
2018-01-13 06:00:00,29.35,29.35,29.35,29.35,29.35
2018-01-13 07:00:00,30.28,30.28,30.28,29.89,30.28
2018-01-13 08:00:00,30.85,30.85,30.85,29.99,30.85
2018-01-13 09:00:00,31.51,31.51,31.51,30.06,31.51
2018-01-13 10:00:00,31.81,31.81,31.81,30.3,31.81
2018-01-13 11:00:00,31.89,31.89,31.89,30.4,31.89
2018-01-13 12:00:00,31.88,31.88,31.88,30.47,31.88
2018-01-13 13:00:00,31.85,31.85,31.85,30.52,31.85
2018-01-13 14:00:00,31.39,31.39,31.39,30.46,31.39
2018-01-13 15:00:00,31.33,31.33,31.33,30.45,31.33
2018-01-13 16:00:00,33.92,33.92,33.92,30.37,33.92
2018-01-13 17:00:00,37.96,37.96,37.96,30.37,37.96
2018-01-13 18:00:00,36.71,36.71,36.71,30.34,36.71
2018-01-13 19:00:00,32.07,32.07,32.07,30.26,32.07
2018-01-13 20:00:00,30.59,30.59,30.59,30.09,30.59
2018-01-13 21:00:00,29.8,29.8,29.8,29.8,29.8
2018-01-13 22:00:00,29.34,29.34,29.34,29.34,29.34
2018-01-13 23:00:00,28.8,28.8,28.8,28.8,28.8
2018-01-14 00:00:00,28.9,28.9,28.9,28.9,28.9
2018-01-14 01:00:00,28.44,28.44,28.44,28.44,28.44
2018-01-14 02:00:00,28.36,28.36,28.06,28.06,28.36
2018-01-14 03:00:00,28.25,28.25,27.97,27.97,28.25
2018-01-14 04:00:00,27.87,27.87,27.87,27.87,27.87
2018-01-14 05:00:00,28.01,28.01,28.01,28.01,28.01
2018-01-14 06:00:00,28.35,28.35,28.35,28.35,28.35
2018-01-14 07:00:00,28.55,28.55,28.55,28.55,28.55
2018-01-14 08:00:00,28.83,28.83,28.83,28.83,28.83
2018-01-14 09:00:00,29.41,29.41,29.41,29.41,29.41
2018-01-14 10:00:00,29.74,29.74,29.74,29.74,29.74
2018-01-14 11:00:00,30.13,30.13,30.13,30.13,30.13
2018-01-14 12:00:00,29.81,29.81,29.81,29.81,29.81
2018-01-14 13:00:00,29.44,29.44,29.44,29.44,29.44
2018-01-14 14:00:00,29.94,29.94,29.94,29.94,29.94
2018-01-14 15:00:00,31.32,31.32,31.32,31.04,31.32
2018-01-14 16:00:00,33.27,33.27,33.27,31.05,33.27
2018-01-14 17:00:00,33.98,33.98,33.98,31.02,33.98
2018-01-14 18:00:00,32.5,32.5,32.5,30.99,32.5
2018-01-14 19:00:00,31.38,31.38,31.38,30.95,31.38
2018-01-14 20:00:00,30.55,30.55,30.55,30.55,30.55
2018-01-14 21:00:00,29.69,29.69,29.69,29.69,29.69
2018-01-14 22:00:00,29.33,29.33,29.33,29.33,29.33
2018-01-14 23:00:00,28.82,28.82,28.82,28.82,28.82
2018-01-15 00:00:00,28.52,28.52,26.9,26.9,28.52
2018-01-15 01:00:00,28.13,28.13,26.51,26.51,28.13
2018-01-15 02:00:00,28.11,28.11,26.23,26.23,28.11
2018-01-15 03:00:00,28.04,28.04,26.09,26.09,28.04
2018-01-15 04:00:00,27.87,27.87,27.15,27.15,27.87
2018-01-15 05:00:00,28.74,28.74,28.74,28.74,28.74
2018-01-15 06:00:00,30.08,30.08,30.08,29.36,30.08
2018-01-15 07:00:00,32.35,32.35,32.35,29.42,32.35
2018-01-15 08:00:00,33.5,33.5,33.5,29.51,33.5
2018-01-15 09:00:00,32.57,32.57,32.57,29.63,32.57
2018-01-15 10:00:00,31.54,31.54,31.54,29.54,31.54
2018-01-15 11:00:00,30.3,30.3,30.3,29.49,30.3
2018-01-15 12:00:00,29.43,29.43,29.43,29.43,29.43
2018-01-15 13:00:00,29.29,29.29,29.29,29.29,29.29
2018-01-15 14:00:00,29.42,29.42,29.42,29.42,29.42
2018-01-15 15:00:00,29.24,29.24,29.24,29.24,29.24
2018-01-15 16:00:00,29.35,29.35,29.35,29.35,29.35
2018-01-15 17:00:00,30.01,30.01,30.01,29.46,30.01
2018-01-15 18:00:00,29.39,29.39,29.39,29.39,29.39
2018-01-15 19:00:00,29.16,29.16,29.16,29.16,29.16
2018-01-15 20:00:00,28.86,28.86,28.86,28.86,28.86
2018-01-15 21:00:00,28.78,28.78,28.77,28.25,28.78
2018-01-15 22:00:00,28.83,28.83,28.43,28.08,28.83
2018-01-15 23:00:00,28.76,28.76,27.87,27.87,28.76
2018-01-16 00:00:00,28.59,28.59,27.51,27.51,28.59
2018-01-16 01:00:00,28.39,28.39,26.98,26.98,28.39
2018-01-16 02:00:00,28.32,28.32,26.9,26.9,28.32
2018-01-16 03:00:00,27.72,27.72,26.85,26.85,27.72
2018-01-16 04:00:00,27.44,27.44,26.94,26.94,27.44
2018-01-16 05:00:00,27.91,27.91,27.91,27.91,27.91
2018-01-16 06:00:00,29.07,29.07,29.07,29.07,29.07
2018-01-16 07:00:00,31.65,31.65,31.65,29.45,31.65
2018-01-16 08:00:00,32.76,32.76,32.76,29.62,32.76
2018-01-16 09:00:00,33.0,33.0,33.0,29.69,33.0
2018-01-16 10:00:00,32.92,32.92,32.92,29.66,32.92
2018-01-16 11:00:00,32.97,32.97,32.97,29.75,32.97
2018-01-16 12:00:00,32.89,32.89,32.89,29.75,32.89
2018-01-16 13:00:00,32.9,32.9,32.9,30.06,32.9
2018-01-16 14:00:00,32.89,32.89,32.89,30.09,32.89
2018-01-16 15:00:00,33.78,33.78,33.78,30.05,33.78
2018-01-16 16:00:00,36.94,36.94,36.64,30.04,36.94
2018-01-16 17:00:00,42.18,42.18,35.72,29.64,42.18
2018-01-16 18:00:00,44.34,44.34,36.2,29.61,44.34
2018-01-16 19:00:00,33.99,33.99,33.99,29.57,33.99
2018-01-16 20:00:00,31.78,31.78,31.78,29.51,31.78
2018-01-16 21:00:00,30.69,30.69,30.69,29.49,30.69
2018-01-16 22:00:00,29.38,29.38,29.38,29.38,29.38
2018-01-16 23:00:00,28.4,28.4,27.88,27.88,28.4
2018-01-17 00:00:00,28.14,28.14,28.14,28.14,28.14
2018-01-17 01:00:00,27.75,27.75,27.75,27.75,27.75
2018-01-17 02:00:00,27.53,27.53,27.53,27.53,27.53
2018-01-17 03:00:00,27.47,27.47,27.47,27.47,27.47
2018-01-17 04:00:00,27.91,27.91,27.91,27.91,27.91
2018-01-17 05:00:00,29.05,29.05,29.05,29.05,29.05
2018-01-17 06:00:00,31.47,31.47,31.47,29.59,31.47
2018-01-17 07:00:00,39.04,39.04,39.04,30.95,39.04
2018-01-17 08:00:00,44.95,44.95,44.95,31.04,44.95
2018-01-17 09:00:00,42.49,42.49,42.49,31.12,42.49
2018-01-17 10:00:00,39.88,39.88,39.88,32.43,39.88
2018-01-17 11:00:00,38.99,38.99,38.99,32.17,38.99
2018-01-17 12:00:00,34.75,34.75,34.75,32.16,34.75
2018-01-17 13:00:00,32.54,32.54,32.54,32.54,32.54
2018-01-17 14:00:00,32.38,32.38,32.38,32.38,32.38
2018-01-17 15:00:00,33.11,33.11,33.11,33.11,33.11
2018-01-17 16:00:00,38.04,38.04,38.04,34.54,38.04
2018-01-17 17:00:00,38.9,38.9,38.9,32.19,38.9
2018-01-17 18:00:00,38.44,38.44,38.44,33.05,38.44
2018-01-17 19:00:00,34.26,34.26,34.26,30.0,34.26
2018-01-17 20:00:00,31.2,31.2,31.2,29.94,31.2
2018-01-17 21:00:00,30.57,30.57,30.57,30.13,30.57
2018-01-17 22:00:00,29.92,29.92,29.92,29.92,29.92
2018-01-17 23:00:00,29.33,29.33,29.33,29.33,29.33
2018-01-18 00:00:00,29.12,29.12,29.12,29.12,29.12
2018-01-18 01:00:00,28.6,28.6,28.6,28.6,28.6
2018-01-18 02:00:00,28.46,28.46,28.46,28.46,28.46
2018-01-18 03:00:00,28.34,28.34,28.34,28.34,28.34
2018-01-18 04:00:00,28.75,28.75,28.75,28.75,28.75
2018-01-18 05:00:00,29.92,29.92,29.92,29.92,29.92
2018-01-18 06:00:00,31.2,31.2,31.2,31.2,31.2
2018-01-18 07:00:00,42.93,42.93,42.93,42.93,42.93
2018-01-18 08:00:00,42.15,42.15,42.15,42.15,42.15
2018-01-18 09:00:00,42.0,42.0,42.0,42.0,42.0
2018-01-18 10:00:00,40.91,40.91,40.91,40.91,40.91
2018-01-18 11:00:00,39.34,39.34,39.34,39.34,39.34
2018-01-18 12:00:00,37.41,37.41,37.41,37.41,37.41
2018-01-18 13:00:00,35.82,35.82,35.82,35.82,35.82
