Timestamp,NO1,NO2,NO3,NO4,NO5
2021-01-02 23:00:00,25.94,25.94,25.94,19.87,25.94
2021-01-03 00:00:00,25.27,25.27,25.27,22.89,25.27
2021-01-03 01:00:00,24.59,24.59,24.59,21.68,24.59
2021-01-03 02:00:00,23.86,23.86,23.86,20.28,23.86
2021-01-03 03:00:00,23.57,23.57,23.57,19.98,23.57
2021-01-03 04:00:00,23.49,23.49,23.49,19.97,23.49
2021-01-03 05:00:00,23.85,23.85,23.85,19.99,23.85
2021-01-03 06:00:00,24.05,24.05,24.05,19.92,24.05
2021-01-03 07:00:00,24.8,24.8,24.8,19.91,24.8
2021-01-03 08:00:00,24.97,24.97,24.97,19.92,24.97
2021-01-03 09:00:00,25.65,25.65,25.65,20.9,25.65
2021-01-03 10:00:00,26.0,26.0,26.0,24.06,26.0
2021-01-03 11:00:00,26.07,26.07,26.07,24.98,26.07
2021-01-03 12:00:00,25.87,25.87,25.87,25.1,25.87
2021-01-03 13:00:00,25.83,25.83,25.83,25.17,25.83
2021-01-03 14:00:00,26.02,26.02,26.02,25.27,26.02
2021-01-03 15:00:00,26.5,26.5,26.5,25.24,26.5
2021-01-03 16:00:00,28.05,28.05,28.05,24.75,28.05
2021-01-03 17:00:00,28.53,28.53,28.53,21.36,28.53
2021-01-03 18:00:00,28.17,28.17,28.17,23.37,28.17
2021-01-03 19:00:00,27.92,27.92,27.92,22.04,27.92
2021-01-03 20:00:00,27.56,27.56,27.56,21.1,27.56
2021-01-03 21:00:00,27.04,27.04,27.04,19.96,27.04
2021-01-03 22:00:00,26.18,26.18,26.18,19.93,26.18
2021-01-03 23:00:00,24.92,24.92,24.92,19.73,24.92
2021-01-04 00:00:00,24.66,24.66,24.66,19.68,24.66
2021-01-04 01:00:00,24.05,24.05,24.05,19.41,24.05
2021-01-04 02:00:00,23.88,23.88,23.88,19.22,23.88
2021-01-04 03:00:00,24.03,24.03,24.03,19.09,24.03
2021-01-04 04:00:00,24.58,24.58,24.58,19.05,24.58
2021-01-04 05:00:00,25.84,25.84,25.84,19.1,25.84
2021-01-04 06:00:00,28.21,28.21,28.21,19.2,28.21
2021-01-04 07:00:00,30.85,30.85,30.85,19.73,30.85
2021-01-04 08:00:00,49.2,49.2,49.2,19.9,49.2
2021-01-04 09:00:00,50.02,50.02,50.02,19.99,50.02
2021-01-04 10:00:00,55.4,55.4,55.4,19.9,55.4
2021-01-04 11:00:00,56.53,56.53,56.53,19.98,56.53
2021-01-04 12:00:00,52.07,52.07,52.07,19.95,52.07
2021-01-04 13:00:00,56.53,56.53,56.53,19.82,56.53
2021-01-04 14:00:00,57.99,57.99,57.99,19.91,57.99
2021-01-04 15:00:00,57.61,57.61,58.03,19.93,57.61
2021-01-04 16:00:00,60.07,60.07,60.5,19.84,60.07
2021-01-04 17:00:00,65.22,65.22,65.22,19.75,65.22
2021-01-04 18:00:00,59.59,59.59,60.05,19.7,59.59
2021-01-04 19:00:00,41.53,41.53,53.73,19.67,41.53
2021-01-04 20:00:00,37.68,37.68,37.68,19.59,37.68
2021-01-04 21:00:00,34.82,34.82,34.82,19.49,34.82
2021-01-04 22:00:00,30.95,30.95,30.95,19.41,30.95
2021-01-04 23:00:00,27.35,27.35,27.35,19.31,27.35
2021-01-05 00:00:00,27.81,27.81,27.81,19.15,27.81
2021-01-05 01:00:00,27.45,27.45,27.45,19.13,27.45
2021-01-05 02:00:00,27.08,27.08,27.08,19.12,27.08
2021-01-05 03:00:00,27.14,27.14,27.14,19.12,27.14
2021-01-05 04:00:00,27.79,27.79,27.79,19.15,27.79
2021-01-05 05:00:00,29.81,29.81,29.81,19.23,29.81
2021-01-05 06:00:00,35.78,35.78,35.78,19.42,35.78
2021-01-05 07:00:00,46.59,46.59,53.64,19.73,46.59
2021-01-05 08:00:00,60.0,60.0,60.0,20.22,60.0
2021-01-05 09:00:00,60.12,60.12,60.12,20.3,60.12
2021-01-05 10:00:00,61.18,61.18,61.18,20.54,61.18
2021-01-05 11:00:00,62.46,62.46,62.46,20.59,62.46
2021-01-05 12:00:00,61.48,61.48,61.48,21.05,61.48
2021-01-05 13:00:00,62.29,62.29,62.29,21.08,62.29
2021-01-05 14:00:00,61.89,61.89,62.04,21.58,61.89
2021-01-05 15:00:00,62.51,62.51,62.51,21.43,62.51
2021-01-05 16:00:00,64.26,64.26,64.26,20.98,64.26
2021-01-05 17:00:00,65.06,65.06,65.6,20.37,65.06
2021-01-05 18:00:00,47.21,47.21,60.13,20.11,47.21
2021-01-05 19:00:00,44.81,44.81,54.66,20.04,44.81
2021-01-05 20:00:00,40.78,40.78,40.78,20.42,40.78
2021-01-05 21:00:00,39.6,39.6,39.6,20.03,39.6
2021-01-05 22:00:00,32.06,32.06,32.06,19.76,32.06
2021-01-05 23:00:00,29.21,29.21,29.21,19.45,29.21
2021-01-06 00:00:00,29.83,29.83,29.83,21.84,29.83
2021-01-06 01:00:00,28.72,28.72,28.72,21.41,28.72
2021-01-06 02:00:00,28.11,28.11,28.11,20.3,28.11
2021-01-06 03:00:00,27.98,27.98,27.98,20.23,27.98
2021-01-06 04:00:00,28.16,28.16,28.16,20.95,28.16
2021-01-06 05:00:00,29.0,29.0,29.0,21.46,29.0
2021-01-06 06:00:00,30.72,30.72,30.72,28.59,30.72
2021-01-06 07:00:00,35.54,35.54,35.54,23.87,35.54
2021-01-06 08:00:00,39.18,39.18,39.18,23.93,39.18
2021-01-06 09:00:00,41.88,41.88,41.88,23.95,41.88
2021-01-06 10:00:00,46.07,46.07,46.07,22.11,46.07
2021-01-06 11:00:00,45.27,45.27,45.27,22.09,45.27
2021-01-06 12:00:00,46.21,46.21,46.21,23.92,46.21
2021-01-06 13:00:00,47.35,47.35,47.35,25.96,47.35
2021-01-06 14:00:00,51.31,51.31,51.31,28.59,51.31
2021-01-06 15:00:00,54.9,54.9,54.9,25.29,54.9
2021-01-06 16:00:00,58.4,58.4,58.4,24.92,58.4
2021-01-06 17:00:00,59.93,59.93,59.93,23.35,59.93
2021-01-06 18:00:00,55.67,55.67,55.67,26.69,55.67
2021-01-06 19:00:00,50.25,50.25,50.25,25.24,50.25
2021-01-06 20:00:00,39.84,39.84,39.84,31.01,39.84
2021-01-06 21:00:00,39.93,39.93,39.93,25.71,39.93
2021-01-06 22:00:00,38.7,38.7,38.7,23.19,38.7
2021-01-06 23:00:00,32.5,32.5,32.5,21.44,32.5
2021-01-07 00:00:00,43.08,43.08,43.08,27.45,43.08
2021-01-07 01:00:00,40.9,40.9,40.9,24.86,40.9
2021-01-07 02:00:00,39.19,39.19,39.19,23.52,39.19
2021-01-07 03:00:00,39.78,39.78,39.78,22.98,39.78
2021-01-07 04:00:00,41.28,41.28,41.28,23.22,41.28
2021-01-07 05:00:00,45.54,45.54,45.54,24.19,45.54
2021-01-07 06:00:00,52.86,52.86,55.97,25.65,52.86
2021-01-07 07:00:00,67.8,67.8,67.8,26.21,67.8
2021-01-07 08:00:00,84.43,84.43,84.43,27.96,84.43
2021-01-07 09:00:00,83.86,83.86,83.86,28.85,83.86
2021-01-07 10:00:00,82.44,82.44,82.44,29.01,82.44
2021-01-07 11:00:00,85.99,85.99,85.99,29.69,85.99
2021-01-07 12:00:00,84.71,84.71,84.71,29.85,84.71
2021-01-07 13:00:00,82.29,82.29,82.29,34.88,82.29
2021-01-07 14:00:00,78.62,78.62,78.62,35.5,78.62
2021-01-07 15:00:00,81.57,81.57,81.57,35.11,81.57
2021-01-07 16:00:00,89.68,89.68,89.68,30.93,89.68
2021-01-07 17:00:00,99.91,99.91,99.91,29.86,99.91
2021-01-07 18:00:00,84.62,84.62,84.62,29.41,84.62
2021-01-07 19:00:00,77.79,77.79,77.79,28.91,77.79
2021-01-07 20:00:00,64.73,64.73,65.2,30.99,64.73
2021-01-07 21:00:00,58.35,58.35,59.33,28.91,58.35
2021-01-07 22:00:00,57.84,57.84,58.26,27.45,57.84
2021-01-07 23:00:00,50.63,50.63,50.99,25.28,50.63
2021-01-08 00:00:00,49.31,49.31,49.31,27.96,49.31
2021-01-08 01:00:00,47.38,47.38,47.38,27.39,47.38
2021-01-08 02:00:00,45.78,45.78,45.78,27.1,45.78
2021-01-08 03:00:00,44.51,44.51,44.51,27.52,44.51
2021-01-08 04:00:00,45.69,45.69,45.69,27.64,45.69
2021-01-08 05:00:00,50.33,50.33,50.33,28.78,50.33
2021-01-08 06:00:00,59.64,59.64,59.71,31.76,59.64
2021-01-08 07:00:00,77.38,77.38,79.56,27.83,77.38
2021-01-08 08:00:00,103.54,103.54,103.54,30.01,103.54
2021-01-08 09:00:00,107.8,107.8,107.8,31.81,107.8
2021-01-08 10:00:00,107.32,107.32,107.32,35.73,107.32
2021-01-08 11:00:00,104.26,104.26,104.26,46.94,104.26
2021-01-08 12:00:00,99.91,99.91,99.91,42.27,99.91
2021-01-08 13:00:00,95.27,95.27,95.27,47.58,95.27
2021-01-08 14:00:00,92.72,92.72,92.72,44.52,92.72
2021-01-08 15:00:00,95.42,95.42,95.42,43.72,95.42
2021-01-08 16:00:00,95.0,95.0,95.0,32.71,95.0
2021-01-08 17:00:00,110.0,110.0,110.0,30.79,110.0
2021-01-08 18:00:00,99.95,99.95,99.95,31.26,99.95
2021-01-08 19:00:00,80.12,80.12,80.12,29.86,80.12
2021-01-08 20:00:00,61.48,61.48,61.48,31.75,61.48
2021-01-08 21:00:00,59.43,59.43,59.43,29.72,59.43
2021-01-08 22:00:00,56.22,56.22,56.22,29.82,56.22
2021-01-08 23:00:00,50.48,50.48,50.48,28.11,50.48
2021-01-09 00:00:00,47.58,47.58,47.58,42.52,47.58
2021-01-09 01:00:00,47.04,47.04,47.04,38.06,47.04
2021-01-09 02:00:00,46.48,46.48,46.48,35.25,46.48
2021-01-09 03:00:00,47.67,47.67,47.67,32.81,47.67
2021-01-09 04:00:00,48.04,48.04,48.04,32.75,48.04
2021-01-09 05:00:00,47.77,47.77,43.07,32.79,47.77
2021-01-09 06:00:00,48.26,48.26,42.48,28.94,48.26
2021-01-09 07:00:00,52.16,52.16,40.75,26.76,52.16
2021-01-09 08:00:00,58.11,58.11,41.18,28.74,58.11
2021-01-09 09:00:00,64.68,64.68,41.89,34.48,64.68
2021-01-09 10:00:00,65.61,65.61,41.49,38.68,65.61
2021-01-09 11:00:00,65.89,65.89,39.98,35.98,65.89
2021-01-09 12:00:00,64.97,64.97,38.91,36.64,64.97
2021-01-09 13:00:00,60.55,60.55,37.92,36.22,60.55
2021-01-09 14:00:00,58.14,58.14,37.62,37.26,58.14
2021-01-09 15:00:00,58.14,58.14,38.32,37.36,58.14
2021-01-09 16:00:00,60.83,60.83,39.03,35.04,60.83
2021-01-09 17:00:00,68.87,68.87,39.41,33.27,68.87
2021-01-09 18:00:00,69.69,69.69,39.93,39.93,69.69
2021-01-09 19:00:00,65.77,65.77,39.33,38.66,65.77
2021-01-09 20:00:00,49.93,49.93,38.67,34.17,49.93
2021-01-09 21:00:00,47.95,47.95,38.52,33.29,47.95
2021-01-09 22:00:00,43.47,43.47,39.74,32.75,43.47
2021-01-09 23:00:00,36.64,36.64,36.64,28.18,36.64
2021-01-10 00:00:00,38.84,38.84,35.64,35.64,38.84
2021-01-10 01:00:00,35.97,35.97,32.59,32.59,35.97
2021-01-10 02:00:00,34.35,34.35,31.24,31.24,34.35
2021-01-10 03:00:00,33.87,33.87,30.24,29.09,33.87
2021-01-10 04:00:00,33.84,33.84,29.22,29.05,33.84
2021-01-10 05:00:00,34.21,34.21,29.67,29.67,34.21
2021-01-10 06:00:00,34.03,34.03,30.31,29.95,34.03
2021-01-10 07:00:00,37.61,37.61,30.23,27.26,37.61
2021-01-10 08:00:00,39.09,39.09,32.24,28.62,39.09
2021-01-10 09:00:00,40.76,40.76,34.87,29.09,40.76
2021-01-10 10:00:00,44.16,44.16,38.81,33.91,44.16
2021-01-10 11:00:00,45.34,45.34,39.99,38.72,45.34
2021-01-10 12:00:00,44.76,44.76,39.99,38.77,44.76
2021-01-10 13:00:00,44.34,44.34,40.23,40.23,44.34
2021-01-10 14:00:00,45.45,45.45,43.0,43.0,45.45
2021-01-10 15:00:00,46.67,46.67,46.4,43.22,46.67
2021-01-10 16:00:00,50.72,50.72,49.93,43.59,50.72
2021-01-10 17:00:00,54.95,54.95,54.95,42.61,54.95
2021-01-10 18:00:00,53.34,53.34,53.34,38.71,53.34
2021-01-10 19:00:00,49.39,49.39,49.39,38.78,49.39
2021-01-10 20:00:00,46.43,46.43,46.43,38.73,46.43
2021-01-10 21:00:00,44.49,44.49,44.49,38.76,44.49
2021-01-10 22:00:00,40.07,40.07,40.07,38.75,40.07
2021-01-10 23:00:00,35.88,35.88,35.88,35.88,35.88
2021-01-11 00:00:00,40.6,40.6,40.6,38.72,40.6
2021-01-11 01:00:00,39.59,39.59,39.59,32.87,39.59
2021-01-11 02:00:00,37.78,37.78,37.78,30.53,37.78
2021-01-11 03:00:00,35.43,35.43,35.43,30.7,35.43
2021-01-11 04:00:00,37.29,37.29,37.29,32.83,37.29
2021-01-11 05:00:00,41.41,41.41,41.41,38.76,41.41
2021-01-11 06:00:00,42.78,42.78,42.78,42.78,42.78
2021-01-11 07:00:00,50.34,50.34,49.75,49.75,50.34
2021-01-11 08:00:00,57.25,57.25,51.42,51.42,57.25
2021-01-11 09:00:00,49.62,49.62,49.62,49.62,49.62
2021-01-11 10:00:00,47.57,47.57,47.57,47.57,47.57
2021-01-11 11:00:00,44.64,44.64,44.64,44.64,44.64
2021-01-11 12:00:00,43.33,43.33,43.33,43.33,43.33
2021-01-11 13:00:00,42.61,42.61,42.61,42.61,42.61
2021-01-11 14:00:00,42.05,42.05,42.05,42.05,42.05
2021-01-11 15:00:00,42.31,42.31,42.31,42.31,42.31
2021-01-11 16:00:00,43.28,43.28,43.28,43.28,43.28
2021-01-11 17:00:00,44.98,44.98,42.54,42.54,44.98
2021-01-11 18:00:00,42.93,42.93,42.03,42.03,42.93
2021-01-11 19:00:00,39.71,39.71,39.71,39.71,39.71
2021-01-11 20:00:00,37.11,37.11,37.11,37.11,37.11
2021-01-11 21:00:00,34.24,34.24,34.24,34.24,34.24
2021-01-11 22:00:00,33.21,33.21,33.21,33.21,33.21
2021-01-11 23:00:00,28.26,28.26,27.39,27.39,28.26
2021-01-12 00:00:00,26.16,26.16,26.16,21.61,26.16
2021-01-12 01:00:00,25.43,25.43,25.43,21.27,25.43
2021-01-12 02:00:00,24.93,24.93,24.93,21.22,24.93
2021-01-12 03:00:00,25.25,25.25,24.26,24.14,25.25
2021-01-12 04:00:00,28.0,28.0,27.0,27.0,28.0
2021-01-12 05:00:00,35.03,35.03,35.03,34.04,35.03
2021-01-12 06:00:00,40.14,40.14,33.65,33.65,40.14
2021-01-12 07:00:00,54.51,54.51,33.55,33.55,54.51
2021-01-12 08:00:00,60.64,60.64,33.84,33.84,60.64
2021-01-12 09:00:00,54.96,54.96,33.73,33.73,54.96
2021-01-12 10:00:00,56.5,56.5,34.04,34.04,56.5
2021-01-12 11:00:00,55.34,55.34,34.31,34.31,55.34
2021-01-12 12:00:00,50.1,50.1,34.66,34.66,50.1
2021-01-12 13:00:00,48.05,48.05,34.89,34.89,48.05
2021-01-12 14:00:00,48.04,48.04,35.15,35.15,48.04
2021-01-12 15:00:00,52.01,52.01,35.14,35.14,52.01
2021-01-12 16:00:00,61.06,61.06,35.15,35.15,61.06
2021-01-12 17:00:00,64.12,64.12,35.13,33.73,64.12
2021-01-12 18:00:00,60.4,60.4,35.22,35.22,60.4
2021-01-12 19:00:00,50.45,50.45,35.42,35.42,50.45
2021-01-12 20:00:00,41.79,41.79,35.33,35.33,41.79
2021-01-12 21:00:00,40.71,40.71,35.23,31.0,40.71
2021-01-12 22:00:00,37.75,37.75,35.01,29.63,37.75
2021-01-12 23:00:00,34.62,34.62,34.62,29.04,34.62
2021-01-13 00:00:00,33.03,33.03,33.03,27.85,33.03
2021-01-13 01:00:00,32.43,32.43,32.43,26.96,32.43
2021-01-13 02:00:00,31.58,31.58,31.58,26.86,31.58
2021-01-13 03:00:00,30.84,30.84,30.84,27.08,30.84
2021-01-13 04:00:00,31.68,31.68,31.68,27.94,31.68
2021-01-13 05:00:00,36.81,36.81,36.81,30.35,36.81
2021-01-13 06:00:00,41.87,41.87,36.36,36.1,41.87
2021-01-13 07:00:00,46.21,46.21,36.73,29.99,46.21
2021-01-13 08:00:00,56.14,56.14,44.13,30.99,56.14
2021-01-13 09:00:00,47.71,47.71,42.17,35.77,47.71
2021-01-13 10:00:00,46.23,46.23,45.08,45.08,46.23
2021-01-13 11:00:00,43.82,43.82,43.82,43.82,43.82
2021-01-13 12:00:00,41.22,41.22,41.22,41.22,41.22
2021-01-13 13:00:00,40.04,40.04,40.04,40.04,40.04
2021-01-13 14:00:00,39.47,39.47,39.47,39.47,39.47
2021-01-13 15:00:00,41.17,41.17,41.17,41.17,41.17
2021-01-13 16:00:00,45.91,45.91,45.91,45.91,45.91
2021-01-13 17:00:00,55.49,55.49,55.49,55.49,55.49
2021-01-13 18:00:00,54.51,54.51,54.51,48.29,54.51
2021-01-13 19:00:00,48.1,48.1,48.1,42.91,48.1
2021-01-13 20:00:00,47.14,47.14,47.14,46.38,47.14
2021-01-13 21:00:00,40.88,40.88,40.88,40.88,40.88
2021-01-13 22:00:00,40.02,40.02,40.02,36.78,40.02
2021-01-13 23:00:00,38.03,38.03,38.03,30.15,38.03
2021-01-14 00:00:00,37.3,37.3,37.3,36.91,37.3
2021-01-14 01:00:00,36.91,36.91,36.91,35.19,36.91
2021-01-14 02:00:00,36.98,36.98,36.98,31.31,36.98
2021-01-14 03:00:00,39.44,39.44,39.44,31.1,39.44
2021-01-14 04:00:00,42.16,42.16,42.16,32.27,42.16
2021-01-14 05:00:00,45.34,45.34,45.34,36.87,45.34
2021-01-14 06:00:00,54.98,54.98,54.98,43.6,54.98
2021-01-14 07:00:00,81.34,81.34,81.34,34.45,81.34
2021-01-14 08:00:00,91.0,91.0,91.0,47.4,91.0
2021-01-14 09:00:00,89.27,89.27,89.27,75.62,89.27
2021-01-14 10:00:00,89.63,89.63,89.63,89.63,89.63
2021-01-14 11:00:00,91.05,91.05,91.05,91.05,91.05
2021-01-14 12:00:00,88.75,88.75,88.91,77.5,88.75
2021-01-14 13:00:00,87.1,87.1,89.24,77.5,87.1
2021-01-14 14:00:00,83.98,83.98,86.04,77.57,83.98
2021-01-14 15:00:00,79.96,79.96,91.21,91.21,79.96
2021-01-14 16:00:00,83.42,83.42,99.94,99.94,83.42
2021-01-14 17:00:00,100.67,100.67,103.14,103.14,100.67
2021-01-14 18:00:00,90.16,90.16,92.38,92.38,90.16
2021-01-14 19:00:00,87.7,87.7,87.7,87.7,87.7
2021-01-14 20:00:00,74.58,74.58,74.58,74.58,74.58
2021-01-14 21:00:00,62.74,62.74,58.67,58.67,62.74
2021-01-14 22:00:00,59.82,59.82,47.23,47.23,59.82
2021-01-14 23:00:00,55.6,55.6,42.2,42.2,55.6
2021-01-15 00:00:00,48.98,48.98,45.63,38.02,48.98
2021-01-15 01:00:00,47.49,47.49,45.77,36.9,47.49
2021-01-15 02:00:00,46.22,46.22,45.56,36.7,46.22
2021-01-15 03:00:00,45.3,45.3,45.3,36.74,45.3
2021-01-15 04:00:00,46.46,46.46,45.43,36.87,46.46
2021-01-15 05:00:00,49.87,49.87,45.33,36.89,49.87
2021-01-15 06:00:00,62.97,62.97,41.24,38.25,62.97
2021-01-15 07:00:00,79.86,79.86,45.25,38.36,79.86
2021-01-15 08:00:00,96.64,96.64,45.45,43.26,96.64
2021-01-15 09:00:00,100.16,97.76,45.36,43.4,97.76
2021-01-15 10:00:00,90.69,90.69,45.18,43.62,90.69
2021-01-15 11:00:00,86.97,86.97,45.1,42.63,86.97
2021-01-15 12:00:00,79.25,79.25,42.41,38.26,79.25
2021-01-15 13:00:00,76.64,76.64,42.14,38.4,76.64
2021-01-15 14:00:00,77.14,77.14,41.92,38.78,77.14
2021-01-15 15:00:00,76.98,76.98,41.91,41.91,76.98
2021-01-15 16:00:00,82.0,82.0,41.6,39.69,82.0
2021-01-15 17:00:00,99.5,99.5,41.31,38.43,99.5
2021-01-15 18:00:00,98.02,98.02,41.03,39.4,98.02
2021-01-15 19:00:00,95.01,95.01,40.12,38.35,95.01
2021-01-15 20:00:00,77.2,77.2,39.84,38.49,77.2
2021-01-15 21:00:00,67.18,67.18,39.73,38.13,67.18
2021-01-15 22:00:00,62.62,62.62,39.88,36.94,62.62
2021-01-15 23:00:00,53.7,53.7,39.7,36.86,53.7
2021-01-16 00:00:00,53.09,53.09,39.16,38.76,53.09
2021-01-16 01:00:00,51.65,51.65,39.46,36.04,51.65
2021-01-16 02:00:00,49.88,49.88,39.53,35.55,49.88
2021-01-16 03:00:00,48.45,48.45,39.63,35.48,48.45
2021-01-16 04:00:00,48.09,48.09,39.76,35.82,48.09
2021-01-16 05:00:00,47.35,47.35,39.65,36.61,47.35
2021-01-16 06:00:00,48.0,48.0,39.15,39.15,48.0
2021-01-16 07:00:00,51.43,51.43,39.04,39.04,51.43
2021-01-16 08:00:00,58.97,58.97,39.56,39.56,58.97
2021-01-16 09:00:00,63.96,63.96,39.77,39.77,63.96
2021-01-16 10:00:00,61.79,61.79,40.87,40.87,61.79
2021-01-16 11:00:00,62.13,62.13,41.65,41.65,62.13
2021-01-16 12:00:00,53.3,53.3,40.74,40.74,53.3
2021-01-16 13:00:00,49.09,49.09,40.26,40.26,49.09
2021-01-16 14:00:00,48.97,48.97,40.36,40.36,48.97
2021-01-16 15:00:00,50.65,50.65,40.82,40.82,50.65
2021-01-16 16:00:00,59.12,59.12,42.59,42.59,59.12
2021-01-16 17:00:00,65.01,65.01,43.61,43.61,65.01
2021-01-16 18:00:00,66.4,66.4,44.06,44.06,66.4
2021-01-16 19:00:00,63.76,63.76,42.67,42.67,63.76
2021-01-16 20:00:00,54.86,54.86,40.72,40.72,54.86
2021-01-16 21:00:00,52.98,52.98,43.58,43.58,52.98
2021-01-16 22:00:00,51.92,51.92,43.81,43.81,51.92
2021-01-16 23:00:00,48.17,48.17,43.26,43.26,48.17
2021-01-17 00:00:00,46.49,46.49,39.41,39.41,46.49
2021-01-17 01:00:00,44.82,44.82,38.59,38.59,44.82
2021-01-17 02:00:00,44.99,44.99,38.28,36.76,44.99
2021-01-17 03:00:00,44.98,44.98,38.99,36.77,44.98
2021-01-17 04:00:00,44.38,44.38,39.65,37.38,44.38
2021-01-17 05:00:00,44.33,44.33,40.69,40.69,44.33
2021-01-17 06:00:00,45.34,45.34,39.54,39.54,45.34
2021-01-17 07:00:00,46.5,46.5,37.99,37.99,46.5
2021-01-17 08:00:00,47.4,47.4,39.21,39.21,47.4
2021-01-17 09:00:00,47.76,47.76,40.2,40.2,47.76
2021-01-17 10:00:00,54.75,54.75,43.59,43.59,54.75
2021-01-17 11:00:00,58.08,58.08,43.55,43.55,58.08
2021-01-17 12:00:00,51.19,51.19,43.52,43.52,51.19
2021-01-17 13:00:00,52.82,52.82,43.66,43.66,52.82
2021-01-17 14:00:00,49.95,49.95,44.16,44.16,49.95
2021-01-17 15:00:00,53.48,53.48,44.31,44.31,53.48
2021-01-17 16:00:00,60.6,60.6,45.99,45.99,60.6
2021-01-17 17:00:00,67.05,67.05,47.59,47.59,67.05
2021-01-17 18:00:00,72.0,72.0,45.4,45.4,72.0
2021-01-17 19:00:00,63.98,63.98,44.94,44.94,63.98
2021-01-17 20:00:00,62.45,62.45,44.47,44.47,62.45
2021-01-17 21:00:00,55.56,55.56,44.85,44.85,55.56
2021-01-17 22:00:00,52.13,52.13,47.51,47.51,52.13
2021-01-17 23:00:00,46.9,46.9,44.93,44.93,46.9
2021-01-18 00:00:00,43.85,43.85,43.85,43.85,43.85
2021-01-18 01:00:00,44.37,44.37,44.37,44.37,44.37
2021-01-18 02:00:00,44.13,44.13,44.13,44.13,44.13
2021-01-18 03:00:00,44.47,44.47,44.47,44.42,44.47
2021-01-18 04:00:00,44.83,44.83,44.83,44.83,44.83
2021-01-18 05:00:00,46.42,46.42,46.42,46.42,46.42
2021-01-18 06:00:00,53.72,53.72,47.25,47.25,53.72
2021-01-18 07:00:00,74.53,74.53,52.44,52.44,74.53
2021-01-18 08:00:00,78.92,78.92,64.74,64.74,78.92
2021-01-18 09:00:00,75.65,75.65,61.07,61.07,75.65
2021-01-18 10:00:00,71.67,71.67,59.9,59.9,71.67
2021-01-18 11:00:00,62.46,62.46,58.08,58.08,62.46
2021-01-18 12:00:00,58.2,58.2,56.12,56.12,58.2
2021-01-18 13:00:00,55.91,55.91,50.05,50.05,55.91
