Timestamp,System Price,Hokkaido,Tohoku,Tokyo,Chubu,Hokuriko,Kansai,Chugoku,Shikoku,Kyushu
2010-01-01 00:00:00,5.96,5.52,5.52,5.52,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 00:30:00,5.52,5.18,5.18,5.18,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 01:00:00,5.52,5.16,5.16,5.16,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 01:30:00,5.52,5.17,5.17,5.17,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 02:00:00,5.35,5.15,5.15,5.15,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 02:30:00,5.35,5.21,5.21,5.21,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 03:00:00,5.35,5.15,5.15,5.15,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 03:30:00,5.35,5.18,5.18,5.18,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 04:00:00,5.35,5.16,5.16,5.16,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 04:30:00,5.37,5.2,5.2,5.2,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-01 05:00:00,5.52,5.13,5.13,5.13,6.35,6.35,6.35,6.35,6.35,6.35
2010-01-01 05:30:00,5.7,5.16,5.16,5.16,6.15,6.15,6.15,6.15,6.15,6.15
2010-01-01 06:00:00,5.98,5.52,5.52,5.52,6.13,6.13,6.13,6.13,6.13,6.13
2010-01-01 06:30:00,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-01 07:00:00,6.3,7.03,7.03,7.03,6.13,6.13,6.13,6.13,6.13,6.13
2010-01-01 07:30:00,6.27,7.03,7.03,7.03,6.03,6.03,6.03,6.03,6.03,6.03
2010-01-01 08:00:00,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 08:30:00,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
2010-01-01 09:00:00,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
2010-01-01 09:30:00,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
2010-01-01 10:00:00,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 10:30:00,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-01 11:00:00,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-01 11:30:00,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
2010-01-01 12:00:00,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-01 12:30:00,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 13:00:00,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 13:30:00,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 14:00:00,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 14:30:00,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 15:00:00,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
2010-01-01 15:30:00,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
2010-01-01 16:00:00,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
2010-01-01 16:30:00,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-01 17:00:00,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 17:30:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-01 18:00:00,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 18:30:00,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 19:00:00,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 19:30:00,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 20:00:00,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46
2010-01-01 20:30:00,7.46,7.46,7.46,7.46,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 21:00:00,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46,7.46
2010-01-01 21:30:00,7.13,7.46,7.46,7.46,7.13,7.13,7.13,7.13,7.13,7.13
2010-01-01 22:00:00,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
2010-01-01 22:30:00,6.31,7.03,7.03,7.03,6.13,6.13,6.13,6.13,6.13,6.13
2010-01-01 23:00:00,6.31,7.03,7.03,7.03,6.0,6.0,6.0,6.0,6.0,6.0
2010-01-01 23:30:00,5.96,5.52,5.52,5.52,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-02 00:00:00,5.52,5.37,5.37,5.37,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-02 00:30:00,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2010-01-02 01:00:00,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2010-01-02 01:30:00,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2010-01-02 02:00:00,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
2010-01-02 02:30:00,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
2010-01-02 03:00:00,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
2010-01-02 03:30:00,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
2010-01-02 04:00:00,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
2010-01-02 04:30:00,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37
2010-01-02 05:00:00,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2010-01-02 05:30:00,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2010-01-02 06:00:00,5.96,5.52,5.52,5.52,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-02 06:30:00,5.96,5.52,5.52,5.52,5.96,5.96,5.96,5.96,5.96,5.96
2010-01-02 07:00:00,6.2,6.98,6.98,6.98,6.2,6.2,6.2,6.2,6.2,6.2
2010-01-02 07:30:00,6.37,6.98,6.98,6.98,6.17,6.17,6.17,6.17,6.17,6.17
2010-01-02 08:00:00,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41,6.41
2010-01-02 08:30:00,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44
2010-01-02 09:00:00,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48
2010-01-02 09:30:00,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48
2010-01-02 10:00:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 10:30:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 11:00:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 11:30:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 12:00:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 12:30:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 13:00:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 13:30:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 14:00:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 14:30:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 15:00:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 15:30:00,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19,7.19
2010-01-02 16:00:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 16:30:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 17:00:00,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
2010-01-02 17:30:00,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51
2010-01-02 18:00:00,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42,8.42
2010-01-02 18:30:00,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
2010-01-02 19:00:00,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13,8.13
2010-01-02 19:30:00,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11
2010-01-02 20:00:00,7.73,7.73,7.73,7.73,7.73,7.73,7.73,7.73,7.73,7.73
2010-01-02 20:30:00,7.51,7.51,7.51,7.51,7.51,7.51,7.51,7.51,7.51,7.51
2010-01-02 21:00:00,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
2010-01-02 21:30:00,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44
2010-01-02 22:00:00,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32,7.32
2010-01-02 22:30:00,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98
2010-01-02 23:00:00,6.41,6.98,6.98,6.98,6.31,6.31,6.31,6.31,6.31,6.31
2010-01-02 23:30:00,6.06,5.96,5.96,5.96,6.06,6.06,6.06,6.06,6.06,6.06
2010-01-03 00:00:00,5.57,5.52,5.52,5.52,5.57,5.57,5.57,5.57,5.57,5.57
2010-01-03 00:30:00,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57
